"Time [s]";"Pressure [mmHg]";
1.58;58.19;
1.59;59.19;
1.60;60.33;
1.61;61.41;
1.62;62.48;
1.63;63.53;
1.64;64.77;
1.65;65.69;
1.66;66.78;
1.67;67.84;
1.68;68.97;
1.69;70.02;
1.70;66.86;
1.71;61.28;
1.72;57.06;
1.73;53.88;
1.74;51.14;
1.75;48.92;
1.76;47.19;
1.77;45.42;
1.78;43.97;
1.79;42.58;
1.80;41.19;
1.81;40.00;
1.82;38.80;
1.83;37.92;
1.84;36.94;
1.85;36.06;
1.86;35.14;
1.87;34.38;
1.88;33.61;
1.89;32.77;
1.90;32.02;
1.91;31.44;
1.92;30.86;
1.93;30.20;
1.94;29.78;
1.95;29.23;
1.96;28.70;
1.97;28.14;
1.98;27.73;
1.99;27.16;
2.00;26.62;
2.01;26.12;
2.02;25.75;
2.03;25.22;
2.04;24.91;
2.05;24.27;
2.06;23.95;
2.07;23.42;
2.08;23.14;
2.09;22.80;
2.10;22.28;
2.11;22.00;
2.12;21.66;
2.13;21.33;
2.14;21.03;
2.15;20.77;
2.16;20.39;
2.17;20.05;
2.18;19.70;
2.19;19.31;
2.20;19.00;
2.21;18.73;
2.22;18.44;
2.23;18.20;
2.24;17.88;
2.25;17.56;
2.26;17.36;
2.27;17.14;
2.28;16.91;
2.29;16.62;
2.30;16.45;
2.31;16.22;
2.32;15.73;
2.33;15.66;
2.34;15.31;
2.35;15.09;
2.36;14.91;
2.37;14.52;
2.38;14.44;
2.39;14.25;
2.40;13.91;
2.41;13.72;
2.42;13.52;
2.43;13.31;
2.44;13.05;
2.45;12.91;
2.46;12.62;
2.47;12.55;
2.48;12.28;
2.49;12.03;
2.50;11.78;
2.51;11.66;
2.52;11.58;
2.53;11.31;
2.54;11.00;
2.55;10.98;
2.56;10.75;
2.57;10.58;
2.58;10.42;
2.59;10.25;
2.60;10.08;
2.61;9.92;
2.62;9.77;
2.63;9.56;
2.64;9.42;
2.65;9.28;
2.66;9.25;
2.67;8.97;
2.68;8.94;
2.69;8.84;
2.70;8.56;
2.71;8.44;
2.72;8.42;
2.73;8.20;
2.74;8.00;
2.75;8.00;
2.76;7.97;
2.77;7.70;
2.78;7.59;
2.79;7.45;
2.80;7.30;
2.81;7.27;
2.82;7.16;
2.83;6.94;
2.84;6.92;
2.85;6.80;
2.86;6.77;
2.87;6.53;
2.88;6.42;
2.89;6.44;
2.90;6.27;
2.91;6.31;
2.92;6.03;
2.93;6.00;
2.94;5.89;
2.95;5.80;
2.96;5.78;
2.97;5.73;
2.98;5.56;
2.99;5.48;
3.00;5.45;
3.01;5.44;
3.02;5.27;
3.03;5.11;
3.04;5.05;
3.05;4.97;
3.06;4.89;
3.07;4.86;
3.08;4.70;
3.09;4.67;
3.10;4.58;
3.11;4.52;
3.12;4.50;
3.13;4.36;
3.14;4.25;
3.15;4.12;
3.16;4.11;
3.17;4.06;
3.18;4.09;
3.19;4.00;
3.20;3.86;
3.21;3.91;
3.22;3.88;
3.23;3.81;
3.24;3.66;
3.25;3.61;
3.26;3.58;
3.27;3.45;
3.28;3.48;
3.29;2.19;
3.30;1.38;
3.31;1.05;
3.32;0.70;
3.33;0.67;
3.34;0.50;
3.35;0.44;
3.36;0.38;
3.37;0.41;
3.38;0.28;
3.39;0.34;
3.40;0.45;
3.41;0.44;
3.42;0.34;
3.43;0.34;
3.44;0.31;
3.45;0.25;
3.46;0.39;
3.47;0.34;
3.48;0.30;
3.49;0.27;
3.50;0.28;
3.51;0.28;
3.52;0.27;
3.53;0.34;
3.54;0.25;
3.55;0.22;
3.56;0.36;
3.57;0.34;
3.58;0.23;
3.59;0.33;
3.60;0.23;
3.61;0.28;
3.62;0.25;
3.63;0.17;
3.64;0.00;
3.65;0.23;
3.66;0.12;
3.67;0.27;
3.68;0.20;
3.69;0.14;
3.70;0.17;
3.71;0.17;
3.72;0.08;
3.73;0.19;
3.74;0.11;
3.75;0.17;
3.76;0.30;
3.77;0.19;
3.78;0.16;
3.79;0.27;
3.80;0.36;
3.81;0.17;
3.82;0.36;
3.83;0.22;
3.84;0.20;
3.85;0.19;
3.86;0.22;
3.87;0.28;
3.88;0.30;
3.89;0.27;
3.90;0.20;
3.91;0.17;
3.92;0.30;
3.93;0.30;
3.94;0.22;
3.95;0.38;
3.96;0.27;
3.97;0.30;
3.98;0.25;
3.99;0.36;
4.00;0.39;
4.01;0.30;
4.02;0.28;
4.03;0.39;
4.04;0.45;
4.05;0.28;
4.06;0.47;
4.07;0.33;
4.08;0.30;
4.09;0.30;
4.10;0.27;
4.11;0.38;
4.12;0.41;
4.13;0.25;
4.14;0.44;
4.15;0.22;
4.16;0.28;
4.17;0.36;
4.18;0.22;
4.19;0.39;
4.20;0.28;
4.21;0.36;
4.22;0.23;
4.23;0.38;
4.24;0.44;
4.25;0.30;
4.26;0.39;
4.27;0.31;
4.28;0.33;
4.29;0.33;
4.30;0.28;
4.31;0.34;
4.32;0.31;
4.33;0.23;
4.34;0.28;
4.35;0.33;
4.36;0.36;
4.37;0.42;
4.38;0.38;
4.39;0.33;
4.40;0.28;
4.41;0.30;
4.42;0.28;
4.43;0.34;
4.44;0.44;
4.45;0.28;
4.46;0.41;
4.47;0.25;
4.48;0.38;
4.49;0.44;
4.50;0.36;
4.51;0.27;
4.52;0.34;
4.53;0.27;
4.54;0.20;
4.55;0.20;
4.56;0.33;
4.57;0.33;
4.58;0.19;
4.59;0.42;
4.60;0.47;
4.61;0.36;
4.62;0.28;
4.63;0.22;
4.64;0.34;
4.65;0.25;
4.66;0.36;
4.67;0.33;
4.68;0.41;
4.69;0.28;
4.70;0.31;
4.71;0.36;
4.72;0.33;
4.73;0.27;
4.74;0.38;
4.75;0.33;
4.76;0.27;
4.77;0.31;
4.78;0.45;
4.79;0.44;
4.80;0.39;
4.81;0.27;
4.82;0.31;
4.83;0.22;
4.84;0.27;
4.85;0.45;
4.86;0.22;
4.87;0.28;
4.88;0.28;
4.89;0.42;
4.90;0.38;
4.91;0.34;
4.92;0.23;
4.93;0.25;
4.94;0.30;
4.95;0.34;
4.96;0.23;
4.97;0.25;
4.98;0.27;
4.99;0.27;
5.00;0.23;
5.01;0.39;
5.02;0.36;
5.03;0.33;
5.04;0.28;
5.05;0.38;
5.06;0.28;
5.07;0.25;
5.08;0.28;
5.09;0.30;
5.10;0.17;
5.11;0.20;
5.12;0.20;
5.13;0.44;
5.14;0.34;
5.15;0.36;
5.16;0.27;
5.17;0.25;
5.18;0.38;
5.19;0.28;
5.20;0.33;
5.21;0.23;
5.22;0.31;
5.23;0.34;
5.24;0.44;
5.25;0.25;
5.26;0.30;
5.27;0.25;
5.28;0.48;
5.29;0.33;
5.30;0.31;
5.31;0.23;
5.32;0.34;
5.33;0.44;
5.34;0.34;
5.35;0.31;
5.36;0.31;
5.37;0.23;
5.38;0.34;
5.39;0.41;
5.40;0.36;
5.41;0.36;
5.42;0.45;
5.43;0.39;
5.44;0.31;
5.45;0.27;
5.46;0.27;
5.47;0.33;
5.48;0.42;
5.49;0.19;
5.50;0.23;
5.51;0.12;
5.52;0.19;
5.53;0.17;
5.54;0.34;
5.55;0.27;
5.56;0.61;
5.57;0.30;
5.58;0.36;
5.59;0.20;
5.60;0.36;
5.61;0.23;
5.62;0.36;
5.63;0.33;
5.64;0.27;
5.65;0.22;
5.66;0.19;
5.67;0.23;
5.68;0.22;
5.69;0.36;
5.70;0.23;
5.71;0.23;
5.72;0.36;
5.73;0.34;
5.74;0.36;
5.75;0.17;
5.76;0.28;
5.77;0.34;
5.78;0.22;
5.79;0.30;
5.80;0.28;
5.81;0.27;
5.82;0.30;
5.83;0.27;
5.84;0.38;
5.85;0.25;
5.86;0.27;
5.87;0.30;
5.88;0.33;
5.89;0.30;
5.90;0.38;
5.91;0.31;
5.92;0.20;
5.93;0.25;
5.94;0.34;
5.95;0.34;
5.96;0.30;
5.97;0.19;
5.98;10.42;
5.99;27.11;
6.00;40.33;
6.01;51.05;
6.02;60.25;
6.03;68.34;
6.04;75.81;
6.05;82.61;
6.06;88.39;
6.07;93.30;
6.08;97.69;
6.09;101.88;
6.10;105.61;
6.11;108.06;
6.12;111.66;
6.13;116.23;
6.14;120.75;
6.15;125.23;
6.16;130.20;
6.17;134.61;
6.18;138.81;
6.19;142.42;
6.20;145.64;
6.21;148.47;
6.22;150.95;
6.23;153.08;
6.24;154.89;
6.25;156.34;
6.26;157.52;
6.27;158.44;
6.28;159.17;
6.29;159.62;
6.30;160.05;
6.31;160.33;
6.32;160.50;
6.33;160.47;
6.34;160.73;
6.35;160.86;
6.36;160.92;
6.37;161.00;
6.38;161.09;
6.39;161.08;
6.40;161.20;
6.41;161.14;
6.42;161.03;
6.43;161.08;
6.44;161.06;
6.45;161.12;
6.46;161.14;
6.47;160.95;
6.48;161.09;
6.49;161.12;
6.50;161.22;
6.51;161.17;
6.52;161.14;
6.53;161.23;
6.54;161.27;
6.55;161.20;
6.56;161.08;
6.57;161.20;
6.58;161.14;
6.59;160.98;
6.60;161.00;
6.61;160.78;
6.62;160.83;
6.63;160.86;
6.64;160.70;
6.65;160.69;
6.66;160.81;
6.67;160.78;
6.68;160.97;
6.69;161.08;
6.70;161.20;
6.71;161.27;
6.72;161.17;
6.73;161.50;
6.74;161.08;
6.75;160.92;
6.76;160.92;
6.77;161.03;
6.78;161.00;
6.79;161.00;
6.80;160.89;
6.81;160.81;
6.82;160.67;
6.83;160.72;
6.84;160.77;
6.85;160.77;
6.86;160.67;
6.87;160.69;
6.88;160.64;
6.89;160.59;
6.90;160.64;
6.91;160.66;
6.92;160.53;
6.93;160.56;
6.94;160.50;
6.95;160.39;
6.96;160.53;
6.97;160.41;
6.98;160.53;
6.99;160.44;
7.00;160.42;
7.01;160.41;
7.02;160.45;
7.03;160.45;
7.04;160.39;
7.05;160.36;
7.06;160.25;
7.07;160.25;
7.08;160.27;
7.09;160.17;
7.10;160.19;
7.11;160.05;
7.12;160.28;
7.13;160.09;
7.14;160.17;
7.15;159.98;
7.16;160.05;
7.17;160.08;
7.18;160.11;
7.19;160.03;
7.20;159.92;
7.21;160.02;
7.22;159.89;
7.23;159.89;
7.24;159.95;
7.25;159.78;
7.26;159.94;
7.27;159.97;
7.28;159.77;
7.29;159.83;
7.30;159.95;
7.31;159.86;
7.32;159.77;
7.33;159.80;
7.34;159.84;
7.35;159.81;
7.36;159.59;
7.37;159.66;
7.38;159.67;
7.39;159.77;
7.40;159.64;
7.41;159.72;
7.42;159.80;
7.43;159.69;
7.44;159.67;
7.45;159.59;
7.46;159.59;
7.47;159.61;
7.48;159.59;
7.49;159.58;
7.50;159.69;
7.51;159.52;
7.52;159.42;
7.53;159.56;
7.54;159.66;
7.55;159.61;
7.56;159.58;
7.57;159.55;
7.58;159.58;
7.59;159.52;
7.60;159.53;
7.61;159.56;
7.62;159.62;
7.63;159.47;
7.64;159.62;
7.65;159.52;
7.66;159.58;
7.67;159.53;
7.68;159.39;
7.69;159.27;
7.70;159.42;
7.71;159.41;
7.72;159.44;
7.73;159.31;
7.74;159.30;
7.75;159.38;
7.76;159.28;
7.77;159.20;
7.78;159.25;
7.79;159.28;
7.80;159.30;
7.81;159.30;
7.82;159.20;
7.83;159.19;
7.84;159.16;
7.85;159.14;
7.86;159.05;
7.87;159.06;
7.88;159.05;
7.89;159.02;
7.90;158.97;
7.91;159.09;
7.92;159.11;
7.93;159.12;
7.94;159.02;
7.95;158.94;
7.96;158.97;
7.97;158.81;
7.98;158.98;
7.99;158.97;
8.00;158.88;
8.01;158.95;
8.02;158.91;
8.03;158.91;
8.04;158.88;
8.05;158.70;
8.06;158.97;
8.07;158.91;
8.08;158.84;
8.09;158.69;
8.10;158.77;
8.11;158.80;
8.12;158.72;
8.13;158.69;
8.14;158.86;
8.15;158.81;
8.16;158.81;
8.17;158.69;
8.18;158.72;
8.19;158.59;
8.20;158.67;
8.21;158.52;
8.22;158.59;
8.23;158.67;
8.24;158.64;
8.25;158.66;
8.26;158.72;
8.27;158.75;
8.28;158.58;
8.29;158.56;
8.30;158.47;
8.31;158.50;
8.32;158.53;
8.33;158.48;
8.34;158.67;
8.35;158.59;
8.36;158.48;
8.37;158.34;
8.38;158.42;
8.39;158.47;
8.40;158.48;
8.41;158.39;
8.42;158.55;
8.43;158.53;
8.44;158.47;
8.45;158.34;
8.46;158.47;
8.47;158.48;
8.48;158.42;
8.49;158.34;
8.50;158.38;
8.51;158.39;
8.52;158.25;
8.53;158.28;
8.54;158.38;
8.55;158.23;
8.56;158.22;
8.57;158.22;
8.58;158.23;
8.59;158.16;
8.60;158.19;
8.61;158.28;
8.62;158.25;
8.63;158.27;
8.64;158.22;
8.65;158.19;
8.66;158.17;
8.67;158.22;
8.68;158.22;
8.69;158.17;
8.70;158.17;
8.71;158.20;
8.72;158.00;
8.73;158.19;
8.74;158.14;
8.75;158.23;
8.76;158.06;
8.77;158.12;
8.78;158.11;
8.79;158.19;
8.80;158.12;
8.81;158.02;
8.82;157.94;
8.83;158.23;
8.84;158.39;
8.85;158.08;
8.86;158.03;
8.87;158.33;
8.88;157.97;
8.89;158.25;
8.90;158.44;
8.91;157.97;
8.92;158.14;
8.93;158.53;
8.94;158.28;
8.95;157.91;
8.96;158.16;
8.97;158.73;
8.98;158.30;
8.99;157.84;
9.00;158.27;
9.01;158.89;
9.02;158.25;
9.03;157.91;
9.04;157.75;
9.05;158.61;
9.06;158.33;
9.07;157.98;
9.08;157.86;
9.09;157.97;
9.10;158.06;
9.11;157.98;
9.12;157.86;
9.13;158.34;
9.14;158.25;
9.15;157.88;
9.16;157.92;
9.17;158.11;
9.18;158.28;
9.19;157.95;
9.20;157.77;
9.21;158.27;
9.22;158.39;
9.23;158.23;
9.24;158.09;
9.25;157.80;
9.26;158.28;
9.27;158.23;
9.28;158.12;
9.29;157.84;
9.30;158.11;
9.31;158.30;
9.32;158.22;
9.33;158.08;
9.34;157.98;
9.35;158.08;
9.36;158.03;
9.37;158.09;
9.38;157.83;
9.39;158.11;
9.40;158.23;
9.41;158.17;
9.42;158.02;
9.43;157.88;
9.44;158.14;
9.45;158.06;
9.46;157.92;
9.47;158.00;
9.48;158.33;
9.49;158.02;
9.50;157.86;
9.51;158.17;
9.52;158.25;
9.53;158.22;
9.54;158.09;
9.55;157.97;
9.56;158.22;
9.57;158.25;
9.58;158.20;
9.59;158.00;
9.60;157.95;
9.61;158.17;
9.62;158.14;
9.63;158.00;
9.64;158.17;
9.65;158.05;
9.66;157.92;
9.67;150.81;
9.68;141.14;
9.69;133.16;
9.70;126.67;
9.71;120.19;
9.72;115.36;
9.73;116.30;
9.74;118.16;
9.75;118.16;
9.76;116.98;
9.77;116.80;
9.78;117.12;
9.79;117.44;
9.80;117.41;
9.81;117.12;
9.82;117.12;
9.83;117.11;
9.84;117.23;
9.85;117.20;
9.86;117.22;
9.87;117.17;
9.88;117.17;
9.89;117.30;
9.90;117.28;
9.91;117.17;
9.92;117.31;
9.93;117.33;
9.94;117.25;
9.95;117.30;
9.96;117.55;
9.97;117.52;
9.98;117.41;
9.99;117.48;
10.00;117.62;
10.01;117.48;
10.02;117.44;
10.03;117.45;
10.04;117.42;
10.05;117.58;
10.06;117.52;
10.07;117.52;
10.08;117.61;
10.09;117.59;
10.10;117.64;
10.11;117.59;
10.12;117.69;
10.13;117.55;
10.14;117.59;
10.15;117.41;
10.16;117.55;
10.17;117.66;
10.18;117.62;
10.19;117.58;
10.20;117.55;
10.21;117.62;
10.22;117.70;
10.23;117.70;
10.24;117.67;
10.25;117.58;
10.26;117.70;
10.27;117.58;
10.28;117.67;
10.29;117.61;
10.30;117.78;
10.31;117.78;
10.32;117.86;
10.33;117.73;
10.34;117.73;
10.35;117.75;
10.36;117.77;
10.37;117.61;
10.38;117.78;
10.39;117.83;
10.40;117.64;
10.41;117.69;
10.42;117.88;
10.43;117.78;
10.44;117.75;
10.45;117.67;
10.46;117.45;
10.47;111.89;
10.48;104.88;
10.49;98.97;
10.50;93.97;
10.51;89.20;
10.52;85.47;
10.53;85.95;
10.54;86.97;
10.55;87.22;
10.56;86.52;
10.57;86.30;
10.58;86.52;
10.59;86.55;
10.60;86.48;
10.61;86.48;
10.62;86.41;
10.63;86.58;
10.64;86.61;
10.65;86.55;
10.66;86.72;
10.67;86.48;
10.68;86.47;
10.69;86.59;
10.70;86.73;
10.71;86.69;
10.72;86.53;
10.73;86.73;
10.74;86.72;
10.75;86.73;
10.76;86.69;
10.77;86.83;
10.78;86.80;
10.79;86.81;
10.80;86.62;
10.81;86.64;
10.82;86.73;
10.83;86.91;
10.84;86.89;
10.85;86.70;
10.86;86.78;
10.87;86.84;
10.88;86.84;
10.89;86.84;
10.90;86.80;
10.91;86.92;
10.92;86.86;
10.93;86.88;
10.94;86.84;
10.95;86.95;
10.96;86.92;
10.97;87.11;
10.98;86.91;
10.99;86.86;
11.00;86.89;
11.01;87.06;
11.02;87.05;
11.03;86.94;
11.04;86.95;
11.05;87.05;
11.06;86.94;
11.07;87.08;
11.08;87.03;
11.09;86.98;
11.10;87.00;
11.11;87.06;
11.12;86.98;
11.13;86.94;
11.14;87.05;
11.15;87.25;
11.16;87.05;
11.17;86.98;
11.18;87.02;
11.19;86.98;
11.20;87.03;
11.21;86.88;
11.22;87.08;
11.23;87.17;
11.24;87.02;
11.25;87.14;
11.26;87.02;
11.27;87.12;
11.28;86.98;
11.29;87.20;
11.30;87.11;
11.31;87.02;
11.32;87.19;
11.33;87.14;
11.34;87.27;
11.35;86.95;
11.36;87.05;
11.37;87.11;
11.38;87.19;
11.39;87.09;
11.40;87.12;
11.41;87.08;
11.42;87.11;
11.43;87.25;
11.44;87.20;
11.45;87.12;
11.46;87.09;
11.47;87.25;
11.48;87.17;
11.49;87.12;
11.50;87.17;
11.51;87.14;
11.52;87.09;
11.53;87.23;
11.54;87.16;
11.55;87.20;
11.56;87.06;
11.57;87.16;
11.58;87.03;
11.59;87.22;
11.60;87.12;
11.61;87.11;
11.62;87.08;
11.63;87.34;
11.64;87.16;
11.65;87.05;
11.66;87.17;
11.67;87.20;
11.68;87.22;
11.69;87.27;
11.70;87.12;
11.71;86.92;
11.72;87.14;
11.73;87.17;
11.74;87.23;
11.75;87.22;
11.76;87.06;
11.77;87.14;
11.78;87.14;
11.79;87.17;
11.80;87.02;
11.81;87.16;
11.82;87.11;
11.83;87.22;
11.84;87.14;
11.85;87.19;
11.86;87.20;
11.87;87.03;
11.88;87.09;
11.89;87.14;
11.90;88.08;
11.91;96.89;
11.92;104.84;
11.93;107.52;
11.94;113.31;
11.95;121.14;
11.96;123.62;
11.97;120.11;
11.98;119.08;
11.99;120.31;
12.00;120.94;
12.01;120.77;
12.02;120.23;
12.03;120.30;
12.04;120.30;
12.05;120.48;
12.06;120.47;
12.07;120.44;
12.08;120.34;
12.09;120.34;
12.10;120.30;
12.11;120.47;
12.12;120.39;
12.13;120.30;
12.14;120.22;
12.15;120.41;
12.16;120.19;
12.17;120.27;
12.18;120.34;
12.19;120.33;
12.20;120.28;
12.21;120.27;
12.22;120.33;
12.23;120.36;
12.24;120.16;
12.25;120.23;
12.26;120.38;
12.27;120.41;
12.28;120.33;
12.29;120.20;
12.30;120.08;
12.31;120.25;
12.32;120.20;
12.33;120.28;
12.34;120.09;
12.35;120.06;
12.36;120.06;
12.37;120.16;
12.38;120.00;
12.39;120.30;
12.40;120.25;
12.41;119.97;
12.42;120.08;
12.43;120.14;
12.44;120.06;
12.45;120.06;
12.46;120.05;
12.47;120.16;
12.48;120.19;
12.49;120.14;
12.50;120.08;
12.51;120.11;
12.52;120.02;
12.53;119.91;
12.54;120.17;
12.55;120.08;
12.56;120.03;
12.57;120.06;
12.58;120.12;
12.59;120.08;
12.60;119.98;
12.61;119.95;
12.62;120.00;
12.63;120.16;
12.64;120.06;
12.65;119.98;
12.66;119.88;
12.67;120.05;
12.68;120.08;
12.69;120.00;
12.70;120.02;
12.71;120.09;
12.72;120.08;
12.73;119.94;
12.74;119.91;
12.75;120.05;
12.76;120.17;
12.77;120.14;
12.78;120.11;
12.79;119.81;
12.80;120.08;
12.81;120.14;
12.82;120.02;
12.83;120.05;
12.84;119.89;
12.85;120.00;
12.86;120.12;
12.87;119.94;
12.88;119.94;
12.89;120.00;
12.90;120.05;
12.91;119.95;
12.92;120.00;
12.93;120.08;
12.94;119.97;
12.95;119.97;
12.96;119.95;
12.97;120.00;
12.98;120.06;
12.99;119.88;
13.00;119.95;
13.01;120.14;
13.02;120.00;
13.03;120.02;
13.04;120.05;
13.05;119.81;
13.06;119.98;
13.07;120.17;
13.08;120.19;
13.09;119.97;
13.10;119.98;
13.11;120.20;
13.12;119.98;
13.13;120.08;
13.14;119.95;
13.15;120.14;
13.16;120.02;
13.17;119.95;
13.18;119.89;
13.19;120.00;
13.20;119.89;
13.21;119.95;
13.22;119.95;
13.23;120.09;
13.24;120.05;
13.25;120.06;
13.26;119.98;
13.27;119.98;
13.28;120.00;
13.29;119.95;
13.30;119.94;
13.31;119.92;
13.32;120.00;
13.33;119.97;
13.34;119.97;
13.35;119.88;
13.36;119.92;
13.37;120.09;
13.38;120.09;
13.39;120.00;
13.40;119.97;
13.41;119.94;
13.42;120.08;
13.43;119.97;
13.44;120.05;
13.45;119.94;
13.46;119.92;
13.47;119.89;
13.48;120.11;
13.49;120.48;
13.50;120.89;
13.51;121.00;
13.52;121.28;
13.53;121.77;
13.54;122.08;
13.55;122.34;
13.56;122.38;
13.57;122.25;
13.58;122.23;
13.59;122.20;
13.60;122.20;
13.61;122.23;
13.62;122.16;
13.63;122.16;
13.64;122.16;
13.65;122.33;
13.66;122.19;
13.67;122.20;
13.68;122.16;
13.69;122.16;
13.70;122.19;
13.71;122.20;
13.72;122.19;
13.73;122.14;
13.74;122.14;
13.75;122.20;
13.76;122.16;
13.77;122.20;
13.78;122.08;
13.79;122.11;
13.80;122.17;
13.81;122.28;
13.82;122.16;
13.83;122.16;
13.84;122.06;
13.85;122.09;
13.86;122.08;
13.87;122.23;
13.88;122.14;
13.89;122.12;
13.90;122.20;
13.91;122.27;
13.92;122.28;
13.93;122.09;
13.94;122.09;
13.95;122.11;
13.96;122.27;
13.97;122.11;
13.98;122.14;
13.99;122.06;
14.00;122.09;
14.01;122.28;
14.02;122.27;
14.03;122.19;
14.04;122.20;
14.05;122.11;
14.06;122.09;
14.07;122.20;
14.08;122.38;
14.09;122.42;
14.10;122.19;
14.11;122.06;
14.12;122.28;
14.13;122.19;
14.14;122.30;
14.15;122.27;
14.16;122.20;
14.17;122.11;
14.18;121.95;
14.19;122.11;
14.20;122.20;
14.21;122.31;
14.22;122.20;
14.23;122.12;
14.24;122.20;
14.25;122.09;
14.26;122.16;
14.27;122.14;
14.28;122.11;
14.29;122.14;
14.30;122.02;
14.31;122.06;
14.32;122.25;
14.33;122.08;
14.34;122.19;
14.35;122.14;
14.36;122.16;
14.37;122.22;
14.38;122.11;
14.39;122.16;
14.40;122.14;
14.41;122.30;
14.42;122.05;
14.43;122.11;
14.44;122.27;
14.45;122.16;
14.46;122.12;
14.47;122.12;
14.48;121.69;
14.49;121.11;
14.50;120.34;
14.51;119.78;
14.52;119.31;
14.53;118.95;
14.54;118.91;
14.55;119.23;
14.56;119.27;
14.57;119.31;
14.58;119.28;
14.59;119.14;
14.60;119.14;
14.61;119.22;
14.62;119.17;
14.63;119.16;
14.64;119.30;
14.65;119.23;
14.66;119.12;
14.67;119.31;
14.68;119.20;
14.69;119.22;
14.70;119.22;
14.71;119.22;
14.72;119.33;
14.73;119.22;
14.74;119.19;
14.75;119.17;
14.76;119.16;
14.77;119.14;
14.78;119.22;
14.79;119.25;
14.80;119.33;
14.81;119.41;
14.82;119.25;
14.83;119.12;
14.84;119.20;
14.85;119.20;
14.86;119.19;
14.87;119.14;
14.88;119.33;
14.89;119.16;
14.90;119.30;
14.91;119.27;
14.92;119.20;
14.93;119.27;
14.94;119.20;
14.95;119.12;
14.96;119.23;
14.97;119.19;
14.98;119.33;
14.99;119.27;
15.00;119.33;
15.01;119.28;
15.02;119.23;
15.03;119.11;
15.04;119.17;
15.05;119.23;
15.06;119.45;
15.07;119.30;
15.08;119.31;
15.09;119.34;
15.10;119.23;
15.11;119.28;
15.12;119.25;
15.13;119.30;
15.14;119.22;
15.15;119.25;
15.16;119.12;
15.17;119.14;
15.18;119.36;
15.19;119.22;
15.20;119.30;
15.21;119.28;
15.22;119.23;
15.23;119.28;
15.24;119.22;
15.25;119.31;
15.26;119.20;
15.27;119.38;
15.28;119.25;
15.29;119.41;
15.30;119.38;
15.31;119.19;
15.32;119.27;
15.33;119.22;
15.34;119.20;
15.35;119.27;
15.36;119.38;
15.37;119.44;
15.38;119.19;
15.39;119.28;
15.40;119.27;
15.41;119.31;
15.42;119.42;
15.43;119.84;
15.44;122.50;
15.45;123.42;
15.46;122.64;
15.47;122.09;
15.48;122.09;
15.49;122.14;
15.50;122.31;
