"Time [s]";"Pressure [mmHg]";
4.06;179.11;
4.07;179.70;
4.08;179.30;
4.09;179.14;
4.10;179.56;
4.11;179.55;
4.12;179.14;
4.13;179.14;
4.14;179.44;
4.15;179.33;
4.16;179.06;
4.17;179.30;
4.18;179.53;
4.19;179.36;
4.20;179.08;
4.21;179.05;
4.22;179.39;
4.23;179.22;
4.24;179.06;
4.25;179.16;
4.26;179.53;
4.27;179.22;
4.28;179.25;
4.29;179.34;
4.30;179.22;
4.31;179.27;
4.32;179.23;
4.33;179.30;
4.34;179.42;
4.35;179.17;
4.36;179.22;
4.37;179.19;
4.38;179.42;
4.39;179.38;
4.40;179.19;
4.41;179.14;
4.42;179.31;
4.43;179.61;
4.44;179.47;
4.45;179.28;
4.46;179.17;
4.47;179.14;
4.48;179.31;
4.49;179.39;
4.50;179.50;
4.51;179.05;
4.52;179.12;
4.53;179.44;
4.54;179.50;
4.55;179.36;
4.56;179.27;
4.57;179.19;
4.58;179.19;
4.59;179.36;
4.60;179.44;
4.61;179.44;
4.62;179.22;
4.63;179.08;
4.64;179.45;
4.65;179.61;
4.66;179.34;
4.67;179.42;
4.68;179.48;
4.69;179.38;
4.70;179.23;
4.71;179.34;
4.72;179.45;
4.73;179.16;
4.74;179.25;
4.75;179.34;
4.76;179.47;
4.77;179.28;
4.78;179.19;
4.79;179.30;
4.80;179.41;
4.81;179.31;
4.82;179.28;
4.83;179.36;
4.84;179.31;
4.85;179.52;
4.86;179.47;
4.87;179.34;
4.88;179.23;
4.89;179.11;
4.90;179.31;
4.91;179.58;
4.92;179.56;
4.93;179.47;
4.94;179.28;
4.95;179.23;
4.96;179.47;
4.97;179.50;
4.98;179.38;
4.99;179.27;
5.00;179.14;
5.01;179.34;
5.02;179.50;
5.03;179.45;
5.04;178.33;
5.05;172.34;
5.06;163.31;
5.07;154.80;
5.08;146.67;
5.09;139.06;
5.10;132.42;
5.11;129.81;
5.12;130.50;
5.13;131.39;
5.14;131.58;
5.15;131.59;
5.16;131.34;
5.17;130.97;
5.18;131.00;
5.19;130.92;
5.20;130.97;
5.21;131.19;
5.22;131.09;
5.23;131.17;
5.24;131.11;
5.25;131.27;
5.26;131.22;
5.27;131.23;
5.28;131.30;
5.29;131.25;
5.30;131.12;
5.31;131.22;
5.32;131.38;
5.33;131.45;
5.34;131.33;
5.35;131.36;
5.36;131.55;
5.37;131.69;
5.38;131.66;
5.39;131.66;
5.40;131.73;
5.41;131.77;
5.42;131.75;
5.43;131.58;
5.44;131.58;
5.45;131.62;
5.46;131.44;
5.47;131.42;
5.48;131.53;
5.49;131.66;
5.50;131.53;
5.51;131.70;
5.52;131.52;
5.53;131.62;
5.54;131.61;
5.55;131.66;
5.56;131.67;
5.57;131.78;
5.58;131.81;
5.59;131.80;
5.60;131.80;
5.61;131.86;
5.62;131.86;
5.63;131.86;
5.64;131.86;
5.65;131.97;
5.66;131.89;
5.67;132.12;
5.68;131.98;
5.69;132.00;
5.70;131.97;
5.71;131.84;
5.72;131.98;
5.73;131.92;
5.74;132.03;
5.75;131.98;
5.76;131.94;
5.77;131.88;
5.78;132.05;
5.79;132.05;
5.80;131.97;
5.81;131.98;
5.82;131.97;
5.83;132.00;
5.84;132.12;
5.85;131.94;
5.86;132.30;
5.87;132.14;
5.88;132.03;
5.89;131.94;
5.90;132.05;
5.91;132.09;
5.92;132.06;
5.93;132.12;
5.94;132.06;
5.95;132.06;
5.96;132.20;
5.97;132.16;
5.98;132.00;
5.99;132.03;
6.00;132.02;
6.01;132.11;
6.02;131.97;
6.03;132.06;
6.04;132.11;
6.05;132.14;
6.06;132.23;
6.07;132.30;
6.08;132.39;
6.09;132.38;
6.10;132.34;
6.11;132.23;
6.12;132.23;
6.13;132.02;
6.14;132.03;
6.15;131.97;
6.16;131.86;
6.17;132.05;
6.18;131.91;
6.19;131.88;
6.20;131.92;
6.21;131.91;
6.22;132.12;
6.23;132.14;
6.24;132.03;
6.25;132.11;
6.26;132.16;
6.27;132.09;
6.28;132.06;
6.29;132.11;
6.30;132.09;
6.31;132.23;
6.32;132.00;
6.33;132.09;
6.34;132.14;
6.35;132.09;
6.36;132.02;
6.37;132.08;
6.38;132.25;
6.39;132.19;
6.40;132.20;
6.41;132.25;
6.42;132.14;
6.43;132.09;
6.44;132.17;
6.45;132.09;
6.46;131.00;
6.47;126.41;
6.48;120.02;
6.49;113.78;
6.50;107.75;
6.51;101.95;
6.52;96.94;
6.53;94.48;
6.54;94.56;
6.55;94.98;
6.56;95.14;
6.57;95.06;
6.58;95.09;
6.59;94.98;
6.60;95.03;
6.61;94.89;
6.62;94.92;
6.63;95.02;
6.64;95.02;
6.65;95.05;
6.66;95.08;
6.67;95.16;
6.68;95.25;
6.69;95.14;
6.70;95.11;
6.71;95.19;
6.72;95.33;
6.73;95.17;
6.74;95.16;
6.75;95.31;
6.76;95.39;
6.77;95.56;
6.78;95.67;
6.79;95.66;
6.80;95.73;
6.81;95.77;
6.82;95.94;
6.83;95.94;
6.84;95.83;
6.85;95.61;
6.86;95.59;
6.87;95.55;
6.88;95.47;
6.89;95.47;
6.90;95.52;
6.91;95.48;
6.92;95.48;
6.93;95.58;
6.94;95.58;
6.95;95.69;
6.96;95.75;
6.97;95.56;
6.98;95.55;
6.99;95.62;
7.00;95.70;
7.01;95.78;
7.02;95.72;
7.03;95.80;
7.04;95.94;
7.05;95.80;
7.06;95.89;
7.07;95.94;
7.08;95.95;
7.09;95.78;
7.10;95.83;
7.11;95.95;
7.12;96.06;
7.13;95.98;
7.14;95.92;
7.15;95.94;
7.16;95.98;
7.17;95.83;
7.18;96.02;
7.19;96.06;
7.20;95.86;
7.21;95.77;
7.22;95.91;
7.23;95.80;
7.24;95.95;
7.25;96.02;
7.26;95.88;
7.27;96.11;
7.28;96.03;
7.29;96.05;
7.30;96.05;
7.31;95.92;
7.32;95.95;
7.33;96.06;
7.34;95.83;
7.35;96.09;
7.36;96.12;
7.37;96.11;
7.38;96.14;
7.39;96.05;
7.40;96.00;
7.41;96.08;
7.42;95.97;
7.43;96.11;
7.44;95.98;
7.45;96.08;
7.46;96.05;
7.47;95.94;
7.48;96.09;
7.49;96.20;
7.50;96.38;
7.51;96.44;
7.52;96.30;
7.53;96.53;
7.54;96.45;
7.55;96.20;
7.56;96.25;
7.57;96.08;
7.58;95.98;
7.59;95.88;
7.60;95.84;
7.61;95.91;
7.62;96.02;
7.63;96.00;
7.64;95.97;
7.65;96.06;
7.66;95.89;
7.67;95.98;
7.68;95.91;
7.69;96.00;
7.70;95.84;
7.71;96.00;
7.72;95.95;
7.73;96.11;
7.74;96.16;
7.75;96.09;
7.76;96.08;
7.77;96.17;
7.78;96.23;
7.79;96.30;
7.80;96.31;
7.81;96.25;
7.82;96.08;
7.83;96.06;
7.84;95.97;
7.85;96.14;
7.86;96.20;
7.87;95.97;
7.88;96.03;
7.89;95.89;
7.90;96.52;
7.91;98.64;
7.92;102.86;
7.93;107.92;
7.94;111.50;
7.95;113.95;
7.96;116.12;
7.97;116.53;
7.98;116.44;
7.99;116.39;
8.00;116.27;
8.01;116.12;
8.02;116.02;
8.03;116.09;
8.04;116.14;
8.05;116.20;
8.06;116.20;
8.07;116.25;
8.08;116.23;
8.09;116.23;
8.10;116.17;
8.11;116.17;
8.12;116.08;
8.13;116.12;
8.14;116.00;
8.15;116.03;
8.16;116.19;
8.17;116.17;
8.18;116.28;
8.19;116.31;
8.20;116.30;
8.21;116.27;
8.22;116.02;
8.23;116.17;
8.24;116.12;
8.25;115.84;
8.26;115.83;
8.27;115.69;
8.28;115.94;
8.29;115.64;
8.30;115.62;
8.31;115.58;
8.32;115.72;
8.33;115.72;
8.34;115.66;
8.35;115.64;
8.36;115.67;
8.37;115.69;
8.38;115.66;
8.39;115.72;
8.40;115.70;
8.41;115.70;
8.42;115.89;
8.43;115.78;
8.44;115.78;
8.45;115.83;
8.46;115.78;
8.47;115.77;
8.48;115.80;
8.49;115.91;
8.50;115.69;
8.51;115.59;
8.52;115.64;
8.53;115.66;
8.54;115.70;
8.55;115.67;
8.56;115.77;
8.57;115.58;
8.58;115.69;
8.59;115.69;
8.60;115.72;
8.61;115.66;
8.62;115.59;
8.63;115.69;
8.64;115.56;
8.65;115.64;
8.66;115.69;
8.67;115.69;
8.68;115.62;
8.69;115.56;
8.70;115.69;
8.71;115.62;
8.72;115.73;
8.73;115.72;
8.74;115.59;
8.75;115.62;
8.76;115.72;
8.77;115.75;
8.78;115.59;
8.79;115.67;
8.80;115.75;
8.81;115.69;
8.82;115.69;
8.83;115.75;
8.84;115.70;
8.85;115.92;
8.86;115.84;
8.87;116.02;
8.88;115.92;
8.89;116.08;
8.90;116.06;
8.91;115.88;
8.92;115.72;
8.93;115.69;
8.94;115.55;
8.95;115.52;
8.96;115.36;
8.97;115.41;
8.98;115.44;
8.99;115.52;
9.00;115.48;
9.01;115.50;
9.02;115.42;
9.03;115.50;
9.04;115.56;
9.05;115.47;
9.06;115.58;
9.07;115.61;
9.08;115.64;
9.09;115.53;
9.10;115.67;
9.11;115.59;
9.12;115.58;
9.13;115.72;
9.14;115.67;
9.15;115.69;
9.16;115.64;
9.17;115.62;
9.18;115.66;
9.19;115.56;
9.20;115.61;
9.21;115.52;
9.22;115.55;
9.23;115.62;
9.24;115.59;
9.25;115.64;
9.26;115.48;
9.27;115.06;
9.28;113.98;
9.29;112.52;
9.30;111.03;
9.31;109.72;
9.32;108.98;
9.33;108.61;
9.34;108.53;
9.35;108.59;
9.36;108.78;
9.37;108.78;
9.38;108.77;
9.39;108.80;
9.40;108.81;
9.41;108.94;
9.42;108.78;
9.43;108.77;
9.44;108.77;
9.45;108.70;
9.46;108.66;
9.47;108.83;
9.48;108.75;
9.49;108.92;
9.50;108.75;
9.51;108.89;
9.52;108.86;
9.53;108.97;
9.54;108.95;
9.55;109.05;
9.56;109.08;
9.57;109.28;
9.58;109.25;
9.59;109.16;
9.60;109.09;
9.61;108.92;
9.62;108.95;
9.63;108.86;
9.64;108.73;
9.65;108.77;
9.66;108.67;
9.67;108.61;
9.68;108.81;
9.69;108.88;
9.70;109.03;
9.71;108.77;
9.72;108.86;
9.73;108.67;
9.74;108.73;
9.75;108.80;
9.76;108.94;
9.77;108.80;
9.78;108.84;
9.79;108.92;
9.80;108.92;
9.81;108.92;
9.82;108.92;
9.83;108.91;
9.84;108.97;
9.85;109.09;
9.86;109.08;
9.87;108.83;
9.88;109.00;
9.89;108.95;
9.90;108.98;
9.91;109.06;
9.92;108.88;
9.93;109.06;
9.94;109.00;
9.95;108.86;
9.96;108.84;
9.97;108.95;
9.98;109.08;
9.99;109.09;
10.00;109.00;
10.01;108.97;
10.02;108.86;
10.03;108.97;
10.04;109.09;
10.05;109.03;
10.06;108.97;
10.07;108.81;
10.08;108.95;
10.09;108.98;
10.10;108.97;
10.11;108.98;
10.12;108.95;
10.13;109.08;
10.14;109.05;
10.15;109.12;
10.16;109.00;
10.17;109.00;
10.18;108.97;
10.19;108.84;
10.20;109.05;
10.21;109.02;
10.22;108.97;
10.23;109.11;
10.24;109.08;
10.25;109.23;
10.26;109.34;
10.27;109.42;
10.28;109.38;
10.29;109.12;
10.30;109.38;
10.31;109.30;
10.32;109.11;
10.33;108.92;
10.34;108.86;
10.35;108.77;
10.36;108.75;
10.37;108.77;
10.38;108.72;
10.39;108.78;
10.40;108.83;
10.41;108.91;
10.42;108.83;
10.43;108.83;
10.44;108.94;
10.45;108.89;
10.46;108.88;
10.47;109.02;
10.48;108.95;
10.49;109.02;
10.50;108.94;
10.51;109.05;
10.52;109.06;
10.53;109.12;
10.54;109.06;
10.55;109.00;
10.56;109.09;
10.57;109.05;
10.58;108.92;
10.59;108.98;
10.60;108.98;
10.61;109.02;
10.62;108.94;
10.63;108.88;
10.64;108.86;
10.65;109.08;
10.66;108.72;
10.67;108.17;
10.68;107.42;
10.69;106.72;
10.70;106.11;
10.71;105.61;
10.72;105.31;
10.73;105.12;
10.74;105.12;
10.75;105.30;
10.76;105.42;
10.77;105.41;
10.78;105.41;
10.79;105.48;
10.80;105.44;
10.81;105.42;
10.82;105.39;
10.83;105.41;
10.84;105.38;
10.85;105.44;
10.86;105.48;
10.87;105.38;
10.88;105.44;
10.89;105.33;
10.90;105.39;
10.91;105.52;
10.92;105.39;
10.93;105.34;
10.94;105.38;
10.95;105.47;
10.96;105.59;
10.97;105.72;
10.98;105.78;
10.99;105.67;
11.00;105.81;
11.01;105.73;
11.02;105.75;
11.03;105.61;
11.04;105.61;
11.05;105.34;
11.06;105.31;
11.07;105.19;
11.08;105.22;
11.09;105.19;
11.10;105.25;
11.11;105.27;
11.12;105.36;
11.13;105.25;
11.14;105.30;
11.15;105.20;
11.16;105.33;
11.17;105.41;
11.18;105.44;
11.19;105.36;
11.20;105.34;
11.21;105.41;
11.22;105.45;
11.23;105.45;
11.24;105.50;
11.25;105.53;
11.26;105.56;
11.27;105.75;
11.28;105.50;
11.29;105.55;
11.30;105.55;
11.31;105.61;
11.32;105.55;
11.33;105.52;
11.34;105.42;
11.35;105.48;
11.36;105.44;
11.37;105.45;
11.38;105.48;
11.39;105.45;
11.40;105.34;
11.41;105.47;
11.42;105.45;
11.43;105.58;
11.44;105.62;
11.45;105.48;
11.46;105.44;
11.47;105.39;
11.48;105.50;
11.49;105.47;
11.50;105.48;
11.51;105.50;
11.52;105.55;
11.53;105.36;
11.54;105.53;
11.55;105.45;
11.56;105.45;
11.57;105.36;
11.58;105.53;
11.59;105.53;
11.60;105.53;
11.61;105.50;
11.62;105.47;
11.63;105.52;
11.64;105.55;
11.65;105.56;
11.66;105.50;
11.67;105.67;
11.68;105.64;
11.69;105.84;
11.70;105.75;
11.71;105.89;
11.72;105.92;
11.73;105.92;
11.74;105.67;
11.75;105.55;
11.76;105.48;
11.77;105.36;
11.78;105.25;
11.79;105.20;
11.80;105.20;
11.81;105.33;
11.82;105.27;
11.83;105.31;
11.84;105.31;
11.85;105.30;
11.86;105.38;
11.87;105.39;
11.88;105.36;
11.89;105.45;
11.90;105.47;
11.91;105.42;
11.92;105.50;
11.93;105.50;
11.94;105.61;
11.95;105.52;
11.96;105.52;
11.97;105.53;
11.98;105.55;
11.99;105.44;
12.00;105.58;
12.01;105.64;
12.02;105.36;
12.03;105.48;
12.04;105.41;
12.05;105.52;
12.06;105.30;
12.07;105.41;
12.08;105.59;
12.09;105.91;
12.10;106.47;
12.11;107.02;
12.12;108.11;
12.13;109.11;
12.14;109.97;
12.15;110.17;
12.16;110.33;
12.17;110.56;
12.18;110.67;
12.19;110.64;
12.20;110.64;
12.21;110.53;
12.22;110.50;
12.23;110.44;
12.24;110.59;
12.25;110.44;
12.26;110.33;
12.27;110.38;
12.28;110.27;
12.29;110.30;
12.30;110.11;
12.31;110.30;
12.32;110.38;
12.33;110.33;
12.34;110.39;
12.35;110.39;
12.36;110.48;
12.37;110.61;
12.38;110.67;
12.39;110.56;
12.40;110.59;
12.41;110.67;
12.42;110.45;
12.43;110.31;
12.44;110.23;
12.45;110.09;
12.46;110.02;
12.47;110.02;
12.48;109.94;
12.49;110.08;
12.50;110.06;
12.51;109.94;
12.52;110.12;
12.53;110.00;
12.54;110.02;
12.55;110.00;
12.56;109.97;
12.57;110.09;
12.58;110.17;
12.59;110.14;
12.60;110.19;
12.61;110.33;
12.62;110.20;
12.63;110.17;
12.64;110.27;
12.65;110.30;
12.66;110.28;
12.67;110.42;
12.68;110.23;
12.69;110.19;
12.70;110.12;
12.71;110.17;
12.72;110.11;
12.73;110.11;
12.74;110.05;
12.75;110.09;
12.76;110.14;
12.77;110.09;
12.78;109.95;
12.79;109.97;
12.80;110.02;
12.81;110.23;
12.82;110.11;
12.83;110.17;
12.84;110.16;
12.85;110.03;
12.86;110.22;
12.87;110.16;
12.88;110.30;
12.89;110.09;
12.90;110.17;
12.91;110.16;
12.92;110.06;
12.93;110.09;
12.94;110.17;
12.95;110.22;
12.96;110.00;
12.97;110.19;
12.98;110.22;
12.99;110.12;
13.00;110.12;
13.01;110.17;
13.02;110.28;
13.03;110.33;
13.04;110.52;
13.05;110.42;
13.06;110.47;
13.07;110.38;
13.08;110.36;
13.09;110.27;
13.10;110.39;
13.11;110.27;
13.12;110.00;
13.13;110.05;
13.14;109.95;
13.15;109.92;
13.16;110.05;
13.17;109.89;
13.18;110.05;
13.19;109.89;
13.20;109.98;
13.21;110.06;
13.22;109.94;
13.23;110.06;
13.24;109.97;
13.25;110.09;
13.26;110.11;
13.27;110.23;
13.28;110.25;
13.29;110.16;
13.30;110.23;
13.31;110.22;
13.32;110.28;
13.33;110.38;
13.34;110.22;
13.35;110.22;
13.36;110.20;
13.37;110.12;
13.38;109.94;
13.39;109.95;
13.40;110.14;
13.41;110.38;
13.42;110.06;
13.43;109.56;
13.44;109.17;
13.45;108.94;
13.46;108.86;
13.47;108.88;
13.48;108.73;
13.49;108.91;
13.50;108.84;
13.51;108.92;
13.52;109.02;
13.53;108.97;
13.54;109.03;
13.55;108.92;
13.56;108.97;
13.57;109.14;
13.58;108.92;
13.59;109.03;
13.60;109.08;
13.61;108.95;
13.62;108.88;
13.63;108.92;
13.64;108.83;
13.65;108.97;
13.66;108.88;
13.67;109.02;
13.68;109.03;
13.69;109.08;
13.70;109.22;
13.71;109.23;
13.72;109.25;
13.73;109.33;
13.74;109.23;
13.75;109.36;
13.76;109.22;
13.77;109.28;
13.78;109.23;
13.79;109.19;
13.80;109.05;
13.81;108.94;
13.82;108.80;
13.83;108.72;
13.84;108.84;
13.85;108.88;
13.86;108.91;
13.87;108.83;
13.88;108.95;
13.89;108.86;
13.90;108.69;
13.91;108.91;
13.92;108.83;
13.93;108.97;
13.94;108.86;
13.95;108.98;
13.96;108.98;
13.97;109.11;
13.98;109.00;
13.99;109.05;
14.00;109.06;
14.01;109.08;
14.02;109.12;
14.03;108.97;
14.04;108.95;
14.05;109.05;
14.06;109.02;
14.07;109.17;
14.08;109.00;
14.09;108.86;
14.10;108.86;
14.11;109.12;
14.12;111.55;
14.13;113.30;
14.14;113.20;
14.15;109.95;
14.16;106.00;
14.17;103.69;
14.18;104.00;
14.19;105.47;
14.20;107.23;
14.21;107.84;
14.22;107.69;
14.23;106.94;
14.24;105.47;
14.25;104.25;
14.26;103.64;
14.27;103.83;
14.28;104.33;
14.29;104.69;
14.30;105.03;
14.31;104.80;
14.32;104.33;
14.33;103.77;
14.34;102.83;
14.35;102.47;
14.36;102.03;
14.37;101.80;
14.38;101.86;
14.39;102.22;
14.40;102.78;
14.41;103.98;
14.42;109.73;
14.43;119.72;
14.44;128.88;
14.45;132.88;
14.46;132.31;
14.47;130.36;
14.48;129.06;
14.49;128.97;
14.50;129.39;
14.51;129.45;
14.52;128.78;
14.53;126.06;
14.54;121.59;
14.55;117.75;
14.56;115.28;
14.57;114.89;
14.58;114.97;
14.59;114.64;
14.60;113.94;
14.61;111.81;
14.62;108.86;
14.63;106.78;
14.64;106.48;
14.65;107.42;
14.66;108.73;
14.67;109.83;
14.68;110.77;
14.69;111.06;
14.70;111.52;
14.71;112.00;
14.72;112.42;
14.73;112.78;
14.74;113.34;
14.75;113.73;
14.76;113.91;
14.77;113.77;
14.78;113.25;
14.79;111.88;
14.80;110.28;
14.81;109.03;
14.82;108.31;
14.83;107.73;
14.84;107.48;
14.85;107.16;
14.86;106.92;
14.87;106.48;
14.88;106.12;
14.89;105.66;
14.90;105.17;
14.91;105.00;
14.92;105.03;
14.93;105.19;
14.94;105.12;
14.95;104.94;
14.96;104.62;
14.97;104.03;
14.98;103.64;
14.99;103.69;
15.00;103.69;
15.01;103.77;
15.02;103.53;
15.03;103.58;
15.04;103.25;
15.05;103.03;
15.06;102.91;
15.07;102.75;
15.08;102.66;
15.09;102.52;
15.10;102.19;
15.11;101.94;
15.12;101.53;
15.13;101.31;
15.14;100.78;
15.15;100.55;
15.16;100.56;
15.17;101.03;
15.18;103.17;
15.19;110.69;
15.20;121.44;
15.21;130.69;
15.22;133.91;
15.23;133.02;
15.24;131.05;
15.25;130.19;
15.26;130.34;
15.27;130.89;
15.28;130.83;
15.29;130.31;
15.30;127.14;
15.31;122.98;
15.32;119.34;
15.33;117.30;
15.34;116.94;
15.35;117.09;
15.36;116.69;
15.37;115.77;
15.38;113.78;
15.39;111.23;
15.40;109.73;
15.41;109.05;
15.42;109.31;
15.43;110.14;
15.44;110.47;
15.45;110.83;
15.46;111.27;
15.47;111.73;
15.48;111.98;
15.49;112.66;
15.50;113.23;
