mxamp,std,skew,kurtosis,aimean,lasimean,aistd,lasistd,hr,patmx,patpk,patft,sbp,dbp
814.3131978869887,241.06556538479214,-0.30448094157613514,-1.1157693357020269,0.09250049248893472,0.15,0.047831495809011255,0.0035355339059327407,95.74468085106382,0.22749999999999998,0.28625,0.16375,124.785,85.3275
967.8422372889275,251.18824773080595,-0.28840131169088923,-0.9366990693438995,0.16198172179699077,0.15,0.12552901875969344,0.004082482904638634,90.0,0.22374999999999998,1.6975,0.16,118.44800000000001,83.19749999999999
967.8422372889275,286.95404393347724,-0.28572664494957206,-1.2023626389775666,0.3331385662186732,0.16,0.009663938239984404,0.0050000000000000044,79.20792079207921,0.21833333333333335,1.8,0.15666666666666665,122.79499999999999,81.33
967.8422372889275,293.3782965664583,-0.376697607956781,-1.1222786773486468,0.4308659389166005,0.165,0.08806343445794293,0.0,74.76635514018692,0.22166666666666668,1.9,0.16,121.5325,78.78
963.115864366587,276.83090570076087,-0.2410590546941325,-1.1471703691190054,0.36835016805671644,0.155,0.1164827471804681,0.007071067811865481,76.92307692307692,0.235,1.0899999999999999,0.17166666666666663,118.47333333333334,76.15666666666668
958.1563626542481,241.9911159394356,-0.3804988810724532,-0.8627993069462785,0.21929857914733958,0.15,0.0159106873847331,0.0,79.20792079207921,0.23666666666666666,1.81,0.17333333333333334,114.29,74.3175
781.4916726133351,217.27140318207356,-0.5068729959661494,-0.8588830564109107,0.19678006763649047,0.15,0.006607824126115977,0.0,79.20792079207921,0.23666666666666666,1.805,0.17166666666666666,118.21000000000001,73.605
783.7099550985652,219.151241745983,-0.5134905112206483,-0.8926971206487893,0.20747721263982954,0.155,0.027224553166939083,0.004082482904638634,78.43137254901961,0.2333333333333333,1.06,0.16833333333333333,117.14,71.39500000000001
783.7099550985652,205.6865845701483,-0.526710861990477,-0.7785487857568576,0.20851504300039447,0.15,0.02217071091498103,0.0050000000000000044,81.35593220338983,0.235,1.77,0.17,109.398,71.59
706.5389720218816,192.48851503490567,-0.48247289711347263,-0.8232851823064689,0.11916216360078156,0.14166666666666666,0.07938781379687329,0.004714045207910308,87.37864077669903,0.235,1.6575,0.17125,114.52000000000001,74.51200000000001
745.681299979213,186.78307022528196,-0.5518348376648671,-0.6271023580793842,0.08057726342995775,0.1416666666666667,0.02595690320263533,0.004714045207910308,90.6801007556675,0.23249999999999998,1.7175,0.17,120.468,80.17
