mxamp,std,skew,kurtosis,aimean,lasimean,aistd,lasistd,hr,patmx,patpk,patft,sbp,dbp
333.5740205717001,72.33909226954688,0.1680616651201811,-0.20646305290349876,0.22319792392165086,0.18000000000000002,0.031705314305940535,0.047081489639418446,78.43137254901961,0.285,0.42333333333333334,0.2383333333333333,128.95,92.14666666666666
188.42739171933414,44.84381551600376,-0.09207792551798827,-0.9619096142331207,0.20729008933723267,0.12,0.015323802443818008,0.0049999999999999975,79.20792079207921,,1.915,0.18166666666666667,137.246,94.9375
183.3921104357537,41.90650341862743,0.03506915707785543,-0.8460975793856371,0.24312442729467026,0.1,0.0511581404012556,0.015,76.27118644067797,,1.915,0.17,153.37,96.1875
183.3921104357537,44.87247175556947,0.04990434242526334,-1.0848042653766012,0.34458312824664034,0.08333333333333333,0.13548495408116742,0.01433720877840438,74.07407407407408,,1.2774999999999999,0.21166666666666667,152.765,94.24000000000001
177.32471795075452,41.875507918744496,0.27088066185717086,-0.9917564608560414,0.21974051592534172,0.10500000000000001,0.010121595753952176,0.0049999999999999975,72.50755287009063,,1.33,0.21166666666666667,151.27666666666667,93.69333333333334
140.4788759271061,37.6179132195792,0.10890607609209696,-1.0572514860659536,0.46746922422535786,0.0825,0.237607112546064,0.0275,69.36416184971098,,2.145,0.24166666666666667,151.46,92.19666666666666
140.4788759271061,31.120199997304287,0.03255318562437724,-0.6171550062703797,0.45224667375694133,0.0875,0.2528296630144806,0.0325,67.22689075630251,,1.5825,0.19333333333333333,147.93,92.885
133.470562030488,27.27070907503658,-0.12909139343293044,-0.32562212009850366,-0.25288849661378404,0.2275,0.4523055073562448,0.10750000000000001,76.92307692307692,,1.22,0.20166666666666666,147.2825,94.2375
141.9098696216038,27.900147734336855,-0.4917008457816083,0.3349639051867297,-0.4702219472777998,0.24333333333333332,0.17257522475791345,0.11578236288638938,82.19178082191782,,1.1375,0.24833333333333332,147.96499999999997,95.5
461.1054853036942,80.5807080055442,1.7077827047686591,3.9784026145228815,0.028550976404768308,0.2,0.324151864657067,0.11499999999999999,85.1063829787234,2.375,1.83,0.24,155.64499999999998,98.25
487.8391850727039,110.35855727358842,0.32420123028370723,-0.625127348989285,0.5221181433158875,0.0875,0.0023989081167842263,0.0225,75.0,0.2866666666666667,1.2525,0.22499999999999998,144.68666666666664,105.0
341.10854641664184,73.11743914825976,0.27049017756831795,-0.16662838409346747,0.32087434250379254,0.17250000000000001,0.19884489269531072,0.10750000000000001,78.1758957654723,0.28500000000000003,2.075,0.22,136.76600000000002,104.38499999999999
234.7888088286524,43.36145191827114,0.23777213774014047,0.8243734207383158,-0.3875594525036204,0.22666666666666668,0.6252501638333084,0.10498677165349082,82.37986270022886,0.28,1.8925,0.185,136.53500000000003,104.38499999999999
110.6688683148397,26.630451842407084,0.582193472305265,-0.36225387569917666,-0.4332394224884571,0.18666666666666668,0.5903855309581738,0.09977753031397177,87.91208791208791,,1.1600000000000001,0.18499999999999997,130.426,98.42999999999999
102.61155511537362,19.76772538579169,0.23162247856973306,-0.18717826450292163,0.10639649703529643,0.12,0.12140695718132483,0.04,93.5064935064935,,1.81,0.19499999999999998,133.74,95.75999999999999
236.965662737856,35.62423617569604,-0.0035285942723278763,2.4642210871586334,-0.5812874096315763,0.0825,0.8090908638481976,0.0025000000000000022,99.44751381215468,2.105,1.535,0.38999999999999996,138.386,95.19
776.5659510500925,130.32560901240203,0.6465490273834597,2.36329265756647,0.47282079679046984,0.0825,0.3745104631447822,0.0325,100.8403361344538,1.4516666666666669,1.5725,1.395,155.154,100.53
