"Time [s]";"Pressure [mmHg]";
4.01;160.14;
4.02;160.17;
4.03;160.12;
4.04;160.11;
4.05;160.05;
4.06;160.05;
4.07;160.11;
4.08;160.05;
4.09;160.03;
4.10;159.78;
4.11;159.91;
4.12;159.97;
4.13;159.95;
4.14;160.02;
4.15;159.81;
4.16;159.86;
4.17;159.80;
4.18;159.91;
4.19;159.81;
4.20;159.94;
4.21;159.84;
4.22;159.72;
4.23;159.88;
4.24;159.75;
4.25;159.80;
4.26;159.77;
4.27;159.66;
4.28;159.64;
4.29;159.59;
4.30;159.70;
4.31;159.72;
4.32;159.70;
4.33;159.72;
4.34;159.66;
4.35;159.55;
4.36;159.66;
4.37;159.69;
4.38;159.58;
4.39;159.62;
4.40;159.55;
4.41;159.44;
4.42;159.45;
4.43;159.59;
4.44;159.50;
4.45;159.50;
4.46;159.34;
4.47;159.47;
4.48;159.31;
4.49;159.38;
4.50;159.36;
4.51;159.31;
4.52;159.33;
4.53;159.36;
4.54;159.19;
4.55;159.33;
4.56;159.31;
4.57;159.23;
4.58;159.28;
4.59;159.17;
4.60;159.27;
4.61;159.30;
4.62;159.22;
4.63;159.11;
4.64;159.16;
4.65;159.09;
4.66;159.17;
4.67;159.17;
4.68;159.22;
4.69;159.20;
4.70;159.14;
4.71;159.05;
4.72;159.05;
4.73;159.03;
4.74;159.14;
4.75;159.00;
4.76;158.91;
4.77;159.06;
4.78;159.02;
4.79;159.02;
4.80;159.08;
4.81;159.02;
4.82;159.06;
4.83;159.05;
4.84;159.09;
4.85;159.02;
4.86;159.00;
4.87;158.95;
4.88;158.77;
4.89;158.94;
4.90;158.67;
4.91;158.72;
4.92;158.73;
4.93;158.72;
4.94;158.66;
4.95;158.67;
4.96;158.66;
4.97;158.53;
4.98;158.72;
4.99;158.72;
5.00;158.69;
5.01;158.80;
5.02;158.78;
5.03;158.66;
5.04;158.77;
5.05;158.72;
5.06;158.66;
5.07;158.52;
5.08;158.59;
5.09;158.61;
5.10;158.66;
5.11;158.64;
5.12;158.62;
5.13;158.48;
5.14;158.52;
5.15;158.53;
5.16;158.39;
5.17;158.55;
5.18;158.56;
5.19;158.45;
5.20;158.52;
5.21;158.52;
5.22;158.38;
5.23;158.50;
5.24;158.42;
5.25;158.34;
5.26;158.47;
5.27;158.44;
5.28;158.38;
5.29;158.41;
5.30;158.36;
5.31;158.30;
5.32;158.36;
5.33;158.39;
5.34;158.27;
5.35;158.31;
5.36;158.23;
5.37;158.23;
5.38;158.11;
5.39;158.11;
5.40;158.30;
5.41;158.25;
5.42;158.28;
5.43;158.20;
5.44;158.09;
5.45;158.19;
5.46;158.19;
5.47;158.20;
5.48;158.19;
5.49;158.22;
5.50;158.00;
5.51;158.22;
5.52;158.11;
5.53;158.12;
5.54;158.06;
5.55;158.11;
5.56;158.16;
5.57;158.00;
5.58;157.92;
5.59;157.83;
5.60;158.03;
5.61;158.09;
5.62;158.12;
5.63;158.09;
5.64;158.03;
5.65;158.14;
5.66;158.09;
5.67;158.11;
5.68;157.98;
5.69;158.05;
5.70;158.00;
5.71;158.08;
5.72;157.94;
5.73;158.00;
5.74;157.92;
5.75;157.86;
5.76;157.81;
5.77;157.84;
5.78;157.77;
5.79;157.83;
5.80;157.52;
5.81;158.30;
5.82;157.66;
5.83;157.80;
5.84;158.16;
5.85;157.62;
5.86;157.50;
5.87;158.23;
5.88;157.75;
5.89;157.27;
5.90;157.84;
5.91;157.89;
5.92;157.70;
5.93;157.38;
5.94;157.59;
5.95;157.78;
5.96;157.52;
5.97;157.53;
5.98;157.50;
5.99;157.53;
6.00;157.48;
6.01;157.56;
6.02;157.53;
6.03;157.58;
6.04;157.45;
6.05;157.58;
6.06;157.61;
6.07;157.53;
6.08;157.47;
6.09;157.64;
6.10;157.70;
6.11;157.55;
6.12;157.48;
6.13;157.70;
6.14;157.81;
6.15;157.66;
6.16;157.64;
6.17;157.45;
6.18;157.41;
6.19;157.56;
6.20;157.91;
6.21;157.69;
6.22;157.36;
6.23;157.55;
6.24;157.84;
6.25;157.78;
6.26;157.69;
6.27;157.55;
6.28;157.50;
6.29;157.62;
6.30;157.39;
6.31;157.58;
6.32;157.64;
6.33;157.95;
6.34;157.62;
6.35;157.42;
6.36;157.92;
6.37;157.67;
6.38;157.66;
6.39;157.47;
6.40;157.80;
6.41;157.81;
6.42;157.61;
6.43;157.70;
6.44;157.66;
6.45;157.81;
6.46;157.91;
6.47;157.70;
6.48;157.77;
6.49;157.72;
6.50;157.72;
6.51;157.75;
6.52;157.61;
6.53;157.69;
6.54;157.61;
6.55;157.61;
6.56;157.47;
6.57;157.64;
6.58;157.78;
6.59;157.53;
6.60;157.70;
6.61;157.80;
6.62;157.53;
6.63;157.50;
6.64;157.75;
6.65;157.72;
6.66;157.66;
6.67;157.89;
6.68;157.81;
6.69;157.61;
6.70;157.59;
6.71;157.73;
6.72;157.66;
6.73;157.73;
6.74;157.83;
6.75;157.67;
6.76;157.62;
6.77;157.70;
6.78;157.69;
6.79;157.92;
6.80;157.66;
6.81;157.61;
6.82;157.69;
6.83;156.03;
6.84;148.88;
6.85;140.05;
6.86;132.77;
6.87;126.19;
6.88;119.84;
6.89;115.69;
6.90;115.56;
6.91;117.02;
6.92;117.33;
6.93;117.28;
6.94;116.88;
6.95;116.86;
6.96;116.88;
6.97;116.94;
6.98;116.92;
6.99;116.92;
7.00;116.98;
7.01;116.94;
7.02;117.00;
7.03;116.94;
7.04;116.89;
7.05;117.05;
7.06;117.05;
7.07;117.12;
7.08;117.02;
7.09;117.08;
7.10;116.98;
7.11;117.00;
7.12;117.34;
7.13;117.12;
7.14;117.09;
7.15;117.05;
7.16;117.09;
7.17;117.12;
7.18;117.14;
7.19;117.17;
7.20;117.11;
7.21;117.28;
7.22;117.25;
7.23;117.25;
7.24;117.39;
7.25;117.33;
7.26;117.52;
7.27;117.28;
7.28;117.45;
7.29;117.42;
7.30;117.22;
7.31;117.36;
7.32;117.19;
7.33;117.09;
7.34;117.36;
7.35;117.20;
7.36;117.36;
7.37;117.25;
7.38;117.25;
7.39;117.27;
7.40;117.09;
7.41;117.30;
7.42;117.28;
7.43;117.08;
7.44;117.31;
7.45;117.33;
7.46;117.36;
7.47;117.28;
7.48;117.39;
7.49;117.31;
7.50;117.28;
7.51;117.45;
7.52;117.36;
7.53;117.33;
7.54;117.31;
7.55;117.45;
7.56;117.42;
7.57;117.28;
7.58;117.23;
7.59;117.61;
7.60;117.33;
7.61;117.34;
7.62;117.31;
7.63;119.98;
7.64;131.59;
7.65;146.09;
7.66;154.91;
7.67;164.50;
7.68;174.30;
7.69;179.59;
7.70;176.42;
7.71;174.17;
7.72;175.19;
7.73;177.09;
7.74;177.09;
7.75;176.22;
7.76;175.86;
7.77;175.92;
7.78;176.25;
7.79;176.39;
7.80;176.47;
7.81;176.38;
7.82;176.36;
7.83;176.39;
7.84;176.23;
7.85;176.45;
7.86;176.42;
7.87;176.44;
7.88;176.22;
7.89;176.14;
7.90;176.17;
7.91;176.25;
7.92;176.34;
7.93;176.28;
7.94;176.08;
7.95;176.30;
7.96;176.27;
7.97;176.12;
7.98;175.97;
7.99;176.17;
8.00;176.20;
8.01;176.14;
8.02;176.22;
8.03;176.08;
8.04;175.83;
8.05;176.06;
8.06;176.11;
8.07;176.05;
8.08;175.59;
8.09;175.70;
8.10;175.70;
8.11;175.86;
8.12;175.95;
8.13;175.86;
8.14;176.08;
8.15;175.98;
8.16;175.89;
8.17;175.83;
8.18;175.97;
8.19;175.89;
8.20;175.78;
8.21;175.84;
8.22;175.97;
8.23;175.80;
8.24;175.67;
8.25;175.94;
8.26;175.89;
8.27;175.81;
8.28;175.70;
8.29;175.77;
8.30;175.83;
8.31;175.75;
8.32;175.80;
8.33;175.78;
8.34;176.03;
8.35;175.95;
8.36;175.61;
8.37;175.72;
8.38;176.28;
8.39;177.44;
8.40;178.69;
8.41;179.78;
8.42;180.78;
8.43;181.23;
8.44;181.41;
8.45;181.08;
8.46;181.05;
8.47;180.67;
8.48;180.88;
8.49;181.00;
8.50;180.91;
8.51;181.08;
8.52;181.14;
8.53;181.19;
8.54;180.91;
8.55;180.84;
8.56;181.00;
8.57;180.98;
8.58;180.88;
8.59;181.02;
8.60;181.05;
8.61;180.92;
8.62;181.20;
8.63;181.16;
8.64;180.94;
8.65;180.86;
8.66;180.81;
8.67;180.78;
8.68;180.73;
8.69;181.02;
8.70;181.16;
8.71;180.97;
8.72;180.84;
8.73;180.78;
8.74;180.81;
8.75;181.02;
8.76;180.98;
8.77;180.92;
8.78;180.78;
8.79;180.98;
8.80;181.02;
8.81;180.88;
8.82;180.92;
8.83;180.88;
8.84;180.73;
8.85;180.94;
8.86;180.91;
8.87;180.66;
8.88;181.03;
8.89;180.89;
8.90;180.83;
8.91;180.78;
8.92;180.69;
8.93;180.73;
8.94;180.84;
8.95;180.89;
8.96;180.98;
8.97;180.78;
8.98;180.86;
8.99;180.92;
9.00;180.91;
9.01;180.80;
9.02;180.86;
9.03;180.84;
9.04;180.92;
9.05;180.81;
9.06;180.78;
9.07;180.92;
9.08;180.86;
9.09;180.86;
9.10;180.92;
9.11;180.92;
9.12;180.77;
9.13;180.80;
9.14;180.86;
9.15;180.58;
9.16;179.20;
9.17;177.28;
9.18;176.23;
9.19;175.38;
9.20;173.94;
9.21;173.05;
9.22;173.19;
9.23;173.30;
9.24;173.62;
9.25;173.50;
9.26;173.44;
9.27;173.61;
9.28;173.50;
9.29;173.38;
9.30;173.34;
9.31;173.30;
9.32;173.47;
9.33;173.52;
9.34;173.55;
9.35;173.39;
9.36;173.36;
9.37;173.36;
9.38;173.50;
9.39;173.52;
9.40;173.41;
9.41;173.41;
9.42;173.47;
9.43;173.36;
9.44;173.59;
9.45;173.45;
9.46;173.42;
9.47;173.36;
9.48;173.41;
9.49;173.48;
9.50;173.41;
9.51;173.47;
9.52;173.52;
9.53;173.55;
9.54;173.69;
9.55;173.58;
9.56;173.50;
9.57;173.47;
9.58;173.56;
9.59;173.50;
9.60;173.50;
9.61;173.47;
9.62;173.52;
9.63;173.42;
9.64;173.38;
9.65;173.39;
9.66;173.47;
9.67;173.42;
9.68;173.39;
9.69;173.53;
9.70;173.39;
9.71;173.47;
9.72;173.59;
9.73;173.52;
9.74;173.31;
9.75;173.55;
9.76;173.39;
9.77;173.33;
9.78;173.56;
9.79;173.56;
9.80;173.47;
9.81;173.56;
9.82;173.56;
9.83;173.42;
9.84;173.48;
9.85;173.61;
9.86;173.52;
9.87;173.38;
9.88;173.56;
9.89;173.55;
9.90;173.44;
9.91;173.56;
9.92;173.61;
9.93;173.47;
9.94;173.48;
9.95;173.95;
9.96;174.64;
9.97;175.55;
9.98;176.36;
9.99;177.00;
10.00;177.89;
10.01;177.84;
10.02;177.61;
10.03;177.36;
10.04;177.27;
10.05;177.55;
10.06;177.52;
10.07;177.77;
10.08;177.70;
10.09;177.62;
10.10;177.73;
10.11;177.41;
10.12;177.34;
10.13;177.55;
10.14;177.61;
10.15;177.64;
10.16;177.53;
10.17;177.42;
10.18;177.48;
10.19;177.59;
10.20;177.50;
10.21;177.61;
10.22;177.66;
10.23;177.58;
10.24;177.56;
10.25;177.45;
10.26;177.56;
10.27;177.41;
10.28;177.52;
10.29;177.50;
10.30;177.44;
10.31;177.66;
10.32;177.34;
10.33;177.31;
10.34;177.58;
10.35;177.55;
10.36;177.58;
10.37;177.55;
10.38;177.59;
10.39;177.42;
10.40;177.58;
10.41;177.55;
10.42;177.52;
10.43;177.53;
10.44;177.38;
10.45;177.41;
10.46;177.38;
10.47;177.42;
10.48;177.44;
10.49;177.39;
10.50;177.45;
10.51;177.50;
10.52;177.70;
10.53;177.59;
10.54;177.45;
10.55;177.31;
10.56;177.39;
10.57;177.52;
10.58;177.42;
10.59;177.34;
10.60;177.53;
10.61;177.41;
10.62;177.55;
10.63;177.34;
10.64;177.45;
10.65;177.67;
10.66;177.48;
10.67;177.48;
10.68;177.66;
10.69;177.42;
10.70;177.31;
10.71;177.41;
10.72;177.59;
10.73;177.45;
10.74;177.33;
10.75;177.45;
10.76;177.58;
10.77;177.39;
10.78;177.41;
10.79;177.41;
10.80;177.45;
10.81;177.55;
10.82;177.45;
10.83;177.45;
10.84;177.53;
10.85;177.48;
10.86;177.39;
10.87;177.53;
10.88;177.33;
10.89;177.30;
10.90;177.38;
10.91;177.53;
10.92;177.28;
10.93;177.41;
10.94;177.47;
10.95;177.33;
10.96;177.61;
10.97;177.59;
10.98;177.39;
10.99;177.53;
11.00;177.47;
11.01;177.42;
11.02;177.45;
11.03;177.58;
11.04;177.20;
11.05;177.23;
11.06;177.44;
11.07;177.55;
11.08;177.53;
11.09;177.50;
11.10;177.52;
11.11;177.39;
11.12;177.36;
11.13;177.44;
11.14;177.47;
11.15;177.47;
11.16;177.56;
11.17;177.47;
11.18;177.44;
11.19;177.50;
11.20;177.42;
11.21;177.42;
11.22;177.41;
11.23;177.89;
11.24;177.80;
11.25;177.69;
11.26;177.69;
11.27;177.61;
11.28;177.58;
11.29;177.41;
11.30;177.30;
11.31;177.30;
11.32;177.47;
11.33;177.42;
11.34;177.33;
11.35;177.31;
11.36;177.44;
11.37;177.45;
11.38;177.50;
11.39;177.48;
11.40;177.48;
11.41;177.36;
11.42;177.41;
11.43;177.47;
11.44;177.56;
11.45;177.28;
11.46;177.34;
11.47;177.28;
11.48;177.34;
11.49;177.45;
11.50;177.50;
11.51;177.45;
11.52;177.50;
11.53;177.41;
11.54;177.48;
11.55;177.53;
11.56;177.36;
11.57;177.39;
11.58;177.34;
11.59;177.38;
11.60;177.31;
11.61;175.08;
11.62;172.59;
11.63;172.39;
11.64;172.83;
11.65;173.38;
11.66;174.33;
11.67;174.70;
11.68;174.02;
11.69;172.75;
11.70;172.22;
11.71;171.00;
11.72;170.00;
11.73;169.88;
11.74;170.08;
11.75;169.77;
11.76;168.69;
11.77;167.70;
11.78;167.64;
11.79;167.72;
11.80;167.45;
11.81;167.28;
11.82;167.14;
11.83;167.08;
11.84;166.92;
11.85;166.97;
11.86;166.64;
11.87;166.33;
11.88;165.83;
11.89;165.59;
11.90;165.23;
11.91;164.98;
11.92;164.47;
11.93;164.08;
11.94;163.80;
11.95;163.23;
11.96;162.77;
11.97;162.64;
11.98;162.53;
11.99;162.48;
12.00;162.59;
12.01;162.58;
12.02;162.34;
12.03;162.11;
12.04;161.67;
12.05;161.83;
12.06;161.59;
12.07;161.48;
12.08;161.30;
12.09;160.53;
12.10;160.08;
12.11;159.66;
12.12;159.64;
12.13;159.38;
12.14;159.56;
12.15;160.00;
12.16;162.42;
12.17;170.92;
12.18;185.48;
12.19;198.92;
12.20;204.23;
12.21;200.11;
12.22;192.69;
12.23;189.09;
12.24;189.14;
12.25;190.30;
12.26;188.95;
12.27;183.06;
12.28;175.97;
12.29;172.44;
12.30;172.39;
12.31;174.44;
12.32;177.03;
12.33;178.45;
12.34;178.41;
12.35;178.41;
12.36;178.58;
12.37;179.05;
12.38;179.55;
12.39;179.83;
12.40;178.44;
12.41;175.22;
12.42;172.23;
12.43;170.83;
12.44;171.11;
12.45;171.64;
12.46;172.17;
12.47;172.47;
12.48;173.20;
12.49;173.55;
12.50;173.20;
12.51;173.11;
12.52;172.98;
12.53;173.05;
12.54;172.47;
12.55;172.02;
12.56;171.28;
12.57;170.09;
12.58;169.52;
12.59;169.20;
12.60;168.88;
12.61;168.36;
12.62;167.58;
12.63;166.80;
12.64;166.42;
12.65;166.23;
12.66;166.06;
12.67;165.97;
12.68;165.86;
12.69;165.64;
12.70;165.56;
12.71;165.31;
12.72;165.28;
12.73;165.19;
12.74;165.16;
12.75;165.02;
12.76;164.88;
12.77;164.94;
12.78;164.58;
12.79;164.36;
12.80;164.17;
12.81;163.44;
12.82;162.86;
12.83;162.67;
12.84;162.25;
12.85;161.94;
12.86;161.75;
12.87;161.14;
12.88;160.61;
12.89;160.20;
12.90;160.16;
12.91;160.27;
12.92;160.16;
12.93;160.23;
12.94;160.14;
12.95;160.08;
12.96;160.11;
12.97;160.05;
12.98;159.81;
12.99;159.41;
13.00;158.84;
13.01;158.28;
13.02;158.08;
13.03;157.94;
13.04;157.73;
13.05;157.50;
13.06;157.42;
13.07;157.36;
13.08;157.28;
13.09;157.22;
13.10;157.27;
13.11;157.72;
13.12;160.47;
13.13;168.45;
13.14;179.89;
13.15;189.98;
13.16;195.27;
13.17;194.91;
13.18;190.52;
13.19;185.66;
13.20;183.05;
13.21;182.17;
13.22;181.25;
13.23;178.72;
13.24;174.42;
13.25;170.50;
13.26;169.77;
13.27;170.34;
13.28;171.08;
13.29;172.02;
13.30;172.77;
13.31;173.44;
13.32;174.50;
13.33;175.16;
13.34;175.30;
13.35;174.80;
13.36;173.75;
13.37;171.81;
13.38;169.92;
13.39;169.16;
13.40;169.28;
13.41;169.22;
13.42;169.30;
13.43;169.47;
13.44;89.75;
13.45;90.41;
13.46;91.48;
13.47;92.11;
13.48;92.05;
13.49;91.69;
13.50;90.92;
13.51;89.95;
13.52;88.95;
13.53;88.19;
13.54;87.80;
13.55;87.11;
13.56;86.50;
13.57;86.39;
13.58;85.78;
13.59;85.30;
13.60;85.22;
13.61;85.23;
13.62;84.97;
13.63;84.66;
13.64;84.44;
13.65;84.48;
13.66;84.20;
13.67;84.17;
13.68;83.69;
13.69;83.44;
13.70;83.42;
13.71;83.23;
13.72;83.22;
13.73;83.25;
13.74;83.14;
13.75;82.95;
13.76;82.83;
13.77;82.27;
13.78;81.97;
13.79;81.98;
13.80;81.94;
13.81;81.88;
13.82;81.58;
13.83;81.09;
13.84;80.70;
13.85;80.48;
13.86;80.34;
13.87;80.05;
13.88;79.55;
13.89;79.58;
13.90;79.59;
13.91;79.45;
13.92;79.23;
13.93;79.05;
13.94;78.98;
13.95;78.75;
13.96;78.67;
13.97;78.56;
13.98;78.55;
13.99;78.38;
14.00;78.23;
14.01;77.88;
14.02;77.41;
14.03;76.86;
14.04;76.50;
14.05;76.33;
14.06;76.36;
14.07;76.41;
14.08;76.42;
14.09;76.97;
14.10;80.20;
14.11;87.80;
14.12;98.02;
14.13;107.84;
14.14;114.23;
14.15;114.64;
14.16;110.83;
14.17;105.52;
14.18;100.94;
14.19;98.25;
14.20;97.38;
14.21;96.28;
14.22;94.62;
14.23;93.20;
14.24;94.20;
14.25;96.84;
14.26;98.44;
14.27;99.06;
14.28;98.62;
14.29;98.20;
14.30;98.22;
14.31;97.89;
14.32;97.77;
14.33;97.81;
14.34;97.23;
14.35;96.16;
14.36;94.78;
14.37;93.84;
14.38;93.38;
14.39;93.41;
14.40;93.61;
14.41;93.75;
14.42;93.95;
14.43;94.05;
14.44;93.80;
14.45;93.70;
14.46;93.67;
14.47;93.08;
14.48;92.44;
14.49;91.66;
14.50;91.36;
14.51;90.48;
14.52;90.03;
14.53;89.58;
14.54;88.86;
14.55;88.48;
14.56;88.36;
14.57;88.09;
14.58;87.97;
14.59;87.66;
14.60;87.45;
14.61;87.38;
14.62;87.14;
14.63;86.80;
14.64;86.73;
14.65;86.52;
14.66;86.38;
14.67;86.47;
14.68;86.25;
14.69;86.03;
14.70;85.97;
14.71;85.59;
14.72;85.05;
14.73;84.89;
14.74;84.69;
14.75;84.78;
14.76;84.56;
14.77;84.42;
14.78;84.42;
14.79;84.38;
14.80;84.23;
14.81;84.05;
14.82;83.41;
14.83;82.77;
14.84;82.27;
14.85;82.11;
14.86;81.98;
14.87;81.88;
14.88;81.83;
14.89;81.48;
14.90;81.36;
14.91;81.23;
14.92;81.22;
14.93;81.08;
14.94;81.00;
14.95;80.77;
14.96;80.64;
14.97;80.52;
14.98;80.12;
14.99;79.67;
15.00;79.44;
15.01;79.25;
15.02;79.05;
15.03;79.02;
15.04;79.23;
15.05;80.88;
15.06;86.05;
15.07;94.70;
15.08;103.94;
15.09;111.61;
15.10;114.89;
15.11;112.98;
15.12;107.59;
15.13;102.66;
15.14;101.80;
15.15;101.89;
15.16;101.41;
15.17;98.33;
15.18;94.88;
15.19;92.47;
15.20;92.03;
15.21;92.09;
15.22;92.39;
15.23;92.83;
15.24;93.42;
15.25;94.17;
15.26;94.83;
15.27;95.11;
15.28;95.23;
15.29;94.98;
15.30;94.39;
15.31;93.42;
15.32;93.03;
15.33;92.66;
15.34;92.50;
15.35;92.36;
15.36;92.56;
15.37;92.56;
15.38;92.52;
15.39;92.45;
15.40;92.48;
15.41;92.25;
15.42;92.20;
15.43;91.81;
15.44;91.19;
15.45;90.22;
15.46;89.67;
15.47;89.03;
15.48;88.53;
15.49;87.95;
15.50;87.38;
