"Time [s]";"Pressure [mmHg]";
4.01;159.19;
4.02;158.98;
4.03;159.11;
4.04;158.98;
4.05;159.03;
4.06;159.06;
4.07;159.08;
4.08;159.09;
4.09;159.00;
4.10;158.91;
4.11;158.89;
4.12;159.03;
4.13;158.91;
4.14;159.00;
4.15;159.02;
4.16;159.12;
4.17;158.83;
4.18;158.77;
4.19;158.78;
4.20;158.70;
4.21;158.77;
4.22;158.78;
4.23;158.75;
4.24;158.95;
4.25;158.88;
4.26;158.81;
4.27;158.86;
4.28;158.77;
4.29;158.86;
4.30;158.78;
4.31;158.58;
4.32;158.67;
4.33;158.69;
4.34;158.70;
4.35;158.73;
4.36;158.61;
4.37;158.72;
4.38;158.67;
4.39;158.53;
4.40;158.53;
4.41;158.55;
4.42;158.61;
4.43;158.62;
4.44;158.64;
4.45;158.55;
4.46;158.59;
4.47;158.39;
4.48;158.56;
4.49;158.50;
4.50;158.25;
4.51;158.42;
4.52;158.45;
4.53;158.55;
4.54;158.53;
4.55;158.33;
4.56;158.33;
4.57;158.41;
4.58;158.33;
4.59;158.47;
4.60;158.34;
4.61;158.38;
4.62;158.38;
4.63;158.47;
4.64;158.22;
4.65;158.27;
4.66;158.23;
4.67;158.17;
4.68;158.33;
4.69;158.30;
4.70;158.22;
4.71;158.19;
4.72;158.36;
4.73;158.20;
4.74;158.14;
4.75;158.19;
4.76;157.97;
4.77;158.05;
4.78;158.17;
4.79;158.19;
4.80;158.19;
4.81;158.31;
4.82;158.09;
4.83;158.08;
4.84;158.06;
4.85;158.06;
4.86;158.09;
4.87;158.03;
4.88;158.11;
4.89;158.00;
4.90;158.02;
4.91;157.94;
4.92;157.95;
4.93;157.84;
4.94;157.81;
4.95;157.92;
4.96;157.92;
4.97;157.84;
4.98;157.86;
4.99;158.02;
5.00;157.98;
5.01;157.88;
5.02;157.80;
5.03;157.72;
5.04;157.75;
5.05;157.83;
5.06;157.81;
5.07;157.89;
5.08;157.91;
5.09;157.86;
5.10;157.81;
5.11;157.72;
5.12;157.66;
5.13;157.75;
5.14;157.61;
5.15;157.72;
5.16;157.72;
5.17;157.59;
5.18;157.69;
5.19;157.62;
5.20;157.52;
5.21;157.58;
5.22;157.50;
5.23;157.58;
5.24;157.61;
5.25;157.58;
5.26;157.50;
5.27;157.61;
5.28;157.67;
5.29;157.55;
5.30;157.53;
5.31;157.44;
5.32;157.47;
5.33;157.52;
5.34;157.52;
5.35;157.45;
5.36;157.69;
5.37;157.59;
5.38;157.36;
5.39;157.38;
5.40;157.34;
5.41;157.41;
5.42;157.33;
5.43;157.28;
5.44;157.25;
5.45;157.31;
5.46;157.28;
5.47;157.27;
5.48;157.25;
5.49;157.31;
5.50;157.14;
5.51;157.23;
5.52;157.25;
5.53;157.20;
5.54;157.22;
5.55;157.03;
5.56;157.16;
5.57;157.22;
5.58;157.17;
5.59;157.20;
5.60;157.39;
5.61;157.19;
5.62;157.12;
5.63;157.25;
5.64;157.23;
5.65;157.23;
5.66;157.33;
5.67;157.20;
5.68;157.28;
5.69;157.23;
5.70;157.28;
5.71;157.25;
5.72;157.23;
5.73;157.16;
5.74;157.06;
5.75;157.09;
5.76;157.19;
5.77;156.98;
5.78;157.00;
5.79;157.14;
5.80;156.98;
5.81;157.06;
5.82;157.28;
5.83;157.36;
5.84;157.27;
5.85;157.52;
5.86;157.14;
5.87;157.27;
5.88;157.61;
5.89;157.17;
5.90;156.94;
5.91;157.44;
5.92;157.27;
5.93;156.98;
5.94;157.03;
5.95;157.22;
5.96;157.02;
5.97;156.73;
5.98;157.23;
5.99;157.48;
6.00;156.83;
6.01;156.81;
6.02;157.17;
6.03;157.39;
6.04;157.16;
6.05;157.23;
6.06;156.69;
6.07;156.73;
6.08;157.02;
6.09;156.98;
6.10;157.03;
6.11;157.12;
6.12;156.88;
6.13;157.17;
6.14;156.97;
6.15;156.95;
6.16;156.98;
6.17;156.97;
6.18;157.03;
6.19;157.12;
6.20;157.06;
6.21;156.86;
6.22;157.31;
6.23;157.12;
6.24;156.97;
6.25;156.97;
6.26;157.09;
6.27;157.03;
6.28;157.02;
6.29;157.02;
6.30;156.89;
6.31;157.00;
6.32;157.08;
6.33;157.22;
6.34;157.09;
6.35;156.95;
6.36;157.12;
6.37;157.06;
6.38;157.11;
6.39;157.09;
6.40;157.20;
6.41;157.23;
6.42;157.00;
6.43;157.05;
6.44;157.16;
6.45;157.28;
6.46;157.20;
6.47;157.22;
6.48;157.19;
6.49;157.25;
6.50;157.23;
6.51;157.22;
6.52;157.05;
6.53;156.97;
6.54;157.00;
6.55;157.00;
6.56;157.05;
6.57;157.06;
6.58;157.06;
6.59;157.09;
6.60;157.11;
6.61;157.06;
6.62;157.12;
6.63;157.14;
6.64;157.14;
6.65;157.09;
6.66;157.02;
6.67;157.16;
6.68;157.03;
6.69;156.95;
6.70;157.06;
6.71;157.08;
6.72;157.11;
6.73;157.20;
6.74;157.17;
6.75;157.19;
6.76;157.09;
6.77;157.09;
6.78;157.19;
6.79;157.25;
6.80;157.22;
6.81;157.19;
6.82;157.08;
6.83;157.20;
6.84;155.47;
6.85;148.14;
6.86;139.52;
6.87;132.61;
6.88;126.39;
6.89;120.19;
6.90;115.38;
6.91;115.83;
6.92;116.98;
6.93;117.03;
6.94;116.67;
6.95;116.31;
6.96;116.53;
6.97;116.72;
6.98;116.61;
6.99;116.62;
7.00;116.48;
7.01;116.67;
7.02;116.59;
7.03;116.56;
7.04;116.59;
7.05;116.64;
7.06;116.50;
7.07;116.64;
7.08;116.70;
7.09;116.69;
7.10;116.67;
7.11;116.67;
7.12;116.70;
7.13;116.69;
7.14;116.77;
7.15;116.73;
7.16;116.81;
7.17;116.86;
7.18;116.75;
7.19;116.72;
7.20;116.67;
7.21;116.72;
7.22;116.53;
7.23;116.83;
7.24;116.62;
7.25;116.64;
7.26;116.44;
7.27;116.62;
7.28;116.78;
7.29;116.77;
7.30;116.69;
7.31;116.83;
7.32;116.95;
7.33;117.05;
7.34;117.19;
7.35;117.25;
7.36;117.20;
7.37;117.17;
7.38;116.98;
7.39;116.91;
7.40;116.89;
7.41;116.86;
7.42;116.94;
7.43;116.86;
7.44;116.86;
7.45;116.86;
7.46;116.75;
7.47;116.78;
7.48;116.72;
7.49;116.70;
7.50;116.84;
7.51;116.91;
7.52;116.95;
7.53;116.83;
7.54;116.75;
7.55;116.83;
7.56;116.89;
7.57;116.92;
7.58;116.94;
7.59;116.94;
7.60;117.09;
7.61;117.00;
7.62;116.95;
7.63;116.98;
7.64;116.89;
7.65;117.17;
7.66;117.03;
7.67;117.02;
7.68;117.02;
7.69;116.97;
7.70;117.02;
7.71;118.28;
7.72;133.33;
7.73;147.31;
7.74;155.20;
7.75;163.38;
7.76;175.50;
7.77;180.59;
7.78;174.78;
7.79;173.38;
7.80;176.12;
7.81;176.78;
7.82;175.83;
7.83;175.16;
7.84;175.39;
7.85;175.81;
7.86;175.88;
7.87;176.25;
7.88;176.14;
7.89;175.91;
7.90;175.73;
7.91;176.08;
7.92;175.88;
7.93;176.00;
7.94;175.95;
7.95;175.97;
7.96;175.80;
7.97;175.86;
7.98;175.88;
7.99;175.91;
8.00;175.83;
8.01;175.88;
8.02;175.66;
8.03;175.67;
8.04;175.78;
8.05;175.88;
8.06;175.86;
8.07;175.73;
8.08;175.81;
8.09;175.69;
8.10;175.59;
8.11;175.66;
8.12;175.66;
8.13;175.78;
8.14;175.80;
8.15;175.64;
8.16;175.62;
8.17;175.64;
8.18;175.55;
8.19;175.61;
8.20;175.53;
8.21;175.67;
8.22;175.75;
8.23;175.66;
8.24;175.67;
8.25;175.58;
8.26;175.47;
8.27;175.42;
8.28;175.34;
8.29;175.25;
8.30;175.42;
8.31;175.38;
8.32;175.45;
8.33;175.55;
8.34;175.41;
8.35;175.69;
8.36;175.39;
8.37;175.47;
8.38;175.53;
8.39;175.42;
8.40;175.34;
8.41;175.22;
8.42;175.44;
8.43;175.67;
8.44;175.36;
8.45;175.48;
8.46;175.38;
8.47;175.44;
8.48;175.38;
8.49;175.38;
8.50;175.39;
8.51;175.47;
8.52;175.31;
8.53;175.28;
8.54;175.31;
8.55;175.36;
8.56;175.73;
8.57;178.25;
8.58;182.97;
8.59;184.61;
8.60;186.08;
8.61;189.39;
8.62;191.34;
8.63;190.56;
8.64;190.12;
8.65;189.73;
8.66;189.91;
8.67;190.16;
8.68;190.27;
8.69;190.33;
8.70;190.27;
8.71;190.22;
8.72;190.47;
8.73;190.23;
8.74;190.05;
8.75;190.22;
8.76;190.20;
8.77;190.22;
8.78;190.31;
8.79;190.33;
8.80;190.25;
8.81;190.19;
8.82;190.17;
8.83;190.36;
8.84;190.19;
8.85;190.20;
8.86;190.23;
8.87;190.16;
8.88;190.20;
8.89;190.14;
8.90;190.08;
8.91;190.00;
8.92;190.23;
8.93;190.23;
8.94;189.98;
8.95;190.03;
8.96;190.25;
8.97;190.31;
8.98;190.05;
8.99;189.98;
9.00;189.98;
9.01;190.16;
9.02;190.23;
9.03;190.09;
9.04;189.98;
9.05;190.00;
9.06;190.00;
9.07;189.91;
9.08;189.89;
9.09;189.97;
9.10;190.08;
9.11;190.00;
9.12;189.97;
9.13;189.94;
9.14;189.89;
9.15;190.22;
9.16;190.00;
9.17;189.97;
9.18;190.06;
9.19;189.92;
9.20;190.12;
9.21;189.94;
9.22;189.98;
9.23;190.09;
9.24;190.05;
9.25;189.92;
9.26;189.91;
9.27;189.95;
9.28;190.12;
9.29;189.97;
9.30;189.97;
9.31;190.14;
9.32;190.14;
9.33;190.00;
9.34;189.86;
9.35;189.94;
9.36;190.06;
9.37;189.81;
9.38;185.89;
9.39;182.39;
9.40;180.58;
9.41;178.39;
9.42;175.06;
9.43;173.36;
9.44;173.92;
9.45;174.62;
9.46;174.92;
9.47;174.80;
9.48;174.84;
9.49;174.84;
9.50;174.67;
9.51;174.64;
9.52;174.78;
9.53;174.66;
9.54;174.58;
9.55;174.59;
9.56;174.55;
9.57;174.42;
9.58;174.28;
9.59;174.55;
9.60;174.64;
9.61;174.48;
9.62;174.62;
9.63;174.59;
9.64;174.44;
9.65;174.42;
9.66;174.42;
9.67;174.61;
9.68;174.67;
9.69;174.58;
9.70;174.42;
9.71;174.58;
9.72;174.53;
9.73;174.58;
9.74;174.58;
9.75;174.73;
9.76;174.62;
9.77;174.64;
9.78;174.48;
9.79;174.59;
9.80;174.72;
9.81;174.72;
9.82;174.67;
9.83;174.77;
9.84;174.64;
9.85;174.59;
9.86;174.67;
9.87;174.56;
9.88;174.69;
9.89;174.44;
9.90;174.52;
9.91;174.59;
9.92;174.61;
9.93;174.69;
9.94;174.73;
9.95;174.92;
9.96;174.75;
9.97;174.67;
9.98;174.41;
9.99;174.59;
10.00;174.70;
10.01;174.55;
10.02;174.69;
10.03;174.72;
10.04;174.58;
10.05;174.72;
10.06;174.66;
10.07;174.66;
10.08;174.78;
10.09;174.61;
10.10;174.70;
10.11;174.67;
10.12;174.69;
10.13;174.69;
10.14;174.80;
10.15;174.62;
10.16;174.70;
10.17;174.73;
10.18;174.88;
10.19;174.78;
10.20;174.89;
10.21;175.06;
10.22;175.50;
10.23;175.70;
10.24;175.97;
10.25;175.77;
10.26;175.64;
10.27;175.64;
10.28;175.80;
10.29;175.70;
10.30;175.67;
10.31;175.69;
10.32;175.86;
10.33;175.86;
10.34;175.72;
10.35;175.88;
10.36;175.69;
10.37;175.69;
10.38;175.59;
10.39;175.52;
10.40;175.83;
10.41;175.73;
10.42;175.83;
10.43;175.86;
10.44;175.70;
10.45;175.64;
10.46;175.73;
10.47;175.66;
10.48;175.73;
10.49;175.92;
10.50;175.73;
10.51;175.70;
10.52;175.66;
10.53;175.70;
10.54;175.66;
10.55;175.67;
10.56;175.72;
10.57;175.84;
10.58;175.75;
10.59;175.83;
10.60;175.88;
10.61;175.91;
10.62;175.84;
10.63;175.73;
10.64;175.67;
10.65;175.72;
10.66;175.83;
10.67;175.72;
10.68;175.55;
10.69;175.66;
10.70;175.64;
10.71;175.70;
10.72;175.69;
10.73;175.56;
10.74;175.62;
10.75;175.72;
10.76;175.67;
10.77;175.70;
10.78;175.75;
10.79;175.84;
10.80;175.70;
10.81;175.53;
10.82;175.61;
10.83;175.66;
10.84;175.59;
10.85;175.69;
10.86;175.70;
10.87;175.78;
10.88;175.62;
10.89;175.66;
10.90;175.62;
10.91;175.72;
10.92;175.94;
10.93;175.80;
10.94;175.67;
10.95;175.53;
10.96;175.69;
10.97;175.80;
10.98;175.67;
10.99;175.64;
11.00;175.91;
11.01;176.39;
11.02;177.02;
11.03;177.64;
11.04;178.14;
11.05;178.47;
11.06;178.66;
11.07;178.59;
11.08;178.67;
11.09;178.50;
11.10;178.50;
11.11;178.42;
11.12;178.59;
11.13;178.55;
11.14;178.56;
11.15;178.62;
11.16;178.58;
11.17;178.48;
11.18;178.50;
11.19;178.48;
11.20;178.34;
11.21;178.47;
11.22;178.48;
11.23;178.59;
11.24;178.36;
11.25;178.45;
11.26;178.56;
11.27;178.61;
11.28;178.53;
11.29;178.56;
11.30;178.45;
11.31;178.48;
11.32;178.42;
11.33;178.41;
11.34;178.42;
11.35;178.53;
11.36;178.53;
11.37;178.38;
11.38;178.56;
11.39;178.61;
11.40;178.38;
11.41;178.56;
11.42;178.58;
11.43;178.55;
11.44;178.48;
11.45;178.59;
11.46;178.48;
11.47;178.64;
11.48;178.59;
11.49;178.45;
11.50;178.34;
11.51;178.30;
11.52;178.23;
11.53;178.55;
11.54;178.30;
11.55;178.48;
11.56;178.41;
11.57;178.27;
11.58;178.31;
11.59;178.52;
11.60;178.47;
11.61;178.47;
11.62;178.41;
11.63;178.42;
11.64;178.42;
11.65;178.34;
11.66;178.41;
11.67;178.53;
11.68;178.53;
11.69;178.50;
11.70;178.41;
11.71;178.33;
11.72;178.47;
11.73;178.53;
11.74;178.39;
11.75;178.45;
11.76;178.33;
11.77;178.23;
11.78;178.36;
11.79;178.48;
11.80;178.61;
11.81;178.17;
11.82;175.69;
11.83;174.86;
11.84;175.31;
11.85;175.44;
11.86;175.77;
11.87;175.69;
11.88;175.58;
11.89;175.73;
11.90;175.69;
11.91;175.70;
11.92;175.78;
11.93;175.66;
11.94;175.53;
11.95;175.70;
11.96;175.70;
11.97;175.66;
11.98;175.72;
11.99;175.70;
12.00;175.75;
12.01;175.67;
12.02;175.55;
12.03;175.67;
12.04;175.69;
12.05;175.67;
12.06;175.81;
12.07;175.67;
12.08;175.59;
12.09;175.66;
12.10;175.73;
12.11;175.72;
12.12;175.73;
12.13;175.66;
12.14;175.61;
12.15;175.81;
12.16;175.78;
12.17;175.81;
12.18;175.58;
12.19;175.81;
12.20;175.75;
12.21;175.66;
12.22;175.67;
12.23;175.61;
12.24;175.70;
12.25;175.72;
12.26;175.66;
12.27;175.70;
12.28;175.67;
12.29;175.67;
12.30;175.69;
12.31;175.67;
12.32;175.80;
12.33;175.92;
12.34;175.78;
12.35;175.77;
12.36;175.64;
12.37;175.81;
12.38;175.66;
12.39;175.62;
12.40;175.61;
12.41;175.73;
12.42;175.69;
12.43;175.70;
12.44;175.56;
12.45;175.75;
12.46;175.55;
12.47;175.72;
12.48;175.80;
12.49;175.61;
12.50;175.61;
12.51;175.66;
12.52;175.70;
12.53;175.72;
12.54;175.70;
12.55;175.61;
12.56;175.64;
12.57;175.75;
12.58;175.80;
12.59;175.77;
12.60;175.75;
12.61;175.81;
12.62;175.70;
12.63;175.67;
12.64;175.73;
12.65;175.72;
12.66;175.61;
12.67;175.86;
12.68;175.69;
12.69;175.67;
12.70;175.27;
12.71;173.80;
12.72;172.25;
12.73;170.66;
12.74;169.52;
12.75;168.50;
12.76;168.00;
12.77;167.33;
12.78;166.73;
12.79;166.12;
12.80;165.75;
12.81;165.55;
12.82;165.03;
12.83;164.91;
12.84;164.77;
12.85;164.77;
12.86;164.34;
12.87;164.17;
12.88;163.64;
12.89;163.50;
12.90;163.31;
12.91;163.17;
12.92;162.94;
12.93;162.92;
12.94;162.47;
12.95;162.23;
12.96;161.92;
12.97;161.47;
12.98;161.16;
12.99;160.75;
13.00;160.38;
13.01;160.09;
13.02;160.19;
13.03;159.78;
13.04;159.53;
13.05;159.00;
13.06;158.55;
13.07;158.34;
13.08;157.95;
13.09;157.75;
13.10;157.59;
13.11;157.33;
13.12;157.41;
13.13;157.28;
13.14;157.16;
13.15;157.11;
13.16;157.03;
13.17;156.73;
13.18;156.03;
13.19;155.53;
13.20;155.02;
13.21;154.56;
13.22;154.48;
13.23;154.94;
13.24;157.14;
13.25;167.27;
13.26;184.50;
13.27;202.61;
13.28;212.22;
13.29;209.52;
13.30;200.95;
13.31;194.12;
13.32;192.89;
13.33;193.44;
13.34;193.52;
13.35;190.72;
13.36;183.55;
13.37;176.73;
13.38;172.72;
13.39;172.89;
13.40;173.91;
13.41;175.73;
13.42;177.17;
13.43;178.38;
13.44;178.73;
13.45;179.02;
13.46;178.81;
13.47;178.50;
13.48;177.00;
13.49;175.02;
13.50;172.77;
13.51;171.25;
13.52;170.94;
13.53;171.05;
13.54;170.98;
13.55;171.19;
13.56;171.06;
13.57;171.06;
13.58;171.38;
13.59;171.81;
13.60;171.92;
13.61;172.02;
13.62;171.94;
13.63;171.64;
13.64;170.83;
13.65;169.77;
13.66;168.45;
13.67;167.50;
13.68;166.59;
13.69;166.19;
13.70;165.44;
13.71;164.75;
13.72;164.30;
13.73;164.17;
13.74;163.73;
13.75;163.61;
13.76;163.44;
13.77;163.41;
13.78;163.16;
13.79;163.16;
13.80;163.09;
13.81;162.97;
13.82;162.94;
13.83;162.78;
13.84;162.56;
13.85;162.50;
13.86;162.19;
13.87;161.86;
13.88;161.58;
13.89;160.75;
13.90;160.50;
13.91;160.30;
13.92;160.30;
13.93;160.06;
13.94;159.84;
13.95;159.53;
13.96;159.31;
13.97;159.06;
13.98;158.91;
13.99;158.69;
14.00;158.69;
14.01;158.30;
14.02;158.06;
14.03;158.05;
14.04;157.69;
14.05;157.22;
14.06;156.77;
14.07;156.30;
14.08;156.23;
14.09;156.09;
14.10;156.12;
14.11;156.03;
14.12;155.69;
14.13;155.72;
14.14;155.69;
14.15;155.42;
14.16;155.36;
14.17;155.56;
14.18;157.23;
14.19;164.33;
14.20;176.92;
14.21;189.78;
14.22;197.92;
14.23;198.17;
14.24;195.47;
14.25;191.08;
14.26;188.09;
14.27;186.34;
14.28;185.19;
14.29;182.34;
14.30;178.16;
14.31;173.89;
14.32;171.52;
14.33;170.72;
14.34;170.66;
14.35;170.97;
14.36;170.89;
14.37;170.86;
14.38;170.89;
14.39;171.03;
14.40;171.14;
14.41;171.14;
14.42;171.03;
14.43;170.05;
14.44;168.88;
14.45;168.19;
14.46;168.25;
14.47;168.27;
14.48;168.52;
14.49;168.78;
14.50;90.56;
14.51;91.88;
14.52;92.81;
14.53;93.66;
14.54;93.52;
14.55;93.20;
14.56;92.02;
14.57;90.62;
14.58;89.53;
14.59;88.75;
14.60;88.19;
14.61;87.78;
14.62;87.39;
14.63;86.84;
14.64;86.56;
14.65;85.98;
14.66;85.53;
14.67;85.28;
14.68;85.17;
14.69;84.91;
14.70;84.70;
14.71;84.62;
14.72;84.59;
14.73;84.48;
14.74;84.50;
14.75;84.09;
14.76;84.09;
14.77;83.95;
14.78;83.77;
14.79;83.78;
14.80;83.45;
14.81;83.20;
14.82;83.06;
14.83;82.89;
14.84;82.53;
14.85;82.39;
14.86;82.27;
14.87;82.06;
14.88;82.00;
14.89;81.73;
14.90;81.62;
14.91;81.11;
14.92;80.62;
14.93;80.41;
14.94;80.22;
14.95;79.95;
14.96;79.98;
14.97;79.62;
14.98;79.27;
14.99;78.95;
15.00;78.59;
15.01;78.55;
15.02;78.52;
15.03;78.38;
15.04;78.83;
15.05;81.02;
15.06;89.33;
15.07;101.16;
15.08;113.14;
15.09;120.31;
15.10;120.31;
15.11;116.97;
15.12;111.27;
15.13;106.25;
15.14;103.67;
15.15;101.92;
15.16;100.17;
15.17;97.67;
15.18;95.25;
15.19;95.52;
15.20;95.98;
15.21;96.38;
15.22;96.22;
15.23;96.06;
15.24;95.80;
15.25;95.66;
15.26;95.30;
15.27;94.83;
15.28;94.33;
15.29;93.70;
15.30;93.27;
15.31;92.92;
15.32;92.59;
15.33;92.83;
15.34;92.77;
15.35;93.12;
15.36;93.58;
15.37;93.89;
15.38;94.06;
15.39;94.30;
15.40;94.28;
15.41;94.03;
15.42;93.64;
15.43;93.05;
15.44;92.23;
15.45;91.33;
15.46;90.38;
15.47;89.72;
15.48;89.00;
15.49;88.64;
15.50;88.20;
