"Time [s]";"Pressure [mmHg]";
1.46;0.00;
1.47;0.00;
1.48;0.00;
1.49;0.00;
1.50;0.00;
1.51;0.00;
1.52;0.00;
1.53;0.00;
1.54;0.00;
1.55;0.11;
1.56;0.00;
1.57;0.05;
1.58;0.08;
1.59;0.03;
1.60;0.00;
1.61;0.00;
1.62;0.00;
1.63;0.00;
1.64;0.00;
1.65;0.08;
1.66;0.09;
1.67;0.00;
1.68;0.00;
1.69;0.03;
1.70;0.05;
1.71;0.00;
1.72;0.03;
1.73;0.02;
1.74;0.02;
1.75;0.00;
1.76;0.00;
1.77;0.06;
1.78;0.03;
1.79;0.09;
1.80;0.00;
1.81;0.09;
1.82;0.06;
1.83;0.00;
1.84;0.06;
1.85;0.00;
1.86;0.00;
1.87;0.00;
1.88;0.00;
1.89;0.02;
1.90;0.00;
1.91;0.00;
1.92;0.00;
1.93;0.06;
1.94;0.00;
1.95;0.00;
1.96;0.00;
1.97;0.09;
1.98;0.09;
1.99;0.00;
2.00;0.03;
2.01;0.02;
2.02;0.00;
2.03;0.08;
2.04;0.00;
2.05;0.00;
2.06;0.00;
2.07;0.06;
2.08;0.00;
2.09;0.00;
2.10;0.00;
2.11;0.05;
2.12;0.00;
2.13;0.08;
2.14;0.08;
2.15;0.03;
2.16;0.08;
2.17;0.12;
2.18;0.11;
2.19;0.11;
2.20;0.00;
2.21;0.05;
2.22;0.12;
2.23;0.03;
2.24;0.00;
2.25;0.05;
2.26;0.06;
2.27;0.00;
2.28;0.00;
2.29;0.03;
2.30;0.00;
2.31;0.00;
2.32;0.00;
2.33;0.00;
2.34;0.09;
2.35;0.00;
2.36;0.00;
2.37;0.02;
2.38;0.00;
2.39;0.00;
2.40;0.00;
2.41;0.05;
2.42;0.00;
2.43;0.00;
2.44;0.06;
2.45;0.00;
2.46;0.00;
2.47;0.00;
2.48;0.00;
2.49;0.00;
2.50;0.00;
2.51;0.00;
2.52;0.03;
2.53;0.00;
2.54;0.00;
2.55;0.00;
2.56;0.00;
2.57;0.00;
2.58;0.00;
2.59;0.00;
2.60;0.00;
2.61;0.00;
2.62;0.00;
2.63;0.00;
2.64;0.00;
2.65;0.00;
2.66;0.00;
2.67;0.00;
2.68;0.00;
2.69;0.00;
2.70;0.00;
2.71;0.03;
2.72;0.02;
2.73;0.06;
2.74;0.09;
2.75;0.00;
2.76;0.00;
2.77;0.00;
2.78;0.06;
2.79;0.00;
2.80;0.06;
2.81;0.00;
2.82;0.00;
2.83;0.02;
2.84;0.00;
2.85;0.00;
2.86;8.84;
2.87;25.86;
2.88;35.17;
2.89;41.59;
2.90;46.80;
2.91;51.52;
2.92;55.84;
2.93;60.50;
2.94;64.91;
2.95;69.12;
2.96;73.66;
2.97;77.84;
2.98;82.58;
2.99;88.52;
3.00;94.27;
3.01;100.73;
3.02;107.42;
3.03;113.94;
3.04;120.22;
3.05;126.38;
3.06;131.78;
3.07;136.25;
3.08;140.89;
3.09;144.81;
3.10;147.97;
3.11;150.48;
3.12;152.55;
3.13;154.09;
3.14;155.52;
3.15;156.58;
3.16;157.25;
3.17;157.80;
3.18;158.23;
3.19;158.44;
3.20;158.81;
3.21;158.88;
3.22;158.83;
3.23;158.86;
3.24;158.92;
3.25;159.06;
3.26;159.00;
3.27;159.05;
3.28;159.02;
3.29;159.03;
3.30;158.81;
3.31;158.94;
3.32;158.95;
3.33;158.91;
3.34;158.98;
3.35;159.02;
3.36;159.03;
3.37;159.09;
3.38;159.09;
3.39;159.00;
3.40;159.00;
3.41;158.97;
3.42;159.05;
3.43;159.09;
3.44;159.05;
3.45;159.09;
3.46;158.95;
3.47;158.97;
3.48;158.98;
3.49;159.02;
3.50;158.83;
3.51;158.84;
3.52;158.86;
3.53;158.62;
3.54;158.58;
3.55;158.78;
3.56;158.61;
3.57;158.61;
3.58;158.69;
3.59;158.56;
3.60;158.53;
3.61;158.52;
3.62;158.62;
3.63;158.61;
3.64;158.42;
3.65;158.53;
3.66;158.45;
3.67;158.45;
3.68;158.48;
3.69;158.38;
3.70;158.39;
3.71;158.48;
3.72;158.30;
3.73;158.42;
3.74;158.42;
3.75;158.38;
3.76;158.33;
3.77;158.31;
3.78;158.27;
3.79;158.31;
3.80;158.28;
3.81;158.16;
3.82;158.20;
3.83;158.33;
3.84;158.14;
3.85;158.11;
3.86;158.03;
3.87;158.14;
3.88;158.08;
3.89;158.02;
3.90;158.02;
3.91;157.94;
3.92;158.00;
3.93;157.95;
3.94;157.91;
3.95;157.84;
3.96;157.89;
3.97;157.84;
3.98;157.81;
3.99;157.91;
4.00;157.70;
4.01;157.78;
4.02;157.95;
4.03;157.81;
4.04;157.84;
4.05;157.83;
4.06;157.83;
4.07;157.70;
4.08;157.86;
4.09;157.83;
4.10;157.58;
4.11;157.47;
4.12;157.47;
4.13;157.36;
4.14;157.39;
4.15;157.44;
4.16;157.48;
4.17;157.48;
4.18;157.36;
4.19;157.48;
4.20;157.45;
4.21;157.38;
4.22;157.62;
4.23;157.62;
4.24;157.42;
4.25;157.47;
4.26;157.53;
4.27;157.44;
4.28;157.47;
4.29;157.45;
4.30;157.28;
4.31;157.22;
4.32;157.27;
4.33;157.28;
4.34;157.31;
4.35;157.23;
4.36;157.23;
4.37;157.30;
4.38;157.27;
4.39;157.16;
4.40;157.22;
4.41;157.14;
4.42;157.02;
4.43;157.03;
4.44;157.03;
4.45;156.95;
4.46;156.97;
4.47;157.00;
4.48;156.92;
4.49;156.97;
4.50;157.02;
4.51;156.89;
4.52;156.98;
4.53;157.02;
4.54;156.97;
4.55;156.78;
4.56;156.94;
4.57;156.89;
4.58;156.77;
4.59;156.77;
4.60;156.64;
4.61;156.77;
4.62;156.67;
4.63;156.72;
4.64;156.62;
4.65;156.69;
4.66;156.69;
4.67;156.69;
4.68;156.50;
4.69;156.67;
4.70;156.64;
4.71;156.59;
4.72;156.62;
4.73;156.62;
4.74;156.56;
4.75;156.81;
4.76;156.66;
4.77;156.53;
4.78;156.56;
4.79;156.53;
4.80;156.52;
4.81;156.45;
4.82;156.59;
4.83;156.44;
4.84;156.47;
4.85;156.47;
4.86;156.36;
4.87;156.34;
4.88;156.44;
4.89;156.39;
4.90;156.25;
4.91;156.36;
4.92;156.34;
4.93;156.28;
4.94;156.36;
4.95;156.27;
4.96;156.36;
4.97;156.31;
4.98;156.31;
4.99;156.19;
5.00;156.20;
5.01;156.33;
5.02;156.19;
5.03;156.05;
5.04;156.36;
5.05;156.23;
5.06;156.08;
5.07;156.11;
5.08;156.03;
5.09;156.06;
5.10;155.95;
5.11;156.00;
5.12;155.92;
5.13;155.94;
5.14;155.91;
5.15;155.95;
5.16;155.86;
5.17;155.89;
5.18;156.03;
5.19;155.98;
5.20;155.92;
5.21;155.83;
5.22;155.83;
5.23;155.75;
5.24;155.77;
5.25;155.77;
5.26;155.88;
5.27;155.88;
5.28;155.75;
5.29;155.77;
5.30;155.77;
5.31;155.89;
5.32;155.64;
5.33;155.89;
5.34;155.73;
5.35;155.73;
5.36;155.70;
5.37;155.69;
5.38;155.62;
5.39;155.59;
5.40;155.55;
5.41;155.53;
5.42;155.59;
5.43;155.56;
5.44;155.45;
5.45;155.48;
5.46;155.56;
5.47;155.39;
5.48;155.55;
5.49;155.30;
5.50;155.38;
5.51;155.48;
5.52;155.52;
5.53;155.31;
5.54;155.45;
5.55;155.50;
5.56;155.28;
5.57;155.38;
5.58;155.38;
5.59;155.17;
5.60;155.36;
5.61;155.27;
5.62;155.16;
5.63;155.39;
5.64;155.22;
5.65;155.17;
5.66;155.12;
5.67;155.20;
5.68;155.25;
5.69;155.17;
5.70;155.20;
5.71;155.20;
5.72;154.92;
5.73;155.05;
5.74;155.44;
5.75;155.06;
5.76;155.20;
5.77;154.91;
5.78;155.09;
5.79;155.39;
5.80;154.95;
5.81;154.98;
5.82;155.44;
5.83;155.36;
5.84;154.92;
5.85;154.80;
5.86;155.06;
5.87;154.91;
5.88;154.91;
5.89;154.92;
5.90;154.91;
5.91;155.00;
5.92;155.16;
5.93;154.95;
5.94;154.98;
5.95;154.97;
5.96;154.97;
5.97;154.98;
5.98;155.08;
5.99;155.08;
6.00;154.95;
6.01;154.98;
6.02;155.12;
6.03;155.09;
6.04;154.97;
6.05;155.12;
6.06;155.09;
6.07;155.09;
6.08;155.08;
6.09;155.06;
6.10;155.06;
6.11;155.20;
6.12;154.91;
6.13;154.95;
6.14;155.11;
6.15;155.02;
6.16;155.12;
6.17;155.02;
6.18;155.11;
6.19;155.05;
6.20;155.06;
6.21;155.16;
6.22;155.08;
6.23;154.97;
6.24;155.08;
6.25;155.14;
6.26;155.05;
6.27;155.16;
6.28;155.05;
6.29;155.14;
6.30;155.08;
6.31;155.09;
6.32;155.12;
6.33;155.12;
6.34;155.12;
6.35;155.19;
6.36;155.11;
6.37;155.09;
6.38;155.28;
6.39;155.25;
6.40;155.14;
6.41;155.11;
6.42;155.03;
6.43;155.08;
6.44;155.12;
6.45;155.11;
6.46;155.11;
6.47;155.08;
6.48;155.00;
6.49;155.14;
6.50;155.08;
6.51;155.22;
6.52;155.19;
6.53;155.09;
6.54;155.11;
6.55;155.03;
6.56;155.25;
6.57;155.00;
6.58;155.12;
6.59;155.11;
6.60;155.00;
6.61;155.16;
6.62;155.16;
6.63;155.00;
6.64;155.06;
6.65;155.31;
6.66;155.20;
6.67;155.09;
6.68;154.94;
6.69;155.08;
6.70;155.22;
6.71;155.02;
6.72;155.08;
6.73;155.08;
6.74;155.12;
6.75;155.05;
6.76;155.25;
6.77;155.25;
6.78;155.33;
6.79;155.20;
6.80;155.00;
6.81;155.06;
6.82;155.25;
6.83;155.19;
6.84;155.14;
6.85;155.08;
6.86;155.17;
6.87;155.05;
6.88;155.05;
6.89;155.09;
6.90;155.05;
6.91;155.48;
6.92;155.20;
6.93;154.14;
6.94;146.06;
6.95;136.92;
6.96;129.55;
6.97;124.38;
6.98;117.91;
6.99;113.23;
7.00;113.89;
7.01;115.67;
7.02;115.97;
7.03;115.08;
7.04;114.92;
7.05;115.33;
7.06;115.48;
7.07;115.31;
7.08;115.09;
7.09;115.38;
7.10;115.55;
7.11;115.27;
7.12;115.33;
7.13;115.45;
7.14;115.33;
7.15;115.52;
7.16;115.45;
7.17;115.31;
7.18;115.42;
7.19;115.61;
7.20;115.59;
7.21;115.52;
7.22;115.36;
7.23;115.52;
7.24;115.47;
7.25;115.56;
7.26;115.50;
7.27;115.59;
7.28;115.33;
7.29;115.61;
7.30;115.75;
7.31;115.75;
7.32;115.42;
7.33;115.72;
7.34;115.72;
7.35;115.75;
7.36;115.53;
7.37;115.42;
7.38;115.25;
7.39;115.19;
7.40;115.20;
7.41;115.25;
7.42;115.34;
7.43;115.58;
7.44;115.53;
7.45;115.59;
7.46;115.41;
7.47;115.59;
7.48;115.47;
7.49;115.33;
7.50;115.45;
7.51;115.31;
7.52;115.42;
7.53;115.48;
7.54;115.42;
7.55;115.48;
7.56;115.50;
7.57;115.66;
7.58;115.45;
7.59;115.58;
7.60;115.84;
7.61;115.67;
7.62;115.97;
7.63;115.69;
7.64;115.56;
7.65;115.64;
7.66;115.81;
7.67;115.72;
7.68;115.80;
7.69;115.88;
7.70;115.77;
7.71;115.73;
7.72;115.80;
7.73;115.98;
7.74;115.95;
7.75;115.97;
7.76;115.72;
7.77;115.73;
7.78;115.98;
7.79;115.92;
7.80;116.14;
7.81;116.00;
7.82;115.66;
7.83;115.72;
7.84;115.88;
7.85;116.02;
7.86;116.00;
7.87;115.81;
7.88;115.78;
7.89;115.66;
7.90;115.67;
7.91;115.64;
7.92;115.69;
7.93;115.80;
7.94;115.84;
7.95;115.92;
7.96;115.89;
7.97;115.95;
7.98;115.91;
7.99;115.86;
8.00;115.88;
8.01;115.91;
8.02;115.83;
8.03;115.88;
8.04;116.03;
8.05;115.92;
8.06;115.84;
8.07;115.75;
8.08;115.75;
8.09;115.47;
8.10;115.39;
8.11;115.31;
8.12;115.31;
8.13;115.45;
8.14;115.41;
8.15;115.45;
8.16;115.61;
8.17;115.72;
8.18;115.56;
8.19;115.64;
8.20;115.78;
8.21;115.70;
8.22;115.58;
8.23;115.67;
8.24;115.59;
8.25;115.62;
8.26;115.56;
8.27;115.53;
8.28;115.62;
8.29;115.81;
8.30;115.83;
8.31;115.81;
8.32;115.97;
8.33;115.92;
8.34;115.84;
8.35;115.95;
8.36;114.67;
8.37;108.98;
8.38;102.25;
8.39;97.36;
8.40;92.59;
8.41;87.94;
8.42;84.48;
8.43;85.03;
8.44;85.88;
8.45;85.97;
8.46;85.55;
8.47;85.36;
8.48;85.52;
8.49;85.42;
8.50;85.50;
8.51;85.52;
8.52;85.53;
8.53;85.50;
8.54;85.33;
8.55;85.47;
8.56;85.70;
8.57;85.59;
8.58;85.56;
8.59;85.55;
8.60;85.69;
8.61;85.64;
8.62;85.72;
8.63;85.73;
8.64;85.61;
8.65;85.80;
8.66;85.75;
8.67;85.64;
8.68;85.38;
8.69;85.52;
8.70;85.55;
8.71;85.62;
8.72;85.59;
8.73;85.61;
8.74;85.58;
8.75;85.64;
8.76;85.59;
8.77;85.64;
8.78;85.58;
8.79;85.75;
8.80;85.75;
8.81;85.75;
8.82;85.52;
8.83;85.69;
8.84;85.52;
8.85;85.77;
8.86;85.70;
8.87;85.73;
8.88;85.75;
8.89;85.69;
8.90;85.56;
8.91;85.70;
8.92;85.88;
8.93;85.86;
8.94;85.72;
8.95;85.72;
8.96;85.66;
8.97;85.80;
8.98;85.53;
8.99;85.34;
9.00;85.45;
9.01;85.52;
9.02;85.67;
9.03;85.77;
9.04;85.97;
9.05;86.06;
9.06;85.98;
9.07;86.03;
9.08;86.12;
9.09;85.77;
9.10;85.69;
9.11;85.86;
9.12;85.61;
9.13;85.50;
9.14;85.53;
9.15;85.66;
9.16;85.66;
9.17;85.78;
9.18;85.70;
9.19;85.70;
9.20;85.66;
9.21;85.92;
9.22;85.70;
9.23;85.53;
9.24;85.52;
9.25;85.53;
9.26;85.36;
9.27;85.58;
9.28;85.84;
9.29;86.11;
9.30;86.33;
9.31;86.27;
9.32;86.02;
9.33;85.83;
9.34;85.86;
9.35;85.69;
9.36;86.02;
9.37;86.02;
9.38;86.06;
9.39;86.08;
9.40;86.08;
9.41;85.94;
9.42;85.78;
9.43;85.88;
9.44;85.84;
9.45;85.84;
9.46;85.78;
9.47;86.00;
9.48;85.77;
9.49;85.92;
9.50;85.77;
9.51;85.70;
9.52;85.58;
9.53;85.67;
9.54;85.58;
9.55;85.84;
9.56;85.61;
9.57;85.38;
9.58;85.33;
9.59;85.44;
9.60;85.48;
9.61;85.75;
9.62;85.77;
9.63;86.02;
9.64;86.02;
9.65;85.88;
9.66;85.89;
9.67;85.67;
9.68;86.02;
9.69;91.70;
9.70;99.30;
9.71;102.58;
9.72;106.67;
9.73;112.31;
9.74;114.53;
9.75;113.84;
9.76;112.81;
9.77;113.03;
9.78;113.20;
9.79;113.33;
9.80;113.33;
9.81;113.31;
9.82;113.28;
9.83;113.20;
9.84;113.25;
9.85;113.31;
9.86;113.22;
9.87;113.17;
9.88;113.41;
9.89;113.50;
9.90;113.19;
9.91;113.39;
9.92;113.56;
9.93;113.41;
9.94;113.27;
9.95;113.33;
9.96;113.39;
9.97;113.39;
9.98;113.62;
9.99;113.56;
10.00;113.58;
10.01;113.72;
10.02;113.67;
10.03;113.45;
10.04;113.45;
10.05;113.52;
10.06;113.42;
10.07;113.25;
10.08;113.19;
10.09;113.00;
10.10;112.77;
10.11;112.94;
10.12;113.06;
10.13;113.08;
10.14;113.19;
10.15;112.97;
10.16;112.91;
10.17;113.03;
10.18;113.06;
10.19;112.92;
10.20;112.78;
10.21;112.92;
10.22;112.75;
10.23;112.84;
10.24;112.97;
10.25;112.91;
10.26;113.08;
10.27;113.12;
10.28;113.53;
10.29;113.33;
10.30;113.31;
10.31;113.19;
10.32;113.09;
10.33;112.98;
10.34;113.14;
10.35;113.03;
10.36;113.16;
10.37;112.97;
10.38;112.97;
10.39;112.86;
10.40;112.91;
10.41;113.00;
10.42;113.09;
10.43;113.02;
10.44;112.98;
10.45;113.12;
10.46;113.03;
10.47;113.02;
10.48;113.03;
10.49;112.97;
10.50;112.95;
10.51;113.08;
10.52;113.11;
10.53;113.03;
10.54;113.20;
10.55;113.20;
10.56;113.20;
10.57;113.08;
10.58;112.91;
10.59;112.83;
10.60;113.05;
10.61;113.16;
10.62;113.17;
10.63;113.06;
10.64;113.22;
10.65;113.20;
10.66;113.30;
10.67;113.38;
10.68;113.58;
10.69;113.91;
10.70;113.72;
10.71;113.62;
10.72;113.61;
10.73;113.48;
10.74;113.25;
10.75;113.30;
10.76;113.28;
10.77;113.44;
10.78;113.28;
10.79;113.19;
10.80;113.11;
10.81;113.22;
10.82;113.20;
10.83;113.39;
10.84;113.31;
10.85;113.11;
10.86;113.05;
10.87;113.12;
10.88;113.08;
10.89;112.97;
10.90;113.03;
10.91;113.05;
10.92;113.06;
10.93;112.92;
10.94;113.06;
10.95;113.25;
10.96;113.09;
10.97;113.11;
10.98;113.27;
10.99;113.27;
11.00;113.08;
11.01;113.16;
11.02;113.14;
11.03;113.11;
11.04;113.08;
11.05;113.17;
11.06;113.11;
11.07;113.09;
11.08;112.48;
11.09;109.70;
11.10;106.73;
11.11;105.30;
11.12;103.44;
11.13;100.83;
11.14;99.80;
11.15;99.97;
11.16;100.22;
11.17;100.55;
11.18;100.56;
11.19;100.50;
11.20;100.48;
11.21;100.22;
11.22;100.42;
11.23;100.48;
11.24;100.39;
11.25;100.28;
11.26;100.50;
11.27;100.33;
11.28;100.52;
11.29;100.72;
11.30;100.62;
11.31;100.59;
11.32;100.53;
11.33;100.36;
11.34;100.41;
11.35;100.38;
11.36;100.80;
11.37;100.73;
11.38;100.41;
11.39;100.45;
11.40;100.25;
11.41;100.44;
11.42;100.45;
11.43;100.33;
11.44;100.33;
11.45;100.33;
11.46;100.50;
11.47;100.38;
11.48;100.36;
11.49;100.12;
11.50;100.02;
11.51;99.77;
11.52;99.59;
11.53;99.27;
11.54;99.19;
11.55;99.16;
11.56;99.27;
11.57;99.86;
11.58;100.48;
11.59;100.70;
11.60;100.53;
11.61;100.67;
11.62;100.72;
11.63;100.72;
11.64;100.66;
11.65;100.66;
11.66;100.69;
11.67;100.52;
11.68;100.61;
11.69;100.55;
11.70;100.36;
11.71;100.41;
11.72;100.45;
11.73;100.55;
11.74;100.55;
11.75;100.50;
11.76;100.66;
11.77;100.75;
11.78;100.55;
11.79;100.48;
11.80;100.44;
11.81;100.52;
11.82;100.42;
11.83;100.45;
11.84;100.39;
11.85;100.44;
11.86;100.31;
11.87;100.08;
11.88;100.17;
11.89;100.11;
11.90;100.16;
11.91;100.06;
11.92;100.06;
11.93;100.06;
11.94;100.05;
11.95;100.16;
11.96;100.14;
11.97;100.25;
11.98;100.22;
11.99;100.34;
12.00;100.36;
12.01;100.48;
12.02;100.28;
12.03;100.17;
12.04;100.11;
12.05;100.14;
12.06;100.30;
12.07;100.25;
12.08;100.20;
12.09;100.31;
12.10;100.34;
12.11;100.28;
12.12;100.27;
12.13;100.36;
12.14;100.28;
12.15;100.27;
12.16;100.38;
12.17;100.52;
12.18;100.53;
12.19;100.56;
12.20;100.50;
12.21;100.48;
12.22;100.55;
12.23;100.58;
12.24;100.61;
12.25;100.39;
12.26;100.56;
12.27;100.67;
12.28;100.50;
12.29;100.66;
12.30;100.56;
12.31;100.77;
12.32;100.69;
12.33;101.03;
12.34;101.05;
12.35;101.00;
12.36;100.81;
12.37;100.80;
12.38;100.91;
12.39;100.67;
12.40;100.67;
12.41;100.61;
12.42;100.45;
12.43;100.58;
12.44;100.55;
12.45;100.53;
12.46;100.53;
12.47;100.53;
12.48;100.56;
12.49;100.52;
12.50;100.47;
12.51;100.41;
12.52;100.59;
12.53;100.39;
12.54;100.50;
12.55;100.33;
12.56;100.44;
12.57;100.47;
12.58;100.50;
12.59;100.38;
12.60;100.59;
12.61;100.55;
12.62;100.70;
12.63;100.62;
12.64;100.48;
12.65;100.59;
12.66;100.62;
12.67;100.56;
12.68;100.50;
12.69;100.55;
12.70;100.55;
12.71;100.45;
12.72;100.44;
12.73;100.62;
12.74;100.66;
12.75;101.42;
12.76;102.22;
12.77;103.12;
12.78;103.88;
12.79;104.61;
12.80;104.80;
12.81;104.72;
12.82;104.61;
12.83;104.39;
12.84;104.50;
12.85;104.45;
12.86;104.64;
12.87;104.48;
12.88;104.50;
12.89;104.53;
12.90;104.44;
12.91;104.44;
12.92;104.44;
12.93;104.53;
12.94;104.53;
12.95;104.44;
12.96;104.31;
12.97;104.30;
12.98;104.33;
12.99;104.48;
13.00;104.64;
13.01;104.39;
13.02;104.48;
13.03;104.67;
13.04;104.64;
13.05;104.56;
13.06;104.59;
13.07;104.66;
13.08;104.81;
13.09;104.50;
13.10;104.73;
13.11;104.84;
13.12;104.91;
13.13;104.95;
13.14;105.03;
13.15;104.97;
13.16;104.81;
13.17;104.75;
13.18;104.77;
13.19;104.47;
13.20;104.48;
13.21;104.45;
13.22;104.52;
13.23;104.44;
13.24;104.25;
13.25;104.36;
13.26;104.34;
13.27;104.20;
13.28;104.25;
13.29;104.20;
13.30;104.16;
13.31;104.34;
13.32;104.48;
13.33;104.52;
13.34;104.36;
13.35;104.59;
13.36;104.53;
13.37;104.44;
13.38;104.39;
13.39;104.55;
13.40;104.52;
13.41;104.28;
13.42;104.39;
13.43;104.34;
13.44;104.44;
13.45;104.42;
13.46;104.56;
13.47;104.62;
13.48;104.61;
13.49;104.66;
13.50;104.66;
13.51;104.86;
13.52;104.91;
13.53;104.89;
13.54;104.84;
13.55;104.56;
13.56;104.52;
13.57;104.39;
13.58;104.25;
13.59;104.05;
13.60;104.06;
13.61;104.20;
13.62;104.25;
13.63;104.25;
13.64;104.38;
13.65;104.42;
13.66;104.28;
13.67;104.34;
13.68;104.41;
13.69;104.39;
13.70;104.39;
13.71;104.52;
13.72;104.50;
13.73;104.33;
13.74;104.30;
13.75;104.23;
13.76;104.41;
13.77;104.20;
13.78;104.31;
13.79;104.30;
13.80;104.30;
13.81;104.48;
13.82;104.52;
13.83;104.31;
13.84;104.70;
13.85;104.81;
13.86;104.94;
13.87;105.00;
13.88;104.77;
13.89;104.77;
13.90;104.94;
13.91;104.81;
13.92;104.64;
13.93;104.67;
13.94;104.59;
13.95;104.69;
13.96;104.62;
13.97;104.48;
13.98;104.38;
13.99;104.41;
14.00;104.06;
14.01;103.98;
14.02;104.03;
14.03;103.97;
14.04;103.86;
14.05;103.86;
14.06;103.97;
14.07;104.22;
14.08;104.38;
14.09;104.62;
14.10;104.42;
14.11;104.47;
14.12;104.47;
14.13;104.33;
14.14;104.42;
14.15;104.38;
14.16;104.48;
14.17;104.67;
14.18;104.56;
14.19;104.58;
14.20;104.59;
14.21;104.48;
14.22;104.64;
14.23;104.47;
14.24;104.45;
14.25;104.31;
14.26;104.22;
14.27;104.36;
14.28;104.97;
14.29;106.47;
14.30;108.12;
14.31;109.50;
14.32;110.67;
14.33;111.64;
14.34;111.61;
14.35;111.44;
14.36;111.14;
14.37;111.08;
14.38;111.09;
14.39;111.33;
14.40;111.28;
14.41;111.33;
14.42;111.45;
14.43;111.33;
14.44;111.34;
14.45;111.42;
14.46;111.42;
14.47;111.53;
14.48;111.41;
14.49;111.41;
14.50;111.38;
14.51;111.47;
14.52;111.39;
14.53;111.19;
14.54;110.98;
14.55;110.91;
14.56;111.03;
14.57;111.23;
14.58;111.36;
14.59;111.39;
14.60;111.42;
14.61;111.33;
14.62;111.45;
14.63;111.61;
14.64;111.67;
14.65;111.83;
14.66;111.83;
14.67;111.84;
14.68;111.53;
14.69;111.44;
14.70;111.55;
14.71;111.50;
14.72;111.28;
14.73;111.19;
14.74;111.05;
14.75;110.83;
14.76;110.75;
14.77;111.02;
14.78;111.16;
14.79;111.16;
14.80;111.23;
14.81;111.02;
14.82;111.34;
14.83;111.38;
14.84;111.17;
14.85;111.14;
14.86;111.08;
14.87;110.97;
14.88;110.95;
14.89;110.92;
14.90;110.86;
14.91;111.11;
14.92;111.20;
14.93;111.27;
14.94;111.38;
14.95;111.25;
14.96;111.41;
14.97;111.67;
14.98;111.45;
14.99;111.25;
15.00;111.14;
15.01;111.22;
15.02;111.23;
15.03;111.25;
15.04;111.25;
15.05;111.17;
15.06;111.30;
15.07;111.28;
15.08;111.16;
15.09;111.19;
15.10;111.19;
15.11;110.89;
15.12;110.92;
15.13;111.00;
15.14;111.00;
15.15;110.98;
15.16;111.20;
15.17;111.25;
15.18;111.33;
15.19;111.22;
15.20;111.36;
15.21;111.12;
15.22;111.19;
15.23;111.36;
15.24;111.36;
15.25;111.56;
15.26;111.36;
15.27;111.31;
15.28;111.14;
15.29;111.12;
15.30;110.95;
15.31;111.03;
15.32;110.94;
15.33;110.91;
15.34;110.91;
15.35;110.83;
15.36;110.84;
15.37;110.84;
15.38;110.94;
15.39;111.14;
15.40;111.02;
15.41;111.22;
15.42;111.14;
15.43;111.12;
15.44;111.27;
15.45;111.42;
15.46;111.36;
15.47;111.36;
15.48;111.41;
15.49;111.28;
15.50;111.09;
