"Time [s]";"Pressure [mmHg]";
2.74;0.09;
2.75;0.00;
2.76;0.00;
2.77;0.00;
2.78;0.03;
2.79;0.06;
2.80;0.00;
2.81;0.00;
2.82;0.00;
2.83;0.00;
2.84;0.27;
2.85;0.16;
2.86;0.03;
2.87;0.03;
2.88;0.03;
2.89;10.81;
2.90;23.30;
2.91;33.75;
2.92;43.70;
2.93;52.20;
2.94;60.02;
2.95;67.19;
2.96;74.14;
2.97;80.11;
2.98;86.20;
2.99;91.47;
3.00;95.52;
3.01;99.67;
3.02;103.05;
3.03;105.41;
3.04;109.44;
3.05;113.17;
3.06;117.16;
3.07;120.84;
3.08;125.09;
3.09;129.56;
3.10;133.89;
3.11;138.23;
3.12;141.97;
3.13;145.39;
3.14;148.55;
3.15;151.23;
3.16;153.39;
3.17;155.09;
3.18;156.55;
3.19;157.72;
3.20;158.44;
3.21;159.03;
3.22;159.42;
3.23;159.67;
3.24;159.92;
3.25;160.00;
3.26;159.94;
3.27;160.22;
3.28;160.12;
3.29;160.31;
3.30;160.34;
3.31;160.45;
3.32;160.58;
3.33;160.61;
3.34;160.52;
3.35;160.50;
3.36;160.67;
3.37;160.52;
3.38;160.50;
3.39;160.58;
3.40;160.67;
3.41;160.58;
3.42;160.56;
3.43;160.47;
3.44;160.55;
3.45;160.56;
3.46;160.62;
3.47;160.55;
3.48;160.58;
3.49;160.59;
3.50;160.50;
3.51;160.59;
3.52;160.38;
3.53;160.44;
3.54;160.52;
3.55;160.47;
3.56;160.45;
3.57;160.23;
3.58;160.34;
3.59;160.41;
3.60;160.39;
3.61;160.25;
3.62;160.39;
3.63;160.31;
3.64;160.34;
3.65;160.30;
3.66;160.23;
3.67;160.36;
3.68;160.36;
3.69;160.30;
3.70;160.28;
3.71;160.20;
3.72;160.31;
3.73;160.14;
3.74;160.33;
3.75;160.17;
3.76;160.12;
3.77;160.30;
3.78;160.31;
3.79;160.14;
3.80;159.98;
3.81;160.14;
3.82;159.98;
3.83;160.20;
3.84;160.09;
3.85;160.06;
3.86;160.03;
3.87;159.95;
3.88;160.09;
3.89;160.02;
3.90;159.98;
3.91;160.09;
3.92;159.94;
3.93;160.02;
3.94;159.98;
3.95;160.11;
3.96;159.98;
3.97;159.80;
3.98;159.83;
3.99;159.92;
4.00;159.81;
4.01;159.88;
4.02;159.80;
4.03;159.86;
4.04;159.88;
4.05;159.75;
4.06;159.80;
4.07;159.88;
4.08;159.98;
4.09;159.81;
4.10;159.75;
4.11;159.69;
4.12;159.72;
4.13;159.67;
4.14;159.58;
4.15;159.69;
4.16;159.66;
4.17;159.50;
4.18;159.66;
4.19;159.55;
4.20;159.61;
4.21;159.52;
4.22;159.47;
4.23;159.77;
4.24;159.67;
4.25;159.39;
4.26;159.44;
4.27;159.44;
4.28;159.55;
4.29;159.52;
4.30;159.50;
4.31;159.52;
4.32;159.41;
4.33;159.45;
4.34;159.52;
4.35;159.47;
4.36;159.47;
4.37;159.36;
4.38;159.34;
4.39;159.36;
4.40;159.47;
4.41;159.30;
4.42;159.44;
4.43;159.31;
4.44;159.30;
4.45;159.36;
4.46;159.19;
4.47;159.36;
4.48;159.28;
4.49;159.34;
4.50;159.42;
4.51;159.38;
4.52;159.22;
4.53;159.16;
4.54;159.23;
4.55;159.22;
4.56;159.11;
4.57;159.03;
4.58;159.08;
4.59;159.09;
4.60;159.17;
4.61;159.14;
4.62;159.12;
4.63;159.02;
4.64;159.19;
4.65;159.06;
4.66;159.16;
4.67;158.97;
4.68;159.02;
4.69;158.98;
4.70;159.02;
4.71;158.98;
4.72;158.97;
4.73;158.95;
4.74;158.95;
4.75;159.02;
4.76;158.97;
4.77;158.81;
4.78;158.77;
4.79;158.84;
4.80;158.97;
4.81;158.80;
4.82;158.86;
4.83;158.89;
4.84;158.91;
4.85;158.95;
4.86;158.91;
4.87;158.80;
4.88;158.84;
4.89;158.91;
4.90;158.88;
4.91;158.95;
4.92;158.91;
4.93;158.86;
4.94;158.92;
4.95;158.81;
4.96;158.81;
4.97;158.67;
4.98;158.70;
4.99;158.81;
5.00;158.75;
5.01;158.64;
5.02;158.72;
5.03;158.61;
5.04;158.70;
5.05;158.69;
5.06;158.73;
5.07;158.70;
5.08;158.59;
5.09;158.67;
5.10;158.61;
5.11;158.64;
5.12;158.53;
5.13;158.53;
5.14;158.61;
5.15;158.59;
5.16;158.59;
5.17;158.48;
5.18;158.55;
5.19;158.50;
5.20;158.55;
5.21;158.41;
5.22;158.42;
5.23;158.47;
5.24;158.48;
5.25;158.42;
5.26;158.41;
5.27;158.34;
5.28;158.20;
5.29;158.41;
5.30;158.34;
5.31;158.39;
5.32;158.31;
5.33;158.11;
5.34;158.27;
5.35;158.42;
5.36;158.36;
5.37;158.34;
5.38;158.34;
5.39;158.25;
5.40;158.38;
5.41;158.19;
5.42;158.30;
5.43;158.30;
5.44;158.30;
5.45;158.25;
5.46;158.31;
5.47;158.19;
5.48;158.33;
5.49;158.25;
5.50;158.23;
5.51;158.19;
5.52;158.16;
5.53;158.06;
5.54;158.20;
5.55;158.22;
5.56;158.20;
5.57;158.11;
5.58;157.86;
5.59;158.06;
5.60;158.05;
5.61;158.12;
5.62;158.02;
5.63;158.12;
5.64;158.06;
5.65;158.05;
5.66;157.97;
5.67;157.97;
5.68;157.92;
5.69;158.02;
5.70;157.98;
5.71;157.97;
5.72;158.00;
5.73;157.97;
5.74;158.06;
5.75;157.84;
5.76;157.92;
5.77;157.94;
5.78;157.80;
5.79;158.05;
5.80;157.94;
5.81;157.83;
5.82;158.34;
5.83;158.09;
5.84;157.80;
5.85;157.94;
5.86;158.31;
5.87;157.91;
5.88;157.58;
5.89;158.20;
5.90;158.17;
5.91;157.84;
5.92;157.67;
5.93;158.11;
5.94;157.83;
5.95;157.64;
5.96;157.69;
5.97;158.27;
5.98;158.03;
5.99;157.86;
6.00;157.55;
6.01;158.05;
6.02;158.14;
6.03;157.86;
6.04;157.69;
6.05;157.92;
6.06;157.91;
6.07;157.75;
6.08;157.70;
6.09;158.02;
6.10;158.06;
6.11;157.62;
6.12;157.77;
6.13;157.89;
6.14;157.81;
6.15;157.61;
6.16;157.89;
6.17;158.09;
6.18;158.00;
6.19;157.75;
6.20;157.78;
6.21;158.14;
6.22;157.80;
6.23;157.66;
6.24;157.84;
6.25;158.02;
6.26;157.78;
6.27;157.70;
6.28;157.92;
6.29;157.86;
6.30;157.98;
6.31;158.00;
6.32;157.77;
6.33;157.84;
6.34;157.92;
6.35;157.84;
6.36;157.91;
6.37;157.77;
6.38;158.11;
6.39;157.86;
6.40;157.72;
6.41;157.89;
6.42;158.00;
6.43;157.73;
6.44;157.75;
6.45;157.91;
6.46;157.91;
6.47;157.89;
6.48;157.95;
6.49;157.77;
6.50;157.84;
6.51;157.88;
6.52;158.03;
6.53;157.70;
6.54;157.64;
6.55;158.02;
6.56;158.25;
6.57;158.05;
6.58;157.89;
6.59;157.88;
6.60;157.97;
6.61;157.84;
6.62;157.88;
6.63;157.97;
6.64;157.84;
6.65;157.78;
6.66;157.56;
6.67;157.98;
6.68;157.97;
6.69;157.86;
6.70;157.72;
6.71;157.84;
6.72;158.08;
6.73;158.00;
6.74;158.00;
6.75;157.91;
6.76;157.84;
6.77;158.06;
6.78;158.30;
6.79;158.28;
6.80;158.23;
6.81;157.91;
6.82;157.80;
6.83;157.88;
6.84;157.92;
6.85;157.88;
6.86;157.70;
6.87;157.94;
6.88;157.84;
6.89;157.89;
6.90;157.94;
6.91;157.73;
6.92;157.70;
6.93;158.06;
6.94;157.94;
6.95;157.89;
6.96;157.86;
6.97;157.67;
6.98;151.05;
6.99;142.09;
7.00;134.06;
7.01;127.33;
7.02;120.98;
7.03;115.75;
7.04;116.14;
7.05;117.72;
7.06;117.92;
7.07;117.36;
7.08;116.88;
7.09;116.94;
7.10;117.12;
7.11;116.89;
7.12;117.03;
7.13;116.97;
7.14;116.86;
7.15;116.95;
7.16;116.92;
7.17;117.05;
7.18;117.02;
7.19;117.05;
7.20;117.16;
7.21;117.27;
7.22;117.19;
7.23;117.16;
7.24;117.16;
7.25;117.25;
7.26;117.12;
7.27;117.00;
7.28;117.14;
7.29;117.23;
7.30;117.17;
7.31;117.28;
7.32;117.11;
7.33;117.09;
7.34;117.23;
7.35;117.39;
7.36;117.31;
7.37;117.41;
7.38;117.39;
7.39;117.39;
7.40;117.27;
7.41;117.31;
7.42;117.45;
7.43;117.30;
7.44;117.39;
7.45;117.39;
7.46;117.41;
7.47;117.39;
7.48;117.41;
7.49;117.47;
7.50;117.55;
7.51;117.50;
7.52;117.38;
7.53;117.45;
7.54;117.19;
7.55;117.11;
7.56;117.17;
7.57;117.28;
7.58;117.52;
7.59;117.59;
7.60;117.36;
7.61;117.53;
7.62;117.56;
7.63;117.64;
7.64;117.55;
7.65;117.73;
7.66;117.66;
7.67;117.67;
7.68;117.70;
7.69;117.64;
7.70;117.75;
7.71;117.69;
7.72;117.73;
7.73;117.69;
7.74;117.77;
7.75;117.91;
7.76;117.75;
7.77;117.58;
7.78;117.58;
7.79;117.56;
7.80;117.77;
7.81;117.70;
7.82;117.59;
7.83;117.50;
7.84;117.52;
7.85;117.52;
7.86;121.00;
7.87;133.17;
7.88;147.12;
7.89;154.08;
7.90;163.97;
7.91;175.55;
7.92;180.69;
7.93;176.45;
7.94;174.23;
7.95;176.92;
7.96;177.67;
7.97;176.47;
7.98;175.80;
7.99;176.14;
8.00;176.53;
8.01;176.28;
8.02;176.14;
8.03;175.98;
8.04;176.19;
8.05;176.42;
8.06;176.05;
8.07;176.22;
8.08;176.25;
8.09;175.98;
8.10;176.11;
8.11;176.08;
8.12;175.98;
8.13;176.27;
8.14;176.09;
8.15;175.97;
8.16;175.97;
8.17;175.97;
8.18;176.25;
8.19;176.12;
8.20;176.25;
8.21;176.09;
8.22;176.17;
8.23;175.97;
8.24;176.14;
8.25;175.83;
8.26;175.89;
8.27;176.17;
8.28;176.28;
8.29;176.31;
8.30;176.38;
8.31;176.22;
8.32;176.16;
8.33;176.17;
8.34;176.23;
8.35;176.19;
8.36;176.05;
8.37;176.09;
8.38;175.94;
8.39;175.81;
8.40;175.83;
8.41;175.97;
8.42;175.75;
8.43;175.75;
8.44;175.86;
8.45;175.86;
8.46;175.88;
8.47;175.77;
8.48;175.86;
8.49;175.73;
8.50;175.69;
8.51;175.83;
8.52;175.91;
8.53;175.95;
8.54;175.91;
8.55;175.84;
8.56;175.97;
8.57;176.02;
8.58;175.97;
8.59;176.08;
8.60;176.11;
8.61;176.11;
8.62;176.14;
8.63;176.12;
8.64;175.97;
8.65;175.91;
8.66;176.00;
8.67;176.00;
8.68;175.48;
8.69;170.86;
8.70;164.91;
8.71;161.98;
8.72;159.02;
8.73;154.66;
8.74;152.12;
8.75;152.80;
8.76;153.89;
8.77;154.08;
8.78;153.70;
8.79;153.34;
8.80;153.48;
8.81;153.50;
8.82;153.41;
8.83;153.36;
8.84;153.56;
8.85;153.50;
8.86;153.36;
8.87;153.44;
8.88;153.39;
8.89;153.39;
8.90;153.48;
8.91;153.31;
8.92;153.58;
8.93;153.61;
8.94;153.44;
8.95;153.36;
8.96;153.38;
8.97;153.48;
8.98;153.52;
8.99;153.44;
9.00;153.42;
9.01;153.28;
9.02;153.52;
9.03;153.50;
9.04;153.44;
9.05;153.41;
9.06;153.56;
9.07;153.58;
9.08;153.53;
9.09;153.39;
9.10;153.58;
9.11;153.55;
9.12;153.52;
9.13;153.66;
9.14;153.56;
9.15;153.66;
9.16;153.67;
9.17;153.48;
9.18;153.62;
9.19;153.64;
9.20;153.58;
9.21;153.42;
9.22;153.47;
9.23;153.55;
9.24;153.45;
9.25;153.58;
9.26;153.53;
9.27;153.55;
9.28;153.52;
9.29;153.56;
9.30;153.52;
9.31;153.50;
9.32;153.62;
9.33;153.58;
9.34;153.45;
9.35;153.45;
9.36;153.50;
9.37;153.66;
9.38;153.45;
9.39;153.52;
9.40;153.64;
9.41;153.58;
9.42;153.45;
9.43;153.58;
9.44;153.69;
9.45;153.61;
9.46;153.58;
9.47;153.52;
9.48;153.36;
9.49;153.66;
9.50;153.45;
9.51;153.62;
9.52;153.55;
9.53;153.42;
9.54;150.36;
9.55;146.16;
9.56;144.16;
9.57;142.75;
9.58;139.84;
9.59;137.48;
9.60;138.23;
9.61;139.06;
9.62;139.25;
9.63;139.03;
9.64;138.75;
9.65;138.75;
9.66;138.78;
9.67;138.89;
9.68;138.84;
9.69;138.86;
9.70;138.80;
9.71;138.81;
9.72;138.91;
9.73;138.95;
9.74;138.84;
9.75;138.81;
9.76;138.95;
9.77;138.81;
9.78;138.83;
9.79;138.77;
9.80;138.83;
9.81;139.05;
9.82;138.80;
9.83;138.92;
9.84;138.95;
9.85;138.88;
9.86;138.88;
9.87;139.06;
9.88;139.06;
9.89;138.95;
9.90;138.88;
9.91;139.03;
9.92;139.05;
9.93;138.92;
9.94;138.80;
9.95;138.81;
9.96;138.92;
9.97;138.98;
9.98;139.03;
9.99;138.98;
10.00;139.02;
10.01;139.09;
10.02;139.17;
10.03;139.11;
10.04;139.06;
10.05;139.02;
10.06;139.05;
10.07;139.02;
10.08;138.84;
10.09;138.94;
10.10;139.03;
10.11;138.95;
10.12;138.88;
10.13;139.03;
10.14;138.95;
10.15;139.06;
10.16;138.98;
10.17;138.98;
10.18;139.03;
10.19;139.06;
10.20;139.05;
10.21;139.08;
10.22;139.08;
10.23;139.14;
10.24;138.95;
10.25;139.03;
10.26;138.86;
10.27;139.05;
10.28;139.00;
10.29;139.09;
10.30;138.98;
10.31;138.91;
10.32;138.92;
10.33;138.91;
10.34;139.28;
10.35;138.91;
10.36;139.03;
10.37;139.17;
10.38;139.03;
10.39;139.08;
10.40;139.17;
10.41;139.78;
10.42;140.92;
10.43;142.09;
10.44;142.73;
10.45;143.36;
10.46;143.89;
10.47;144.28;
10.48;144.27;
10.49;144.03;
10.50;144.17;
10.51;144.09;
10.52;144.27;
10.53;144.16;
10.54;144.08;
10.55;144.09;
10.56;144.02;
10.57;144.19;
10.58;144.06;
10.59;144.11;
10.60;144.17;
10.61;144.09;
10.62;144.06;
10.63;144.20;
10.64;144.16;
10.65;143.94;
10.66;143.98;
10.67;144.12;
10.68;144.11;
10.69;144.23;
10.70;144.02;
10.71;143.97;
10.72;144.11;
10.73;144.05;
10.74;144.25;
10.75;144.11;
10.76;144.05;
10.77;144.09;
10.78;144.03;
10.79;144.17;
10.80;144.02;
10.81;143.97;
10.82;144.02;
10.83;144.22;
10.84;144.06;
10.85;144.05;
10.86;143.98;
10.87;144.00;
10.88;144.06;
10.89;144.28;
10.90;144.30;
10.91;144.06;
10.92;144.12;
10.93;144.20;
10.94;144.08;
10.95;144.00;
10.96;144.03;
10.97;143.89;
10.98;143.95;
10.99;144.11;
11.00;143.91;
11.01;144.03;
11.02;143.98;
11.03;144.02;
11.04;144.02;
11.05;144.06;
11.06;143.91;
11.07;143.88;
11.08;143.97;
11.09;144.08;
11.10;144.02;
11.11;143.91;
11.12;144.03;
11.13;144.08;
11.14;144.02;
11.15;144.03;
11.16;144.00;
11.17;143.97;
11.18;144.05;
11.19;143.97;
11.20;143.91;
11.21;143.97;
11.22;144.12;
11.23;144.14;
11.24;144.03;
11.25;143.98;
11.26;143.88;
11.27;144.06;
11.28;144.22;
11.29;145.33;
11.30;147.52;
11.31;148.95;
11.32;149.42;
11.33;150.91;
11.34;152.41;
11.35;152.48;
11.36;151.83;
11.37;151.53;
11.38;151.66;
11.39;151.64;
11.40;151.80;
11.41;151.84;
11.42;151.75;
11.43;152.16;
11.44;151.70;
11.45;151.77;
11.46;151.78;
11.47;151.61;
11.48;151.72;
11.49;151.83;
11.50;151.81;
11.51;151.75;
11.52;151.73;
11.53;151.66;
11.54;151.69;
11.55;151.66;
11.56;151.64;
11.57;151.62;
11.58;151.77;
11.59;151.59;
11.60;151.73;
11.61;151.70;
11.62;151.67;
11.63;151.73;
11.64;151.70;
11.65;151.80;
11.66;151.70;
11.67;151.77;
11.68;151.61;
11.69;151.75;
11.70;151.66;
11.71;151.73;
11.72;151.67;
11.73;151.72;
11.74;151.67;
11.75;151.80;
11.76;151.52;
11.77;151.48;
11.78;151.81;
11.79;151.77;
11.80;151.86;
11.81;151.80;
11.82;151.67;
11.83;151.72;
11.84;151.66;
11.85;151.70;
11.86;151.61;
11.87;151.44;
11.88;151.69;
11.89;151.56;
11.90;151.44;
11.91;151.50;
11.92;151.48;
11.93;151.73;
11.94;151.77;
11.95;151.70;
11.96;151.73;
11.97;151.58;
11.98;151.67;
11.99;151.56;
12.00;151.77;
12.01;151.62;
12.02;151.64;
12.03;151.69;
12.04;151.53;
12.05;151.61;
12.06;151.72;
12.07;151.70;
12.08;151.53;
12.09;151.53;
12.10;151.67;
12.11;151.67;
12.12;151.59;
12.13;151.62;
12.14;151.50;
12.15;151.56;
12.16;151.69;
12.17;153.78;
12.18;154.31;
12.19;153.95;
12.20;153.72;
12.21;153.34;
12.22;153.38;
12.23;153.36;
12.24;153.41;
12.25;153.58;
12.26;153.62;
12.27;153.70;
12.28;153.61;
12.29;153.66;
12.30;153.67;
12.31;153.75;
12.32;153.61;
12.33;153.77;
12.34;153.55;
12.35;153.55;
12.36;153.67;
12.37;153.77;
12.38;153.70;
12.39;153.73;
12.40;153.67;
12.41;153.66;
12.42;153.67;
12.43;153.59;
12.44;153.50;
12.45;153.69;
12.46;153.61;
12.47;153.61;
12.48;153.56;
12.49;153.53;
12.50;153.67;
12.51;153.61;
12.52;153.61;
12.53;153.72;
12.54;153.44;
12.55;153.59;
12.56;153.62;
12.57;153.53;
12.58;153.66;
12.59;153.62;
12.60;153.56;
12.61;153.62;
12.62;153.81;
12.63;153.56;
12.64;153.59;
12.65;153.77;
12.66;153.61;
12.67;153.69;
12.68;153.77;
12.69;153.73;
12.70;153.64;
12.71;153.73;
12.72;153.73;
12.73;153.55;
12.74;153.59;
12.75;153.58;
12.76;153.66;
12.77;153.52;
12.78;153.56;
12.79;153.56;
12.80;153.52;
12.81;153.61;
12.82;153.48;
12.83;153.58;
12.84;153.67;
12.85;153.64;
12.86;153.72;
12.87;153.66;
12.88;153.41;
12.89;153.53;
12.90;153.58;
12.91;153.58;
12.92;153.58;
12.93;153.62;
12.94;153.58;
12.95;153.50;
12.96;153.48;
12.97;153.70;
12.98;153.73;
12.99;153.72;
13.00;153.66;
13.01;153.73;
13.02;153.56;
13.03;153.62;
13.04;153.55;
13.05;154.16;
13.06;161.52;
13.07;164.47;
13.08;158.25;
13.09;149.05;
13.10;143.39;
13.11;144.89;
13.12;154.69;
13.13;159.66;
13.14;154.83;
13.15;145.72;
13.16;139.98;
13.17;141.70;
13.18;151.95;
13.19;158.56;
13.20;154.20;
13.21;145.14;
13.22;139.05;
13.23;140.17;
13.24;150.66;
13.25;158.08;
13.26;154.50;
13.27;145.48;
13.28;138.16;
13.29;137.95;
13.30;148.03;
13.31;156.22;
13.32;154.30;
13.33;145.33;
13.34;137.25;
13.35;135.86;
13.36;143.39;
13.37;152.73;
13.38;152.38;
13.39;144.27;
13.40;136.19;
13.41;133.42;
13.42;139.25;
13.43;148.88;
13.44;149.91;
13.45;143.19;
13.46;135.66;
13.47;135.02;
13.48;146.08;
13.49;161.20;
13.50;169.17;
13.51;164.91;
13.52;156.78;
13.53;156.67;
13.54;170.25;
13.55;182.66;
13.56;178.78;
13.57;167.75;
13.58;157.88;
13.59;152.39;
13.60;153.38;
13.61;158.00;
13.62;159.80;
13.63;156.50;
13.64;150.55;
13.65;146.84;
13.66;147.02;
13.67;149.22;
13.68;150.67;
13.69;150.64;
13.70;149.34;
13.71;147.47;
13.72;146.56;
13.73;146.50;
13.74;147.81;
13.75;149.53;
13.76;150.92;
13.77;151.33;
13.78;151.42;
13.79;151.25;
13.80;151.38;
13.81;151.27;
13.82;151.17;
13.83;151.03;
13.84;150.72;
13.85;149.92;
13.86;148.95;
13.87;147.84;
13.88;146.91;
13.89;145.97;
13.90;145.42;
13.91;144.81;
13.92;144.38;
13.93;143.97;
13.94;143.53;
13.95;143.11;
13.96;142.89;
13.97;142.47;
13.98;142.34;
13.99;142.19;
14.00;142.25;
14.01;142.02;
14.02;142.23;
14.03;142.14;
14.04;142.14;
14.05;142.17;
14.06;142.23;
14.07;142.17;
14.08;142.11;
14.09;142.16;
14.10;142.11;
14.11;141.89;
14.12;141.91;
14.13;141.86;
14.14;141.70;
14.15;141.56;
14.16;141.27;
14.17;140.86;
14.18;140.22;
14.19;139.86;
14.20;139.58;
14.21;139.42;
14.22;139.36;
14.23;139.50;
14.24;139.95;
14.25;141.97;
14.26;148.22;
14.27;157.12;
14.28;164.73;
14.29;167.50;
14.30;167.23;
14.31;166.89;
14.32;167.94;
14.33;170.22;
14.34;170.39;
14.35;168.05;
14.36;162.47;
14.37;157.70;
14.38;155.50;
14.39;155.23;
14.40;155.34;
14.41;155.05;
14.42;154.08;
14.43;152.61;
14.44;151.53;
14.45;151.12;
14.46;151.23;
14.47;151.61;
14.48;151.70;
14.49;151.80;
14.50;151.42;
14.51;150.86;
14.52;150.67;
14.53;150.66;
14.54;150.62;
14.55;151.08;
14.56;151.59;
14.57;152.12;
14.58;152.52;
14.59;152.53;
14.60;152.61;
14.61;152.19;
14.62;151.55;
14.63;150.81;
14.64;149.86;
14.65;148.98;
14.66;148.31;
14.67;147.38;
14.68;146.53;
14.69;146.11;
14.70;145.47;
14.71;144.81;
14.72;144.30;
14.73;144.23;
14.74;143.91;
14.75;143.67;
14.76;143.52;
14.77;143.44;
14.78;143.27;
14.79;143.34;
14.80;143.36;
14.81;143.45;
14.82;143.52;
14.83;143.39;
14.84;143.48;
14.85;143.52;
14.86;143.47;
14.87;143.20;
14.88;142.98;
14.89;142.77;
14.90;142.62;
14.91;142.59;
14.92;142.45;
14.93;142.20;
14.94;141.89;
14.95;141.53;
14.96;141.06;
14.97;140.52;
14.98;140.00;
14.99;139.59;
15.00;139.45;
15.01;139.45;
15.02;139.67;
15.03;140.42;
15.04;143.00;
15.05;150.19;
15.06;159.31;
15.07;166.69;
15.08;169.22;
15.09;169.08;
15.10;168.91;
15.11;170.20;
15.12;171.97;
15.13;171.97;
15.14;169.02;
15.15;163.72;
15.16;158.88;
15.17;156.80;
15.18;156.64;
15.19;157.05;
15.20;156.44;
15.21;155.52;
15.22;154.31;
15.23;153.16;
15.24;152.98;
15.25;153.41;
15.26;153.97;
15.27;154.06;
15.28;153.83;
15.29;153.25;
15.30;152.30;
15.31;151.34;
15.32;150.70;
15.33;150.70;
15.34;150.94;
15.35;151.42;
15.36;151.62;
15.37;151.72;
15.38;151.94;
15.39;152.09;
15.40;152.20;
15.41;152.09;
15.42;151.84;
15.43;151.05;
15.44;150.31;
15.45;149.64;
15.46;148.88;
15.47;148.14;
15.48;147.45;
15.49;146.80;
15.50;146.12;
