"Time [s]";"Pressure [mmHg]";
1.86;0.00;
1.87;0.03;
1.88;0.09;
1.89;0.06;
1.90;0.00;
1.91;0.03;
1.92;0.06;
1.93;0.08;
1.94;0.09;
1.95;0.09;
1.96;0.17;
1.97;0.12;
1.98;0.02;
1.99;0.06;
2.00;0.09;
2.01;0.17;
2.02;0.08;
2.03;0.05;
2.04;0.09;
2.05;0.00;
2.06;0.09;
2.07;0.00;
2.08;0.23;
2.09;0.00;
2.10;0.08;
2.11;0.00;
2.12;0.02;
2.13;0.00;
2.14;0.00;
2.15;0.06;
2.16;0.06;
2.17;0.09;
2.18;0.00;
2.19;0.03;
2.20;0.11;
2.21;0.19;
2.22;0.19;
2.23;0.20;
2.24;0.17;
2.25;0.02;
2.26;0.06;
2.27;0.22;
2.28;0.06;
2.29;0.16;
2.30;0.08;
2.31;0.02;
2.32;0.06;
2.33;0.27;
2.34;0.06;
2.35;0.14;
2.36;0.06;
2.37;0.17;
2.38;0.28;
2.39;0.06;
2.40;0.06;
2.41;0.05;
2.42;0.12;
2.43;0.09;
2.44;0.16;
2.45;0.16;
2.46;0.06;
2.47;0.11;
2.48;0.08;
2.49;0.06;
2.50;0.19;
2.51;0.08;
2.52;0.05;
2.53;0.14;
2.54;0.02;
2.55;0.16;
2.56;0.17;
2.57;0.08;
2.58;0.00;
2.59;0.09;
2.60;0.14;
2.61;0.19;
2.62;0.05;
2.63;0.06;
2.64;0.11;
2.65;0.11;
2.66;0.25;
2.67;0.12;
2.68;0.02;
2.69;0.08;
2.70;0.14;
2.71;0.16;
2.72;0.16;
2.73;0.17;
2.74;0.02;
2.75;0.09;
2.76;0.14;
2.77;0.20;
2.78;0.17;
2.79;0.06;
2.80;0.00;
2.81;0.03;
2.82;0.00;
2.83;0.06;
2.84;0.12;
2.85;0.05;
2.86;0.05;
2.87;0.14;
2.88;0.00;
2.89;0.11;
2.90;0.00;
2.91;0.09;
2.92;0.08;
2.93;0.00;
2.94;0.02;
2.95;0.03;
2.96;0.00;
2.97;0.00;
2.98;0.03;
2.99;9.28;
3.00;21.42;
3.01;32.91;
3.02;41.80;
3.03;49.36;
3.04;55.38;
3.05;61.34;
3.06;66.45;
3.07;70.64;
3.08;76.73;
3.09;82.97;
3.10;89.05;
3.11;94.58;
3.12;99.75;
3.13;105.12;
3.14;110.36;
3.15;115.25;
3.16;120.14;
3.17;125.06;
3.18;129.06;
3.19;133.72;
3.20;138.33;
3.21;142.77;
3.22;146.58;
3.23;149.83;
3.24;152.48;
3.25;154.67;
3.26;156.41;
3.27;157.52;
3.28;158.55;
3.29;159.38;
3.30;159.91;
3.31;160.20;
3.32;160.42;
3.33;160.62;
3.34;160.84;
3.35;161.12;
3.36;161.14;
3.37;161.12;
3.38;161.14;
3.39;161.17;
3.40;161.38;
3.41;161.19;
3.42;161.08;
3.43;161.20;
3.44;161.14;
3.45;161.16;
3.46;161.22;
3.47;161.17;
3.48;161.16;
3.49;161.08;
3.50;161.23;
3.51;161.25;
3.52;161.19;
3.53;161.16;
3.54;161.12;
3.55;161.09;
3.56;161.08;
3.57;161.23;
3.58;161.25;
3.59;161.27;
3.60;161.17;
3.61;161.09;
3.62;161.14;
3.63;161.31;
3.64;161.20;
3.65;161.20;
3.66;161.08;
3.67;161.12;
3.68;161.12;
3.69;161.16;
3.70;161.16;
3.71;161.08;
3.72;161.03;
3.73;160.92;
3.74;161.02;
3.75;161.11;
3.76;161.03;
3.77;160.97;
3.78;161.02;
3.79;160.81;
3.80;161.06;
3.81;160.92;
3.82;160.84;
3.83;160.91;
3.84;160.88;
3.85;160.89;
3.86;160.92;
3.87;160.80;
3.88;160.83;
3.89;160.78;
3.90;160.66;
3.91;160.70;
3.92;160.91;
3.93;160.81;
3.94;160.73;
3.95;160.75;
3.96;160.80;
3.97;160.70;
3.98;160.70;
3.99;160.58;
4.00;160.52;
4.01;160.44;
4.02;160.59;
4.03;160.61;
4.04;160.62;
4.05;160.56;
4.06;160.52;
4.07;160.45;
4.08;160.34;
4.09;160.53;
4.10;160.50;
4.11;160.39;
4.12;160.50;
4.13;160.42;
4.14;160.45;
4.15;160.53;
4.16;160.44;
4.17;160.39;
4.18;160.42;
4.19;160.39;
4.20;160.48;
4.21;160.44;
4.22;160.39;
4.23;160.39;
4.24;160.38;
4.25;160.36;
4.26;160.42;
4.27;160.31;
4.28;160.20;
4.29;160.14;
4.30;160.30;
4.31;160.31;
4.32;160.36;
4.33;160.27;
4.34;160.17;
4.35;160.22;
4.36;160.19;
4.37;160.19;
4.38;160.23;
4.39;160.20;
4.40;160.12;
4.41;160.12;
4.42;160.02;
4.43;160.22;
4.44;160.12;
4.45;160.14;
4.46;160.08;
4.47;160.06;
4.48;159.95;
4.49;160.06;
4.50;160.08;
4.51;160.12;
4.52;159.98;
4.53;160.00;
4.54;160.09;
4.55;159.94;
4.56;160.16;
4.57;160.03;
4.58;160.03;
4.59;160.02;
4.60;160.19;
4.61;160.02;
4.62;160.03;
4.63;159.92;
4.64;159.97;
4.65;159.80;
4.66;160.02;
4.67;160.06;
4.68;159.80;
4.69;159.92;
4.70;159.67;
4.71;159.70;
4.72;159.83;
4.73;159.83;
4.74;159.80;
4.75;159.69;
4.76;159.73;
4.77;159.78;
4.78;159.98;
4.79;159.67;
4.80;159.75;
4.81;159.77;
4.82;159.66;
4.83;159.78;
4.84;159.78;
4.85;159.75;
4.86;159.61;
4.87;159.77;
4.88;159.67;
4.89;159.89;
4.90;159.69;
4.91;159.48;
4.92;159.50;
4.93;159.61;
4.94;159.56;
4.95;159.77;
4.96;159.50;
4.97;159.56;
4.98;159.66;
4.99;159.53;
5.00;159.45;
5.01;159.61;
5.02;159.61;
5.03;159.48;
5.04;159.56;
5.05;159.36;
5.06;159.50;
5.07;159.53;
5.08;159.47;
5.09;159.45;
5.10;159.34;
5.11;159.45;
5.12;159.41;
5.13;159.45;
5.14;159.47;
5.15;159.42;
5.16;159.34;
5.17;159.39;
5.18;159.39;
5.19;159.44;
5.20;159.52;
5.21;159.34;
5.22;159.23;
5.23;159.23;
5.24;159.27;
5.25;159.22;
5.26;159.25;
5.27;159.19;
5.28;159.16;
5.29;159.19;
5.30;159.41;
5.31;159.22;
5.32;159.28;
5.33;159.22;
5.34;159.14;
5.35;159.06;
5.36;159.17;
5.37;159.19;
5.38;159.17;
5.39;159.03;
5.40;158.92;
5.41;158.92;
5.42;159.14;
5.43;159.05;
5.44;159.05;
5.45;159.02;
5.46;158.97;
5.47;158.98;
5.48;158.98;
5.49;158.92;
5.50;159.03;
5.51;158.95;
5.52;158.78;
5.53;158.86;
5.54;158.97;
5.55;158.91;
5.56;158.88;
5.57;158.86;
5.58;158.80;
5.59;158.80;
5.60;159.11;
5.61;158.80;
5.62;158.92;
5.63;158.86;
5.64;158.84;
5.65;158.69;
5.66;158.88;
5.67;158.80;
5.68;158.73;
5.69;158.80;
5.70;158.77;
5.71;158.84;
5.72;158.88;
5.73;158.78;
5.74;158.89;
5.75;158.73;
5.76;158.81;
5.77;158.72;
5.78;158.91;
5.79;158.84;
5.80;158.80;
5.81;158.80;
5.82;158.42;
5.83;158.52;
5.84;158.78;
5.85;158.41;
5.86;158.69;
5.87;158.80;
5.88;158.45;
5.89;158.66;
5.90;159.17;
5.91;158.92;
5.92;158.30;
5.93;158.61;
5.94;159.11;
5.95;158.70;
5.96;158.25;
5.97;158.59;
5.98;159.03;
5.99;158.50;
6.00;158.22;
6.01;158.61;
6.02;158.59;
6.03;158.42;
6.04;158.28;
6.05;158.89;
6.06;158.67;
6.07;158.20;
6.08;158.31;
6.09;158.84;
6.10;158.67;
6.11;158.47;
6.12;158.36;
6.13;158.36;
6.14;158.77;
6.15;158.48;
6.16;158.27;
6.17;158.45;
6.18;158.73;
6.19;158.67;
6.20;158.44;
6.21;158.41;
6.22;158.70;
6.23;158.47;
6.24;158.23;
6.25;158.42;
6.26;158.75;
6.27;158.70;
6.28;158.41;
6.29;158.39;
6.30;158.53;
6.31;158.50;
6.32;158.62;
6.33;158.50;
6.34;158.33;
6.35;158.53;
6.36;158.67;
6.37;158.44;
6.38;158.30;
6.39;158.56;
6.40;158.73;
6.41;158.61;
6.42;158.25;
6.43;158.41;
6.44;158.61;
6.45;158.39;
6.46;158.55;
6.47;158.53;
6.48;158.38;
6.49;158.45;
6.50;158.41;
6.51;158.48;
6.52;158.52;
6.53;158.55;
6.54;158.69;
6.55;158.47;
6.56;158.41;
6.57;158.62;
6.58;158.64;
6.59;158.42;
6.60;158.53;
6.61;158.59;
6.62;158.62;
6.63;158.42;
6.64;158.48;
6.65;158.64;
6.66;158.41;
6.67;157.30;
6.68;150.38;
6.69;141.17;
6.70;133.55;
6.71;126.78;
6.72;120.67;
6.73;116.31;
6.74;116.27;
6.75;118.22;
6.76;118.52;
6.77;117.48;
6.78;117.08;
6.79;117.31;
6.80;117.58;
6.81;117.84;
6.82;117.72;
6.83;117.44;
6.84;117.38;
6.85;117.50;
6.86;117.48;
6.87;117.52;
6.88;117.64;
6.89;117.50;
6.90;117.48;
6.91;117.61;
6.92;117.50;
6.93;117.61;
6.94;117.52;
6.95;117.69;
6.96;117.64;
6.97;117.58;
6.98;117.52;
6.99;117.70;
7.00;117.64;
7.01;117.64;
7.02;117.86;
7.03;117.78;
7.04;117.78;
7.05;117.70;
7.06;117.66;
7.07;117.88;
7.08;117.73;
7.09;117.80;
7.10;117.94;
7.11;117.72;
7.12;117.86;
7.13;117.89;
7.14;117.80;
7.15;117.92;
7.16;117.91;
7.17;117.95;
7.18;117.92;
7.19;117.81;
7.20;117.83;
7.21;117.92;
7.22;117.86;
7.23;117.97;
7.24;118.11;
7.25;117.81;
7.26;117.84;
7.27;117.91;
7.28;117.95;
7.29;117.78;
7.30;118.02;
7.31;118.11;
7.32;118.00;
7.33;117.94;
7.34;118.02;
7.35;118.16;
7.36;117.94;
7.37;118.03;
7.38;118.08;
7.39;117.98;
7.40;118.09;
7.41;118.03;
7.42;118.00;
7.43;118.08;
7.44;118.14;
7.45;118.17;
7.46;118.22;
7.47;118.00;
7.48;118.00;
7.49;118.06;
7.50;118.00;
7.51;118.27;
7.52;118.09;
7.53;118.12;
7.54;118.05;
7.55;117.92;
7.56;117.89;
7.57;117.94;
7.58;118.08;
7.59;118.08;
7.60;118.23;
7.61;118.11;
7.62;117.97;
7.63;118.09;
7.64;118.00;
7.65;118.16;
7.66;118.02;
7.67;118.19;
7.68;118.09;
7.69;118.09;
7.70;117.98;
7.71;118.19;
7.72;118.11;
7.73;118.05;
7.74;118.17;
7.75;118.20;
7.76;118.11;
7.77;118.11;
7.78;118.06;
7.79;118.05;
7.80;117.78;
7.81;112.36;
7.82;105.08;
7.83;99.05;
7.84;94.20;
7.85;89.22;
7.86;85.53;
7.87;86.03;
7.88;87.25;
7.89;87.52;
7.90;86.78;
7.91;86.53;
7.92;86.72;
7.93;86.72;
7.94;86.56;
7.95;86.81;
7.96;86.84;
7.97;86.75;
7.98;86.78;
7.99;86.70;
8.00;86.78;
8.01;86.66;
8.02;86.89;
8.03;87.12;
8.04;86.83;
8.05;86.75;
8.06;86.83;
8.07;86.80;
8.08;86.88;
8.09;86.92;
8.10;87.02;
8.11;86.94;
8.12;86.83;
8.13;86.84;
8.14;87.03;
8.15;86.86;
8.16;87.09;
8.17;87.09;
8.18;87.16;
8.19;86.97;
8.20;86.92;
8.21;86.97;
8.22;87.19;
8.23;87.12;
8.24;87.05;
8.25;87.33;
8.26;87.23;
8.27;87.05;
8.28;86.97;
8.29;87.06;
8.30;87.09;
8.31;87.20;
8.32;87.33;
8.33;87.22;
8.34;87.23;
8.35;87.30;
8.36;87.03;
8.37;87.16;
8.38;87.03;
8.39;87.25;
8.40;87.25;
8.41;87.27;
8.42;87.31;
8.43;87.20;
8.44;87.06;
8.45;87.02;
8.46;87.25;
8.47;87.52;
8.48;87.36;
8.49;87.28;
8.50;86.97;
8.51;87.27;
8.52;87.27;
8.53;87.19;
8.54;87.20;
8.55;87.39;
8.56;87.23;
8.57;87.17;
8.58;87.22;
8.59;87.38;
8.60;87.30;
8.61;87.36;
8.62;87.30;
8.63;87.39;
8.64;87.17;
8.65;87.25;
8.66;87.20;
8.67;87.23;
8.68;87.34;
8.69;87.33;
8.70;87.30;
8.71;87.28;
8.72;87.14;
8.73;87.28;
8.74;87.31;
8.75;87.39;
8.76;87.27;
8.77;87.27;
8.78;87.16;
8.79;87.36;
8.80;87.28;
8.81;87.28;
8.82;87.48;
8.83;87.31;
8.84;87.48;
8.85;87.25;
8.86;87.33;
8.87;87.34;
8.88;87.39;
8.89;87.30;
8.90;87.36;
8.91;87.41;
8.92;87.20;
8.93;88.44;
8.94;96.44;
8.95;104.34;
8.96;107.05;
8.97;111.08;
8.98;118.25;
8.99;121.58;
9.00;118.92;
9.01;117.39;
9.02;118.19;
9.03;118.86;
9.04;118.89;
9.05;118.62;
9.06;118.48;
9.07;118.55;
9.08;118.58;
9.09;118.73;
9.10;118.86;
9.11;118.81;
9.12;118.70;
9.13;118.64;
9.14;118.69;
9.15;118.62;
9.16;118.47;
9.17;118.61;
9.18;118.66;
9.19;118.55;
9.20;118.48;
9.21;118.56;
9.22;118.50;
9.23;118.58;
9.24;118.38;
9.25;118.52;
9.26;118.52;
9.27;118.56;
9.28;118.44;
9.29;118.44;
9.30;118.58;
9.31;118.83;
9.32;118.38;
9.33;118.34;
9.34;118.39;
9.35;118.42;
9.36;118.45;
9.37;118.52;
9.38;118.52;
9.39;118.34;
9.40;118.44;
9.41;118.42;
9.42;118.38;
9.43;118.48;
9.44;118.48;
9.45;118.52;
9.46;118.11;
9.47;118.30;
9.48;118.34;
9.49;118.45;
9.50;118.36;
9.51;118.56;
9.52;118.42;
9.53;118.34;
9.54;118.31;
9.55;118.33;
9.56;118.27;
9.57;118.73;
9.58;118.44;
9.59;118.36;
9.60;118.31;
9.61;118.30;
9.62;118.41;
9.63;118.55;
9.64;118.45;
9.65;118.27;
9.66;118.38;
9.67;118.36;
9.68;118.38;
9.69;118.28;
9.70;118.33;
9.71;118.36;
9.72;118.45;
9.73;118.38;
9.74;118.23;
9.75;118.30;
9.76;118.39;
9.77;118.55;
9.78;118.25;
9.79;118.22;
9.80;118.20;
9.81;118.14;
9.82;118.30;
9.83;118.27;
9.84;118.36;
9.85;118.30;
9.86;118.17;
9.87;118.25;
9.88;118.19;
9.89;118.27;
9.90;118.39;
9.91;118.38;
9.92;118.25;
9.93;118.20;
9.94;118.28;
9.95;118.39;
9.96;118.47;
9.97;118.39;
9.98;118.25;
9.99;118.22;
10.00;118.31;
10.01;118.25;
10.02;118.47;
10.03;118.45;
10.04;118.28;
10.05;118.17;
10.06;118.20;
10.07;118.19;
10.08;118.38;
10.09;118.45;
10.10;118.19;
10.11;114.64;
10.12;110.62;
10.13;108.28;
10.14;106.42;
10.15;103.95;
10.16;101.42;
10.17;102.00;
10.18;102.67;
10.19;102.94;
10.20;102.80;
10.21;102.59;
10.22;102.64;
10.23;102.36;
10.24;102.59;
10.25;102.56;
10.26;102.59;
10.27;102.73;
10.28;102.69;
10.29;102.56;
10.30;102.61;
10.31;102.61;
10.32;102.52;
10.33;102.58;
10.34;102.66;
10.35;102.56;
10.36;102.48;
10.37;102.55;
10.38;102.58;
10.39;102.47;
10.40;102.73;
10.41;102.52;
10.42;102.56;
10.43;102.59;
10.44;102.58;
10.45;102.64;
10.46;102.80;
10.47;102.58;
10.48;102.69;
10.49;102.70;
10.50;102.69;
10.51;102.59;
10.52;102.89;
10.53;102.61;
10.54;102.69;
10.55;102.58;
10.56;102.58;
10.57;102.78;
10.58;102.89;
10.59;102.70;
10.60;102.72;
10.61;102.75;
10.62;102.72;
10.63;102.61;
10.64;102.84;
10.65;102.72;
10.66;102.58;
10.67;102.72;
10.68;102.72;
10.69;102.61;
10.70;102.91;
10.71;102.84;
10.72;102.70;
10.73;102.64;
10.74;102.69;
10.75;102.78;
10.76;103.03;
10.77;102.78;
10.78;102.84;
10.79;102.59;
10.80;102.66;
10.81;102.73;
10.82;102.98;
10.83;102.89;
10.84;102.66;
10.85;102.67;
10.86;102.81;
10.87;102.77;
10.88;103.02;
10.89;102.94;
10.90;102.73;
10.91;102.64;
10.92;102.66;
10.93;102.83;
10.94;102.81;
10.95;102.94;
10.96;102.88;
10.97;102.73;
10.98;102.52;
10.99;102.80;
11.00;102.81;
11.01;102.94;
11.02;102.94;
11.03;102.78;
11.04;102.67;
11.05;102.66;
11.06;102.80;
11.07;102.83;
11.08;102.81;
11.09;102.80;
11.10;102.83;
11.11;102.77;
11.12;102.70;
11.13;102.89;
11.14;102.95;
11.15;102.77;
11.16;102.69;
11.17;102.78;
11.18;102.73;
11.19;102.83;
11.20;102.88;
11.21;102.83;
11.22;102.78;
11.23;102.67;
11.24;102.70;
11.25;103.16;
11.26;105.19;
11.27;108.11;
11.28;110.05;
11.29;111.42;
11.30;113.23;
11.31;115.02;
11.32;115.11;
11.33;114.36;
11.34;114.00;
11.35;114.16;
11.36;114.34;
11.37;114.41;
11.38;114.44;
11.39;114.39;
11.40;114.09;
11.41;114.17;
11.42;114.44;
11.43;114.36;
11.44;114.50;
11.45;114.34;
11.46;114.20;
11.47;114.23;
11.48;114.20;
11.49;114.33;
11.50;114.25;
11.51;114.27;
11.52;114.20;
11.53;114.17;
11.54;114.16;
11.55;114.11;
11.56;114.20;
11.57;114.31;
11.58;114.23;
11.59;114.25;
11.60;114.17;
11.61;114.12;
11.62;114.20;
11.63;114.19;
11.64;114.34;
11.65;114.27;
11.66;114.16;
11.67;114.19;
11.68;114.23;
11.69;114.05;
11.70;114.17;
11.71;114.33;
11.72;114.17;
11.73;114.16;
11.74;114.03;
11.75;114.00;
11.76;114.17;
11.77;114.30;
11.78;114.09;
11.79;114.30;
11.80;114.16;
11.81;114.00;
11.82;113.95;
11.83;114.16;
11.84;114.17;
11.85;113.88;
11.86;114.12;
11.87;114.22;
11.88;114.27;
11.89;113.98;
11.90;114.27;
11.91;114.14;
11.92;114.14;
11.93;114.09;
11.94;114.08;
11.95;114.09;
11.96;114.08;
11.97;114.31;
11.98;114.12;
11.99;114.03;
12.00;114.17;
12.01;114.11;
12.02;114.12;
12.03;114.30;
12.04;114.33;
12.05;114.14;
12.06;113.94;
12.07;114.09;
12.08;114.22;
12.09;114.06;
12.10;114.27;
12.11;114.30;
12.12;114.03;
12.13;114.09;
12.14;114.05;
12.15;113.98;
12.16;113.98;
12.17;114.39;
12.18;114.30;
12.19;114.03;
12.20;114.02;
12.21;114.03;
12.22;114.19;
12.23;114.28;
12.24;114.16;
12.25;114.02;
12.26;114.03;
12.27;114.00;
12.28;113.91;
12.29;114.23;
12.30;114.33;
12.31;114.09;
12.32;113.98;
12.33;114.00;
12.34;114.03;
12.35;114.09;
12.36;114.16;
12.37;114.09;
12.38;113.97;
12.39;113.86;
12.40;113.16;
12.41;111.77;
12.42;110.39;
12.43;109.23;
12.44;108.47;
12.45;107.92;
12.46;107.88;
12.47;107.80;
12.48;108.03;
12.49;108.12;
12.50;108.03;
12.51;107.92;
12.52;107.88;
12.53;107.91;
12.54;108.25;
12.55;108.05;
12.56;108.11;
12.57;107.97;
12.58;107.92;
12.59;107.89;
12.60;108.00;
12.61;108.11;
12.62;108.14;
12.63;107.91;
12.64;107.91;
12.65;108.03;
12.66;108.03;
12.67;108.02;
12.68;108.05;
12.69;108.09;
12.70;107.84;
12.71;108.02;
12.72;108.03;
12.73;107.97;
12.74;108.16;
12.75;108.02;
12.76;107.98;
12.77;108.03;
12.78;107.98;
12.79;107.95;
12.80;108.14;
12.81;108.22;
12.82;108.03;
12.83;107.98;
12.84;108.00;
12.85;108.00;
12.86;107.98;
12.87;108.17;
12.88;108.14;
12.89;108.06;
12.90;108.12;
12.91;108.06;
12.92;107.94;
12.93;107.97;
12.94;108.12;
12.95;108.11;
12.96;108.02;
12.97;108.11;
12.98;107.92;
12.99;108.19;
13.00;108.17;
13.01;108.12;
13.02;108.09;
13.03;108.00;
13.04;107.98;
13.05;108.11;
13.06;107.95;
13.07;108.22;
13.08;108.17;
13.09;108.03;
13.10;108.05;
13.11;108.03;
13.12;108.06;
13.13;108.17;
13.14;108.12;
13.15;108.20;
13.16;108.03;
13.17;107.92;
13.18;108.17;
13.19;108.42;
13.20;108.28;
13.21;108.05;
13.22;108.02;
13.23;107.95;
13.24;108.03;
13.25;108.17;
13.26;108.16;
13.27;108.17;
13.28;108.12;
13.29;107.98;
13.30;107.97;
13.31;108.16;
13.32;108.22;
13.33;107.95;
13.34;107.97;
13.35;107.97;
13.36;107.97;
13.37;108.16;
13.38;108.14;
13.39;108.23;
13.40;108.03;
13.41;108.06;
13.42;107.95;
13.43;107.97;
13.44;108.25;
13.45;108.30;
13.46;108.25;
13.47;108.00;
13.48;108.02;
13.49;108.08;
13.50;107.98;
13.51;108.20;
13.52;108.25;
13.53;108.16;
13.54;108.14;
13.55;109.67;
13.56;120.16;
13.57;122.31;
13.58;118.61;
13.59;116.50;
13.60;117.70;
13.61;118.75;
13.62;118.78;
13.63;118.41;
13.64;118.33;
13.65;118.31;
13.66;118.22;
13.67;118.44;
13.68;118.50;
13.69;118.27;
13.70;118.25;
13.71;118.48;
13.72;118.36;
13.73;118.28;
13.74;118.28;
13.75;118.20;
13.76;118.33;
13.77;118.34;
13.78;118.27;
13.79;118.25;
13.80;118.33;
13.81;118.28;
13.82;118.34;
13.83;118.31;
13.84;118.27;
13.85;118.14;
13.86;118.09;
13.87;118.27;
13.88;118.19;
13.89;118.28;
13.90;118.25;
13.91;118.12;
13.92;118.06;
13.93;118.27;
13.94;118.31;
13.95;118.33;
13.96;118.27;
13.97;118.03;
13.98;118.09;
13.99;118.28;
14.00;118.20;
14.01;118.22;
14.02;118.25;
14.03;118.17;
14.04;118.19;
14.05;118.06;
14.06;118.27;
14.07;118.28;
14.08;118.25;
14.09;118.12;
14.10;118.14;
14.11;118.19;
14.12;118.14;
14.13;118.11;
14.14;118.28;
14.15;118.30;
14.16;117.70;
14.17;113.64;
14.18;109.00;
14.19;110.20;
14.20;119.77;
14.21;125.41;
14.22;119.31;
14.23;107.92;
14.24;101.45;
14.25;107.53;
14.26;122.34;
14.27;127.59;
14.28;117.42;
14.29;103.61;
14.30;96.83;
14.31;105.31;
14.32;123.12;
14.33;128.58;
14.34;117.58;
14.35;102.91;
14.36;92.03;
14.37;100.22;
14.38;123.41;
14.39;138.23;
14.40;131.05;
14.41;115.00;
14.42;103.34;
14.43;113.06;
14.44;143.11;
14.45;161.05;
14.46;152.06;
14.47;131.70;
14.48;114.03;
14.49;104.62;
14.50;114.19;
14.51;135.97;
14.52;142.17;
14.53;129.36;
14.54;112.23;
14.55;98.83;
14.56;101.12;
14.57;121.97;
14.58;136.20;
14.59;127.17;
14.60;110.41;
14.61;95.98;
14.62;91.59;
14.63;113.98;
14.64;139.91;
14.65;138.22;
14.66;120.66;
14.67;105.23;
14.68;96.20;
14.69;102.92;
14.70;121.02;
14.71;131.36;
14.72;126.16;
14.73;113.52;
14.74;103.25;
14.75;102.20;
14.76;112.95;
14.77;122.59;
14.78;120.19;
14.79;110.55;
14.80;102.45;
14.81;101.73;
14.82;109.53;
14.83;117.41;
14.84;116.27;
14.85;108.36;
14.86;100.78;
14.87;100.25;
14.88;110.77;
14.89;119.58;
14.90;117.05;
14.91;107.44;
14.92;99.00;
14.93;97.97;
14.94;107.89;
14.95;117.55;
14.96;115.81;
14.97;106.42;
14.98;98.56;
14.99;99.03;
15.00;111.91;
15.01;124.12;
15.02;124.88;
15.03;117.31;
15.04;112.70;
15.05;118.03;
15.06;129.83;
15.07;134.95;
15.08;128.67;
15.09;120.03;
15.10;115.75;
15.11;117.03;
15.12;121.48;
15.13;123.67;
15.14;119.97;
15.15;113.12;
15.16;109.47;
15.17;111.50;
15.18;115.14;
15.19;116.19;
15.20;114.05;
15.21;110.45;
15.22;108.64;
15.23;109.45;
15.24;110.56;
15.25;111.25;
15.26;112.31;
15.27;112.72;
15.28;113.12;
15.29;113.39;
15.30;113.69;
15.31;114.05;
15.32;114.38;
15.33;114.81;
15.34;115.12;
15.35;115.25;
15.36;115.11;
15.37;114.59;
15.38;113.45;
15.39;112.47;
15.40;111.81;
15.41;111.95;
15.42;112.11;
15.43;111.97;
15.44;111.30;
15.45;110.53;
15.46;110.11;
15.47;110.56;
15.48;110.92;
15.49;111.20;
15.50;111.31;
