mxamp,std,skew,kurtosis,aimean,lasimean,aistd,lasistd,hr,patmx,patpk,patft,sbp,dbp
1192.9008576517842,323.57629887335906,-0.1843098828695835,-1.149187036569391,0.687681136311372,0.06,0.036084776631656656,0.0,65.04065040650407,0.2733333333333334,2.17,0.20666666666666667,98.19666666666667,65.37333333333333
1192.9008576517842,339.4326339878085,-0.18781480126786018,-1.2398221447195545,0.7389230908054853,0.06,0.015157177862456739,0.0,62.17616580310881,0.2733333333333334,2.26,0.20666666666666667,104.61333333333334,67.17666666666668
1192.9008576517842,324.1943757870625,-0.3065128364750997,-1.1016590912216642,0.7486442645327387,0.057499999999999996,0.005436004135203343,0.0024999999999999988,69.36416184971098,0.2825,1.21,0.2175,109.69333333333333,72.98
1203.8669104803123,325.3835858972145,-0.3212614733245682,-1.1137426340488386,0.6636408181685589,0.057499999999999996,0.07956744222897644,0.0024999999999999988,69.36416184971098,0.28,1.195,0.215,115.7525,78.89500000000001
1223.2682100642992,348.0231510210293,-0.2131240676488328,-1.2671276573550134,0.6547743118606983,0.057499999999999996,0.07070093592111582,0.0024999999999999988,70.79646017699116,0.27166666666666667,1.2,0.21,116.10249999999999,82.6225
1223.2682100642992,373.0729580784775,0.0654625959905336,-1.4298314386213313,0.8538044889389895,0.0475,0.023246793132371657,0.0025000000000000022,73.84615384615384,0.2733333333333334,1.1975,0.21333333333333335,117.115,84.11999999999999
1164.263522585948,363.9708064293053,0.08025829554923691,-1.3707695256871912,0.8810143444391716,0.042499999999999996,0.0039630623678104104,0.0024999999999999988,75.23510971786833,0.275,1.93,0.215,113.935,88.26750000000001
1202.4270213514033,364.3946466777995,-0.07819760693231989,-1.3654269442974525,0.8874045850560732,0.042499999999999996,0.002427178249091222,0.0024999999999999988,76.19047619047618,0.27666666666666667,1.915,0.21666666666666667,116.55,85.0975
1202.4270213514033,367.55912598016505,-0.07289693650731073,-1.4068460991525134,0.873581108330517,0.045000000000000005,0.016327721927165247,6.938893903907228e-18,77.17041800643086,0.28,1.1175000000000002,0.21833333333333335,115.85249999999999,84.39
1214.0689003364273,349.05366362488706,0.024856982750498878,-1.314276604859486,0.8323372381867986,0.0475,0.018911892288786036,0.0025000000000000022,77.92207792207792,0.28,1.1925,0.21833333333333335,115.07750000000001,83.895
1304.9571993361642,356.8236420881249,0.016872231677856595,-1.2931497945757744,0.8036474001567205,0.05,0.009777945741292093,0.0,77.66990291262137,0.27666666666666667,1.875,0.215,110.775,86.4225
1319.9861873696982,380.8431108704241,-0.12132283383177381,-1.2451539139275658,0.7909659754425684,0.05,0.002903478972860085,0.0,74.53416149068323,0.2733333333333334,1.94,0.21,115.2175,81.79750000000001
1319.9861873696982,414.1932178963348,-0.08275139349237642,-1.4475577882986206,0.7960359784565645,0.0475,0.007973481986856157,0.0025000000000000022,69.164265129683,0.27166666666666667,1.2,0.20833333333333334,114.975,81.2325
