mxamp,std,skew,kurtosis,aimean,lasimean,aistd,lasistd,hr,patmx,patpk,patft,sbp,dbp
1154.5263054158593,290.8388235654822,0.0044357448441581515,-1.0500611365043793,0.7982892672240927,0.05,0.0,0.0,69.36416184971098,0.2733333333333334,0.335,0.21333333333333335,109.24000000000001,80.49
1027.2910204641112,276.26987908912747,0.21425247339302003,-1.1520915685399848,0.7176470597733098,0.057499999999999996,0.058373777928222015,0.0024999999999999988,69.56521739130434,0.27166666666666667,1.24,0.21333333333333335,110.2125,78.745
1012.9219358869864,284.29826579712045,0.24910428893090988,-1.2022118481514983,0.7680879941014337,0.055,0.00793284360009805,0.0,67.79661016949153,0.265,1.325,0.20666666666666667,109.71,76.81333333333333
1012.9219358869864,270.76815070800234,0.22623436098544084,-1.127639707971698,0.7504192479104737,0.055,0.009735902590861933,0.0,67.79661016949153,0.26666666666666666,1.385,0.20666666666666667,114.66000000000001,77.17666666666666
1012.9219358869864,258.3307861496206,0.051605938040732435,-1.0927737715213954,0.7443671199797842,0.052500000000000005,0.0036837746601724453,0.0024999999999999988,70.58823529411765,0.27,2.03,0.20833333333333334,114.25,77.2825
970.0744324584049,258.7115702309657,-0.06941995616936646,-1.1222977676192272,0.7018690617599341,0.055,0.04618183288002253,0.0049999999999999975,72.28915662650603,0.2733333333333334,1.99,0.21166666666666667,115.7425,78.45750000000001
970.0744324584049,262.93345263222903,0.052983813914186446,-1.248623088217709,0.7157695095528532,0.056666666666666664,0.05285639425910306,0.002357022603955157,77.41935483870968,0.27166666666666667,1.105,0.21,118.0825,82.01333333333334
970.0744324584049,254.87414671151427,0.220595969957614,-1.138662123176259,0.7336256379362047,0.052500000000000005,0.02632845689823199,0.0024999999999999988,78.43137254901961,0.26833333333333337,1.2125,0.20666666666666667,122.33333333333333,83.66000000000001
994.6095761672467,231.43776828174276,0.3538773620695172,-0.8094058275851066,0.8135778725968374,0.0475,0.05362377776240085,0.0025000000000000022,75.23510971786834,0.26166666666666666,1.91,0.20333333333333337,127.43666666666665,92.0075
911.8055254245411,216.3914282010968,0.25756070012854043,-0.8505518769923333,0.7406054378085845,0.05,0.1265962125506539,0.005000000000000001,68.18181818181819,0.245,1.18,0.19,134.33249999999998,95.66
857.5344347383148,207.64919430365066,0.3380642693128025,-0.928621151766277,0.7242718668556123,0.055,0.11026264159768173,0.0,63.15789473684211,0.23249999999999998,1.38,0.1775,136.93,98.25333333333333
738.1747328720846,197.9773343681214,0.20439745392401282,-1.293382136429195,0.8161681501397408,0.06,0.0,0.0,64.1711229946524,0.235,1.23,0.1775,135.6775,94.85333333333334
850.3889722612255,202.9473453772918,0.29409039400259573,-0.9730469569545699,0.48884772152265277,0.065,0.042157322414991455,0.0,67.0391061452514,0.245,1.2025000000000001,0.18666666666666668,126.98249999999999,90.82333333333332
850.3889722612255,203.34704497289368,0.2855551815100547,-0.8393749080708028,0.47574197521986894,0.065,0.029051576112207572,0.0,68.96551724137932,0.25166666666666665,1.3075,0.19333333333333336,122.66749999999999,87.85000000000001
864.103046221652,204.27988158489921,0.17734636449505137,-0.7159931104108113,0.5055846749866817,0.065,0.0007911236546052081,0.0,71.42857142857143,0.25666666666666665,1.2825,0.19999999999999998,113.056,86.39999999999999
838.7411516718687,193.70994685389724,-0.15812605773172225,-0.7686162402162013,0.4881693882656375,0.065,0.01820641037564938,0.0,73.84615384615384,0.26166666666666666,1.945,0.205,120.4,86.57749999999999
823.6143463819187,191.1554229006156,-0.2982530859026006,-0.7253507845789038,0.44263571810076946,0.065,0.05314126384208891,0.004082482904638634,77.75377969762417,0.26125,1.8599999999999999,0.20625,119.9975,87.6675
