"Time [s]";"Pressure [mmHg]";
2.90;56.19;
2.91;60.03;
2.92;63.62;
2.93;66.98;
2.94;70.39;
2.95;73.86;
2.96;77.38;
2.97;80.61;
2.98;84.11;
2.99;87.53;
3.00;90.97;
3.01;94.52;
3.02;98.42;
3.03;102.20;
3.04;106.22;
3.05;110.16;
3.06;114.03;
3.07;117.84;
3.08;121.25;
3.09;124.41;
3.10;127.31;
3.11;130.02;
3.12;132.23;
3.13;134.17;
3.14;136.00;
3.15;137.48;
3.16;138.81;
3.17;139.92;
3.18;140.72;
3.19;141.47;
3.20;141.83;
3.21;142.36;
3.22;142.75;
3.23;142.95;
3.24;143.14;
3.25;143.25;
3.26;143.36;
3.27;143.45;
3.28;143.58;
3.29;143.73;
3.30;143.80;
3.31;143.84;
3.32;143.95;
3.33;143.94;
3.34;143.97;
3.35;143.89;
3.36;143.91;
3.37;143.89;
3.38;143.89;
3.39;144.08;
3.40;143.84;
3.41;143.94;
3.42;144.00;
3.43;143.98;
3.44;143.98;
3.45;143.92;
3.46;143.95;
3.47;143.94;
3.48;143.88;
3.49;144.02;
3.50;143.86;
3.51;144.00;
3.52;143.95;
3.53;143.92;
3.54;144.03;
3.55;143.86;
3.56;143.91;
3.57;143.95;
3.58;143.83;
3.59;143.92;
3.60;143.88;
3.61;143.86;
3.62;143.81;
3.63;143.86;
3.64;143.86;
3.65;143.88;
3.66;143.80;
3.67;143.78;
3.68;143.75;
3.69;143.77;
3.70;143.81;
3.71;143.86;
3.72;143.75;
3.73;143.80;
3.74;143.86;
3.75;143.78;
3.76;143.88;
3.77;143.78;
3.78;143.89;
3.79;143.81;
3.80;143.80;
3.81;143.72;
3.82;143.81;
3.83;143.77;
3.84;143.67;
3.85;143.81;
3.86;143.86;
3.87;143.75;
3.88;143.73;
3.89;143.78;
3.90;143.72;
3.91;143.64;
3.92;143.67;
3.93;143.62;
3.94;143.69;
3.95;143.70;
3.96;143.66;
3.97;143.64;
3.98;143.69;
3.99;143.64;
4.00;143.61;
4.01;143.73;
4.02;143.70;
4.03;143.62;
4.04;143.72;
4.05;143.61;
4.06;143.42;
4.07;143.69;
4.08;143.64;
4.09;143.61;
4.10;143.75;
4.11;143.70;
4.12;143.69;
4.13;143.67;
4.14;143.59;
4.15;143.69;
4.16;143.64;
4.17;143.56;
4.18;143.69;
4.19;143.64;
4.20;143.59;
4.21;143.42;
4.22;143.42;
4.23;143.55;
4.24;143.41;
4.25;143.44;
4.26;143.39;
4.27;143.48;
4.28;143.61;
4.29;143.38;
4.30;143.36;
4.31;143.52;
4.32;143.39;
4.33;143.44;
4.34;143.50;
4.35;143.50;
4.36;143.39;
4.37;143.30;
4.38;143.30;
4.39;143.33;
4.40;143.33;
4.41;143.42;
4.42;143.33;
4.43;143.31;
4.44;143.36;
4.45;143.28;
4.46;143.41;
4.47;143.33;
4.48;143.28;
4.49;143.33;
4.50;143.28;
4.51;143.25;
4.52;143.31;
4.53;143.14;
4.54;143.30;
4.55;143.25;
4.56;143.25;
4.57;143.19;
4.58;143.30;
4.59;143.31;
4.60;143.48;
4.61;143.19;
4.62;143.20;
4.63;143.27;
4.64;143.19;
4.65;143.23;
4.66;143.31;
4.67;143.23;
4.68;143.08;
4.69;143.14;
4.70;143.16;
4.71;143.16;
4.72;143.09;
4.73;143.14;
4.74;143.19;
4.75;143.22;
4.76;143.08;
4.77;143.09;
4.78;143.03;
4.79;143.12;
4.80;143.17;
4.81;143.19;
4.82;143.08;
4.83;143.22;
4.84;143.02;
4.85;143.09;
4.86;142.97;
4.87;142.98;
4.88;143.05;
4.89;142.95;
4.90;143.00;
4.91;143.08;
4.92;142.94;
4.93;143.02;
4.94;142.95;
4.95;142.91;
4.96;143.06;
4.97;143.14;
4.98;143.03;
4.99;143.02;
5.00;142.94;
5.01;143.11;
5.02;143.09;
5.03;143.08;
5.04;143.14;
5.05;143.05;
5.06;143.06;
5.07;142.95;
5.08;142.91;
5.09;142.92;
5.10;142.92;
5.11;142.94;
5.12;142.84;
5.13;142.81;
5.14;142.83;
5.15;142.94;
5.16;142.86;
5.17;142.77;
5.18;142.80;
5.19;142.84;
5.20;142.97;
5.21;142.89;
5.22;142.78;
5.23;142.77;
5.24;142.73;
5.25;142.89;
5.26;142.86;
5.27;142.67;
5.28;142.81;
5.29;142.69;
5.30;142.89;
5.31;143.00;
5.32;142.84;
5.33;142.73;
5.34;142.83;
5.35;142.69;
5.36;142.69;
5.37;142.73;
5.38;142.72;
5.39;142.83;
5.40;142.69;
5.41;142.75;
5.42;142.72;
5.43;142.67;
5.44;142.73;
5.45;142.67;
5.46;142.66;
5.47;142.67;
5.48;142.61;
5.49;142.55;
5.50;142.48;
5.51;142.64;
5.52;142.75;
5.53;142.72;
5.54;142.61;
5.55;142.62;
5.56;142.56;
5.57;142.55;
5.58;142.69;
5.59;142.62;
5.60;142.59;
5.61;142.41;
5.62;142.52;
5.63;142.64;
5.64;142.59;
5.65;142.48;
5.66;142.50;
5.67;142.73;
5.68;142.45;
5.69;142.53;
5.70;142.56;
5.71;142.50;
5.72;142.53;
5.73;142.66;
5.74;142.45;
5.75;142.42;
5.76;142.48;
5.77;142.58;
5.78;142.62;
5.79;142.38;
5.80;142.44;
5.81;142.31;
5.82;142.44;
5.83;142.48;
5.84;142.50;
5.85;142.30;
5.86;142.52;
5.87;142.52;
5.88;142.53;
5.89;142.42;
5.90;142.38;
5.91;142.42;
5.92;142.50;
5.93;142.44;
5.94;142.25;
5.95;142.55;
5.96;142.45;
5.97;142.23;
5.98;142.23;
5.99;142.28;
6.00;142.23;
6.01;142.39;
6.02;142.39;
6.03;142.34;
6.04;142.22;
6.05;142.41;
6.06;142.38;
6.07;142.20;
6.08;142.30;
6.09;142.42;
6.10;142.58;
6.11;142.47;
6.12;142.22;
6.13;142.11;
6.14;142.31;
6.15;142.39;
6.16;142.44;
6.17;142.28;
6.18;142.08;
6.19;142.20;
6.20;142.30;
6.21;142.55;
6.22;142.45;
6.23;142.27;
6.24;142.20;
6.25;142.22;
6.26;142.38;
6.27;142.39;
6.28;142.34;
6.29;142.34;
6.30;142.25;
6.31;142.31;
6.32;142.39;
6.33;142.30;
6.34;142.27;
6.35;142.28;
6.36;142.23;
6.37;142.30;
6.38;142.50;
6.39;142.39;
6.40;142.14;
6.41;142.27;
6.42;142.25;
6.43;142.33;
6.44;142.25;
6.45;142.42;
6.46;142.38;
6.47;142.53;
6.48;142.28;
6.49;142.30;
6.50;142.20;
6.51;142.28;
6.52;142.28;
6.53;142.23;
6.54;142.42;
6.55;142.41;
6.56;142.39;
6.57;142.36;
6.58;142.33;
6.59;142.19;
6.60;142.28;
6.61;142.11;
6.62;142.39;
6.63;142.39;
6.64;142.36;
6.65;142.39;
6.66;142.41;
6.67;142.53;
6.68;142.52;
6.69;142.39;
6.70;142.27;
6.71;142.48;
6.72;142.30;
6.73;142.31;
6.74;142.38;
6.75;142.33;
6.76;142.17;
6.77;142.27;
6.78;142.30;
6.79;142.23;
6.80;142.47;
6.81;142.36;
6.82;142.25;
6.83;142.19;
6.84;142.27;
6.85;142.41;
6.86;142.41;
6.87;142.31;
6.88;142.34;
6.89;142.30;
6.90;142.48;
6.91;142.38;
6.92;142.28;
6.93;142.25;
6.94;142.30;
6.95;142.33;
6.96;142.34;
6.97;142.41;
6.98;142.47;
6.99;142.38;
7.00;142.38;
7.01;142.41;
7.02;142.22;
7.03;140.67;
7.04;136.05;
7.05;129.80;
7.06;123.50;
7.07;118.05;
7.08;112.48;
7.09;107.91;
7.10;106.59;
7.11;107.22;
7.12;107.64;
7.13;107.55;
7.14;107.33;
7.15;107.31;
7.16;107.36;
7.17;107.12;
7.18;107.16;
7.19;107.12;
7.20;107.19;
7.21;107.16;
7.22;107.23;
7.23;107.19;
7.24;107.17;
7.25;107.08;
7.26;107.27;
7.27;107.03;
7.28;107.00;
7.29;107.23;
7.30;107.17;
7.31;107.08;
7.32;107.09;
7.33;107.19;
7.34;107.17;
7.35;106.98;
7.36;106.95;
7.37;107.09;
7.38;107.19;
7.39;106.98;
7.40;107.05;
7.41;107.11;
7.42;107.05;
7.43;107.06;
7.44;106.98;
7.45;107.11;
7.46;107.08;
7.47;107.20;
7.48;107.12;
7.49;107.23;
7.50;107.19;
7.51;107.08;
7.52;107.11;
7.53;107.20;
7.54;106.92;
7.55;106.95;
7.56;106.78;
7.57;106.91;
7.58;106.97;
7.59;106.98;
7.60;106.97;
7.61;106.94;
7.62;107.00;
7.63;106.73;
7.64;106.83;
7.65;106.84;
7.66;106.92;
7.67;106.98;
7.68;106.88;
7.69;106.88;
7.70;106.86;
7.71;106.88;
7.72;106.95;
7.73;106.88;
7.74;107.00;
7.75;107.03;
7.76;107.00;
7.77;106.92;
7.78;107.16;
7.79;106.98;
7.80;106.95;
7.81;107.06;
7.82;106.92;
7.83;106.94;
7.84;106.97;
7.85;110.70;
7.86;119.02;
7.87;131.66;
7.88;142.62;
7.89;152.72;
7.90;162.28;
7.91;166.30;
7.92;166.48;
7.93;165.06;
7.94;164.52;
7.95;165.27;
7.96;165.88;
7.97;165.92;
7.98;165.86;
7.99;165.88;
8.00;165.95;
8.01;165.95;
8.02;166.02;
8.03;166.02;
8.04;166.06;
8.05;166.11;
8.06;166.25;
8.07;166.19;
8.08;166.02;
8.09;166.19;
8.10;166.27;
8.11;166.11;
8.12;165.92;
8.13;166.08;
8.14;166.11;
8.15;166.19;
8.16;166.33;
8.17;166.34;
8.18;166.23;
8.19;166.14;
8.20;166.12;
8.21;166.28;
8.22;166.31;
8.23;166.08;
8.24;166.23;
8.25;166.17;
8.26;166.06;
8.27;166.17;
8.28;166.41;
8.29;166.38;
8.30;166.39;
8.31;166.23;
8.32;166.27;
8.33;166.14;
8.34;166.25;
8.35;166.27;
8.36;166.31;
8.37;166.16;
8.38;166.08;
8.39;166.14;
8.40;166.20;
8.41;166.27;
8.42;166.22;
8.43;166.20;
8.44;166.17;
8.45;166.16;
8.46;166.31;
8.47;166.39;
8.48;166.08;
8.49;166.11;
8.50;166.20;
8.51;166.20;
8.52;166.14;
8.53;166.28;
8.54;166.16;
8.55;166.25;
8.56;165.34;
8.57;160.62;
8.58;154.66;
8.59;149.36;
8.60;144.16;
8.61;139.39;
8.62;135.70;
8.63;135.27;
8.64;136.27;
8.65;136.67;
8.66;136.62;
8.67;136.31;
8.68;136.31;
8.69;136.30;
8.70;136.34;
8.71;136.20;
8.72;136.28;
8.73;136.41;
8.74;136.28;
8.75;136.28;
8.76;136.28;
8.77;136.27;
8.78;136.25;
8.79;136.14;
8.80;136.30;
8.81;136.20;
8.82;136.00;
8.83;136.19;
8.84;136.14;
8.85;136.27;
8.86;136.16;
8.87;136.22;
8.88;136.05;
8.89;136.11;
8.90;136.00;
8.91;136.08;
8.92;136.00;
8.93;136.09;
8.94;136.05;
8.95;136.03;
8.96;136.08;
8.97;136.05;
8.98;136.02;
8.99;136.02;
9.00;136.00;
9.01;135.98;
9.02;135.91;
9.03;135.86;
9.04;135.92;
9.05;135.83;
9.06;135.81;
9.07;136.02;
9.08;135.80;
9.09;135.95;
9.10;136.05;
9.11;136.05;
9.12;136.16;
9.13;136.09;
9.14;136.33;
9.15;135.95;
9.16;136.17;
9.17;136.20;
9.18;136.03;
9.19;136.14;
9.20;136.05;
9.21;135.97;
9.22;135.95;
9.23;135.95;
9.24;135.89;
9.25;135.95;
9.26;136.08;
9.27;135.81;
9.28;135.92;
9.29;135.94;
9.30;136.00;
9.31;135.97;
9.32;135.66;
9.33;133.56;
9.34;130.88;
9.35;128.80;
9.36;127.09;
9.37;125.22;
9.38;124.05;
9.39;124.00;
9.40;124.17;
9.41;124.39;
9.42;124.44;
9.43;124.59;
9.44;124.55;
9.45;124.22;
9.46;124.25;
9.47;124.27;
9.48;124.20;
9.49;124.42;
9.50;124.36;
9.51;124.41;
9.52;124.23;
9.53;124.33;
9.54;124.31;
9.55;124.36;
9.56;124.36;
9.57;124.30;
9.58;124.19;
9.59;124.27;
9.60;124.30;
9.61;124.28;
9.62;124.20;
9.63;124.23;
9.64;124.09;
9.65;124.14;
9.66;124.20;
9.67;124.11;
9.68;124.19;
9.69;124.11;
9.70;124.09;
9.71;124.11;
9.72;124.05;
9.73;124.14;
9.74;124.09;
9.75;124.19;
9.76;124.12;
9.77;124.11;
9.78;124.16;
9.79;124.03;
9.80;124.06;
9.81;124.03;
9.82;124.03;
9.83;124.08;
9.84;123.98;
9.85;124.19;
9.86;124.08;
9.87;123.97;
9.88;124.17;
9.89;124.09;
9.90;124.20;
9.91;124.30;
9.92;124.28;
9.93;124.23;
9.94;124.30;
9.95;124.30;
9.96;124.28;
9.97;124.42;
9.98;124.28;
9.99;124.25;
10.00;124.14;
10.01;124.20;
10.02;124.25;
10.03;124.41;
10.04;124.16;
10.05;123.97;
10.06;124.12;
10.07;124.11;
10.08;124.03;
10.09;124.17;
10.10;124.11;
10.11;123.98;
10.12;123.89;
10.13;124.14;
10.14;124.11;
10.15;124.14;
10.16;124.06;
10.17;124.11;
10.18;124.02;
10.19;124.23;
10.20;125.09;
10.21;126.59;
10.22;128.55;
10.23;130.34;
10.24;131.67;
10.25;132.69;
10.26;132.81;
10.27;132.56;
10.28;132.44;
10.29;132.52;
10.30;132.48;
10.31;132.55;
10.32;132.47;
10.33;132.50;
10.34;132.50;
10.35;132.58;
10.36;132.58;
10.37;132.67;
10.38;132.56;
10.39;132.58;
10.40;132.52;
10.41;132.59;
10.42;132.64;
10.43;132.47;
10.44;132.61;
10.45;132.66;
10.46;132.53;
10.47;132.58;
10.48;132.66;
10.49;132.64;
10.50;132.55;
10.51;132.66;
10.52;132.62;
10.53;132.66;
10.54;132.56;
10.55;132.75;
10.56;132.62;
10.57;132.59;
10.58;132.47;
10.59;132.70;
10.60;132.64;
10.61;132.58;
10.62;132.61;
10.63;132.70;
10.64;132.67;
10.65;132.59;
10.66;132.66;
10.67;132.78;
10.68;132.77;
10.69;132.91;
10.70;132.88;
10.71;132.84;
10.72;132.78;
10.73;132.81;
10.74;132.81;
10.75;132.80;
10.76;132.77;
10.77;132.69;
10.78;132.52;
10.79;132.52;
10.80;132.50;
10.81;132.69;
10.82;132.67;
10.83;132.66;
10.84;132.70;
10.85;132.55;
10.86;132.55;
10.87;132.64;
10.88;132.80;
10.89;132.75;
10.90;132.78;
10.91;132.73;
10.92;132.69;
10.93;132.27;
10.94;131.30;
10.95;130.48;
10.96;129.92;
10.97;129.23;
10.98;128.92;
10.99;128.91;
11.00;128.98;
11.01;128.94;
11.02;128.94;
11.03;128.81;
11.04;128.92;
11.05;128.92;
11.06;128.92;
11.07;128.78;
11.08;128.94;
11.09;128.91;
11.10;128.91;
11.11;128.78;
11.12;128.83;
11.13;128.73;
11.14;128.61;
11.15;128.72;
11.16;128.59;
11.17;128.70;
11.18;128.66;
11.19;128.62;
11.20;128.78;
11.21;128.66;
11.22;128.66;
11.23;128.67;
11.24;128.58;
11.25;128.72;
11.26;128.64;
11.27;128.69;
11.28;128.72;
11.29;128.70;
11.30;128.62;
11.31;128.75;
11.32;128.62;
11.33;128.62;
11.34;128.66;
11.35;128.61;
11.36;128.56;
11.37;128.69;
11.38;128.64;
11.39;128.77;
11.40;128.70;
11.41;128.66;
11.42;128.72;
11.43;128.81;
11.44;128.88;
11.45;128.81;
11.46;128.84;
11.47;128.83;
11.48;128.83;
11.49;129.06;
11.50;128.92;
11.51;128.83;
11.52;128.89;
11.53;128.72;
11.54;128.61;
11.55;128.67;
11.56;128.77;
11.57;128.80;
11.58;128.61;
11.59;128.64;
11.60;128.75;
11.61;128.59;
11.62;128.52;
11.63;128.58;
11.64;128.58;
11.65;128.73;
11.66;128.62;
11.67;128.62;
11.68;128.64;
11.69;128.56;
11.70;128.78;
11.71;128.70;
11.72;128.67;
11.73;128.66;
11.74;128.62;
11.75;128.66;
11.76;128.69;
11.77;128.59;
11.78;128.70;
11.79;128.72;
11.80;128.64;
11.81;128.62;
11.82;128.72;
11.83;128.53;
11.84;128.53;
11.85;128.67;
11.86;128.61;
11.87;128.62;
11.88;128.72;
11.89;128.67;
11.90;128.67;
11.91;128.61;
11.92;128.70;
11.93;128.61;
11.94;128.62;
11.95;128.72;
11.96;128.69;
11.97;128.69;
11.98;128.62;
11.99;128.77;
12.00;128.81;
12.01;128.80;
12.02;128.67;
12.03;128.64;
12.04;128.77;
12.05;128.66;
12.06;128.64;
12.07;128.58;
12.08;128.64;
12.09;128.66;
12.10;128.73;
12.11;128.64;
12.12;128.75;
12.13;128.67;
12.14;128.67;
12.15;128.67;
12.16;128.75;
12.17;128.62;
12.18;128.73;
12.19;128.67;
12.20;128.75;
12.21;128.62;
12.22;128.75;
12.23;128.78;
12.24;128.72;
12.25;128.86;
12.26;128.84;
12.27;128.89;
12.28;128.94;
12.29;128.95;
12.30;128.92;
12.31;128.91;
12.32;128.80;
12.33;128.91;
12.34;128.94;
12.35;128.81;
12.36;128.75;
12.37;128.72;
12.38;128.64;
12.39;128.75;
12.40;128.75;
12.41;128.72;
12.42;128.72;
12.43;128.64;
12.44;128.66;
12.45;128.56;
12.46;128.77;
12.47;128.64;
12.48;128.66;
12.49;128.50;
12.50;128.59;
12.51;128.64;
12.52;128.78;
12.53;128.67;
12.54;128.73;
12.55;128.62;
12.56;128.58;
12.57;128.78;
12.58;128.80;
12.59;128.77;
12.60;128.92;
12.61;132.75;
12.62;137.00;
12.63;138.67;
12.64;135.56;
12.65;133.58;
12.66;133.62;
12.67;133.31;
12.68;131.12;
12.69;127.73;
12.70;125.78;
12.71;125.25;
12.72;125.39;
12.73;126.36;
12.74;127.25;
12.75;126.44;
12.76;124.81;
12.77;121.83;
12.78;121.06;
12.79;121.34;
12.80;121.77;
12.81;123.72;
12.82;125.11;
12.83;125.00;
12.84;124.64;
12.85;124.17;
12.86;124.02;
12.87;124.59;
12.88;125.23;
12.89;123.86;
12.90;121.50;
12.91;118.33;
12.92;117.55;
12.93;118.36;
12.94;119.69;
12.95;121.44;
12.96;122.55;
12.97;121.36;
12.98;118.59;
12.99;116.22;
13.00;115.28;
13.01;114.19;
13.02;114.36;
13.03;116.03;
13.04;119.80;
13.05;124.83;
13.06;128.03;
13.07;132.30;
13.08;138.22;
13.09;141.19;
13.10;146.53;
13.11;148.92;
13.12;148.36;
13.13;148.36;
13.14;147.45;
13.15;146.81;
13.16;145.77;
13.17;142.44;
13.18;141.05;
13.19;140.73;
13.20;139.69;
13.21;138.55;
13.22;139.00;
13.23;139.16;
13.24;136.53;
13.25;133.64;
13.26;132.75;
13.27;133.19;
13.28;133.17;
13.29;131.39;
13.30;129.78;
13.31;127.48;
13.32;126.33;
13.33;128.19;
13.34;129.41;
13.35;130.31;
13.36;132.02;
13.37;132.59;
13.38;133.22;
13.39;134.77;
13.40;135.50;
13.41;134.42;
13.42;133.34;
13.43;132.91;
13.44;131.28;
13.45;128.97;
13.46;126.94;
13.47;124.56;
13.48;122.36;
13.49;120.53;
13.50;120.47;
13.51;120.98;
13.52;122.44;
13.53;124.66;
13.54;125.36;
13.55;125.34;
13.56;125.30;
13.57;125.33;
13.58;125.59;
13.59;125.70;
13.60;125.30;
13.61;123.47;
13.62;122.28;
13.63;120.44;
13.64;120.16;
13.65;121.06;
13.66;122.92;
13.67;124.36;
13.68;124.88;
13.69;124.69;
13.70;123.56;
13.71;120.52;
13.72;118.52;
13.73;117.30;
13.74;118.11;
13.75;119.42;
13.76;120.55;
13.77;121.55;
13.78;120.95;
13.79;120.00;
13.80;118.34;
13.81;117.55;
13.82;115.62;
13.83;114.61;
13.84;114.20;
13.85;115.39;
13.86;120.08;
13.87;127.41;
13.88;133.89;
13.89;139.09;
13.90;142.30;
13.91;142.56;
13.92;142.56;
13.93;142.22;
13.94;143.11;
13.95;143.61;
13.96;143.09;
13.97;142.47;
13.98;140.30;
13.99;137.97;
14.00;137.41;
14.01;136.86;
14.02;134.44;
14.03;131.97;
14.04;131.55;
14.05;132.25;
14.06;132.61;
14.07;131.69;
14.08;129.25;
14.09;127.20;
14.10;126.94;
14.11;128.42;
14.12;129.89;
14.13;130.84;
14.14;132.06;
14.15;132.75;
14.16;133.08;
14.17;133.05;
14.18;131.39;
14.19;128.72;
14.20;128.09;
14.21;127.95;
14.22;84.86;
14.23;84.53;
14.24;83.80;
14.25;83.25;
14.26;81.94;
14.27;80.75;
14.28;79.45;
14.29;79.06;
14.30;80.12;
14.31;80.98;
14.32;81.20;
14.33;81.17;
14.34;80.19;
14.35;79.17;
14.36;78.12;
14.37;77.83;
14.38;78.56;
14.39;79.91;
14.40;81.48;
14.41;81.36;
14.42;80.48;
14.43;79.25;
14.44;78.30;
14.45;77.48;
14.46;77.08;
14.47;76.67;
14.48;76.56;
14.49;76.64;
14.50;76.50;
14.51;76.48;
14.52;76.47;
14.53;76.50;
14.54;76.22;
14.55;75.81;
14.56;75.92;
14.57;75.83;
14.58;75.45;
14.59;74.92;
14.60;74.41;
14.61;74.27;
14.62;74.36;
14.63;74.17;
14.64;73.91;
14.65;73.44;
14.66;73.05;
14.67;71.91;
14.68;71.03;
14.69;72.41;
14.70;78.05;
14.71;84.97;
14.72;91.12;
14.73;93.78;
14.74;95.19;
14.75;97.48;
14.76;99.52;
14.77;99.84;
14.78;100.06;
14.79;99.81;
14.80;99.16;
14.81;98.02;
14.82;96.42;
14.83;95.00;
14.84;94.81;
14.85;95.55;
14.86;95.52;
14.87;95.12;
14.88;93.06;
14.89;92.17;
14.90;92.83;
14.91;92.88;
14.92;92.08;
14.93;90.25;
14.94;87.95;
14.95;85.86;
14.96;84.67;
14.97;84.48;
14.98;84.88;
14.99;85.19;
15.00;86.59;
15.01;89.12;
15.02;90.55;
15.03;90.50;
15.04;89.55;
15.05;88.56;
15.06;87.28;
15.07;85.08;
15.08;83.31;
15.09;83.14;
15.10;83.14;
15.11;83.64;
15.12;84.59;
15.13;84.89;
15.14;84.02;
15.15;83.48;
15.16;82.86;
15.17;82.14;
15.18;81.53;
15.19;80.72;
15.20;79.97;
15.21;79.33;
15.22;79.14;
15.23;79.45;
15.24;79.73;
15.25;80.08;
15.26;80.22;
15.27;80.44;
15.28;80.45;
15.29;80.36;
15.30;79.84;
15.31;79.17;
15.32;78.72;
15.33;78.64;
15.34;78.42;
15.35;78.50;
15.36;78.55;
15.37;78.80;
15.38;78.56;
15.39;78.52;
15.40;78.17;
15.41;77.94;
15.42;77.88;
15.43;77.59;
15.44;77.36;
15.45;77.33;
15.46;76.73;
15.47;76.33;
15.48;75.80;
15.49;75.08;
15.50;75.11;
