"Time [s]";"Pressure [mmHg]";
4.01;171.31;
4.02;171.38;
4.03;171.38;
4.04;171.39;
4.05;171.25;
4.06;171.17;
4.07;171.22;
4.08;171.27;
4.09;171.19;
4.10;171.23;
4.11;171.14;
4.12;171.06;
4.13;171.05;
4.14;171.00;
4.15;171.11;
4.16;170.89;
4.17;170.97;
4.18;170.84;
4.19;170.81;
4.20;170.75;
4.21;171.06;
4.22;170.77;
4.23;170.78;
4.24;170.83;
4.25;170.69;
4.26;170.67;
4.27;170.73;
4.28;170.59;
4.29;170.67;
4.30;170.62;
4.31;170.64;
4.32;170.55;
4.33;170.55;
4.34;170.47;
4.35;170.52;
4.36;170.45;
4.37;170.55;
4.38;170.41;
4.39;170.28;
4.40;170.36;
4.41;170.39;
4.42;170.30;
4.43;170.31;
4.44;170.19;
4.45;170.23;
4.46;170.20;
4.47;170.20;
4.48;170.12;
4.49;170.09;
4.50;170.11;
4.51;170.14;
4.52;170.16;
4.53;170.17;
4.54;170.02;
4.55;170.06;
4.56;170.03;
4.57;169.84;
4.58;170.06;
4.59;170.03;
4.60;169.89;
4.61;169.91;
4.62;169.78;
4.63;169.97;
4.64;169.81;
4.65;169.78;
4.66;169.86;
4.67;169.72;
4.68;169.81;
4.69;169.77;
4.70;169.78;
4.71;169.73;
4.72;169.62;
4.73;169.77;
4.74;169.66;
4.75;169.64;
4.76;169.58;
4.77;169.52;
4.78;169.61;
4.79;169.66;
4.80;169.55;
4.81;169.39;
4.82;169.50;
4.83;169.38;
4.84;169.39;
4.85;169.50;
4.86;169.27;
4.87;169.45;
4.88;169.30;
4.89;169.41;
4.90;169.27;
4.91;169.38;
4.92;169.20;
4.93;169.16;
4.94;169.27;
4.95;169.19;
4.96;169.12;
4.97;169.14;
4.98;169.30;
4.99;169.05;
5.00;169.16;
5.01;169.31;
5.02;169.17;
5.03;169.25;
5.04;169.14;
5.05;168.95;
5.06;169.08;
5.07;169.05;
5.08;168.91;
5.09;168.98;
5.10;168.86;
5.11;168.88;
5.12;168.88;
5.13;168.88;
5.14;168.95;
5.15;168.83;
5.16;168.89;
5.17;168.88;
5.18;168.69;
5.19;169.03;
5.20;168.78;
5.21;168.61;
5.22;168.66;
5.23;168.75;
5.24;168.62;
5.25;168.77;
5.26;168.58;
5.27;168.55;
5.28;168.58;
5.29;168.62;
5.30;168.56;
5.31;168.72;
5.32;168.58;
5.33;168.55;
5.34;168.56;
5.35;168.58;
5.36;168.52;
5.37;168.55;
5.38;168.47;
5.39;168.27;
5.40;168.44;
5.41;168.41;
5.42;168.36;
5.43;168.31;
5.44;168.42;
5.45;168.27;
5.46;168.22;
5.47;168.22;
5.48;168.25;
5.49;168.16;
5.50;168.08;
5.51;168.23;
5.52;168.09;
5.53;167.91;
5.54;167.92;
5.55;168.36;
5.56;167.94;
5.57;168.20;
5.58;168.22;
5.59;168.27;
5.60;168.34;
5.61;168.12;
5.62;168.38;
5.63;168.12;
5.64;168.05;
5.65;167.97;
5.66;168.66;
5.67;168.23;
5.68;167.62;
5.69;168.52;
5.70;168.69;
5.71;167.94;
5.72;167.81;
5.73;168.28;
5.74;168.02;
5.75;167.75;
5.76;168.14;
5.77;168.14;
5.78;167.80;
5.79;167.83;
5.80;168.58;
5.81;168.25;
5.82;167.80;
5.83;167.94;
5.84;168.23;
5.85;167.70;
5.86;167.92;
5.87;168.19;
5.88;168.09;
5.89;167.75;
5.90;168.00;
5.91;168.38;
5.92;168.06;
5.93;167.69;
5.94;167.92;
5.95;168.25;
5.96;168.06;
5.97;167.75;
5.98;167.92;
5.99;168.39;
6.00;168.06;
6.01;167.58;
6.02;168.28;
6.03;168.19;
6.04;167.88;
6.05;167.84;
6.06;168.14;
6.07;168.05;
6.08;168.06;
6.09;168.23;
6.10;168.05;
6.11;167.94;
6.12;168.05;
6.13;168.11;
6.14;168.14;
6.15;167.98;
6.16;168.05;
6.17;168.09;
6.18;168.08;
6.19;168.09;
6.20;167.84;
6.21;160.20;
6.22;149.30;
6.23;140.98;
6.24;134.81;
6.25;128.00;
6.26;122.48;
6.27;122.98;
6.28;124.22;
6.29;124.58;
6.30;124.30;
6.31;124.00;
6.32;123.86;
6.33;123.81;
6.34;124.06;
6.35;123.86;
6.36;123.91;
6.37;123.97;
6.38;123.88;
6.39;123.91;
6.40;123.95;
6.41;124.02;
6.42;124.06;
6.43;123.97;
6.44;124.08;
6.45;124.19;
6.46;124.11;
6.47;124.00;
6.48;124.11;
6.49;124.09;
6.50;124.14;
6.51;124.12;
6.52;124.20;
6.53;124.03;
6.54;124.14;
6.55;124.22;
6.56;124.30;
6.57;124.34;
6.58;124.39;
6.59;124.20;
6.60;124.33;
6.61;124.27;
6.62;124.34;
6.63;124.36;
6.64;124.48;
6.65;124.45;
6.66;124.36;
6.67;124.56;
6.68;124.50;
6.69;124.44;
6.70;124.16;
6.71;124.33;
6.72;124.36;
6.73;124.28;
6.74;124.33;
6.75;124.38;
6.76;124.34;
6.77;124.38;
6.78;124.27;
6.79;124.52;
6.80;124.45;
6.81;124.56;
6.82;124.36;
6.83;124.48;
6.84;124.41;
6.85;124.39;
6.86;124.28;
6.87;124.56;
6.88;124.45;
6.89;124.47;
6.90;124.38;
6.91;124.50;
6.92;124.55;
6.93;124.56;
6.94;124.36;
6.95;124.42;
6.96;124.47;
6.97;124.67;
6.98;124.44;
6.99;124.67;
7.00;124.48;
7.01;123.83;
7.02;117.97;
7.03;110.41;
7.04;104.61;
7.05;99.20;
7.06;94.19;
7.07;90.42;
7.08;90.28;
7.09;91.09;
7.10;91.36;
7.11;91.08;
7.12;90.66;
7.13;90.62;
7.14;90.55;
7.15;90.66;
7.16;90.62;
7.17;90.70;
7.18;90.66;
7.19;90.77;
7.20;90.62;
7.21;90.84;
7.22;90.62;
7.23;90.81;
7.24;90.80;
7.25;90.83;
7.26;90.86;
7.27;90.88;
7.28;90.94;
7.29;90.80;
7.30;90.86;
7.31;90.83;
7.32;90.94;
7.33;90.88;
7.34;90.95;
7.35;91.00;
7.36;91.16;
7.37;91.00;
7.38;91.02;
7.39;91.05;
7.40;91.20;
7.41;91.00;
7.42;91.17;
7.43;91.30;
7.44;91.22;
7.45;91.20;
7.46;91.31;
7.47;91.17;
7.48;91.23;
7.49;91.23;
7.50;91.20;
7.51;91.12;
7.52;91.20;
7.53;91.22;
7.54;91.19;
7.55;91.14;
7.56;91.20;
7.57;91.25;
7.58;91.12;
7.59;91.34;
7.60;91.33;
7.61;91.25;
7.62;91.12;
7.63;91.17;
7.64;91.23;
7.65;91.25;
7.66;91.17;
7.67;91.33;
7.68;91.25;
7.69;91.27;
7.70;91.09;
7.71;91.44;
7.72;91.41;
7.73;91.47;
7.74;91.38;
7.75;91.25;
7.76;91.30;
7.77;91.38;
7.78;91.30;
7.79;91.41;
7.80;91.34;
7.81;91.39;
7.82;91.33;
7.83;92.08;
7.84;96.92;
7.85;105.75;
7.86;111.98;
7.87;116.25;
7.88;121.23;
7.89;125.38;
7.90;125.39;
7.91;124.36;
7.92;123.98;
7.93;123.91;
7.94;123.98;
7.95;124.02;
7.96;124.16;
7.97;124.34;
7.98;124.25;
7.99;124.39;
8.00;124.45;
8.01;124.41;
8.02;124.27;
8.03;124.36;
8.04;124.33;
8.05;124.28;
8.06;124.23;
8.07;124.22;
8.08;124.27;
8.09;124.17;
8.10;124.25;
8.11;124.11;
8.12;124.17;
8.13;124.11;
8.14;124.12;
8.15;124.17;
8.16;124.09;
8.17;124.05;
8.18;124.09;
8.19;124.03;
8.20;124.09;
8.21;123.95;
8.22;124.09;
8.23;124.14;
8.24;124.17;
8.25;124.16;
8.26;124.08;
8.27;124.14;
8.28;124.16;
8.29;124.34;
8.30;124.02;
8.31;123.84;
8.32;123.94;
8.33;123.97;
8.34;123.83;
8.35;123.80;
8.36;123.84;
8.37;123.84;
8.38;123.80;
8.39;123.84;
8.40;123.94;
8.41;123.77;
8.42;123.73;
8.43;123.77;
8.44;123.91;
8.45;123.89;
8.46;123.77;
8.47;123.89;
8.48;123.83;
8.49;123.78;
8.50;123.81;
8.51;123.80;
8.52;123.84;
8.53;123.80;
8.54;123.78;
8.55;123.97;
8.56;123.80;
8.57;123.84;
8.58;123.70;
8.59;123.83;
8.60;123.72;
8.61;123.92;
8.62;123.66;
8.63;123.77;
8.64;123.98;
8.65;123.91;
8.66;124.44;
8.67;125.73;
8.68;127.80;
8.69;129.59;
8.70;130.41;
8.71;131.38;
8.72;131.59;
8.73;131.89;
8.74;131.81;
8.75;132.03;
8.76;131.95;
8.77;131.89;
8.78;131.81;
8.79;131.77;
8.80;131.86;
8.81;131.64;
8.82;131.81;
8.83;131.83;
8.84;131.80;
8.85;131.73;
8.86;131.75;
8.87;131.77;
8.88;131.70;
8.89;131.59;
8.90;131.72;
8.91;131.77;
8.92;131.77;
8.93;131.64;
8.94;131.66;
8.95;131.70;
8.96;131.52;
8.97;131.56;
8.98;131.58;
8.99;131.59;
9.00;131.59;
9.01;131.55;
9.02;131.59;
9.03;131.70;
9.04;131.59;
9.05;131.56;
9.06;131.50;
9.07;131.69;
9.08;131.70;
9.09;131.86;
9.10;131.72;
9.11;131.70;
9.12;131.59;
9.13;131.66;
9.14;131.66;
9.15;131.48;
9.16;131.42;
9.17;131.58;
9.18;131.33;
9.19;131.44;
9.20;131.44;
9.21;131.67;
9.22;131.41;
9.23;131.64;
9.24;131.59;
9.25;131.55;
9.26;131.47;
9.27;131.39;
9.28;131.50;
9.29;131.41;
9.30;131.33;
9.31;131.39;
9.32;131.45;
9.33;131.34;
9.34;131.30;
9.35;131.47;
9.36;131.44;
9.37;131.42;
9.38;131.47;
9.39;131.38;
9.40;131.53;
9.41;131.39;
9.42;131.44;
9.43;131.41;
9.44;131.39;
9.45;131.42;
9.46;131.45;
9.47;131.67;
9.48;133.00;
9.49;135.75;
9.50;138.81;
9.51;141.30;
9.52;142.78;
9.53;144.02;
9.54;144.55;
9.55;144.58;
9.56;144.61;
9.57;144.53;
9.58;144.50;
9.59;144.58;
9.60;144.58;
9.61;144.62;
9.62;144.55;
9.63;144.41;
9.64;144.50;
9.65;144.44;
9.66;144.42;
9.67;144.50;
9.68;144.50;
9.69;144.30;
9.70;144.48;
9.71;144.34;
9.72;144.38;
9.73;144.41;
9.74;144.36;
9.75;144.34;
9.76;144.31;
9.77;144.41;
9.78;144.22;
9.79;144.28;
9.80;144.42;
9.81;144.39;
9.82;144.23;
9.83;144.38;
9.84;144.22;
9.85;144.12;
9.86;144.17;
9.87;144.28;
9.88;144.28;
9.89;144.22;
9.90;144.23;
9.91;144.25;
9.92;144.16;
9.93;144.23;
9.94;144.28;
9.95;144.22;
9.96;144.33;
9.97;144.30;
9.98;144.38;
9.99;144.36;
10.00;144.41;
10.01;144.34;
10.02;144.30;
10.03;144.27;
10.04;144.20;
10.05;144.23;
10.06;144.12;
10.07;144.05;
10.08;144.16;
10.09;144.02;
10.10;144.12;
10.11;144.17;
10.12;144.23;
10.13;144.16;
10.14;144.09;
10.15;144.17;
10.16;144.09;
10.17;144.16;
10.18;144.17;
10.19;144.16;
10.20;144.20;
10.21;144.06;
10.22;144.16;
10.23;144.22;
10.24;144.16;
10.25;144.06;
10.26;144.17;
10.27;144.03;
10.28;144.11;
10.29;144.16;
10.30;144.17;
10.31;144.23;
10.32;144.05;
10.33;144.08;
10.34;144.14;
10.35;144.17;
10.36;144.03;
10.37;143.23;
10.38;141.66;
10.39;140.00;
10.40;138.80;
10.41;137.58;
10.42;136.67;
10.43;136.23;
10.44;136.67;
10.45;136.67;
10.46;136.89;
10.47;136.73;
10.48;136.91;
10.49;136.69;
10.50;136.83;
10.51;136.66;
10.52;136.66;
10.53;136.72;
10.54;136.83;
10.55;136.70;
10.56;136.86;
10.57;136.73;
10.58;136.75;
10.59;136.89;
10.60;136.80;
10.61;136.80;
10.62;136.80;
10.63;136.72;
10.64;136.75;
10.65;136.72;
10.66;136.84;
10.67;136.88;
10.68;136.67;
10.69;136.81;
10.70;136.88;
10.71;136.94;
10.72;136.92;
10.73;136.91;
10.74;136.78;
10.75;136.75;
10.76;136.86;
10.77;136.94;
10.78;136.89;
10.79;136.89;
10.80;136.98;
10.81;136.83;
10.82;136.77;
10.83;136.81;
10.84;136.84;
10.85;136.86;
10.86;136.89;
10.87;136.92;
10.88;136.92;
10.89;137.05;
10.90;136.97;
10.91;137.11;
10.92;136.97;
10.93;136.89;
10.94;137.03;
10.95;136.88;
10.96;136.91;
10.97;136.77;
10.98;136.88;
10.99;136.78;
11.00;136.81;
11.01;136.97;
11.02;136.94;
11.03;136.75;
11.04;136.88;
11.05;136.84;
11.06;136.83;
11.07;136.81;
11.08;136.80;
11.09;136.78;
11.10;136.84;
11.11;136.84;
11.12;136.84;
11.13;136.83;
11.14;136.80;
11.15;136.89;
11.16;136.95;
11.17;136.94;
11.18;137.00;
11.19;137.08;
11.20;136.94;
11.21;136.86;
11.22;136.89;
11.23;136.84;
11.24;136.97;
11.25;136.98;
11.26;136.92;
11.27;136.88;
11.28;137.19;
11.29;137.23;
11.30;137.28;
11.31;137.64;
11.32;137.73;
11.33;137.98;
11.34;138.20;
11.35;138.41;
11.36;138.45;
11.37;138.69;
11.38;138.75;
11.39;138.66;
11.40;138.62;
11.41;138.58;
11.42;138.58;
11.43;138.52;
11.44;138.59;
11.45;138.61;
11.46;138.78;
11.47;138.56;
11.48;138.58;
11.49;138.64;
11.50;138.61;
11.51;138.53;
11.52;138.48;
11.53;138.64;
11.54;138.50;
11.55;138.45;
11.56;138.42;
11.57;138.62;
11.58;138.52;
11.59;138.58;
11.60;138.39;
11.61;138.42;
11.62;138.55;
11.63;138.42;
11.64;138.52;
11.65;138.42;
11.66;138.47;
11.67;138.56;
11.68;138.48;
11.69;138.64;
11.70;138.58;
11.71;138.48;
11.72;138.52;
11.73;138.50;
11.74;138.52;
11.75;138.47;
11.76;138.52;
11.77;138.66;
11.78;138.62;
11.79;138.64;
11.80;138.72;
11.81;138.66;
11.82;138.50;
11.83;138.66;
11.84;138.55;
11.85;138.52;
11.86;138.44;
11.87;138.44;
11.88;138.44;
11.89;138.33;
11.90;138.45;
11.91;138.53;
11.92;138.45;
11.93;138.42;
11.94;138.53;
11.95;138.39;
11.96;138.52;
11.97;138.48;
11.98;138.48;
11.99;138.31;
12.00;138.38;
12.01;138.53;
12.02;138.44;
12.03;138.41;
12.04;138.45;
12.05;138.36;
12.06;138.42;
12.07;138.44;
12.08;138.58;
12.09;138.42;
12.10;138.44;
12.11;138.45;
12.12;138.44;
12.13;138.42;
12.14;138.31;
12.15;138.55;
12.16;138.11;
12.17;132.39;
12.18;129.53;
12.19;130.23;
12.20;130.91;
12.21;131.14;
12.22;131.41;
12.23;131.53;
12.24;131.45;
12.25;131.44;
12.26;131.27;
12.27;131.33;
12.28;131.34;
12.29;131.36;
12.30;131.20;
12.31;131.30;
12.32;131.22;
12.33;131.28;
12.34;131.41;
12.35;131.25;
12.36;131.31;
12.37;131.47;
12.38;131.25;
12.39;131.44;
12.40;131.25;
12.41;131.39;
12.42;131.44;
12.43;131.31;
12.44;131.33;
12.45;131.30;
12.46;131.47;
12.47;131.38;
12.48;131.33;
12.49;131.36;
12.50;131.33;
12.51;131.28;
12.52;131.31;
12.53;131.33;
12.54;131.14;
12.55;131.34;
12.56;131.36;
12.57;131.42;
12.58;131.41;
12.59;131.33;
12.60;131.50;
12.61;131.38;
12.62;131.33;
12.63;131.41;
12.64;131.45;
12.65;131.41;
12.66;131.58;
12.67;131.61;
12.68;131.52;
12.69;131.61;
12.70;131.41;
12.71;131.45;
12.72;131.39;
12.73;131.52;
12.74;131.52;
12.75;131.22;
12.76;131.30;
12.77;131.34;
12.78;131.30;
12.79;131.47;
12.80;131.22;
12.81;131.30;
12.82;131.44;
12.83;131.52;
12.84;131.41;
12.85;131.33;
12.86;131.27;
12.87;131.47;
12.88;131.52;
12.89;131.27;
12.90;131.39;
12.91;131.36;
12.92;131.39;
12.93;131.47;
12.94;131.33;
12.95;131.48;
12.96;131.38;
12.97;131.44;
12.98;131.44;
12.99;131.47;
13.00;131.30;
13.01;131.52;
13.02;131.44;
13.03;131.36;
13.04;131.36;
13.05;131.55;
13.06;133.41;
13.07;134.80;
13.08;135.23;
13.09;134.25;
13.10;131.38;
13.11;128.05;
13.12;126.83;
13.13;126.12;
13.14;126.22;
13.15;126.23;
13.16;126.31;
13.17;126.06;
13.18;126.14;
13.19;126.12;
13.20;125.94;
13.21;125.64;
13.22;125.44;
13.23;125.16;
13.24;125.06;
13.25;124.53;
13.26;123.73;
13.27;123.38;
13.28;123.22;
13.29;123.27;
13.30;122.78;
13.31;122.31;
13.32;121.91;
13.33;122.31;
13.34;122.02;
13.35;122.05;
13.36;121.95;
13.37;121.61;
13.38;121.06;
13.39;120.42;
13.40;119.73;
13.41;119.34;
13.42;118.78;
13.43;118.67;
13.44;118.19;
13.45;117.48;
13.46;117.05;
13.47;116.94;
13.48;117.36;
13.49;119.30;
13.50;124.34;
13.51;135.67;
13.52;148.84;
13.53;160.31;
13.54;167.03;
13.55;166.72;
13.56;163.00;
13.57;158.92;
13.58;155.00;
13.59;150.48;
13.60;146.69;
13.61;144.16;
13.62;141.84;
13.63;139.88;
13.64;138.91;
13.65;138.30;
13.66;138.27;
13.67;138.52;
13.68;138.69;
13.69;138.69;
13.70;138.31;
13.71;138.25;
13.72;138.31;
13.73;137.11;
13.74;133.53;
13.75;130.64;
13.76;129.94;
13.77;130.34;
13.78;131.11;
13.79;132.89;
13.80;134.48;
13.81;135.70;
13.82;136.17;
13.83;136.23;
13.84;135.94;
13.85;135.16;
13.86;134.03;
13.87;133.12;
13.88;132.23;
13.89;131.27;
13.90;129.83;
13.91;128.39;
13.92;126.88;
13.93;125.92;
13.94;125.42;
13.95;125.70;
13.96;125.89;
13.97;125.31;
13.98;124.62;
13.99;124.19;
14.00;124.00;
14.01;124.14;
14.02;124.30;
14.03;124.62;
14.04;124.81;
14.05;125.06;
14.06;124.94;
14.07;124.52;
14.08;123.97;
14.09;123.56;
14.10;123.20;
14.11;122.97;
14.12;122.78;
14.13;122.53;
14.14;122.36;
14.15;122.33;
14.16;122.42;
14.17;122.06;
14.18;121.52;
14.19;121.41;
14.20;121.34;
14.21;121.45;
14.22;120.94;
14.23;119.97;
14.24;119.08;
14.25;118.41;
14.26;117.70;
14.27;117.59;
14.28;117.92;
14.29;118.23;
14.30;118.81;
14.31;121.25;
14.32;128.17;
14.33;140.00;
14.34;151.70;
14.35;161.16;
14.36;165.22;
14.37;165.45;
14.38;163.38;
14.39;159.80;
14.40;154.92;
14.41;150.08;
14.42;145.95;
14.43;143.39;
14.44;142.42;
14.45;142.09;
14.46;142.52;
14.47;142.39;
14.48;142.28;
14.49;142.22;
14.50;141.95;
14.51;141.55;
14.52;140.89;
14.53;139.78;
14.54;138.22;
14.55;136.94;
14.56;135.42;
14.57;134.30;
14.58;133.53;
14.59;133.36;
14.60;133.94;
14.61;134.31;
14.62;134.86;
14.63;135.75;
14.64;91.50;
14.65;91.72;
14.66;91.67;
14.67;91.80;
14.68;91.42;
14.69;90.91;
14.70;89.55;
14.71;88.05;
14.72;86.77;
14.73;85.69;
14.74;84.80;
14.75;83.94;
14.76;83.92;
14.77;83.88;
14.78;83.02;
14.79;82.48;
14.80;82.08;
14.81;82.03;
14.82;82.03;
14.83;82.06;
14.84;82.17;
14.85;82.05;
14.86;81.81;
14.87;82.02;
14.88;81.59;
14.89;81.17;
14.90;80.72;
14.91;80.39;
14.92;79.97;
14.93;80.27;
14.94;80.55;
14.95;80.41;
14.96;79.78;
14.97;78.98;
14.98;78.08;
14.99;77.95;
15.00;77.38;
15.01;76.94;
15.02;76.86;
15.03;76.59;
15.04;75.86;
15.05;75.34;
15.06;75.06;
15.07;75.16;
15.08;75.19;
15.09;74.95;
15.10;74.55;
15.11;74.23;
15.12;74.09;
15.13;74.25;
15.14;74.95;
15.15;77.00;
15.16;82.77;
15.17;93.41;
15.18;105.89;
15.19;117.03;
15.20;124.14;
15.21;125.16;
15.22;122.70;
15.23;117.91;
15.24;111.98;
15.25;106.61;
15.26;102.67;
15.27;100.38;
15.28;99.62;
15.29;99.88;
15.30;100.22;
15.31;100.41;
15.32;100.59;
15.33;100.89;
15.34;100.92;
15.35;101.05;
15.36;100.73;
15.37;99.84;
15.38;98.48;
15.39;95.31;
15.40;92.56;
15.41;91.33;
15.42;90.97;
15.43;91.42;
15.44;92.44;
15.45;92.77;
15.46;93.09;
15.47;93.52;
15.48;93.64;
15.49;94.14;
15.50;94.50;
