49,2034,48,66148
53,2046,53,123124
58,1856,58,139345
63,1849,63,145568
68,2064,68,145568
74,2045,74,145572
79,1858,79,145582
84,1907,84,145579
89,2105,89,145589
94,2071,94,145588
99,1868,99,145609
104,1905,104,145613
109,2080,109,145642
114,2014,114,145642
119,1821,119,145646
124,1871,124,145669
129,2064,129,145666
134,2002,134,145660
139,1811,139,145683
144,1858,144,145671
149,2058,149,145690
154,2004,154,145688
159,1811,159,145712
164,1863,164,145715
169,2057,169,145722
174,2000,174,145720
179,1803,179,145707
184,1869,184,145729
189,2111,189,145735
194,2195,194,145733
199,2096,199,145743
204,2173,204,145740
209,2320,209,145747
214,2153,214,145757
219,1855,219,145751
224,1792,224,145741
229,1847,229,145737
234,1718,234,145756
239,1552,239,145759
244,1681,244,145760
249,1926,249,145768
254,1936,254,145781
259,1799,259,145763
264,1886,264,145779
269,2089,269,145769
274,2032,274,145781
279,1833,279,145755
284,1887,284,145785
289,2090,289,145780
294,2060,294,145795
299,1856,299,145779
304,1908,304,145779
309,2117,309,145788
314,2077,314,145799
319,1877,319,145797
324,1914,324,145811
329,2106,329,145785
334,2071,334,145813
339,1878,339,145807
344,1925,344,145804
349,2125,349,145816
355,2045,355,145803
360,1869,360,145843
365,1982,365,145827
370,2160,370,145814
375,2074,375,145827
380,1901,380,145854
385,2003,385,145844
390,2190,390,145862
395,2096,395,145883
400,1917,400,145865
405,2020,405,145886
410,2205,410,145875
415,2128,415,145888
420,1946,420,145893
425,2061,425,145911
430,2249,430,145893
435,2160,435,145892
440,1987,440,145874
445,2090,445,145872
450,2251,450,145863
455,2154,455,145803
460,1968,460,145782
465,2061,465,145708
470,2212,470,145654
475,2098,475,145578
480,1893,480,145510
485,1971,485,145455
490,2125,490,145392
495,2016,495,145333
500,1827,500,145291
505,1909,505,145244
510,2081,510,145197
515,1986,515,145168
520,1799,520,145127
525,1887,525,145099
530,2042,530,145085
535,1961,535,145074
540,1795,540,145078
545,1891,545,145063
550,2058,550,145083
555,1965,555,145077
560,1787,560,145083
565,1872,565,145095
570,2036,570,145100
575,1951,575,145109
580,1830,580,145123
585,1927,585,145147
590,2010,590,145158
595,1904,595,145157
600,1822,600,145168
605,1943,605,145182
610,2021,610,145180
615,1904,615,145196
620,1818,620,145196
625,1944,625,145206
630,2030,630,145204
636,1886,636,145230
641,1834,641,145225
646,1979,646,145242
651,2029,651,145234
656,1895,656,145259
661,1847,661,145245
666,1977,666,145281
671,2033,671,145296
676,1904,676,145317
681,1861,681,145318
686,1991,686,145325
691,2032,691,145326
696,1898,696,145344
701,1847,701,145354
706,1986,706,145350
711,2041,711,145350
716,1897,716,145369
721,1840,721,145359
726,1983,726,145374
731,2028,731,145361
736,1883,736,145375
741,1831,741,145372
746,1989,746,145355
751,2033,751,145365
756,1890,756,145361
761,1826,761,145344
766,1982,766,145342
771,2030,771,145358
776,1886,776,145347
781,1830,781,145371
786,1978,786,145359
791,2014,791,145353
796,1872,796,145353
801,1841,801,145361
806,1989,806,145369
811,2030,811,145374
816,1882,816,145378
821,1831,821,145372
826,1984,826,145396
831,2027,831,145397
836,1882,836,145406
841,1830,841,145396
846,1974,846,145403
851,2029,851,145417
