"Time [s]";"Pressure [mmHg]";
4.01;158.61;
4.02;158.44;
4.03;158.41;
4.04;158.39;
4.05;158.39;
4.06;158.36;
4.07;158.42;
4.08;158.48;
4.09;158.36;
4.10;158.39;
4.11;158.50;
4.12;158.27;
4.13;158.31;
4.14;158.38;
4.15;158.36;
4.16;158.23;
4.17;158.16;
4.18;158.23;
4.19;158.20;
4.20;158.16;
4.21;158.22;
4.22;158.14;
4.23;158.20;
4.24;158.17;
4.25;158.16;
4.26;158.17;
4.27;158.19;
4.28;158.14;
4.29;158.03;
4.30;158.06;
4.31;158.08;
4.32;158.06;
4.33;158.11;
4.34;157.97;
4.35;157.92;
4.36;157.98;
4.37;158.05;
4.38;158.03;
4.39;157.91;
4.40;157.98;
4.41;157.94;
4.42;157.98;
4.43;157.92;
4.44;157.91;
4.45;158.02;
4.46;157.95;
4.47;158.05;
4.48;158.12;
4.49;158.05;
4.50;158.09;
4.51;158.05;
4.52;157.95;
4.53;157.83;
4.54;157.89;
4.55;157.91;
4.56;157.80;
4.57;157.80;
4.58;157.75;
4.59;157.91;
4.60;157.97;
4.61;157.94;
4.62;157.88;
4.63;157.89;
4.64;157.89;
4.65;157.88;
4.66;157.86;
4.67;157.64;
4.68;157.59;
4.69;157.53;
4.70;157.55;
4.71;157.48;
4.72;157.56;
4.73;157.56;
4.74;157.66;
4.75;157.58;
4.76;157.42;
4.77;157.48;
4.78;157.58;
4.79;157.52;
4.80;157.52;
4.81;157.44;
4.82;157.45;
4.83;157.44;
4.84;157.36;
4.85;157.30;
4.86;157.28;
4.87;157.28;
4.88;157.30;
4.89;157.31;
4.90;157.31;
4.91;157.23;
4.92;157.25;
4.93;157.25;
4.94;157.22;
4.95;157.17;
4.96;157.11;
4.97;157.17;
4.98;157.19;
4.99;157.22;
5.00;157.12;
5.01;157.08;
5.02;157.05;
5.03;157.11;
5.04;157.27;
5.05;156.98;
5.06;157.17;
5.07;156.98;
5.08;157.00;
5.09;157.06;
5.10;157.06;
5.11;157.03;
5.12;156.88;
5.13;156.94;
5.14;157.02;
5.15;156.97;
5.16;157.00;
5.17;157.00;
5.18;156.98;
5.19;156.98;
5.20;156.92;
5.21;156.95;
5.22;156.98;
5.23;156.95;
5.24;156.92;
5.25;156.78;
5.26;156.97;
5.27;156.95;
5.28;157.02;
5.29;156.95;
5.30;157.02;
5.31;156.97;
5.32;156.95;
5.33;156.98;
5.34;157.00;
5.35;157.08;
5.36;157.02;
5.37;157.05;
5.38;156.98;
5.39;157.03;
5.40;156.80;
5.41;156.83;
5.42;156.91;
5.43;156.81;
5.44;156.77;
5.45;156.86;
5.46;156.77;
5.47;156.73;
5.48;156.77;
5.49;156.78;
5.50;156.72;
5.51;156.70;
5.52;156.73;
5.53;156.73;
5.54;156.72;
5.55;156.58;
5.56;156.70;
5.57;156.64;
5.58;156.62;
5.59;156.59;
5.60;156.62;
5.61;156.56;
5.62;156.67;
5.63;156.47;
5.64;156.47;
5.65;156.58;
5.66;156.58;
5.67;156.56;
5.68;156.59;
5.69;156.50;
5.70;156.45;
5.71;156.48;
5.72;156.44;
5.73;156.47;
5.74;156.58;
5.75;156.52;
5.76;156.58;
5.77;156.64;
5.78;156.52;
5.79;156.55;
5.80;156.28;
5.81;156.61;
5.82;156.52;
5.83;156.17;
5.84;156.64;
5.85;156.53;
5.86;156.41;
5.87;156.23;
5.88;156.27;
5.89;156.81;
5.90;156.69;
5.91;156.30;
5.92;156.14;
5.93;156.23;
5.94;156.48;
5.95;156.56;
5.96;156.36;
5.97;156.25;
5.98;156.27;
5.99;156.42;
6.00;156.48;
6.01;156.23;
6.02;156.19;
6.03;156.11;
6.04;156.69;
6.05;156.44;
6.06;156.33;
6.07;156.38;
6.08;156.38;
6.09;156.48;
6.10;156.41;
6.11;156.36;
6.12;156.31;
6.13;156.31;
6.14;156.42;
6.15;156.23;
6.16;156.56;
6.17;156.39;
6.18;156.62;
6.19;156.31;
6.20;156.30;
6.21;156.34;
6.22;156.44;
6.23;156.66;
6.24;156.48;
6.25;156.39;
6.26;156.42;
6.27;156.38;
6.28;156.47;
6.29;156.39;
6.30;156.27;
6.31;156.33;
6.32;156.41;
6.33;156.48;
6.34;156.39;
6.35;156.50;
6.36;156.41;
6.37;156.55;
6.38;156.53;
6.39;156.53;
6.40;156.39;
6.41;156.42;
6.42;156.58;
6.43;156.39;
6.44;156.41;
6.45;156.44;
6.46;156.50;
6.47;156.61;
6.48;156.59;
6.49;156.56;
6.50;156.27;
6.51;156.28;
6.52;156.39;
6.53;156.52;
6.54;156.53;
6.55;156.55;
6.56;156.58;
6.57;156.33;
6.58;156.41;
6.59;154.75;
6.60;147.28;
6.61;138.62;
6.62;131.77;
6.63;125.42;
6.64;119.11;
6.65;115.03;
6.66;115.27;
6.67;116.16;
6.68;116.56;
6.69;116.25;
6.70;116.05;
6.71;116.17;
6.72;116.23;
6.73;116.02;
6.74;116.08;
6.75;116.12;
6.76;116.23;
6.77;116.12;
6.78;116.12;
6.79;116.22;
6.80;116.42;
6.81;116.19;
6.82;116.19;
6.83;116.14;
6.84;116.23;
6.85;116.12;
6.86;116.27;
6.87;116.27;
6.88;116.28;
6.89;116.20;
6.90;116.23;
6.91;116.23;
6.92;116.20;
6.93;116.14;
6.94;116.27;
6.95;116.28;
6.96;116.22;
6.97;116.45;
6.98;116.42;
6.99;116.39;
7.00;116.47;
7.01;116.41;
7.02;116.53;
7.03;116.59;
7.04;116.72;
7.05;116.59;
7.06;116.53;
7.07;116.67;
7.08;116.62;
7.09;116.62;
7.10;116.42;
7.11;116.53;
7.12;116.50;
7.13;116.38;
7.14;116.31;
7.15;116.50;
7.16;116.23;
7.17;116.38;
7.18;116.23;
7.19;116.47;
7.20;116.53;
7.21;116.39;
7.22;116.41;
7.23;116.42;
7.24;116.23;
7.25;116.48;
7.26;116.45;
7.27;116.52;
7.28;116.53;
7.29;116.36;
7.30;116.30;
7.31;116.42;
7.32;116.42;
7.33;116.52;
7.34;116.67;
7.35;116.64;
7.36;116.45;
7.37;116.50;
7.38;116.61;
7.39;116.55;
7.40;116.64;
7.41;119.72;
7.42;132.28;
7.43;146.59;
7.44;152.77;
7.45;163.98;
7.46;175.55;
7.47;178.19;
7.48;174.67;
7.49;173.41;
7.50;175.86;
7.51;176.31;
7.52;175.67;
7.53;174.86;
7.54;174.89;
7.55;175.41;
7.56;175.70;
7.57;175.66;
7.58;175.48;
7.59;175.52;
7.60;175.61;
7.61;175.47;
7.62;175.53;
7.63;175.45;
7.64;175.53;
7.65;175.56;
7.66;175.48;
7.67;175.59;
7.68;175.30;
7.69;175.38;
7.70;175.38;
7.71;175.55;
7.72;175.38;
7.73;175.53;
7.74;175.44;
7.75;175.41;
7.76;175.34;
7.77;175.28;
7.78;175.41;
7.79;175.36;
7.80;175.22;
7.81;175.33;
7.82;175.34;
7.83;175.34;
7.84;175.28;
7.85;175.12;
7.86;175.28;
7.87;175.25;
7.88;175.28;
7.89;175.33;
7.90;175.28;
7.91;175.20;
7.92;175.16;
7.93;175.03;
7.94;175.19;
7.95;175.08;
7.96;175.09;
7.97;175.05;
7.98;174.98;
7.99;175.16;
8.00;175.00;
8.01;174.92;
8.02;174.94;
8.03;175.19;
8.04;174.95;
8.05;174.95;
8.06;175.06;
8.07;175.19;
8.08;175.00;
8.09;174.94;
8.10;174.89;
8.11;175.09;
8.12;174.98;
8.13;175.03;
8.14;174.88;
8.15;175.09;
8.16;175.30;
8.17;174.86;
8.18;174.72;
8.19;174.64;
8.20;174.92;
8.21;174.95;
8.22;175.00;
8.23;175.02;
8.24;175.08;
8.25;175.14;
8.26;176.78;
8.27;180.59;
8.28;182.22;
8.29;183.06;
8.30;184.81;
8.31;186.59;
8.32;186.66;
8.33;186.17;
8.34;185.70;
8.35;185.64;
8.36;185.83;
8.37;186.00;
8.38;186.00;
8.39;186.14;
8.40;185.86;
8.41;185.86;
8.42;185.88;
8.43;186.06;
8.44;185.95;
8.45;186.11;
8.46;185.94;
8.47;185.78;
8.48;185.97;
8.49;185.83;
8.50;185.95;
8.51;186.16;
8.52;186.02;
8.53;185.95;
8.54;185.88;
8.55;185.78;
8.56;185.83;
8.57;185.97;
8.58;185.89;
8.59;185.88;
8.60;185.97;
8.61;185.89;
8.62;185.89;
8.63;185.97;
8.64;185.98;
8.65;185.95;
8.66;185.88;
8.67;185.97;
8.68;185.91;
8.69;185.92;
8.70;185.91;
8.71;185.92;
8.72;185.78;
8.73;185.92;
8.74;186.03;
8.75;185.92;
8.76;185.70;
8.77;186.05;
8.78;185.97;
8.79;185.78;
8.80;185.91;
8.81;185.66;
8.82;185.64;
8.83;185.77;
8.84;185.92;
8.85;185.98;
8.86;185.84;
8.87;185.83;
8.88;185.70;
8.89;185.81;
8.90;185.92;
8.91;185.97;
8.92;185.89;
8.93;185.77;
8.94;185.75;
8.95;185.55;
8.96;185.70;
8.97;185.81;
8.98;185.78;
8.99;185.67;
9.00;185.67;
9.01;185.72;
9.02;185.78;
9.03;185.78;
9.04;185.86;
9.05;185.88;
9.06;185.78;
9.07;185.88;
9.08;185.83;
9.09;185.89;
9.10;185.75;
9.11;185.81;
9.12;185.86;
9.13;185.27;
9.14;182.23;
9.15;179.20;
9.16;178.02;
9.17;176.19;
9.18;173.19;
9.19;172.11;
9.20;172.41;
9.21;172.95;
9.22;173.20;
9.23;173.09;
9.24;173.05;
9.25;173.03;
9.26;172.86;
9.27;173.00;
9.28;172.92;
9.29;173.02;
9.30;173.00;
9.31;172.88;
9.32;172.94;
9.33;172.88;
9.34;172.84;
9.35;172.97;
9.36;172.86;
9.37;172.89;
9.38;172.95;
9.39;173.05;
9.40;172.98;
9.41;173.14;
9.42;172.88;
9.43;172.81;
9.44;172.83;
9.45;172.92;
9.46;172.78;
9.47;172.84;
9.48;173.03;
9.49;173.09;
9.50;173.00;
9.51;172.95;
9.52;172.92;
9.53;172.95;
9.54;172.98;
9.55;172.98;
9.56;173.00;
9.57;173.05;
9.58;172.88;
9.59;173.03;
9.60;172.89;
9.61;173.05;
9.62;173.08;
9.63;173.03;
9.64;173.09;
9.65;173.14;
9.66;173.19;
9.67;173.03;
9.68;173.00;
9.69;173.03;
9.70;172.94;
9.71;173.03;
9.72;172.97;
9.73;172.88;
9.74;172.78;
9.75;173.02;
9.76;172.97;
9.77;172.97;
9.78;173.12;
9.79;173.06;
9.80;172.92;
9.81;173.00;
9.82;173.00;
9.83;172.89;
9.84;173.00;
9.85;173.03;
9.86;173.03;
9.87;172.98;
9.88;172.86;
9.89;173.02;
9.90;173.14;
9.91;173.16;
9.92;172.89;
9.93;173.03;
9.94;173.00;
9.95;173.11;
9.96;172.86;
9.97;173.05;
9.98;173.19;
9.99;173.08;
10.00;173.11;
10.01;173.22;
10.02;173.80;
10.03;174.75;
10.04;175.98;
10.05;177.31;
10.06;178.17;
10.07;178.80;
10.08;178.94;
10.09;178.72;
10.10;178.73;
10.11;178.55;
10.12;178.41;
10.13;178.55;
10.14;178.53;
10.15;178.70;
10.16;178.70;
10.17;178.77;
10.18;178.44;
10.19;178.53;
10.20;178.59;
10.21;178.50;
10.22;178.50;
10.23;178.52;
10.24;178.66;
10.25;178.62;
10.26;178.61;
10.27;178.62;
10.28;178.50;
10.29;178.70;
10.30;178.52;
10.31;178.48;
10.32;178.67;
10.33;178.48;
10.34;178.64;
10.35;178.44;
10.36;178.45;
10.37;178.53;
10.38;178.55;
10.39;178.58;
10.40;178.56;
10.41;178.58;
10.42;178.44;
10.43;178.55;
10.44;178.53;
10.45;178.58;
10.46;178.58;
10.47;178.59;
10.48;178.62;
10.49;178.53;
10.50;178.58;
10.51;178.55;
10.52;178.55;
10.53;178.42;
10.54;178.47;
10.55;178.52;
10.56;178.39;
10.57;178.34;
10.58;178.38;
10.59;178.58;
10.60;178.55;
10.61;178.61;
10.62;178.33;
10.63;178.50;
10.64;178.56;
10.65;178.45;
10.66;178.45;
10.67;178.33;
10.68;178.48;
10.69;178.58;
10.70;178.30;
10.71;178.33;
10.72;178.55;
10.73;178.56;
10.74;178.61;
10.75;178.64;
10.76;178.64;
10.77;178.38;
10.78;178.44;
10.79;178.61;
10.80;178.55;
10.81;178.59;
10.82;178.03;
10.83;174.22;
10.84;173.17;
10.85;174.19;
10.86;175.22;
10.87;175.17;
10.88;175.06;
10.89;174.91;
10.90;174.75;
10.91;174.64;
10.92;174.73;
10.93;174.80;
10.94;174.83;
10.95;175.00;
10.96;174.67;
10.97;174.59;
10.98;174.83;
10.99;174.95;
11.00;174.75;
11.01;174.73;
11.02;174.64;
11.03;174.89;
11.04;174.97;
11.05;174.94;
11.06;174.92;
11.07;174.88;
11.08;174.92;
11.09;174.95;
11.10;175.06;
11.11;174.80;
11.12;174.86;
11.13;174.98;
11.14;175.00;
11.15;175.03;
11.16;174.81;
11.17;174.75;
11.18;174.75;
11.19;174.86;
11.20;174.92;
11.21;174.86;
11.22;174.92;
11.23;174.84;
11.24;175.00;
11.25;174.86;
11.26;174.89;
11.27;175.00;
11.28;175.06;
11.29;174.89;
11.30;174.75;
11.31;174.75;
11.32;174.92;
11.33;174.95;
11.34;174.67;
11.35;174.67;
11.36;174.78;
11.37;174.86;
11.38;174.89;
11.39;174.97;
11.40;174.73;
11.41;174.80;
11.42;174.81;
11.43;174.95;
11.44;174.91;
11.45;174.88;
11.46;174.78;
11.47;174.75;
11.48;174.84;
11.49;174.91;
11.50;174.88;
11.51;174.89;
11.52;174.88;
11.53;174.84;
11.54;174.89;
11.55;174.83;
11.56;174.77;
11.57;174.73;
11.58;174.72;
11.59;174.86;
11.60;174.56;
11.61;168.89;
11.62;164.09;
11.63;163.45;
11.64;163.47;
11.65;163.89;
11.66;164.22;
11.67;164.45;
11.68;164.42;
11.69;163.80;
11.70;163.20;
11.71;162.42;
11.72;161.61;
11.73;161.52;
11.74;161.44;
11.75;161.42;
11.76;161.36;
11.77;161.31;
11.78;161.08;
11.79;161.06;
11.80;160.50;
11.81;160.69;
11.82;160.53;
11.83;160.47;
11.84;160.06;
11.85;159.95;
11.86;159.66;
11.87;159.62;
11.88;159.45;
11.89;159.31;
11.90;158.92;
11.91;158.80;
11.92;158.09;
11.93;157.61;
11.94;157.09;
11.95;156.66;
11.96;156.28;
11.97;156.05;
11.98;155.75;
11.99;155.33;
12.00;155.00;
12.01;154.92;
12.02;155.62;
12.03;160.94;
12.04;172.58;
12.05;186.94;
12.06;197.62;
12.07;199.17;
12.08;193.89;
12.09;188.25;
12.10;186.91;
12.11;190.12;
12.12;192.52;
12.13;189.36;
12.14;181.45;
12.15;174.39;
12.16;171.98;
12.17;173.14;
12.18;177.03;
12.19;180.03;
12.20;180.05;
12.21;178.95;
12.22;177.52;
12.23;177.58;
12.24;178.22;
12.25;179.25;
12.26;179.50;
12.27;177.39;
12.28;173.16;
12.29;170.22;
12.30;169.78;
12.31;170.08;
12.32;170.55;
12.33;170.88;
12.34;171.34;
12.35;171.23;
12.36;171.17;
12.37;171.34;
12.38;171.45;
12.39;171.23;
12.40;171.31;
12.41;171.02;
12.42;170.41;
12.43;169.56;
12.44;168.89;
12.45;167.92;
12.46;167.30;
12.47;166.59;
12.48;166.16;
12.49;165.83;
12.50;165.38;
12.51;164.89;
12.52;164.58;
12.53;164.31;
12.54;164.41;
12.55;164.25;
12.56;164.34;
12.57;164.12;
12.58;164.09;
12.59;164.09;
12.60;163.89;
12.61;163.83;
12.62;163.66;
12.63;163.47;
12.64;163.17;
12.65;162.94;
12.66;162.75;
12.67;162.69;
12.68;162.42;
12.69;161.95;
12.70;161.98;
12.71;161.23;
12.72;161.11;
12.73;160.98;
12.74;160.59;
12.75;160.12;
12.76;159.55;
12.77;159.00;
12.78;158.86;
12.79;158.31;
12.80;157.98;
12.81;157.72;
12.82;157.81;
12.83;158.09;
12.84;159.39;
12.85;164.77;
12.86;174.89;
12.87;186.69;
12.88;196.03;
12.89;197.94;
12.90;194.83;
12.91;189.39;
12.92;185.75;
12.93;185.02;
12.94;184.75;
12.95;183.48;
12.96;179.56;
12.97;175.44;
12.98;173.50;
12.99;173.33;
13.00;173.77;
13.01;174.38;
13.02;175.12;
13.03;175.75;
13.04;176.16;
13.05;176.38;
13.06;176.44;
13.07;175.48;
13.08;173.09;
13.09;170.67;
13.10;169.08;
13.11;168.92;
13.12;169.14;
13.13;169.12;
13.14;169.31;
13.15;169.30;
13.16;169.39;
13.17;91.34;
13.18;91.98;
13.19;92.72;
13.20;93.03;
13.21;93.31;
13.22;93.22;
13.23;92.95;
13.24;92.25;
13.25;91.53;
13.26;90.28;
13.27;89.92;
13.28;89.73;
13.29;88.98;
13.30;88.30;
13.31;87.67;
13.32;87.02;
13.33;86.59;
13.34;86.27;
13.35;86.20;
13.36;86.22;
13.37;85.92;
13.38;85.48;
13.39;85.47;
13.40;85.34;
13.41;85.25;
13.42;85.34;
13.43;85.25;
13.44;85.12;
13.45;85.08;
13.46;84.89;
13.47;84.73;
13.48;84.48;
13.49;84.30;
13.50;84.19;
13.51;83.78;
13.52;83.41;
13.53;83.16;
13.54;82.89;
13.55;82.66;
13.56;82.53;
13.57;82.27;
13.58;82.06;
13.59;81.75;
13.60;81.42;
13.61;81.36;
13.62;81.34;
13.63;81.41;
13.64;81.25;
13.65;81.38;
13.66;81.84;
13.67;84.22;
13.68;91.92;
13.69;102.70;
13.70;114.25;
13.71;121.39;
13.72;122.00;
13.73;116.59;
13.74;109.14;
13.75;104.31;
13.76;104.95;
13.77;107.47;
13.78;108.38;
13.79;106.11;
13.80;102.09;
13.81;98.67;
13.82;97.88;
13.83;97.89;
13.84;98.38;
13.85;99.25;
13.86;100.19;
13.87;101.03;
13.88;101.33;
13.89;101.02;
13.90;99.91;
13.91;97.73;
13.92;96.11;
13.93;94.98;
13.94;94.95;
13.95;95.02;
13.96;95.08;
13.97;95.00;
13.98;95.23;
13.99;95.33;
14.00;95.62;
14.01;95.81;
14.02;95.89;
14.03;95.83;
14.04;95.66;
14.05;95.19;
14.06;94.42;
14.07;93.30;
14.08;92.19;
14.09;91.47;
14.10;91.22;
14.11;91.14;
14.12;90.86;
14.13;90.09;
14.14;89.64;
14.15;89.52;
14.16;89.30;
14.17;88.91;
14.18;88.78;
14.19;88.73;
14.20;88.56;
14.21;88.64;
14.22;88.31;
14.23;88.30;
14.24;88.25;
14.25;88.17;
14.26;87.98;
14.27;87.92;
14.28;87.77;
14.29;87.69;
14.30;87.62;
14.31;87.41;
14.32;87.16;
14.33;87.03;
14.34;86.66;
14.35;86.23;
14.36;86.11;
14.37;85.84;
14.38;85.50;
14.39;85.33;
14.40;85.00;
14.41;84.81;
14.42;84.45;
14.43;84.25;
14.44;83.95;
14.45;83.91;
14.46;83.67;
14.47;83.45;
14.48;83.31;
14.49;83.23;
14.50;83.70;
14.51;87.05;
14.52;95.17;
14.53;106.83;
14.54;117.77;
14.55;123.88;
14.56;122.55;
14.57;116.75;
14.58;110.42;
14.59;107.56;
14.60;107.36;
14.61;107.77;
14.62;107.94;
14.63;107.59;
14.64;105.67;
14.65;104.08;
14.66;103.80;
14.67;103.95;
14.68;104.41;
14.69;104.83;
14.70;104.83;
14.71;104.55;
14.72;103.52;
14.73;101.66;
14.74;99.03;
14.75;97.02;
14.76;95.91;
14.77;95.86;
14.78;95.86;
14.79;96.20;
14.80;96.33;
14.81;96.56;
14.82;96.78;
14.83;96.95;
14.84;96.78;
14.85;96.72;
14.86;96.30;
14.87;95.67;
14.88;94.44;
14.89;93.41;
14.90;91.80;
14.91;91.23;
14.92;91.12;
14.93;90.86;
14.94;90.16;
14.95;89.98;
14.96;89.77;
14.97;89.27;
14.98;88.84;
14.99;88.66;
15.00;88.48;
15.01;88.31;
15.02;88.03;
15.03;87.59;
15.04;87.38;
15.05;87.33;
15.06;87.12;
15.07;87.16;
15.08;86.89;
15.09;86.70;
15.10;86.70;
15.11;86.53;
15.12;86.31;
15.13;86.17;
15.14;86.09;
15.15;85.89;
15.16;85.58;
15.17;85.66;
15.18;85.17;
15.19;85.00;
15.20;84.80;
15.21;84.78;
15.22;84.22;
15.23;83.94;
15.24;83.48;
15.25;83.20;
15.26;82.83;
15.27;82.66;
15.28;82.27;
15.29;82.19;
15.30;82.14;
15.31;82.06;
15.32;82.22;
15.33;83.36;
15.34;87.70;
15.35;96.83;
15.36;107.86;
15.37;116.86;
15.38;119.73;
15.39;117.00;
15.40;111.12;
15.41;105.62;
15.42;102.80;
15.43;102.33;
15.44;101.84;
15.45;100.28;
15.46;98.42;
15.47;96.45;
15.48;94.77;
15.49;94.28;
15.50;94.14;
