mxamp,std,skew,kurtosis,aimean,lasimean,aistd,lasistd,hr,patmx,patpk,patft,sbp,dbp
3048.1195899258437,804.8776436784769,-0.10586524381458051,-0.9595586169104746,0.04110910601002283,0.165,0.05671072680390964,0.004082482904638634,88.23529411764706,-0.31875,0.27875,0.1625,112.0125,74.0325
3060.4712771147606,812.1974569080585,-0.11329471994529716,-0.9989563046611094,0.12929032075089367,0.17,0.07687757812288082,0.004082482904638622,76.19047619047619,-0.22,1.2025000000000001,0.15666666666666665,112.53000000000002,73.86666666666666
3118.766852055155,800.4168727516981,-0.18981247618406935,-0.9310885792185792,0.23888252535113397,0.175,0.006135312997076731,0.0,70.79646017699116,-0.25666666666666665,1.98,0.16333333333333333,109.85499999999999,71.36
3168.1445468568627,874.5554144475537,-0.31825264099482764,-0.9552776648402568,0.09028257169707125,0.17166666666666666,0.11125006089696314,0.0023570226039551475,78.77461706783369,-0.39125,1.795,0.17,107.92499999999998,69.54
3275.7036677865917,863.3910227817953,-0.40775324948442443,-0.7459363352477313,0.028973312783131037,0.17166666666666666,0.030344974118732573,0.0023570226039551475,84.80565371024734,-0.15,1.0574999999999999,0.17166666666666666,106.03999999999999,67.512
3409.7303690188583,935.39603170447,-0.3907817011490875,-0.8649052391480407,0.03571136678036558,0.1775,0.025378694826024503,0.0025000000000000022,86.02150537634408,-0.14333333333333334,1.685,0.17333333333333334,104.53,65.165
3465.7913294280697,901.9066404761978,-0.45078406227441276,-0.5545367703750967,-0.008427312391738218,0.17166666666666666,0.025978897223432613,0.006236095644623229,86.1244019138756,-0.32375,1.7000000000000002,0.17250000000000001,104.04,65.46000000000001
3465.7913294280697,963.5473173803568,-0.46800799427881096,-0.8383560738433458,-0.0005635550424662452,0.1725,0.010113185465359373,0.0024999999999999883,87.5912408759124,-0.13166666666666668,1.655,0.17166666666666666,104.125,66.375
3465.7913294280697,875.2009914027907,-0.4648980164796144,-0.6035797610596578,-0.06347352461648458,0.17,0.038109131897287096,0.004082482904638622,95.23809523809524,-0.2575,1.565,0.17125,104.50999999999999,68.518
3241.973291664006,882.9778370645955,-0.42997005854296755,-0.786204036850092,-0.07715184444571668,0.16375,0.015020636838464508,0.004145780987944253,97.2972972972973,-0.25625,1.5175,0.17,105.715,70.5925
3118.46352019351,809.7039804358906,-0.43168733868671805,-0.5804818257727793,-0.07137167502949766,0.15833333333333333,0.011084275602484208,0.0023570226039551605,96.7741935483871,-0.26,2.135,0.1675,107.49000000000001,72.692
3078.9952460804307,832.5569518414756,-0.1749495553194912,-0.9285348904415298,0.005073503094002979,0.16,0.06983106910027295,0.004082482904638634,91.37055837563453,-0.30374999999999996,1.5875,0.16,109.45500000000001,74.3925
2874.075206777874,777.8378582941776,-0.24887406617023075,-0.8570871433711535,0.07802418133361164,0.16333333333333333,0.048388464235933626,0.0023570226039551605,85.40925266903916,-0.165,1.1025,0.155,108.926,73.8025
3072.6984926616233,834.5292488492735,-0.12362822554173337,-1.0262692456638058,0.09680251485680252,0.165,0.04668085486380156,0.0,85.1063829787234,-0.35750000000000004,1.7025000000000001,0.16125,108.10750000000002,72.065
3292.7280410561093,833.8413532185108,-0.31138635494703876,-0.7330862057739052,0.04063296451200076,0.165,0.06599454788209264,0.0,87.5912408759124,-0.1433333333333333,1.03,0.16666666666666666,106.9325,69.572
3396.1512410498126,934.6104359437996,-0.30857214935176924,-0.9005532135133612,0.027510177102468874,0.1675,0.06241827406530252,0.0025000000000000022,86.33093525179856,-0.15,1.67,0.16666666666666666,104.6175,66.94749999999999
3427.7468893168807,905.6078996704225,-0.3642275070924278,-0.6662588901568429,0.05243216426403219,0.17166666666666666,0.028032817058109578,0.0023570226039551475,85.1063829787234,-0.34375,1.71,0.16625,102.715,65.715
3427.7468893168807,913.0308675984444,-0.5401811528998048,-0.6371480622414802,-0.0026699679734980067,0.1675,0.02520591273440782,0.0025000000000000022,86.02150537634408,-0.14833333333333334,1.68,0.17,100.00999999999999,62.5625
3266.469734183661,854.2144185111141,-0.6765185159021767,-0.4427881564995544,-0.07760016273898952,0.16166666666666665,0.04061864046114377,0.0023570226039551605,92.78350515463919,-0.28,1.5875,0.1775,98.052,62.24400000000001
3172.7101521967506,869.963949490211,-0.7384624315019136,-0.5432893421442602,-0.14218455489692836,0.1575,0.04380823210858601,0.004330127018922198,102.2727272727273,-0.21,1.46,0.18,98.76400000000001,65.11
3277.855216384758,870.4749288338156,-0.5402434209189066,-0.8134165438060998,-0.18756105778563614,0.15833333333333333,0.01026602344353192,0.006236095644623242,104.65116279069768,-0.1975,2.005,0.17750000000000002,102.974,67.584
3251.556192597446,826.3050150694615,-0.42577649299927034,-0.7758694787831311,-0.21081183896742117,0.16666666666666666,0.010712476225191126,0.0023570226039551605,102.85714285714285,-0.215,1.48,0.16625,107.3875,71.1875
3168.139097455398,854.6606269143019,-0.3124869133661799,-0.9003658606404268,-0.1524315044741435,0.17166666666666666,0.09124512255556012,0.0062360956446232295,88.23529411764707,-0.1466666666666667,1.625,0.155,109.89999999999999,71.86
3533.144610932707,934.7132728632138,-0.24960354103385837,-0.9697047254509585,0.1115769481341559,0.1825,0.13530550593258073,0.0025000000000000022,72.72727272727273,-0.24833333333333332,1.915,0.15,108.35750000000002,69.61
3602.7591983166276,1058.3369616276652,-0.1594444499209339,-1.284680957029942,0.3091430984973798,0.195,0.0,0.0,71.00591715976331,-0.25333333333333335,1.135,0.15833333333333333,106.35250000000002,67.66499999999999
3709.7868329797357,1027.8679906075681,-0.11298183661277146,-1.1064313604118514,0.17578725991266672,0.1875,0.03721416126810301,0.0025000000000000022,73.39449541284404,-0.2283333333333333,1.1675,0.165,103.25250000000001,65.66
3653.3891585600904,963.1992973340494,-0.4230893858201579,-0.8438700166314588,0.08695828237158601,0.18,0.051614816272977704,0.0050000000000000044,76.19047619047618,-0.205,1.865,0.17,91.572,63.40599999999999
3525.4518357599454,899.5404592792205,-0.73704561211582,-0.3361176978429232,-0.0017642184857323787,0.15833333333333333,0.027442515182824805,0.014337208778404368,85.3080568720379,-0.3275,1.71,0.1825,91.29999999999998,57.7375
3361.5692328918917,887.9648798054819,-1.043466047247746,-0.029899114891981604,-0.010948820954498019,0.1416666666666667,0.015497316596464614,0.01433720877840438,96.7741935483871,0.25166666666666665,1.55,0.19333333333333336,90.50399999999999,56.584
3255.7383385547582,889.8344912539451,-0.9869075183951252,-0.24851585953495547,-0.02315924484737959,0.13,0.036973036574378886,0.007071067811865482,101.69491525423729,0.2475,1.4775,0.18874999999999997,93.78799999999998,58.262
3377.9037269702894,898.684976270607,-0.8840594565694309,-0.37961479812175103,-0.10620992197719623,0.14375000000000002,0.07243321815793051,0.01293010054098575,104.65116279069767,0.018750000000000003,1.4224999999999999,0.17750000000000002,96.446,62.403999999999996
3541.7041082904343,977.9575599174667,-0.5902725340899929,-0.8253092140096703,-0.18326155954471768,0.16166666666666665,0.014077590929576722,0.010274023338281625,103.44827586206897,-0.20750000000000002,2.01,0.17125,101.618,63.55800000000001
4208.2427085857,1061.7016543781285,-0.3087472364524829,-0.9311300150766679,-0.11892637241193144,0.18000000000000002,0.11642033251451059,0.004082482904638634,89.33002481389578,-0.29875,1.635,0.15875,103.2025,63.42
4381.52008551321,1108.4032689389655,-0.3536384001267107,-0.8154374316778443,0.11670409638476045,0.185,0.07099103647092639,0.0050000000000000044,72.28915662650601,-0.25,1.255,0.15833333333333333,100.68,63.0575
4381.52008551321,1056.8327252111121,-0.55099974922428,-0.3590475308342058,0.17320157597620783,0.18,0.014493556879479022,0.009999999999999995,68.37606837606837,-0.2733333333333334,2.055,0.16833333333333333,89.31,59.9875
4209.751203354932,990.4594508407192,-0.9610728392426758,0.24211848770988276,0.160053549728058,0.15250000000000002,0.0013455306313291948,0.0175,69.97084548104957,-0.24333333333333332,2.025,0.18166666666666664,87.5,50.875
3642.6374420004868,953.5096210604356,-0.9824738051750609,-0.006106891375320611,0.1452760074719144,0.135,0.028442690891093008,0.004082482904638634,81.63265306122449,0.25333333333333335,1.0425,0.19166666666666665,85.71499999999999,49.485
3518.6406059041224,918.5647065743648,-1.0274644266223796,0.08000834380984578,0.13494166391677595,0.13333333333333333,0.026255308602074444,0.004714045207910321,86.95652173913044,0.25333333333333335,1.69,0.19333333333333336,84.892,49.629999999999995
3351.636063353918,911.5293457363998,-0.8208663724686608,-0.3851725807884887,0.09781294574994398,0.13166666666666668,0.026490276049465154,0.0023570226039551605,91.6030534351145,0.2525,1.615,0.1925,85.16499999999999,50.8225
3277.450266890517,905.2470268209139,-0.9816890116130375,-0.09797854204502254,0.07639572900327009,0.13166666666666668,0.014948253163081727,0.0023570226039551605,95.23809523809524,0.24833333333333332,1.555,0.18833333333333332,86.69399999999999,53.092
3354.9273885930797,930.5669334758843,-0.8250535238408627,-0.4330821386510726,0.047461166496125175,0.1366666666666667,0.014435800350339686,0.004714045207910321,97.82608695652175,0.2425,1.5299999999999998,0.18374999999999997,89.536,56.513999999999996
3492.0794033934562,969.8276505354418,-0.7596777739425218,-0.5479237338959893,0.017625491000932025,0.14250000000000002,0.021104763848289014,0.0024999999999999883,99.72299168975069,0.235,1.49,0.17625,91.076,58.44200000000001
3683.6160051877696,983.5656341890948,-0.6307445211628512,-0.6466477899252459,-0.00858922129437375,0.14666666666666664,0.008090971254426708,0.0023570226039551605,100.0,0.15125,2.085,0.175,94.48,62.02
3725.6015586532985,982.1223409519639,-0.48479127715095816,-0.7320918662619134,-0.05372776758314301,0.15833333333333333,0.025467047513136724,0.006236095644623242,99.72299168975069,-0.2375,1.5,0.17125,96.9375,65.166
3715.8428615618504,1015.281824484352,-0.333851739581423,-0.8812013312593212,-0.06135302943171001,0.16749999999999998,0.013942523288377102,0.00559016994374947,97.2972972972973,-0.2525,1.5075,0.1675,98.95400000000001,66.3925
3776.0837272163726,1019.4454282679687,-0.29356694684898677,-0.8340630452229698,-0.033947607010277846,0.17333333333333334,0.026946636817644174,0.0023570226039551475,94.9868073878628,-0.2675,2.18,0.16625,100.57000000000001,66.57000000000001
4085.307456624584,1168.0786425353488,-0.24834382929286322,-1.0903770223462887,0.005703703942555423,0.175,0.003287182143553914,0.0,87.37864077669903,-0.32,1.615,0.16125,101.54,65.36250000000001
4240.390709372314,1171.3436782877682,-0.2586668207669573,-0.9535446005670845,0.04590043028270491,0.18000000000000002,0.031053236457296046,0.004082482904638634,78.94736842105263,-0.18833333333333332,1.1,0.16166666666666665,101.375,63.565
4343.8863970429575,1219.698751871103,-0.2508898809776412,-0.987711846523966,0.1392667094474175,0.1825,0.05430278556048973,0.0025000000000000022,72.72727272727273,-0.2316666666666667,1.27,0.165,100.38,60.333333333333336
4343.8863970429575,1177.6387661443728,-0.4924991134052942,-0.7242601325493765,0.19016436950678928,0.1825,0.0034051255011179754,0.0025000000000000022,72.50755287009063,-0.2283333333333333,1.945,0.16833333333333333,92.4975,61.242
4327.1211563588495,1199.4618721790052,-0.537042947712286,-0.8239172595437747,0.15902165816989824,0.17333333333333334,0.0209817938022441,0.010274023338281625,78.60262008733625,0.23125,1.815,0.17375000000000002,94.5375,57.622499999999995
4122.260393851362,1106.5361195974708,-0.7030716629884375,-0.5361989109364047,0.13383544889589524,0.16166666666666665,0.017655499514792457,0.010274023338281625,84.80565371024734,0.23666666666666666,1.715,0.18000000000000002,91.955,55.51800000000001
3867.44628026435,1023.9315604366911,-0.6939774161292255,-0.6039234483030165,0.248270345327506,0.115,0.20095064074386265,0.039370039370059055,91.83673469387756,0.2475,1.6124999999999998,0.1875,87.874,53.5175
3505.3326151664214,904.0723154652726,-0.9787618038430865,-0.02671898703799158,0.3873522692428411,0.085,0.20233852785762715,0.03535533905932738,95.74468085106385,0.2525,2.185,0.19,85.534,53.20200000000001
3358.5913710571485,919.1444647778809,-0.869671284600536,-0.3347425037150966,0.47141427737696073,0.065,0.04638425911097694,0.004082482904638634,101.9830028328612,0.25375000000000003,1.48,0.19,88.336,55.25
3474.7992107863197,926.2472679616748,-0.8844613283174021,-0.3225920063588412,0.22525373562306034,0.10125,0.21907990340172195,0.03398069304767047,106.50887573964496,0.24375,1.415,0.18374999999999997,91.456,59.616666666666674
3700.0043480590575,962.3455226858954,-0.5863946754092085,-0.7438448312688983,-0.08678720680661298,0.15000000000000002,0.09813908876832327,0.015811388300841896,107.62331838565022,0.06799999999999998,1.94,0.175,99.114,64.53999999999999
3700.0043480590575,968.8477841415324,-0.46662316707835627,-0.8164331036997177,-0.1878585673134546,0.17,0.027188632450929007,0.008164965809277256,105.26315789473684,-0.19875,1.975,0.165,104.99000000000001,69.0625
4381.7483877394,1104.0300388985854,-0.25651809034148915,-0.9364494327008615,-0.07637762791263164,0.1775,0.12483074851025323,0.0025000000000000022,82.4742268041237,-0.18000000000000002,1.715,0.15166666666666664,107.97666666666667,69.97666666666667
4422.279840273553,1188.5785419557733,-0.27621501897661543,-0.9935626597393856,0.1845076491911979,0.18,0.1360545285935763,0.0050000000000000044,70.17543859649123,-0.08249999999999999,1.125,0.15,107.16333333333334,66.0075
4435.578989891303,1235.8033127846622,-0.16713738635129,-1.1086702790944751,0.17786008035773185,0.1775,0.04477572129730853,0.007499999999999993,69.97084548104957,-0.25833333333333336,1.1575000000000002,0.16333333333333333,102.8575,63.8275
4073.1517988287605,1084.087350944584,-0.4281193742983664,-0.783740755874653,0.10021018079877922,0.17,0.03287417826164409,0.0,74.53416149068323,-0.21833333333333335,1.225,0.16833333333333333,100.3025,61.765
3919.0963125298463,1036.2292121629062,-0.7144668533332401,-0.46198627217428534,0.035860087641789,0.165,0.03147591489534614,0.0050000000000000044,80.80808080808082,-0.17166666666666666,1.775,0.17333333333333334,95.934,58.2
3785.61667249486,975.166356684391,-0.9690824595350289,0.012957615224562957,0.019174050065042268,0.15,0.010555533590794662,0.008164965809277256,88.0195599022005,-0.20500000000000002,1.6675,0.17875000000000002,92.19999999999999,56.3525
