mxamp,std,skew,kurtosis,aimean,lasimean,aistd,lasistd,hr,patmx,patpk,patft,sbp,dbp
1946.7293517844382,424.59712807176817,-0.5833581961483137,-0.11672374019509979,-0.07668379536431337,0.14666666666666667,0.04637629435955915,0.004714045207910308,98.09264305177112,-0.011249999999999996,0.29124999999999995,0.16999999999999998,116.072,81.24000000000001
1489.0253415309453,374.04455298639294,-0.39874917754491584,-0.6391050385134873,-0.10944347316846742,0.14500000000000002,0.06578133203401956,0.003535533905932731,101.9830028328612,-0.2275,1.465,0.17500000000000002,113.96799999999999,79.934
1357.7116109601707,372.59023101417637,-0.3349411761857116,-0.8095295586583906,-0.1380696729093146,0.14666666666666664,0.05221319426162892,0.0023570226039551605,102.56410256410257,-0.22375,2.04,0.17375000000000002,115.16199999999999,79.724
1351.8596347128914,372.622252369891,-0.3268559368198715,-0.811847501979611,0.01682885353898491,0.15,0.058712228922329135,0.004082482904638634,100.5586592178771,0.22125,1.52,0.165,116.63,80.84
1330.4399951715618,371.5996041435944,-0.2772008830515495,-0.8485137974102632,0.036680292739689827,0.14875,0.037299924400125056,0.004145780987944253,96.2566844919786,0.13,1.5375,0.16375,117.26599999999999,81.324
1328.3380701868955,346.1622273170509,-0.36954062865273907,-0.5909527186241172,-0.004784482687973626,0.145,0.04468766313775635,0.004082482904638622,96.0,-0.022499999999999992,2.17,0.16625,113.5,80.18599999999999
1315.715620690305,349.07265474653394,-0.4212855293226372,-0.6287246540661293,-0.0844773629057836,0.13833333333333334,0.03185853487822971,0.0023570226039551605,100.27855153203343,-0.2375,1.49,0.17375000000000002,112.09,78.60249999999999
1322.8298221011391,351.31559883492616,-0.36420981550551546,-0.6970346557322511,-0.055882320438061114,0.14125000000000001,0.06370429628653711,0.0054486236794258356,102.2727272727273,-0.1425,1.46,0.17250000000000001,112.11799999999998,79.036
1322.8298221011391,359.3937216263127,-0.30325682560177314,-0.8040015882616309,0.01794352979415025,0.1466666666666667,0.05834437510513051,0.004714045207910308,100.8403361344538,0.22499999999999998,2.07,0.1675,113.5625,81.19000000000001
1322.8298221011391,359.71679221764816,-0.10393797427848171,-0.9259488250891046,0.10103090793264442,0.14833333333333332,0.022382832791924726,0.0023570226039551605,92.78350515463919,0.22125,1.58,0.16375,114.47200000000001,83.3275
1307.4090634884183,346.536824962127,-0.3082835179958854,-0.807243156709645,0.11374556686291637,0.145,0.004754848139534484,0.004082482904638622,88.56088560885608,0.225,1.65,0.16666666666666666,112.54249999999999,81.44
1324.5350563314018,347.7618446957333,-0.24614681445179334,-0.729667013836119,0.007416724987808446,0.14,0.07147177987652469,0.004082482904638622,91.83673469387756,-0.029999999999999985,1.5925,0.17,110.12500000000001,79.2825
1448.3879215285406,390.1628802112026,-0.34830608069480207,-0.7858957412968648,0.0020404480225068252,0.14333333333333334,0.06393967524720034,0.0062360956446232295,91.95402298850574,-0.11833333333333333,1.595,0.16833333333333333,110.226,77.198
1448.3879215285406,390.63770654966123,-0.16854323969720678,-0.7763525451281832,0.07494777711143831,0.155,0.02172100037909195,0.004082482904638634,92.3076923076923,0.22375,1.6075,0.16375,111.865,76.4825
1448.3879215285406,408.79553561817835,-0.22089189027286654,-0.9522763955613676,0.053209391426601874,0.15375,0.025639037062500127,0.005448623679425847,94.73684210526316,0.2275,1.5625,0.16875,110.954,76.272
1401.6892565375724,368.66937871948727,-0.3359197778863233,-0.6279810342287666,0.007739753571835146,0.14833333333333332,0.04848558482144484,0.004714045207910321,96.7741935483871,0.23124999999999998,2.155,0.1725,109.525,76.30499999999999
1358.6109916593855,368.16469609925366,-0.4526645184270345,-0.6101029037057986,-0.10478095291381205,0.13833333333333334,0.03854816218147384,0.006236095644623231,101.9830028328612,0.009999999999999995,1.4775,0.1775,108.42,76.30999999999999
1338.1400758351115,354.22022801518426,-0.4275203460054718,-0.5431774093513124,-0.1056148014314941,0.13625,0.05251596692256344,0.004145780987944253,104.95626822157435,-0.20875000000000002,1.435,0.17375000000000002,110.18800000000002,77.93599999999999
