mxamp,std,skew,kurtosis,aimean,lasimean,aistd,lasistd,hr,patmx,patpk,patft,sbp,dbp
2879.176501123581,751.7289817175409,-0.229849449402108,-0.9333568003898463,0.021117145899468708,0.155,0.13882878980062707,0.004082482904638634,88.66995073891624,-0.33875,0.2675,0.1525,94.67,81.235
2765.0733105688805,719.7165907028384,-0.35791730448051173,-0.7625104037513575,0.10558727360652938,0.16,0.03053063170188868,0.004082482904638634,83.91608391608392,-0.18000000000000002,1.115,0.15666666666666665,93.082,79.27000000000001
2833.671026754578,778.1338386865217,-0.3882411000266991,-0.9453571553115774,-0.0408578483252211,0.15833333333333333,0.09239594784917943,0.004714045207910321,90.9090909090909,-0.30875,1.5975,0.16625,91.2,77.075
2783.0692634731095,743.3638921474135,-0.791137276795722,-0.34192812965358055,-0.11670808447576629,0.15666666666666665,0.038512590742140924,0.0023570226039551605,95.49071618037136,-0.26875,2.16,0.16875,90.622,76.212
2804.65960682879,790.9507549417183,-0.6380733543912676,-0.7649123572928467,-0.1239204593326223,0.165,0.02163697820403504,0.004082482904638634,97.82608695652173,-0.24875,1.495,0.165,90.7125,76.08000000000001
2799.268971699895,800.6392619132411,-0.6315117452266455,-0.7567394238662071,-0.09840265512452888,0.16666666666666666,0.025309324882919884,0.0023570226039551605,97.16599190283402,-0.10333333333333335,1.505,0.16,90.614,76.0575
2859.1713253043204,769.7291363994801,-0.6648258564018185,-0.661510116529334,-0.08224315529669576,0.15833333333333333,0.012890651371676264,0.006236095644623242,96.51474530831099,-0.27249999999999996,1.56,0.1625,89.218,74.768
2824.2129705977,752.2859599394692,-0.8766087940615407,-0.3916539968644739,-0.054672407160745756,0.13166666666666668,0.034315206566344826,0.01312334645668635,100.27855153203343,-0.1575,1.48,0.16999999999999998,88.35799999999999,73.708
2770.930612256591,733.7490072064516,-0.9246662893029709,-0.37369750512955724,-0.07773187354610127,0.13,0.06236754711603271,0.011726039399558573,104.12147505422995,0.166,1.9975,0.17,89.176,74.54599999999999
2943.5399307782736,763.590892808954,-0.702199844051801,-0.6131568370423457,-0.11947469880741324,0.14500000000000002,0.047759413793112764,0.014719601443879744,105.5718475073314,0.0037500000000000033,1.97,0.165,92.978,78.046
2900.1826371601096,770.965939680029,-0.397996730834946,-0.8610858602046023,-0.0452724303629316,0.165,0.051288908390905885,0.004082482904638634,98.90109890109892,-0.25875000000000004,1.4725000000000001,0.15375,95.9675,81.045
2855.803168802505,757.9572893081638,-0.442357147892778,-0.7328392284405543,0.005415993505184707,0.165,0.032317369430949,0.004082482904638634,88.88888888888889,-0.15166666666666667,1.615,0.15166666666666664,96.01,80.7675
2941.6521826382545,799.5834124194712,-0.3289458768772532,-0.8994141377084195,0.010244630264367048,0.15833333333333333,0.027711261718590875,0.0023570226039551605,85.91885441527447,-0.35750000000000004,1.6675,0.15625,94.845,79.655
2855.636332630209,788.2901768060759,-0.6563877151383971,-0.5862776323436467,-0.013003491404164812,0.15833333333333333,0.02107215339561442,0.0023570226039551605,87.5912408759124,-0.15333333333333335,1.64,0.16,93.716,78.14399999999999
2897.726406108388,798.8598429060554,-0.6030399304424532,-0.739290269036454,-0.06405286183402163,0.16,0.02696419455843366,0.004082482904638634,91.37055837563453,-0.30625,1.5950000000000002,0.16375,91.7925,75.596
2815.7197660385054,775.2661667319472,-0.8922086905364816,-0.4062127889099503,-0.0784458629981473,0.15333333333333335,0.011856795427309335,0.010274023338281625,96.38554216867469,-0.09666666666666668,1.53,0.17,90.17999999999999,74.696
2943.488058874931,771.216517825301,-0.8824050506905012,-0.4243677622656392,-0.0927953642129079,0.13833333333333334,0.0199134416460701,0.0023570226039551605,100.84033613445379,-0.14875,1.495,0.17,91.00999999999999,73.976
2900.31394268394,745.5428829805376,-0.6702009751050442,-0.5760759707916869,-0.10551788213399366,0.15000000000000002,0.01733957557184463,0.01274754878398196,102.27272727272727,-0.007500000000000007,1.4375,0.16125,92.87199999999999,75.76
2848.1294937785583,740.5665538658714,-0.41150301600264766,-0.8180950827593172,-0.07127158342845619,0.16166666666666665,0.05395636500317247,0.0023570226039551605,100.0,-0.2475,2.065,0.15625,100.71399999999998,81.73800000000001
2645.4934620511312,702.2529581826684,-0.2574638570187581,-0.8172989935042145,-0.04588689753198364,0.15833333333333333,0.05747812509181079,0.0023570226039551605,96.2566844919786,-0.28500000000000003,1.55,0.155,104.072,86.25800000000001
2520.4651789493955,699.3479899892002,-0.267641832065204,-0.8570322389622644,-0.11467726929201658,0.1575,0.060018080514703705,0.0025000000000000022,99.44751381215468,-0.2575,1.4775,0.16,104.66,86.55000000000001
2608.153984553483,693.3513166824195,-0.26860508294904545,-0.7758099397546854,-0.16811304214361758,0.16,0.012393163971169406,0.004082482904638634,101.40845070422534,-0.245,2.045,0.15875,101.498,84.598
2748.0014830074533,726.7080032780196,-0.10878745583295282,-0.8879583482116735,-0.08170800118502547,0.17,0.11840025598200916,0.007071067811865468,96.7741935483871,-0.275,1.5274999999999999,0.15125,99.9075,82.8175
