"Time [s]";"Pressure [mmHg]";
2.11;0.00;
2.12;0.00;
2.13;0.00;
2.14;0.00;
2.15;0.00;
2.16;0.00;
2.17;0.00;
2.18;0.00;
2.19;0.00;
2.20;0.00;
2.21;0.00;
2.22;0.00;
2.23;0.00;
2.24;0.00;
2.25;0.00;
2.26;0.00;
2.27;0.00;
2.28;0.00;
2.29;0.03;
2.30;0.00;
2.31;0.00;
2.32;0.00;
2.33;0.00;
2.34;0.00;
2.35;0.00;
2.36;0.02;
2.37;0.00;
2.38;0.00;
2.39;0.00;
2.40;0.06;
2.41;0.08;
2.42;0.00;
2.43;0.00;
2.44;0.00;
2.45;0.00;
2.46;0.09;
2.47;0.00;
2.48;0.00;
2.49;0.00;
2.50;0.03;
2.51;0.00;
2.52;0.00;
2.53;0.03;
2.54;0.03;
2.55;0.09;
2.56;0.06;
2.57;0.00;
2.58;0.00;
2.59;0.00;
2.60;0.00;
2.61;0.00;
2.62;0.00;
2.63;0.02;
2.64;0.00;
2.65;0.00;
2.66;0.00;
2.67;0.00;
2.68;0.00;
2.69;0.00;
2.70;0.00;
2.71;0.00;
2.72;0.00;
2.73;0.00;
2.74;0.02;
2.75;0.00;
2.76;0.00;
2.77;0.00;
2.78;0.00;
2.79;0.00;
2.80;0.00;
2.81;0.00;
2.82;0.00;
2.83;0.00;
2.84;0.00;
2.85;0.00;
2.86;0.00;
2.87;0.00;
2.88;0.00;
2.89;0.00;
2.90;0.00;
2.91;0.00;
2.92;0.00;
2.93;0.03;
2.94;0.06;
2.95;8.00;
2.96;25.64;
2.97;36.33;
2.98;44.08;
2.99;49.28;
3.00;54.70;
3.01;60.33;
3.02;65.33;
3.03;69.94;
3.04;73.34;
3.05;76.53;
3.06;80.12;
3.07;82.80;
3.08;85.97;
3.09;89.66;
3.10;93.19;
3.11;96.98;
3.12;101.28;
3.13;105.69;
3.14;110.81;
3.15;115.92;
3.16;120.97;
3.17;126.23;
3.18;131.23;
3.19;135.75;
3.20;138.92;
3.21;142.98;
3.22;146.42;
3.23;149.09;
3.24;151.34;
3.25;153.06;
3.26;154.53;
3.27;155.59;
3.28;156.42;
3.29;157.02;
3.30;157.39;
3.31;157.77;
3.32;157.86;
3.33;158.05;
3.34;158.23;
3.35;158.42;
3.36;158.45;
3.37;158.52;
3.38;158.52;
3.39;158.45;
3.40;158.58;
3.41;158.53;
3.42;158.48;
3.43;158.58;
3.44;158.56;
3.45;158.59;
3.46;158.64;
3.47;158.64;
3.48;158.47;
3.49;158.47;
3.50;158.61;
3.51;158.59;
3.52;158.61;
3.53;158.50;
3.54;158.47;
3.55;158.56;
3.56;158.52;
3.57;158.42;
3.58;158.44;
3.59;158.50;
3.60;158.44;
3.61;158.53;
3.62;158.38;
3.63;158.72;
3.64;158.42;
3.65;158.44;
3.66;158.41;
3.67;158.33;
3.68;158.39;
3.69;158.28;
3.70;158.23;
3.71;158.30;
3.72;158.28;
3.73;158.27;
3.74;158.20;
3.75;158.39;
3.76;158.23;
3.77;158.33;
3.78;158.27;
3.79;158.17;
3.80;158.20;
3.81;158.20;
3.82;158.08;
3.83;158.03;
3.84;158.06;
3.85;158.31;
3.86;158.14;
3.87;158.05;
3.88;157.94;
3.89;157.98;
3.90;158.11;
3.91;158.02;
3.92;158.05;
3.93;157.98;
3.94;158.02;
3.95;157.98;
3.96;157.94;
3.97;158.05;
3.98;157.94;
3.99;158.02;
4.00;157.69;
4.01;157.92;
4.02;157.81;
4.03;157.95;
4.04;157.66;
4.05;157.81;
4.06;157.77;
4.07;157.81;
4.08;157.78;
4.09;157.84;
4.10;157.72;
4.11;157.78;
4.12;157.72;
4.13;157.59;
4.14;157.69;
4.15;157.59;
4.16;157.58;
4.17;157.72;
4.18;157.50;
4.19;157.62;
4.20;157.61;
4.21;157.64;
4.22;157.66;
4.23;157.58;
4.24;157.45;
4.25;157.50;
4.26;157.50;
4.27;157.59;
4.28;157.44;
4.29;157.42;
4.30;157.41;
4.31;157.44;
4.32;157.42;
4.33;157.41;
4.34;157.36;
4.35;157.33;
4.36;157.30;
4.37;157.47;
4.38;157.34;
4.39;157.48;
4.40;157.45;
4.41;157.25;
4.42;157.16;
4.43;157.17;
4.44;157.12;
4.45;157.14;
4.46;157.16;
4.47;157.11;
4.48;157.05;
4.49;157.12;
4.50;156.92;
4.51;157.06;
4.52;157.14;
4.53;157.22;
4.54;157.30;
4.55;157.36;
4.56;157.25;
4.57;157.25;
4.58;157.36;
4.59;157.11;
4.60;157.03;
4.61;157.08;
4.62;157.16;
4.63;157.06;
4.64;156.97;
4.65;156.94;
4.66;156.97;
4.67;157.06;
4.68;156.98;
4.69;156.94;
4.70;156.91;
4.71;156.91;
4.72;156.80;
4.73;156.73;
4.74;156.78;
4.75;156.94;
4.76;156.61;
4.77;156.70;
4.78;156.80;
4.79;156.88;
4.80;156.83;
4.81;156.92;
4.82;156.97;
4.83;156.88;
4.84;156.77;
4.85;156.86;
4.86;156.94;
4.87;156.78;
4.88;156.70;
4.89;156.72;
4.90;156.72;
4.91;156.75;
4.92;156.80;
4.93;156.78;
4.94;156.70;
4.95;156.66;
4.96;156.62;
4.97;156.72;
4.98;156.59;
4.99;156.61;
5.00;156.66;
5.01;156.66;
5.02;156.55;
5.03;156.66;
5.04;156.48;
5.05;156.52;
5.06;156.33;
5.07;156.30;
5.08;156.48;
5.09;156.50;
5.10;156.25;
5.11;156.38;
5.12;156.34;
5.13;156.28;
5.14;156.27;
5.15;156.36;
5.16;156.36;
5.17;156.27;
5.18;156.23;
5.19;156.34;
5.20;156.30;
5.21;156.30;
5.22;156.33;
5.23;156.30;
5.24;156.27;
5.25;156.31;
5.26;156.30;
5.27;156.34;
5.28;156.50;
5.29;156.45;
5.30;156.33;
5.31;156.25;
5.32;156.44;
5.33;156.31;
5.34;156.25;
5.35;156.14;
5.36;156.28;
5.37;156.25;
5.38;156.31;
5.39;156.11;
5.40;156.23;
5.41;156.09;
5.42;156.16;
5.43;156.06;
5.44;156.05;
5.45;156.19;
5.46;156.23;
5.47;156.05;
5.48;155.98;
5.49;156.17;
5.50;156.02;
5.51;155.92;
5.52;156.08;
5.53;156.14;
5.54;155.91;
5.55;155.73;
5.56;155.92;
5.57;155.97;
5.58;155.98;
5.59;155.86;
5.60;155.84;
5.61;155.95;
5.62;155.86;
5.63;155.91;
5.64;155.89;
5.65;155.80;
5.66;155.78;
5.67;155.70;
5.68;155.67;
5.69;155.81;
5.70;155.81;
5.71;155.83;
5.72;155.81;
5.73;155.75;
5.74;155.66;
5.75;155.53;
5.76;155.72;
5.77;155.72;
5.78;155.66;
5.79;155.52;
5.80;155.59;
5.81;155.58;
5.82;155.50;
5.83;155.64;
5.84;155.52;
5.85;155.73;
5.86;155.81;
5.87;155.69;
5.88;155.84;
5.89;155.81;
5.90;156.05;
5.91;156.17;
5.92;155.53;
5.93;155.98;
5.94;156.03;
5.95;155.59;
5.96;155.42;
5.97;155.72;
5.98;155.77;
5.99;155.67;
6.00;155.58;
6.01;155.50;
6.02;155.88;
6.03;155.84;
6.04;155.56;
6.05;155.66;
6.06;155.62;
6.07;155.41;
6.08;155.52;
6.09;155.69;
6.10;155.73;
6.11;155.48;
6.12;155.41;
6.13;155.62;
6.14;155.86;
6.15;155.69;
6.16;155.53;
6.17;155.45;
6.18;155.61;
6.19;155.67;
6.20;155.72;
6.21;155.59;
6.22;155.64;
6.23;155.78;
6.24;155.73;
6.25;155.70;
6.26;155.62;
6.27;155.64;
6.28;155.67;
6.29;155.66;
6.30;155.77;
6.31;155.78;
6.32;155.64;
6.33;155.77;
6.34;155.67;
6.35;155.59;
6.36;155.55;
6.37;155.70;
6.38;155.66;
6.39;155.64;
6.40;155.59;
6.41;155.81;
6.42;155.83;
6.43;155.75;
6.44;155.45;
6.45;155.78;
6.46;155.61;
6.47;155.73;
6.48;155.75;
6.49;155.69;
6.50;155.81;
6.51;155.67;
6.52;155.59;
6.53;155.75;
6.54;155.86;
6.55;155.73;
6.56;155.64;
6.57;155.61;
6.58;155.81;
6.59;155.78;
6.60;155.78;
6.61;155.61;
6.62;155.50;
6.63;155.64;
6.64;155.91;
6.65;155.64;
6.66;155.61;
6.67;155.59;
6.68;155.83;
6.69;155.80;
6.70;155.62;
6.71;155.88;
6.72;155.83;
6.73;155.67;
6.74;155.78;
6.75;155.78;
6.76;155.66;
6.77;155.88;
6.78;155.75;
6.79;155.78;
6.80;155.56;
6.81;155.62;
6.82;155.77;
6.83;155.97;
6.84;155.67;
6.85;155.62;
6.86;155.66;
6.87;155.62;
6.88;155.72;
6.89;155.69;
6.90;155.56;
6.91;155.75;
6.92;155.62;
6.93;155.77;
6.94;155.78;
6.95;155.70;
6.96;155.67;
6.97;155.64;
6.98;155.59;
6.99;155.78;
7.00;155.73;
7.01;155.81;
7.02;155.75;
7.03;155.73;
7.04;155.77;
7.05;155.72;
7.06;155.77;
7.07;155.92;
7.08;155.81;
7.09;155.61;
7.10;155.64;
7.11;155.78;
7.12;155.69;
7.13;154.83;
7.14;147.11;
7.15;138.22;
7.16;130.64;
7.17;124.81;
7.18;118.30;
7.19;113.84;
7.20;114.52;
7.21;115.88;
7.22;116.23;
7.23;115.72;
7.24;115.38;
7.25;115.44;
7.26;115.67;
7.27;115.64;
7.28;115.58;
7.29;115.62;
7.30;115.66;
7.31;115.64;
7.32;115.50;
7.33;115.53;
7.34;115.64;
7.35;115.77;
7.36;115.69;
7.37;115.66;
7.38;115.64;
7.39;115.81;
7.40;115.88;
7.41;115.88;
7.42;115.64;
7.43;115.61;
7.44;115.78;
7.45;116.05;
7.46;115.81;
7.47;116.02;
7.48;115.86;
7.49;115.97;
7.50;115.97;
7.51;115.80;
7.52;115.91;
7.53;115.95;
7.54;115.92;
7.55;115.88;
7.56;116.06;
7.57;115.94;
7.58;115.75;
7.59;115.80;
7.60;115.75;
7.61;115.94;
7.62;115.83;
7.63;115.61;
7.64;115.58;
7.65;115.83;
7.66;115.89;
7.67;115.92;
7.68;115.98;
7.69;116.12;
7.70;116.02;
7.71;116.02;
7.72;115.95;
7.73;115.88;
7.74;115.72;
7.75;115.95;
7.76;116.12;
7.77;116.08;
7.78;115.89;
7.79;116.09;
7.80;116.16;
7.81;116.14;
7.82;116.09;
7.83;116.08;
7.84;116.02;
7.85;115.97;
7.86;119.47;
7.87;131.86;
7.88;145.95;
7.89;152.38;
7.90;163.72;
7.91;174.64;
7.92;178.00;
7.93;174.16;
7.94;172.91;
7.95;175.45;
7.96;175.86;
7.97;175.02;
7.98;174.44;
7.99;174.44;
8.00;175.08;
8.01;175.33;
8.02;175.34;
8.03;174.64;
8.04;174.70;
8.05;175.05;
8.06;175.17;
8.07;175.03;
8.08;174.95;
8.09;175.05;
8.10;174.94;
8.11;175.05;
8.12;175.06;
8.13;175.00;
8.14;175.12;
8.15;174.84;
8.16;174.69;
8.17;174.70;
8.18;175.08;
8.19;175.05;
8.20;174.69;
8.21;174.73;
8.22;174.69;
8.23;174.69;
8.24;174.88;
8.25;174.77;
8.26;174.78;
8.27;174.73;
8.28;174.70;
8.29;174.83;
8.30;174.69;
8.31;174.64;
8.32;174.64;
8.33;174.80;
8.34;174.73;
8.35;174.66;
8.36;174.70;
8.37;174.73;
8.38;174.72;
8.39;174.69;
8.40;174.56;
8.41;174.62;
8.42;174.50;
8.43;174.62;
8.44;174.61;
8.45;174.64;
8.46;174.70;
8.47;174.66;
8.48;174.53;
8.49;174.47;
8.50;174.39;
8.51;174.78;
8.52;173.36;
8.53;167.88;
8.54;162.39;
8.55;160.31;
8.56;156.42;
8.57;151.56;
8.58;149.41;
8.59;150.06;
8.60;151.02;
8.61;151.28;
8.62;150.78;
8.63;150.77;
8.64;150.73;
8.65;151.00;
8.66;150.72;
8.67;150.61;
8.68;150.77;
8.69;150.64;
8.70;150.73;
8.71;150.78;
8.72;150.77;
8.73;150.59;
8.74;150.69;
8.75;150.75;
8.76;150.67;
8.77;150.78;
8.78;150.72;
8.79;150.75;
8.80;150.67;
8.81;150.80;
8.82;150.84;
8.83;150.80;
8.84;150.83;
8.85;150.81;
8.86;150.78;
8.87;150.67;
8.88;150.66;
8.89;150.80;
8.90;150.64;
8.91;150.61;
8.92;150.83;
8.93;150.69;
8.94;150.77;
8.95;150.66;
8.96;150.66;
8.97;150.73;
8.98;150.62;
8.99;150.70;
9.00;150.78;
9.01;150.70;
9.02;150.81;
9.03;150.73;
9.04;150.84;
9.05;150.75;
9.06;150.78;
9.07;150.86;
9.08;150.75;
9.09;150.73;
9.10;150.83;
9.11;150.83;
9.12;150.72;
9.13;150.75;
9.14;150.75;
9.15;150.62;
9.16;150.83;
9.17;150.78;
9.18;150.95;
9.19;150.78;
9.20;150.83;
9.21;150.81;
9.22;150.81;
9.23;150.86;
9.24;150.86;
9.25;150.75;
9.26;150.64;
9.27;150.91;
9.28;150.91;
9.29;150.80;
9.30;150.81;
9.31;150.92;
9.32;150.72;
9.33;150.80;
9.34;150.67;
9.35;151.03;
9.36;150.91;
9.37;150.81;
9.38;150.84;
9.39;150.97;
9.40;151.06;
9.41;150.94;
9.42;150.88;
9.43;151.09;
9.44;150.91;
9.45;151.02;
9.46;150.88;
9.47;150.92;
9.48;150.92;
9.49;150.97;
9.50;151.02;
9.51;150.98;
9.52;150.77;
9.53;150.81;
9.54;151.22;
9.55;150.98;
9.56;150.67;
9.57;150.73;
9.58;150.92;
9.59;150.81;
9.60;150.89;
9.61;150.89;
9.62;150.84;
9.63;150.78;
9.64;150.84;
9.65;150.89;
9.66;151.08;
9.67;150.86;
9.68;150.92;
9.69;150.94;
9.70;151.02;
9.71;150.75;
9.72;150.80;
9.73;150.78;
9.74;151.12;
9.75;150.77;
9.76;150.78;
9.77;150.80;
9.78;151.06;
9.79;151.08;
9.80;150.77;
9.81;150.69;
9.82;150.98;
9.83;150.67;
9.84;148.92;
9.85;146.75;
9.86;145.81;
9.87;144.45;
9.88;142.67;
9.89;141.75;
9.90;142.16;
9.91;142.38;
9.92;142.53;
9.93;142.45;
9.94;142.48;
9.95;142.44;
9.96;142.39;
9.97;142.39;
9.98;142.45;
9.99;142.28;
10.00;142.42;
10.01;142.45;
10.02;142.36;
10.03;142.39;
10.04;142.48;
10.05;142.30;
10.06;142.38;
10.07;142.45;
10.08;142.34;
10.09;142.55;
10.10;142.31;
10.11;142.47;
10.12;142.47;
10.13;142.38;
10.14;142.44;
10.15;142.39;
10.16;142.30;
10.17;142.34;
10.18;142.36;
10.19;142.12;
10.20;142.11;
10.21;142.55;
10.22;142.23;
10.23;142.20;
10.24;142.28;
10.25;142.19;
10.26;142.23;
10.27;142.39;
10.28;142.39;
10.29;142.44;
10.30;142.39;
10.31;142.20;
10.32;142.34;
10.33;142.31;
10.34;142.41;
10.35;142.34;
10.36;142.53;
10.37;142.47;
10.38;142.45;
10.39;142.30;
10.40;142.30;
10.41;142.34;
10.42;142.27;
10.43;142.31;
10.44;142.31;
10.45;142.53;
10.46;142.48;
10.47;142.50;
10.48;142.19;
10.49;142.42;
10.50;142.48;
10.51;142.41;
10.52;142.42;
10.53;142.33;
10.54;142.39;
10.55;142.42;
10.56;142.39;
10.57;142.45;
10.58;142.61;
10.59;142.36;
10.60;142.23;
10.61;142.42;
10.62;142.30;
10.63;142.55;
10.64;142.61;
10.65;142.47;
10.66;142.42;
10.67;142.47;
10.68;142.44;
10.69;142.55;
10.70;142.61;
10.71;142.58;
10.72;142.53;
10.73;142.72;
10.74;142.55;
10.75;142.59;
10.76;142.52;
10.77;142.36;
10.78;142.34;
10.79;142.42;
10.80;142.45;
10.81;142.34;
10.82;142.41;
10.83;142.31;
10.84;142.42;
10.85;142.41;
10.86;142.44;
10.87;142.20;
10.88;142.34;
10.89;142.38;
10.90;142.38;
10.91;142.58;
10.92;142.45;
10.93;142.28;
10.94;142.42;
10.95;142.41;
10.96;142.34;
10.97;142.39;
10.98;142.45;
10.99;142.48;
11.00;142.33;
11.01;142.50;
11.02;142.62;
11.03;142.39;
11.04;142.27;
11.05;142.33;
11.06;142.44;
11.07;142.48;
11.08;142.70;
11.09;143.14;
11.10;144.67;
11.11;146.61;
11.12;147.94;
11.13;148.58;
11.14;149.27;
11.15;149.38;
11.16;149.28;
11.17;149.14;
11.18;148.92;
11.19;148.97;
11.20;148.97;
11.21;149.02;
11.22;149.02;
11.23;149.20;
11.24;149.17;
11.25;149.03;
11.26;148.89;
11.27;149.02;
11.28;149.14;
11.29;149.06;
11.30;149.02;
11.31;149.11;
11.32;148.92;
11.33;149.22;
11.34;149.22;
11.35;149.19;
11.36;149.00;
11.37;148.94;
11.38;149.06;
11.39;149.00;
11.40;148.94;
11.41;148.78;
11.42;149.00;
11.43;149.02;
11.44;149.05;
11.45;148.84;
11.46;148.84;
11.47;149.11;
11.48;149.11;
11.49;148.81;
11.50;148.83;
11.51;149.00;
11.52;148.98;
11.53;148.92;
11.54;148.98;
11.55;148.92;
11.56;148.92;
11.57;149.02;
11.58;148.91;
11.59;148.84;
11.60;149.06;
11.61;149.02;
11.62;148.94;
11.63;148.84;
11.64;148.92;
11.65;148.83;
11.66;149.02;
11.67;149.09;
11.68;149.03;
11.69;148.83;
11.70;148.94;
11.71;148.89;
11.72;149.05;
11.73;148.80;
11.74;149.02;
11.75;148.86;
11.76;148.75;
11.77;148.89;
11.78;148.94;
11.79;149.03;
11.80;148.97;
11.81;148.95;
11.82;148.91;
11.83;149.00;
11.84;148.81;
11.85;148.83;
11.86;149.14;
11.87;148.89;
11.88;148.86;
11.89;148.83;
11.90;148.91;
11.91;148.95;
11.92;149.00;
11.93;148.91;
11.94;149.09;
11.95;149.02;
11.96;148.98;
11.97;148.94;
11.98;148.92;
11.99;148.98;
12.00;148.89;
12.01;148.91;
12.02;149.05;
12.03;149.09;
12.04;149.11;
12.05;149.11;
12.06;149.17;
12.07;148.95;
12.08;149.05;
12.09;148.98;
12.10;148.81;
12.11;148.86;
12.12;148.89;
12.13;148.98;
12.14;148.95;
12.15;148.83;
12.16;148.83;
12.17;148.84;
12.18;148.88;
12.19;148.77;
12.20;149.02;
12.21;148.81;
12.22;148.72;
12.23;148.77;
12.24;148.94;
12.25;148.86;
12.26;148.92;
12.27;148.97;
12.28;148.95;
12.29;148.91;
12.30;149.00;
12.31;149.00;
12.32;148.88;
12.33;148.92;
12.34;148.92;
12.35;148.78;
12.36;148.89;
12.37;149.00;
12.38;149.05;
12.39;148.95;
12.40;148.98;
12.41;148.81;
12.42;148.72;
12.43;148.81;
12.44;148.89;
12.45;148.88;
12.46;149.11;
12.47;149.06;
12.48;148.94;
12.49;149.03;
12.50;148.84;
12.51;148.89;
12.52;149.05;
12.53;148.92;
12.54;148.88;
12.55;148.83;
12.56;148.77;
12.57;149.02;
12.58;148.88;
12.59;149.00;
12.60;148.92;
12.61;148.88;
12.62;148.91;
12.63;148.86;
12.64;148.83;
12.65;148.77;
12.66;148.80;
12.67;148.86;
12.68;148.91;
12.69;149.03;
12.70;149.00;
12.71;149.11;
12.72;148.94;
12.73;148.83;
12.74;148.89;
12.75;149.09;
12.76;148.94;
12.77;148.73;
12.78;148.95;
12.79;148.86;
12.80;149.00;
12.81;148.92;
12.82;148.95;
12.83;148.91;
12.84;149.02;
12.85;148.98;
12.86;148.92;
12.87;149.14;
12.88;149.03;
12.89;149.02;
12.90;149.14;
12.91;149.12;
12.92;149.06;
12.93;148.97;
12.94;148.92;
12.95;149.00;
12.96;148.84;
12.97;148.69;
12.98;148.88;
12.99;148.78;
13.00;148.66;
13.01;148.75;
13.02;148.88;
13.03;148.86;
13.04;148.89;
13.05;149.12;
13.06;148.73;
13.07;148.92;
13.08;148.92;
13.09;149.00;
13.10;148.80;
13.11;148.86;
13.12;149.03;
13.13;148.91;
13.14;148.81;
13.15;148.88;
13.16;148.80;
13.17;149.00;
13.18;148.92;
13.19;148.98;
13.20;148.88;
13.21;149.00;
13.22;148.92;
13.23;149.36;
13.24;156.95;
13.25;160.06;
13.26;154.75;
13.27;146.36;
13.28;142.50;
13.29;143.81;
13.30;150.83;
13.31;153.75;
13.32;150.02;
13.33;143.31;
13.34;140.17;
13.35;140.73;
13.36;145.08;
13.37;147.61;
13.38;146.20;
13.39;141.67;
13.40;139.30;
13.41;139.00;
13.42;140.77;
13.43;142.47;
13.44;143.50;
13.45;142.67;
13.46;140.42;
13.47;138.94;
13.48;138.89;
13.49;139.27;
13.50;139.47;
13.51;139.72;
13.52;139.73;
13.53;139.48;
13.54;139.28;
13.55;138.45;
13.56;136.78;
13.57;134.67;
13.58;134.47;
13.59;134.64;
13.60;135.41;
13.61;135.61;
13.62;135.72;
13.63;135.33;
13.64;134.61;
13.65;133.97;
13.66;133.70;
13.67;133.77;
13.68;135.39;
13.69;141.62;
13.70;150.59;
13.71;158.88;
13.72;163.33;
13.73;164.16;
13.74;164.91;
13.75;169.44;
13.76;176.02;
13.77;177.91;
13.78;174.67;
13.79;167.80;
13.80;162.88;
13.81;161.67;
13.82;162.05;
13.83;162.47;
13.84;162.59;
13.85;160.92;
13.86;157.03;
13.87;153.88;
13.88;152.41;
13.89;151.80;
13.90;150.89;
13.91;148.48;
13.92;145.50;
13.93;144.33;
13.94;144.34;
13.95;144.97;
13.96;146.02;
13.97;147.25;
13.98;148.05;
13.99;148.16;
14.00;148.12;
14.01;148.16;
14.02;148.02;
14.03;148.00;
14.04;147.73;
14.05;147.48;
14.06;147.34;
14.07;146.89;
14.08;146.00;
14.09;145.36;
14.10;144.25;
14.11;143.25;
14.12;142.34;
14.13;141.91;
14.14;141.98;
14.15;141.81;
14.16;141.58;
14.17;140.98;
14.18;140.22;
14.19;139.97;
14.20;139.50;
14.21;139.22;
14.22;139.16;
14.23;138.48;
14.24;137.91;
14.25;137.89;
14.26;137.78;
14.27;137.98;
14.28;137.89;
14.29;137.86;
14.30;137.78;
14.31;137.84;
14.32;137.95;
14.33;137.41;
14.34;136.92;
14.35;136.62;
14.36;136.36;
14.37;136.17;
14.38;136.17;
14.39;136.23;
14.40;136.33;
14.41;135.19;
14.42;133.94;
14.43;133.83;
14.44;134.05;
14.45;134.33;
14.46;134.67;
14.47;134.77;
14.48;134.97;
14.49;136.75;
14.50;142.83;
14.51;150.55;
14.52;156.64;
14.53;159.34;
14.54;159.80;
14.55;159.83;
14.56;160.06;
14.57;160.86;
14.58;161.28;
14.59;160.86;
14.60;159.30;
14.61;156.88;
14.62;154.59;
14.63;153.27;
14.64;152.47;
14.65;151.70;
14.66;150.45;
14.67;149.23;
14.68;147.11;
14.69;144.83;
14.70;143.03;
14.71;142.28;
14.72;141.97;
14.73;141.80;
14.74;141.59;
14.75;141.44;
14.76;141.69;
14.77;141.94;
14.78;142.17;
14.79;142.52;
14.80;142.97;
14.81;143.31;
14.82;143.38;
14.83;143.33;
14.84;142.97;
14.85;84.22;
14.86;84.02;
14.87;83.45;
14.88;83.05;
14.89;82.70;
14.90;82.02;
14.91;81.72;
14.92;81.16;
14.93;79.88;
14.94;78.50;
14.95;77.94;
14.96;77.75;
14.97;78.33;
14.98;78.39;
14.99;78.67;
15.00;78.73;
15.01;77.89;
15.02;76.84;
15.03;76.41;
15.04;76.11;
15.05;75.61;
15.06;75.42;
15.07;75.48;
15.08;75.64;
15.09;75.69;
15.10;75.47;
15.11;75.48;
15.12;75.55;
15.13;75.17;
15.14;74.47;
15.15;74.28;
15.16;74.31;
15.17;73.83;
15.18;72.92;
15.19;72.80;
15.20;73.31;
15.21;73.52;
15.22;73.39;
15.23;73.52;
15.24;73.66;
15.25;74.69;
15.26;79.52;
15.27;85.59;
15.28;92.19;
15.29;97.12;
15.30;100.27;
15.31;101.72;
15.32;102.50;
15.33;102.47;
15.34;102.36;
15.35;101.48;
15.36;100.44;
15.37;98.39;
15.38;96.56;
15.39;97.47;
15.40;99.50;
15.41;100.08;
15.42;98.48;
15.43;94.50;
15.44;90.81;
15.45;89.44;
15.46;89.52;
15.47;90.14;
15.48;89.98;
15.49;87.36;
15.50;84.09;
