"Time [s]";"Pressure [mmHg]";
4.01;172.89;
4.02;172.75;
4.03;172.62;
4.04;172.69;
4.05;172.58;
4.06;172.41;
4.07;172.44;
4.08;172.52;
4.09;172.50;
4.10;172.42;
4.11;172.42;
4.12;172.38;
4.13;172.36;
4.14;172.38;
4.15;172.28;
4.16;172.23;
4.17;172.19;
4.18;172.17;
4.19;172.14;
4.20;172.12;
4.21;172.14;
4.22;172.17;
4.23;172.00;
4.24;172.03;
4.25;171.88;
4.26;171.83;
4.27;171.97;
4.28;171.94;
4.29;171.89;
4.30;171.83;
4.31;171.73;
4.32;171.70;
4.33;171.59;
4.34;171.58;
4.35;171.62;
4.36;171.53;
4.37;171.62;
4.38;171.39;
4.39;171.33;
4.40;171.45;
4.41;171.31;
4.42;171.38;
4.43;171.39;
4.44;171.38;
4.45;171.27;
4.46;171.19;
4.47;171.33;
4.48;171.27;
4.49;171.27;
4.50;171.23;
4.51;171.16;
4.52;171.03;
4.53;171.12;
4.54;171.06;
4.55;171.05;
4.56;170.95;
4.57;170.97;
4.58;170.88;
4.59;170.84;
4.60;170.80;
4.61;170.83;
4.62;170.75;
4.63;170.95;
4.64;170.77;
4.65;170.89;
4.66;170.97;
4.67;170.81;
4.68;170.78;
4.69;170.69;
4.70;170.80;
4.71;170.69;
4.72;170.67;
4.73;170.61;
4.74;170.69;
4.75;170.52;
4.76;170.45;
4.77;170.39;
4.78;170.53;
4.79;170.33;
4.80;170.33;
4.81;170.33;
4.82;170.34;
4.83;170.38;
4.84;170.25;
4.85;170.28;
4.86;170.19;
4.87;170.20;
4.88;170.30;
4.89;170.19;
4.90;170.27;
4.91;170.23;
4.92;170.11;
4.93;170.08;
4.94;170.08;
4.95;170.14;
4.96;170.08;
4.97;170.00;
4.98;169.98;
4.99;170.00;
5.00;169.88;
5.01;169.98;
5.02;169.92;
5.03;169.97;
5.04;169.97;
5.05;169.88;
5.06;169.75;
5.07;169.67;
5.08;169.66;
5.09;169.78;
5.10;169.77;
5.11;169.70;
5.12;169.61;
5.13;169.69;
5.14;169.61;
5.15;169.52;
5.16;169.52;
5.17;169.62;
5.18;169.20;
5.19;169.53;
5.20;169.66;
5.21;169.14;
5.22;169.86;
5.23;169.91;
5.24;168.98;
5.25;170.00;
5.26;170.20;
5.27;168.83;
5.28;169.83;
5.29;170.70;
5.30;168.66;
5.31;169.11;
5.32;171.09;
5.33;168.89;
5.34;168.58;
5.35;171.33;
5.36;169.67;
5.37;167.91;
5.38;170.72;
5.39;170.45;
5.40;168.28;
5.41;169.09;
5.42;171.11;
5.43;169.00;
5.44;168.00;
5.45;170.66;
5.46;170.33;
5.47;168.47;
5.48;168.69;
5.49;170.81;
5.50;169.72;
5.51;168.41;
5.52;169.17;
5.53;170.47;
5.54;169.47;
5.55;168.66;
5.56;168.78;
5.57;169.67;
5.58;169.45;
5.59;169.19;
5.60;168.95;
5.61;169.25;
5.62;169.38;
5.63;169.50;
5.64;169.41;
5.65;169.28;
5.66;169.23;
5.67;169.47;
5.68;169.50;
5.69;169.47;
5.70;169.36;
5.71;169.36;
5.72;169.33;
5.73;169.59;
5.74;169.67;
5.75;169.33;
5.76;169.23;
5.77;169.30;
5.78;169.53;
5.79;169.58;
5.80;169.48;
5.81;169.45;
5.82;169.38;
5.83;169.45;
5.84;169.45;
5.85;169.52;
5.86;169.53;
5.87;169.31;
5.88;169.00;
5.89;158.14;
5.90;146.59;
5.91;141.14;
5.92;135.83;
5.93;127.16;
5.94;121.39;
5.95;124.08;
5.96;126.92;
5.97;125.56;
5.98;124.06;
5.99;124.48;
6.00;125.23;
6.01;125.22;
6.02;125.30;
6.03;125.05;
6.04;124.98;
6.05;124.86;
6.06;124.89;
6.07;124.92;
6.08;124.97;
6.09;124.86;
6.10;124.91;
6.11;124.75;
6.12;124.81;
6.13;125.08;
6.14;125.16;
6.15;125.09;
6.16;124.95;
6.17;124.98;
6.18;124.98;
6.19;125.08;
6.20;125.02;
6.21;125.06;
6.22;125.11;
6.23;125.12;
6.24;125.11;
6.25;125.11;
6.26;125.19;
6.27;125.28;
6.28;125.09;
6.29;125.14;
6.30;125.17;
6.31;125.03;
6.32;125.27;
6.33;125.11;
6.34;125.27;
6.35;125.25;
6.36;125.20;
6.37;125.14;
6.38;125.17;
6.39;125.06;
6.40;125.50;
6.41;125.27;
6.42;125.36;
6.43;125.25;
6.44;125.27;
6.45;125.30;
6.46;125.23;
6.47;125.28;
6.48;125.36;
6.49;125.30;
6.50;125.30;
6.51;125.33;
6.52;125.41;
6.53;125.39;
6.54;125.02;
6.55;125.64;
6.56;125.39;
6.57;125.31;
6.58;125.48;
6.59;125.33;
6.60;125.33;
6.61;125.34;
6.62;125.81;
6.63;140.47;
6.64;157.78;
6.65;160.17;
6.66;169.89;
6.67;185.53;
6.68;188.75;
6.69;179.83;
6.70;180.83;
6.71;187.88;
6.72;184.48;
6.73;180.41;
6.74;183.17;
6.75;186.05;
6.76;183.45;
6.77;182.28;
6.78;183.08;
6.79;184.06;
6.80;184.08;
6.81;183.22;
6.82;183.25;
6.83;183.34;
6.84;183.66;
6.85;183.72;
6.86;183.61;
6.87;183.50;
6.88;183.41;
6.89;183.47;
6.90;183.47;
6.91;183.61;
6.92;183.58;
6.93;183.80;
6.94;183.69;
6.95;183.42;
6.96;183.59;
6.97;183.62;
6.98;183.17;
6.99;183.19;
7.00;183.38;
7.01;183.39;
7.02;183.36;
7.03;183.39;
7.04;183.31;
7.05;183.52;
7.06;183.36;
7.07;183.23;
7.08;183.34;
7.09;183.44;
7.10;183.25;
7.11;183.31;
7.12;183.36;
7.13;183.25;
7.14;183.31;
7.15;183.25;
7.16;183.30;
7.17;183.31;
7.18;183.11;
7.19;183.22;
7.20;183.19;
7.21;183.34;
7.22;183.31;
7.23;183.22;
7.24;183.12;
7.25;183.36;
7.26;183.28;
7.27;183.06;
7.28;183.23;
7.29;183.33;
7.30;183.42;
7.31;183.23;
7.32;182.88;
7.33;183.67;
7.34;188.72;
7.35;195.92;
7.36;196.34;
7.37;197.06;
7.38;204.70;
7.39;207.00;
7.40;201.97;
7.41;201.08;
7.42;205.00;
7.43;205.34;
7.44;202.95;
7.45;202.50;
7.46;203.67;
7.47;204.45;
7.48;203.67;
7.49;203.31;
7.50;203.55;
7.51;203.94;
7.52;203.91;
7.53;203.59;
7.54;203.70;
7.55;203.86;
7.56;203.91;
7.57;203.70;
7.58;203.75;
7.59;203.77;
7.60;203.77;
7.61;203.70;
7.62;203.89;
7.63;203.73;
7.64;203.80;
7.65;203.86;
7.66;203.78;
7.67;203.73;
7.68;203.88;
7.69;203.72;
7.70;204.03;
7.71;204.03;
7.72;203.64;
7.73;203.52;
7.74;204.03;
7.75;203.59;
7.76;203.41;
7.77;203.44;
7.78;203.55;
7.79;203.66;
7.80;203.66;
7.81;203.45;
7.82;203.59;
7.83;203.62;
7.84;203.59;
7.85;203.52;
7.86;203.62;
7.87;203.64;
7.88;203.62;
7.89;203.66;
7.90;203.64;
7.91;203.58;
7.92;203.66;
7.93;203.55;
7.94;203.47;
7.95;203.50;
7.96;203.69;
7.97;203.73;
7.98;203.39;
7.99;203.48;
8.00;203.66;
8.01;203.69;
8.02;203.73;
8.03;203.48;
8.04;203.50;
8.05;203.69;
8.06;203.56;
8.07;203.55;
8.08;203.59;
8.09;203.97;
8.10;205.41;
8.11;208.62;
8.12;210.70;
8.13;212.08;
8.14;213.52;
8.15;214.94;
8.16;214.73;
8.17;213.92;
8.18;213.56;
8.19;213.92;
8.20;214.42;
8.21;214.42;
8.22;214.20;
8.23;213.95;
8.24;214.08;
8.25;214.17;
8.26;214.28;
8.27;214.25;
8.28;214.09;
8.29;214.20;
8.30;214.00;
8.31;214.08;
8.32;214.28;
8.33;214.12;
8.34;214.06;
8.35;214.11;
8.36;214.09;
8.37;213.98;
8.38;214.20;
8.39;214.34;
8.40;214.20;
8.41;214.02;
8.42;214.19;
8.43;214.53;
8.44;214.00;
8.45;213.95;
8.46;214.20;
8.47;214.09;
8.48;213.86;
8.49;213.84;
8.50;214.02;
8.51;213.89;
8.52;214.06;
8.53;213.95;
8.54;214.02;
8.55;213.97;
8.56;214.14;
8.57;214.03;
8.58;214.03;
8.59;214.05;
8.60;214.02;
8.61;213.95;
8.62;214.12;
8.63;214.03;
8.64;214.08;
8.65;214.03;
8.66;214.03;
8.67;214.03;
8.68;214.14;
8.69;214.02;
8.70;214.03;
8.71;214.09;
8.72;213.92;
8.73;214.05;
8.74;214.12;
8.75;213.98;
8.76;213.92;
8.77;213.98;
8.78;214.03;
8.79;213.75;
8.80;211.95;
8.81;209.41;
8.82;208.67;
8.83;207.81;
8.84;205.73;
8.85;204.31;
8.86;204.53;
8.87;205.27;
8.88;205.69;
8.89;205.17;
8.90;204.98;
8.91;205.17;
8.92;205.30;
8.93;205.34;
8.94;205.33;
8.95;204.95;
8.96;205.17;
8.97;205.34;
8.98;205.42;
8.99;205.23;
9.00;205.20;
9.01;205.19;
9.02;205.44;
9.03;205.53;
9.04;205.52;
9.05;205.53;
9.06;205.28;
9.07;205.06;
9.08;205.39;
9.09;205.45;
9.10;205.56;
9.11;205.25;
9.12;204.98;
9.13;205.06;
9.14;205.31;
9.15;205.47;
9.16;205.03;
9.17;205.11;
9.18;205.28;
9.19;205.25;
9.20;205.34;
9.21;205.23;
9.22;205.50;
9.23;205.33;
9.24;205.17;
9.25;205.23;
9.26;205.33;
9.27;205.33;
9.28;205.45;
9.29;205.38;
9.30;205.30;
9.31;205.03;
9.32;205.33;
9.33;205.67;
9.34;205.39;
9.35;204.91;
9.36;205.27;
9.37;205.42;
9.38;205.61;
9.39;205.25;
9.40;205.03;
9.41;205.11;
9.42;205.41;
9.43;205.59;
9.44;205.92;
9.45;206.69;
9.46;207.73;
9.47;208.44;
9.48;209.17;
9.49;209.64;
9.50;209.48;
9.51;209.22;
9.52;209.17;
9.53;209.23;
9.54;209.47;
9.55;209.47;
9.56;209.45;
9.57;209.23;
9.58;209.45;
9.59;209.47;
9.60;209.34;
9.61;209.34;
9.62;209.39;
9.63;209.39;
9.64;209.33;
9.65;209.34;
9.66;209.42;
9.67;209.44;
9.68;209.31;
9.69;209.16;
9.70;209.48;
9.71;209.61;
9.72;209.45;
9.73;209.33;
9.74;209.45;
9.75;209.55;
9.76;209.59;
9.77;209.14;
9.78;209.06;
9.79;209.11;
9.80;209.25;
9.81;209.14;
9.82;209.28;
9.83;209.27;
9.84;209.08;
9.85;209.20;
9.86;209.38;
9.87;209.34;
9.88;209.31;
9.89;209.25;
9.90;209.34;
9.91;209.11;
9.92;209.11;
9.93;209.27;
9.94;209.25;
9.95;209.08;
9.96;209.19;
9.97;209.25;
9.98;209.25;
9.99;209.34;
10.00;209.39;
10.01;209.30;
10.02;209.25;
10.03;209.22;
10.04;209.34;
10.05;209.05;
10.06;209.06;
10.07;209.39;
10.08;209.33;
10.09;208.23;
10.10;201.06;
10.11;200.25;
10.12;204.25;
10.13;205.48;
10.14;202.91;
10.15;202.16;
10.16;203.03;
10.17;204.12;
10.18;203.70;
10.19;203.16;
10.20;203.08;
10.21;203.33;
10.22;203.66;
10.23;203.55;
10.24;203.52;
10.25;203.47;
10.26;203.44;
10.27;203.38;
10.28;203.59;
10.29;203.61;
10.30;203.77;
10.31;203.45;
10.32;203.20;
10.33;203.36;
10.34;203.53;
10.35;203.58;
10.36;203.64;
10.37;203.36;
10.38;203.50;
10.39;203.42;
10.40;203.55;
10.41;203.48;
10.42;203.45;
10.43;203.75;
10.44;203.73;
10.45;203.70;
10.46;203.45;
10.47;203.61;
10.48;203.52;
10.49;203.56;
10.50;203.41;
10.51;203.33;
10.52;203.28;
10.53;203.45;
10.54;203.48;
10.55;203.59;
10.56;203.53;
10.57;203.36;
10.58;203.50;
10.59;203.47;
10.60;203.48;
10.61;203.56;
10.62;203.47;
10.63;203.34;
10.64;203.36;
10.65;203.31;
10.66;203.56;
10.67;203.48;
10.68;203.48;
10.69;203.34;
10.70;203.33;
10.71;203.50;
10.72;203.61;
10.73;203.44;
10.74;203.50;
10.75;203.55;
10.76;203.55;
10.77;203.53;
10.78;203.53;
10.79;203.56;
10.80;203.64;
10.81;203.45;
10.82;203.72;
10.83;211.44;
10.84;216.88;
10.85;213.92;
10.86;206.66;
10.87;201.05;
10.88;200.33;
10.89;200.70;
10.90;201.70;
10.91;201.92;
10.92;201.52;
10.93;200.42;
10.94;199.34;
10.95;198.19;
10.96;197.58;
10.97;197.17;
10.98;196.98;
10.99;196.62;
11.00;196.20;
11.01;195.67;
11.02;195.45;
11.03;195.20;
11.04;195.11;
11.05;194.45;
11.06;193.92;
11.07;193.02;
11.08;192.58;
11.09;192.06;
11.10;191.61;
11.11;191.44;
11.12;191.52;
11.13;192.58;
11.14;198.97;
11.15;212.81;
11.16;228.22;
11.17;239.00;
11.18;240.73;
11.19;237.92;
11.20;236.06;
11.21;235.19;
11.22;234.81;
11.23;234.33;
11.24;232.05;
11.25;225.09;
11.26;217.28;
11.27;215.52;
11.28;215.95;
11.29;218.31;
11.30;220.59;
11.31;221.72;
11.32;220.72;
11.33;218.80;
11.34;216.08;
11.35;214.66;
11.36;212.72;
11.37;209.14;
11.38;205.03;
11.39;202.17;
11.40;201.38;
11.41;201.55;
11.42;202.03;
11.43;203.38;
11.44;204.89;
11.45;206.05;
11.46;205.78;
11.47;205.91;
11.48;205.69;
11.49;205.56;
11.50;205.27;
11.51;204.91;
11.52;204.30;
11.53;203.48;
11.54;201.98;
11.55;201.03;
11.56;199.88;
11.57;199.23;
11.58;198.67;
11.59;197.98;
11.60;197.22;
11.61;196.88;
11.62;196.25;
11.63;195.83;
11.64;195.41;
11.65;194.86;
11.66;194.20;
11.67;193.97;
11.68;193.48;
11.69;193.47;
11.70;192.94;
11.71;192.77;
11.72;192.50;
11.73;192.44;
11.74;192.19;
11.75;192.05;
11.76;191.81;
11.77;191.36;
11.78;191.02;
11.79;190.86;
11.80;190.38;
11.81;190.17;
11.82;189.72;
11.83;189.30;
11.84;188.91;
11.85;188.75;
11.86;188.67;
11.87;189.91;
11.88;195.80;
11.89;208.81;
11.90;221.02;
11.91;229.38;
11.92;230.91;
11.93;230.16;
11.94;230.34;
11.95;231.33;
11.96;231.77;
11.97;231.19;
11.98;228.42;
11.99;223.89;
12.00;219.61;
12.01;218.09;
12.02;217.58;
12.03;217.62;
12.04;217.95;
12.05;218.89;
12.06;219.83;
12.07;220.23;
12.08;220.39;
12.09;219.42;
12.10;217.30;
12.11;213.91;
12.12;209.52;
12.13;206.16;
12.14;203.69;
12.15;203.20;
12.16;202.95;
12.17;202.61;
12.18;202.62;
12.19;202.89;
12.20;203.12;
12.21;203.73;
12.22;204.17;
12.23;204.28;
12.24;203.92;
12.25;203.52;
12.26;203.11;
12.27;202.75;
12.28;202.30;
12.29;201.67;
12.30;201.14;
12.31;200.06;
12.32;198.66;
12.33;197.48;
12.34;196.94;
12.35;196.41;
12.36;195.58;
12.37;194.98;
12.38;194.55;
12.39;194.02;
12.40;193.67;
12.41;193.12;
12.42;192.69;
12.43;192.25;
12.44;191.88;
12.45;191.59;
12.46;191.17;
12.47;190.92;
12.48;190.72;
12.49;190.38;
12.50;190.08;
12.51;189.73;
12.52;189.41;
12.53;189.03;
12.54;188.80;
12.55;188.55;
12.56;188.34;
12.57;188.08;
12.58;187.94;
12.59;187.64;
12.60;187.05;
12.61;187.25;
12.62;186.69;
12.63;186.38;
12.64;185.98;
12.65;185.59;
12.66;185.20;
12.67;184.47;
12.68;184.05;
12.69;183.86;
12.70;184.11;
12.71;185.86;
12.72;193.84;
12.73;206.42;
12.74;217.52;
12.75;223.72;
12.76;225.47;
12.77;225.50;
12.78;226.31;
12.79;227.08;
12.80;226.86;
12.81;225.70;
12.82;223.16;
12.83;218.59;
12.84;214.44;
12.85;211.77;
12.86;211.55;
12.87;211.81;
12.88;212.50;
12.89;213.38;
12.90;214.20;
12.91;214.83;
12.92;215.28;
12.93;214.89;
12.94;213.91;
12.95;211.44;
12.96;207.92;
12.97;204.20;
12.98;201.30;
12.99;199.62;
13.00;199.36;
13.01;199.23;
13.02;199.30;
13.03;199.59;
13.04;200.02;
13.05;200.28;
13.06;200.80;
13.07;101.03;
13.08;101.30;
13.09;101.38;
13.10;100.97;
13.11;100.62;
13.12;100.05;
13.13;99.53;
13.14;98.62;
13.15;97.61;
13.16;96.19;
13.17;95.72;
13.18;95.12;
13.19;94.59;
13.20;93.88;
13.21;93.25;
13.22;92.44;
13.23;92.02;
13.24;91.70;
13.25;91.25;
13.26;90.72;
13.27;90.42;
13.28;90.02;
13.29;89.69;
13.30;89.41;
13.31;89.28;
13.32;88.98;
13.33;89.06;
13.34;88.30;
13.35;88.09;
13.36;87.89;
13.37;87.52;
13.38;87.23;
13.39;87.16;
13.40;86.83;
13.41;86.86;
13.42;86.42;
13.43;86.16;
13.44;85.78;
13.45;85.47;
13.46;85.25;
13.47;84.78;
13.48;84.33;
13.49;83.83;
13.50;83.28;
13.51;83.36;
13.52;83.27;
13.53;84.38;
13.54;88.70;
13.55;99.92;
13.56;111.47;
13.57;119.69;
13.58;122.75;
13.59;122.78;
13.60;122.52;
13.61;122.22;
13.62;123.69;
13.63;125.03;
13.64;124.11;
13.65;120.20;
13.66;113.91;
13.67;108.86;
13.68;107.52;
13.69;107.28;
13.70;107.58;
13.71;108.36;
13.72;109.42;
13.73;110.08;
13.74;109.94;
13.75;109.58;
13.76;108.53;
13.77;106.22;
13.78;103.81;
13.79;102.31;
13.80;101.53;
13.81;100.98;
13.82;100.67;
13.83;100.50;
13.84;100.27;
13.85;100.45;
13.86;100.88;
13.87;101.22;
13.88;101.38;
13.89;101.39;
13.90;101.16;
13.91;100.75;
13.92;100.56;
13.93;99.97;
13.94;99.47;
13.95;98.89;
13.96;98.17;
13.97;97.17;
13.98;96.38;
13.99;95.62;
14.00;94.58;
14.01;93.88;
14.02;93.38;
14.03;93.11;
14.04;92.72;
14.05;92.27;
14.06;92.11;
14.07;91.62;
14.08;91.30;
14.09;91.16;
14.10;90.91;
14.11;90.64;
14.12;90.05;
14.13;89.95;
14.14;89.77;
14.15;89.28;
14.16;89.05;
14.17;88.67;
14.18;88.34;
14.19;88.17;
14.20;87.77;
14.21;87.39;
14.22;87.11;
14.23;87.42;
14.24;89.62;
14.25;97.03;
14.26;109.11;
14.27;119.36;
14.28;125.27;
14.29;125.91;
14.30;125.03;
14.31;124.31;
14.32;124.30;
14.33;123.83;
14.34;122.75;
14.35;119.53;
14.36;115.14;
14.37;110.33;
14.38;107.62;
14.39;107.25;
14.40;107.34;
14.41;108.02;
14.42;108.80;
14.43;109.23;
14.44;109.56;
14.45;109.20;
14.46;108.59;
14.47;107.56;
14.48;106.45;
14.49;103.52;
14.50;100.72;
14.51;98.62;
14.52;98.25;
14.53;97.95;
14.54;97.73;
14.55;97.88;
14.56;97.92;
14.57;98.31;
14.58;98.61;
14.59;98.86;
14.60;99.22;
14.61;99.27;
14.62;99.09;
14.63;98.69;
14.64;98.33;
14.65;97.81;
14.66;97.27;
14.67;96.27;
14.68;95.11;
14.69;93.70;
14.70;92.73;
14.71;92.08;
14.72;91.73;
14.73;91.28;
14.74;90.75;
14.75;90.31;
14.76;89.95;
14.77;89.44;
14.78;89.17;
14.79;88.75;
14.80;88.31;
14.81;88.02;
14.82;87.45;
14.83;87.23;
14.84;86.94;
14.85;86.62;
14.86;86.33;
14.87;86.20;
14.88;86.03;
14.89;85.41;
14.90;85.25;
14.91;84.89;
14.92;84.61;
14.93;84.36;
14.94;83.97;
14.95;83.61;
14.96;82.89;
14.97;82.50;
14.98;82.20;
14.99;82.75;
15.00;85.19;
15.01;95.53;
15.02;108.45;
15.03;119.47;
15.04;124.97;
15.05;125.30;
15.06;124.14;
15.07;123.19;
15.08;122.09;
15.09;121.23;
15.10;118.78;
15.11;115.55;
15.12;112.77;
15.13;111.27;
15.14;109.78;
15.15;108.89;
15.16;108.16;
15.17;107.88;
15.18;107.41;
15.19;107.28;
15.20;107.58;
15.21;107.64;
15.22;107.56;
15.23;107.19;
15.24;105.97;
15.25;104.83;
15.26;102.53;
15.27;100.42;
15.28;98.94;
15.29;97.94;
15.30;97.70;
15.31;97.67;
15.32;97.34;
15.33;97.42;
15.34;97.89;
15.35;98.58;
15.36;99.05;
15.37;99.28;
15.38;99.16;
15.39;98.73;
15.40;98.41;
15.41;98.03;
15.42;97.17;
15.43;96.53;
15.44;95.58;
15.45;94.84;
15.46;94.12;
15.47;93.47;
15.48;92.73;
15.49;91.83;
15.50;91.09;
