"Time [s]";"Pressure [mmHg]";
2.87;6.80;
2.88;6.50;
2.89;6.34;
2.90;6.36;
2.91;6.25;
2.92;6.05;
2.93;6.00;
2.94;5.91;
2.95;5.75;
2.96;5.77;
2.97;5.48;
2.98;5.55;
2.99;5.48;
3.00;5.31;
3.01;5.25;
3.02;5.14;
3.03;5.03;
3.04;4.95;
3.05;4.91;
3.06;4.83;
3.07;4.81;
3.08;4.88;
3.09;4.53;
3.10;4.53;
3.11;4.48;
3.12;4.42;
3.13;4.27;
3.14;4.25;
3.15;4.27;
3.16;4.05;
3.17;3.95;
3.18;4.03;
3.19;3.95;
3.20;3.95;
3.21;3.75;
3.22;3.77;
3.23;3.70;
3.24;3.69;
3.25;3.55;
3.26;3.58;
3.27;3.50;
3.28;3.44;
3.29;3.36;
3.30;2.27;
3.31;1.20;
3.32;0.67;
3.33;0.55;
3.34;0.25;
3.35;0.27;
3.36;0.39;
3.37;0.20;
3.38;0.14;
3.39;0.20;
3.40;0.28;
3.41;0.19;
3.42;0.12;
3.43;0.14;
3.44;0.14;
3.45;0.36;
3.46;0.11;
3.47;0.27;
3.48;0.19;
3.49;0.11;
3.50;0.00;
3.51;0.28;
3.52;0.12;
3.53;0.14;
3.54;0.16;
3.55;0.19;
3.56;0.17;
3.57;0.12;
3.58;0.14;
3.59;0.17;
3.60;0.12;
3.61;0.14;
3.62;0.08;
3.63;0.16;
3.64;0.17;
3.65;0.08;
3.66;0.11;
3.67;0.12;
3.68;0.23;
3.69;0.05;
3.70;0.11;
3.71;0.14;
3.72;0.16;
3.73;0.16;
3.74;0.09;
3.75;0.20;
3.76;0.09;
3.77;0.06;
3.78;0.16;
3.79;0.31;
3.80;0.08;
3.81;0.14;
3.82;0.20;
3.83;0.12;
3.84;0.23;
3.85;0.11;
3.86;0.09;
3.87;0.11;
3.88;0.11;
3.89;0.11;
3.90;0.12;
3.91;0.05;
3.92;0.17;
3.93;0.17;
3.94;0.19;
3.95;0.11;
3.96;0.00;
3.97;0.05;
3.98;0.16;
3.99;0.06;
4.00;0.16;
4.01;0.00;
4.02;0.03;
4.03;0.11;
4.04;0.11;
4.05;0.00;
4.06;0.11;
4.07;0.08;
4.08;0.20;
4.09;0.06;
4.10;0.06;
4.11;0.05;
4.12;0.09;
4.13;0.03;
4.14;0.12;
4.15;0.09;
4.16;0.22;
4.17;0.06;
4.18;0.12;
4.19;0.09;
4.20;0.00;
4.21;0.19;
4.22;0.11;
4.23;0.09;
4.24;0.25;
4.25;0.17;
4.26;0.14;
4.27;0.12;
4.28;0.17;
4.29;0.08;
4.30;0.11;
4.31;0.30;
4.32;0.23;
4.33;0.17;
4.34;0.14;
4.35;0.16;
4.36;0.08;
4.37;0.27;
4.38;0.17;
4.39;0.30;
4.40;0.20;
4.41;0.11;
4.42;0.16;
4.43;0.30;
4.44;0.09;
4.45;0.22;
4.46;0.16;
4.47;0.17;
4.48;0.06;
4.49;0.14;
4.50;0.16;
4.51;0.25;
4.52;0.22;
4.53;0.22;
4.54;0.28;
4.55;0.09;
4.56;0.17;
4.57;0.14;
4.58;0.20;
4.59;0.19;
4.60;0.19;
4.61;0.14;
4.62;0.19;
4.63;0.17;
4.64;0.17;
4.65;0.06;
4.66;0.22;
4.67;0.14;
4.68;0.22;
4.69;0.22;
4.70;0.27;
4.71;0.08;
4.72;0.31;
4.73;0.14;
4.74;0.20;
4.75;0.12;
4.76;0.03;
4.77;0.17;
4.78;0.19;
4.79;0.20;
4.80;0.22;
4.81;0.09;
4.82;0.05;
4.83;0.19;
4.84;0.16;
4.85;0.16;
4.86;0.12;
4.87;0.19;
4.88;0.23;
4.89;0.17;
4.90;0.22;
4.91;0.12;
4.92;0.23;
4.93;0.22;
4.94;0.05;
4.95;0.17;
4.96;0.17;
4.97;0.16;
4.98;0.09;
4.99;0.20;
5.00;0.14;
5.01;0.09;
5.02;0.11;
5.03;0.11;
5.04;0.06;
5.05;0.03;
5.06;0.02;
5.07;0.09;
5.08;0.12;
5.09;0.16;
5.10;0.12;
5.11;0.16;
5.12;0.25;
5.13;0.19;
5.14;0.17;
5.15;0.16;
5.16;0.16;
5.17;0.25;
5.18;0.14;
5.19;0.22;
5.20;0.23;
5.21;0.08;
5.22;0.20;
5.23;0.17;
5.24;0.22;
5.25;0.20;
5.26;0.17;
5.27;0.20;
5.28;0.23;
5.29;0.11;
5.30;0.20;
5.31;0.16;
5.32;0.03;
5.33;0.11;
5.34;0.16;
5.35;0.11;
5.36;0.22;
5.37;0.22;
5.38;0.20;
5.39;0.25;
5.40;0.17;
5.41;0.17;
5.42;0.08;
5.43;0.11;
5.44;0.09;
5.45;0.17;
5.46;0.25;
5.47;0.16;
5.48;0.11;
5.49;0.22;
5.50;0.12;
5.51;0.09;
5.52;0.17;
5.53;0.23;
5.54;0.23;
5.55;0.16;
5.56;0.27;
5.57;0.17;
5.58;0.27;
5.59;0.33;
5.60;0.25;
5.61;0.20;
5.62;0.19;
5.63;0.08;
5.64;0.16;
5.65;0.06;
5.66;0.00;
5.67;0.17;
5.68;0.14;
5.69;0.25;
5.70;0.20;
5.71;0.27;
5.72;0.20;
5.73;0.19;
5.74;0.17;
5.75;0.31;
5.76;0.22;
5.77;0.20;
5.78;0.17;
5.79;0.19;
5.80;0.16;
5.81;0.20;
5.82;0.09;
5.83;0.06;
5.84;0.23;
5.85;0.16;
5.86;0.25;
5.87;0.14;
5.88;0.12;
5.89;0.22;
5.90;0.19;
5.91;0.17;
5.92;0.12;
5.93;0.17;
5.94;0.02;
5.95;0.09;
5.96;0.22;
5.97;0.28;
5.98;0.20;
5.99;0.11;
6.00;0.20;
6.01;0.19;
6.02;0.19;
6.03;0.22;
6.04;0.14;
6.05;9.70;
6.06;25.33;
6.07;38.31;
6.08;49.28;
6.09;58.33;
6.10;66.30;
6.11;74.22;
6.12;82.06;
6.13;88.70;
6.14;94.81;
6.15;100.22;
6.16;105.48;
6.17;110.20;
6.18;114.77;
6.19;117.78;
6.20;121.97;
6.21;126.47;
6.22;130.95;
6.23;135.44;
6.24;139.89;
6.25;144.03;
6.26;147.73;
6.27;151.09;
6.28;153.69;
6.29;155.88;
6.30;157.62;
6.31;158.77;
6.32;159.70;
6.33;160.41;
6.34;160.81;
6.35;161.27;
6.36;161.42;
6.37;161.59;
6.38;161.69;
6.39;161.69;
6.40;161.89;
6.41;161.86;
6.42;161.91;
6.43;162.02;
6.44;161.92;
6.45;162.11;
6.46;161.97;
6.47;162.05;
6.48;161.92;
6.49;162.00;
6.50;162.05;
6.51;161.95;
6.52;161.81;
6.53;161.91;
6.54;161.88;
6.55;161.89;
6.56;161.97;
6.57;161.78;
6.58;161.84;
6.59;161.91;
6.60;161.94;
6.61;162.03;
6.62;161.98;
6.63;161.95;
6.64;161.97;
6.65;161.98;
6.66;161.97;
6.67;161.72;
6.68;161.73;
6.69;161.84;
6.70;161.67;
6.71;161.77;
6.72;161.72;
6.73;161.83;
6.74;161.72;
6.75;161.77;
6.76;161.59;
6.77;161.75;
6.78;161.48;
6.79;161.61;
6.80;161.52;
6.81;161.56;
6.82;161.50;
6.83;161.48;
6.84;161.47;
6.85;161.34;
6.86;161.53;
6.87;161.23;
6.88;161.20;
6.89;161.27;
6.90;161.20;
6.91;161.36;
6.92;161.38;
6.93;161.28;
6.94;161.30;
6.95;161.12;
6.96;161.23;
6.97;161.34;
6.98;161.42;
6.99;161.39;
7.00;161.31;
7.01;161.23;
7.02;161.33;
7.03;161.22;
7.04;161.28;
7.05;161.30;
7.06;161.22;
7.07;161.16;
7.08;161.17;
7.09;161.19;
7.10;161.08;
7.11;161.02;
7.12;161.02;
7.13;161.16;
7.14;161.08;
7.15;161.00;
7.16;160.97;
7.17;161.05;
7.18;160.92;
7.19;160.94;
7.20;160.89;
7.21;160.86;
7.22;160.83;
7.23;160.81;
7.24;160.95;
7.25;160.78;
7.26;160.73;
7.27;160.72;
7.28;160.78;
7.29;160.66;
7.30;160.59;
7.31;160.89;
7.32;160.59;
7.33;160.72;
7.34;160.55;
7.35;160.59;
7.36;160.62;
7.37;160.59;
7.38;160.48;
7.39;160.50;
7.40;160.56;
7.41;160.64;
7.42;160.56;
7.43;160.38;
7.44;160.56;
7.45;160.53;
7.46;160.62;
7.47;160.64;
7.48;160.38;
7.49;160.52;
7.50;160.58;
7.51;160.33;
7.52;160.41;
7.53;160.44;
7.54;160.42;
7.55;160.30;
7.56;160.22;
7.57;160.33;
7.58;160.23;
7.59;160.30;
7.60;160.36;
7.61;160.30;
7.62;160.23;
7.63;160.31;
7.64;160.14;
7.65;160.11;
7.66;160.14;
7.67;160.16;
7.68;160.06;
7.69;159.98;
7.70;159.84;
7.71;159.98;
7.72;160.23;
7.73;160.00;
7.74;160.02;
7.75;159.94;
7.76;159.95;
7.77;160.02;
7.78;159.95;
7.79;159.94;
7.80;160.03;
7.81;160.02;
7.82;159.83;
7.83;160.00;
7.84;159.75;
7.85;159.80;
7.86;159.75;
7.87;159.84;
7.88;159.72;
7.89;159.77;
7.90;159.73;
7.91;159.69;
7.92;159.75;
7.93;159.62;
7.94;159.59;
7.95;159.62;
7.96;159.69;
7.97;159.64;
7.98;159.52;
7.99;159.52;
8.00;159.69;
8.01;159.64;
8.02;159.69;
8.03;159.50;
8.04;159.56;
8.05;159.56;
8.06;159.47;
8.07;159.44;
8.08;159.44;
8.09;159.56;
8.10;159.42;
8.11;159.44;
8.12;159.48;
8.13;159.39;
8.14;159.50;
8.15;159.41;
8.16;159.53;
8.17;159.33;
8.18;159.30;
8.19;159.45;
8.20;159.45;
8.21;159.28;
8.22;159.23;
8.23;159.16;
8.24;159.27;
8.25;159.34;
8.26;159.23;
8.27;159.25;
8.28;159.30;
8.29;159.31;
8.30;159.44;
8.31;159.33;
8.32;159.33;
8.33;159.44;
8.34;159.23;
8.35;159.19;
8.36;159.17;
8.37;159.23;
8.38;159.19;
8.39;159.11;
8.40;159.19;
8.41;159.09;
8.42;159.02;
8.43;159.06;
8.44;159.05;
8.45;159.09;
8.46;159.03;
8.47;158.97;
8.48;159.03;
8.49;159.11;
8.50;158.97;
8.51;158.97;
8.52;158.86;
8.53;159.00;
8.54;158.91;
8.55;158.91;
8.56;159.03;
8.57;158.92;
8.58;158.84;
8.59;158.88;
8.60;158.75;
8.61;158.84;
8.62;158.89;
8.63;158.81;
8.64;158.84;
8.65;158.78;
8.66;158.64;
8.67;158.77;
8.68;158.83;
8.69;158.72;
8.70;158.75;
8.71;158.72;
8.72;158.73;
8.73;158.67;
8.74;158.69;
8.75;158.70;
8.76;158.73;
8.77;158.67;
8.78;158.52;
8.79;158.50;
8.80;158.64;
8.81;158.62;
8.82;158.53;
8.83;158.61;
8.84;158.20;
8.85;158.34;
8.86;158.66;
8.87;158.58;
8.88;158.42;
8.89;158.92;
8.90;158.45;
8.91;158.56;
8.92;158.78;
8.93;158.56;
8.94;158.38;
8.95;158.66;
8.96;158.36;
8.97;158.73;
8.98;159.05;
8.99;158.62;
9.00;158.17;
9.01;158.84;
9.02;158.84;
9.03;158.55;
9.04;158.22;
9.05;158.62;
9.06;158.77;
9.07;158.39;
9.08;158.44;
9.09;158.72;
9.10;158.67;
9.11;158.64;
9.12;158.14;
9.13;158.70;
9.14;158.62;
9.15;158.45;
9.16;158.34;
9.17;158.48;
9.18;158.67;
9.19;158.69;
9.20;158.45;
9.21;158.55;
9.22;158.67;
9.23;158.47;
9.24;158.33;
9.25;158.59;
9.26;158.61;
9.27;158.42;
9.28;158.41;
9.29;158.80;
9.30;158.81;
9.31;158.75;
9.32;158.36;
9.33;158.38;
9.34;158.62;
9.35;158.52;
9.36;158.28;
9.37;158.39;
9.38;158.73;
9.39;158.86;
9.40;158.59;
9.41;158.53;
9.42;158.33;
9.43;158.59;
9.44;158.72;
9.45;158.58;
9.46;158.31;
9.47;158.52;
9.48;158.55;
9.49;158.64;
9.50;158.59;
9.51;158.34;
9.52;158.64;
9.53;158.73;
9.54;158.62;
9.55;158.53;
9.56;158.42;
9.57;157.19;
9.58;150.00;
9.59;140.61;
9.60;133.23;
9.61;126.50;
9.62;120.50;
9.63;116.34;
9.64;116.77;
9.65;118.42;
9.66;118.41;
9.67;117.67;
9.68;117.20;
9.69;117.56;
9.70;117.84;
9.71;117.69;
9.72;117.53;
9.73;117.44;
9.74;117.50;
9.75;117.55;
9.76;117.53;
9.77;117.67;
9.78;117.61;
9.79;117.56;
9.80;117.55;
9.81;117.72;
9.82;117.67;
9.83;117.86;
9.84;117.70;
9.85;117.67;
9.86;117.58;
9.87;117.61;
9.88;117.78;
9.89;117.73;
9.90;117.78;
9.91;117.77;
9.92;117.78;
9.93;117.67;
9.94;117.70;
9.95;117.84;
9.96;117.86;
9.97;117.98;
9.98;117.78;
9.99;117.80;
10.00;117.84;
10.01;117.83;
10.02;117.94;
10.03;117.89;
10.04;117.86;
10.05;117.92;
10.06;118.02;
10.07;117.94;
10.08;117.88;
10.09;117.95;
10.10;117.94;
10.11;117.97;
10.12;117.94;
10.13;118.20;
10.14;118.09;
10.15;118.08;
10.16;118.00;
10.17;118.14;
10.18;118.05;
10.19;118.09;
10.20;118.03;
10.21;118.06;
10.22;117.98;
10.23;118.02;
10.24;117.94;
10.25;118.03;
10.26;117.95;
10.27;118.06;
10.28;117.95;
10.29;118.16;
10.30;118.06;
10.31;118.02;
10.32;117.95;
10.33;118.14;
10.34;118.14;
10.35;118.03;
10.36;118.00;
10.37;118.05;
10.38;118.11;
10.39;118.08;
10.40;118.06;
10.41;118.12;
10.42;118.06;
10.43;118.17;
10.44;118.06;
10.45;118.17;
10.46;118.08;
10.47;117.95;
10.48;118.16;
10.49;118.03;
10.50;118.08;
10.51;118.03;
10.52;118.05;
10.53;116.89;
10.54;111.31;
10.55;104.45;
10.56;99.22;
10.57;94.11;
10.58;89.44;
10.59;85.89;
10.60;86.23;
10.61;87.42;
10.62;87.47;
10.63;86.70;
10.64;86.66;
10.65;86.84;
10.66;86.70;
10.67;86.80;
10.68;86.84;
10.69;86.83;
10.70;86.77;
10.71;86.64;
10.72;86.88;
10.73;86.86;
10.74;86.80;
10.75;86.91;
10.76;86.91;
10.77;86.91;
10.78;86.72;
10.79;86.83;
10.80;86.91;
10.81;86.95;
10.82;87.00;
10.83;87.05;
10.84;87.02;
10.85;86.86;
10.86;87.09;
10.87;87.05;
10.88;86.94;
10.89;86.94;
10.90;87.05;
10.91;87.11;
10.92;87.02;
10.93;87.06;
10.94;86.95;
10.95;86.98;
10.96;87.11;
10.97;87.16;
10.98;87.11;
10.99;87.05;
11.00;87.05;
11.01;87.16;
11.02;87.23;
11.03;87.33;
11.04;87.19;
11.05;87.30;
11.06;87.16;
11.07;87.25;
11.08;87.27;
11.09;87.41;
11.10;87.36;
11.11;87.30;
11.12;87.41;
11.13;87.34;
11.14;87.14;
11.15;87.16;
11.16;87.23;
11.17;87.27;
11.18;87.16;
11.19;87.08;
11.20;87.14;
11.21;87.22;
11.22;87.23;
11.23;87.25;
11.24;87.25;
11.25;87.28;
11.26;87.33;
11.27;87.19;
11.28;87.34;
11.29;87.31;
11.30;87.12;
11.31;87.20;
11.32;87.22;
11.33;87.36;
11.34;87.42;
11.35;87.34;
11.36;87.23;
11.37;87.33;
11.38;87.30;
11.39;87.28;
11.40;87.22;
11.41;87.33;
11.42;87.34;
11.43;87.30;
11.44;87.27;
11.45;87.25;
11.46;87.38;
11.47;87.25;
11.48;87.97;
11.49;96.55;
11.50;102.25;
11.51;104.83;
11.52;112.02;
11.53;117.95;
11.54;119.52;
11.55;117.00;
11.56;116.02;
11.57;116.91;
11.58;117.38;
11.59;117.36;
11.60;117.23;
11.61;117.23;
11.62;117.12;
11.63;117.14;
11.64;117.09;
11.65;117.28;
11.66;117.27;
11.67;117.19;
11.68;117.20;
11.69;117.11;
11.70;117.05;
11.71;117.12;
11.72;117.17;
11.73;117.22;
11.74;117.05;
11.75;117.11;
11.76;117.03;
11.77;117.16;
11.78;117.16;
11.79;117.08;
11.80;117.09;
11.81;117.09;
11.82;117.00;
11.83;116.98;
11.84;117.19;
11.85;117.23;
11.86;117.09;
11.87;117.05;
11.88;116.98;
11.89;116.98;
11.90;117.14;
11.91;117.02;
11.92;117.12;
11.93;117.03;
11.94;117.08;
11.95;117.05;
11.96;116.94;
11.97;117.05;
11.98;117.02;
11.99;117.23;
12.00;116.98;
12.01;117.05;
12.02;116.89;
12.03;116.67;
12.04;116.83;
12.05;117.11;
12.06;116.81;
12.07;116.88;
12.08;116.91;
12.09;116.78;
12.10;116.83;
12.11;116.95;
12.12;116.88;
12.13;116.81;
12.14;116.89;
12.15;116.86;
12.16;116.77;
12.17;116.81;
12.18;116.84;
12.19;116.89;
12.20;116.77;
12.21;116.84;
12.22;117.03;
12.23;117.00;
12.24;116.89;
12.25;116.70;
12.26;116.86;
12.27;116.94;
12.28;116.84;
12.29;116.97;
12.30;116.98;
12.31;116.89;
12.32;116.55;
12.33;113.58;
12.34;110.50;
12.35;109.00;
12.36;107.20;
12.37;104.72;
12.38;103.39;
12.39;104.12;
12.40;104.72;
12.41;104.70;
12.42;104.22;
12.43;103.95;
12.44;104.14;
12.45;104.28;
12.46;104.20;
12.47;104.17;
12.48;104.14;
12.49;104.02;
12.50;104.17;
12.51;104.25;
12.52;104.25;
12.53;104.25;
12.54;104.28;
12.55;104.11;
12.56;104.23;
12.57;104.27;
12.58;104.16;
12.59;104.23;
12.60;104.36;
12.61;104.20;
12.62;104.31;
12.63;104.08;
12.64;104.23;
12.65;104.48;
12.66;104.25;
12.67;104.25;
12.68;104.19;
12.69;104.33;
12.70;104.23;
12.71;104.23;
12.72;104.41;
12.73;104.36;
12.74;104.31;
12.75;104.28;
12.76;104.16;
12.77;104.34;
12.78;104.38;
12.79;104.39;
12.80;104.53;
12.81;104.61;
12.82;104.53;
12.83;104.44;
12.84;104.41;
12.85;104.50;
12.86;104.39;
12.87;104.27;
12.88;104.23;
12.89;104.14;
12.90;104.14;
12.91;104.23;
12.92;104.36;
12.93;104.33;
12.94;104.31;
12.95;104.30;
12.96;104.27;
12.97;104.31;
12.98;104.38;
12.99;104.27;
13.00;104.34;
13.01;104.36;
13.02;104.34;
13.03;104.53;
13.04;104.25;
13.05;104.31;
13.06;104.36;
13.07;104.39;
13.08;104.33;
13.09;104.44;
13.10;104.31;
13.11;104.20;
13.12;104.44;
13.13;104.36;
13.14;104.34;
13.15;104.30;
13.16;104.41;
13.17;104.36;
13.18;104.16;
13.19;104.16;
13.20;103.58;
13.21;102.05;
13.22;100.70;
13.23;100.17;
13.24;99.39;
13.25;98.94;
13.26;98.50;
13.27;98.77;
13.28;98.98;
13.29;99.00;
13.30;98.92;
13.31;98.83;
13.32;99.02;
13.33;98.83;
13.34;98.92;
13.35;98.95;
13.36;99.00;
13.37;98.80;
13.38;98.91;
13.39;98.72;
13.40;98.86;
13.41;98.92;
13.42;98.84;
13.43;98.95;
13.44;99.23;
13.45;98.91;
13.46;98.92;
13.47;98.72;
13.48;98.69;
13.49;98.94;
13.50;99.02;
13.51;98.91;
13.52;98.88;
13.53;98.94;
13.54;98.78;
13.55;98.86;
13.56;99.06;
13.57;98.92;
13.58;98.88;
13.59;98.84;
13.60;98.97;
13.61;98.94;
13.62;98.84;
13.63;98.91;
13.64;99.05;
13.65;98.89;
13.66;98.95;
13.67;99.09;
13.68;99.11;
13.69;99.16;
13.70;99.09;
13.71;99.14;
13.72;99.25;
13.73;99.25;
13.74;98.84;
13.75;98.84;
13.76;98.89;
13.77;98.97;
13.78;98.84;
13.79;98.92;
13.80;98.98;
13.81;98.84;
13.82;98.83;
13.83;98.89;
13.84;99.09;
13.85;99.02;
13.86;98.91;
13.87;98.92;
13.88;98.92;
13.89;98.92;
13.90;98.70;
13.91;98.92;
13.92;98.91;
13.93;99.05;
13.94;98.89;
13.95;98.95;
13.96;99.09;
13.97;98.97;
13.98;98.86;
13.99;98.86;
14.00;99.02;
14.01;98.97;
14.02;98.89;
14.03;98.97;
14.04;98.88;
14.05;99.03;
14.06;98.89;
14.07;99.08;
14.08;99.75;
14.09;101.06;
14.10;102.16;
14.11;102.97;
14.12;103.81;
14.13;104.58;
14.14;104.94;
14.15;104.83;
14.16;104.59;
14.17;104.41;
14.18;104.50;
14.19;104.66;
14.20;104.70;
14.21;104.47;
14.22;104.42;
14.23;104.50;
14.24;104.73;
14.25;104.70;
14.26;104.56;
14.27;104.48;
14.28;104.50;
14.29;104.64;
14.30;104.44;
14.31;104.47;
14.32;104.41;
14.33;104.50;
14.34;104.80;
14.35;104.61;
14.36;104.42;
14.37;104.39;
14.38;104.56;
14.39;104.44;
14.40;104.56;
14.41;104.45;
14.42;104.42;
14.43;104.47;
14.44;104.50;
14.45;104.56;
14.46;104.48;
14.47;104.52;
14.48;104.52;
14.49;104.42;
14.50;104.41;
14.51;104.41;
14.52;104.34;
14.53;104.48;
14.54;104.36;
14.55;104.48;
14.56;104.45;
14.57;104.52;
14.58;104.45;
14.59;104.44;
14.60;104.45;
14.61;104.41;
14.62;104.66;
14.63;104.50;
14.64;104.59;
14.65;104.77;
14.66;104.58;
14.67;104.67;
14.68;104.44;
14.69;104.41;
14.70;104.33;
14.71;104.38;
14.72;104.39;
14.73;104.41;
14.74;104.27;
14.75;104.30;
14.76;104.47;
14.77;104.50;
14.78;104.27;
14.79;104.42;
14.80;104.38;
14.81;104.41;
14.82;104.44;
14.83;104.42;
14.84;104.41;
14.85;104.38;
14.86;104.38;
14.87;104.41;
14.88;104.33;
14.89;104.44;
14.90;104.42;
14.91;104.59;
14.92;104.30;
14.93;104.44;
14.94;104.33;
14.95;104.47;
14.96;104.41;
14.97;104.45;
14.98;104.31;
14.99;104.38;
15.00;104.52;
15.01;104.30;
15.02;104.30;
15.03;104.41;
15.04;104.33;
15.05;104.38;
15.06;104.41;
15.07;104.50;
15.08;104.38;
15.09;104.28;
15.10;104.38;
15.11;104.34;
15.12;104.52;
15.13;104.39;
15.14;104.30;
15.15;104.33;
15.16;104.48;
15.17;104.41;
15.18;104.16;
15.19;104.28;
15.20;104.59;
15.21;104.48;
15.22;104.44;
15.23;104.28;
15.24;104.17;
15.25;104.45;
15.26;104.55;
15.27;104.52;
15.28;104.38;
15.29;104.42;
15.30;104.39;
15.31;104.28;
15.32;104.39;
15.33;104.52;
15.34;104.52;
15.35;104.30;
15.36;104.48;
15.37;104.52;
15.38;104.44;
15.39;104.28;
15.40;104.52;
15.41;104.45;
15.42;104.59;
15.43;104.39;
15.44;104.34;
15.45;104.42;
15.46;104.20;
15.47;104.50;
15.48;104.52;
15.49;104.42;
15.50;104.39;
