49,1927,48,57240
53,1883,53,94573
58,1846,58,94559
63,1866,63,94541
69,1917,69,94559
74,1902,74,94558
79,1861,79,94569
84,1901,84,94548
89,1897,89,94548
94,1840,94,94548
99,1842,99,94559
104,1890,104,94562
109,1915,109,94574
114,1919,114,94576
119,1911,119,94576
124,1958,124,94578
129,1957,129,94580
134,1889,134,94598
139,1906,139,94606
144,1935,144,94600
149,1936,149,94595
154,1917,154,94588
159,1921,159,94616
164,1966,164,94610
169,1936,169,94623
174,1826,174,94619
179,1784,179,94632
184,1791,184,94608
189,1723,189,94613
194,1698,194,94610
199,1804,199,94623
204,2128,204,94630
209,2575,209,94628
214,2862,214,94629
219,2788,219,94612
224,2544,224,94601
229,2319,229,94610
234,2163,234,94607
239,2095,239,94602
244,2079,244,94609
249,1998,249,94607
254,1871,254,94607
259,1838,259,94622
264,1893,264,94607
269,1904,269,94611
274,1854,274,94609
280,1845,280,94601
285,1870,285,94616
290,1874,290,94623
295,1839,295,94597
300,1872,300,94608
305,1871,305,94627
310,1825,310,94613
315,1793,315,94608
320,1830,320,94608
325,1870,325,94631
330,1859,330,94624
335,1791,335,94636
340,1806,340,94659
345,1881,345,94647
350,1873,350,94661
355,1825,355,94650
360,1824,360,94684
365,1847,365,94648
370,1841,370,94672
375,1807,375,94676
380,1825,380,94666
385,1872,385,94670
390,1857,390,94664
395,1808,395,94673
400,1798,400,94681
405,1821,405,94662
410,1793,410,94674
415,1785,415,94680
420,1808,420,94679
425,1855,425,94665
430,1840,430,94658
435,1795,435,94639
440,1805,440,94626
445,1842,445,94629
450,1856,450,94621
455,1843,455,94598
460,1871,460,94591
465,1901,465,94586
470,1885,470,94592
475,1818,475,94585
480,1861,480,94565
485,1971,485,94559
490,1970,490,94529
496,1931,496,94519
501,1939,501,94530
506,1977,506,94515
511,1957,511,94513
516,1904,516,94530
521,1907,521,94534
526,1949,526,94533
531,1930,531,94540
536,1908,536,94526
541,1969,541,94537
546,2000,546,94526
551,1979,551,94546
556,1932,556,94520
561,1955,561,94557
566,1986,566,94564
571,1967,571,94560
576,1938,576,94555
581,1978,581,94559
586,2003,586,94564
591,1967,591,94565
596,1936,596,94552
601,1938,601,94569
606,1952,606,94545
611,1946,611,94554
616,1935,616,94537
621,1978,621,94556
626,2007,626,94548
631,1981,631,94537
636,1917,636,94536
641,1925,641,94531
646,1958,646,94528
651,1937,651,94532
656,1895,656,94525
661,1917,661,94516
666,1947,666,94526
671,1953,671,94501
676,1915,676,94518
681,1949,681,94531
686,1993,686,94513
691,1971,691,94512
696,1917,696,94510
701,1908,701,94492
707,1931,707,94487
712,1904,712,94504
717,1885,717,94479
722,1936,722,94468
727,1966,727,94484
732,1925,732,94501
737,1901,737,94497
742,1915,742,94489
747,1968,747,94488
752,1997,752,94483
757,1920,757,94493
762,1879,762,94490
767,1920,767,94483
772,1939,772,94498
777,1949,777,94502
782,1943,782,94510
787,1979,787,94495
792,1937,792,94497
797,1901,797,94495
802,1920,802,94495
807,1970,807,94498
812,1918,812,94521
817,1894,817,94506
822,1919,822,94506
827,1968,827,94505
832,1966,832,94479
837,1913,837,94478
842,1937,842,94482
847,1930,847,94490
852,1917,852,94495
857,1914,857,94499
862,1938,862,94483
867,1958,867,94474
872,1938,872,94452
877,1899,877,94487
882,1904,882,94484
887,1927,887,94480
892,1917,892,94481
897,1873,897,94483
902,1863,902,94487
907,1887,907,94508
912,1903,912,94518
917,1847,917,94512
923,1888,923,94519
928,1984,928,94507
933,1953,933,94519
938,1931,938,94515
943,1934,943,94512
948,1910,948,94527
953,1933,953,94521
958,1967,958,94527
963,1975,963,94523
968,1981,968,94543
973,1955,973,94524
978,1927,978,94541
983,1950,983,94529
988,1941,988,94564
993,1904,993,94553
998,1840,998,94568
1003,1814,1003,94553
1008,1753,1008,94561
1013,1754,1013,94568
1018,1795,1018,94590
1023,2021,1023,94579
1028,2416,1028,94575
1033,2671,1033,94580
1038,2637,1038,94561
1043,2464,1043,94570
1048,2381,1048,94585
1053,2258,1053,94586
1058,2146,1058,94596
1063,2064,1063,94590
1068,2082,1068,94589
1073,1965,1073,94571
1078,1858,1078,94574
1083,1901,1083,94580
1088,1910,1088,94578
1093,1872,1093,94584
1098,1874,1098,94586
1103,1903,1103,94600
1108,1879,1108,94594
1113,1824,1113,94593
1118,1840,1118,94587
1123,1872,1123,94593
1128,1891,1128,94587
1134,1814,1134,94603
1139,1834,1139,94595
1144,1890,1144,94602
1149,1875,1149,94600
1154,1838,1154,94607
1159,1829,1159,94637
1164,1861,1164,94614
1169,1872,1169,94640
1174,1840,1174,94634
1179,1822,1179,94636
1184,1828,1184,94627
1189,1841,1189,94641
1194,1849,1194,94642
1199,1814,1199,94676
1204,1830,1204,94679
1209,1856,1209,94688
1214,1821,1214,94701
1219,1795,1219,94695
1224,1792,1224,94706
1229,1808,1229,94714
1234,1782,1234,94713
1239,1763,1239,94712
1244,1808,1244,94723
1249,1835,1249,94710
1254,1808,1254,94718
1259,1728,1259,94722
1264,1776,1264,94720
1269,1846,1269,94734
1274,1878,1274,94724
1279,1856,1279,94735
1284,1880,1284,94721
1289,1882,1289,94697
1294,1863,1294,94714
1299,1899,1299,94693
1304,1914,1304,94696
1309,1904,1309,94667
1314,1840,1314,94666
1319,1920,1319,94685
1324,1982,1324,94665
1329,2027,1329,94662
1334,1975,1334,94644
1339,1901,1339,94659
1345,1954,1345,94667
1350,1984,1350,94646
1355,1963,1355,94635
1360,1909,1360,94638
1365,1899,1365,94649
1370,1958,1370,94634
1375,1955,1375,94681
1380,1975,1380,94675
1385,2010,1385,94683
1390,1997,1390,94684
1395,1974,1395,94661
1400,1962,1400,94682
1405,1964,1405,94675
1410,1973,1410,94690
1415,1919,1415,94709
1420,1904,1420,94707
1425,1989,1425,94711
1430,1984,1430,94724
1435,1943,1435,94722
1440,1961,1440,94718
1445,1929,1445,94744
1450,1963,1450,94740
1455,1954,1455,94757
1460,1957,1460,94730
1465,1963,1465,94741
1470,1920,1470,94748
1475,1909,1475,94752
1480,1954,1480,94757
1485,1959,1485,94760
1490,1956,1490,94761
1495,1939,1495,94786
1500,1934,1500,94775
1505,1955,1505,94742
1510,1943,1510,94763
1515,1872,1515,94759
1520,1917,1520,94766
1525,1953,1525,94769
1530,1971,1530,94771
1535,1931,1535,94779
1540,1953,1540,94766
1545,1947,1545,94781
1550,1959,1550,94761
1555,1958,1555,94782
1561,1930,1561,94756
1566,1955,1566,94746
1571,1949,1571,94749
1576,1925,1576,94758
1581,1936,1581,94763
1586,1995,1586,94773
1591,1946,1591,94759
1596,1851,1596,94771
1601,1887,1601,94776
1606,1947,1606,94772
1611,1956,1611,94791
1616,1936,1616,94790
1621,1936,1621,94787
1626,1966,1626,94806
1631,1886,1631,94797
1636,1843,1636,94820
1641,1870,1641,94820
1646,1874,1646,94828
1651,1907,1651,94834
1656,1906,1656,94834
1661,1947,1661,94838
1666,1958,1666,94826
1671,1955,1671,94854
1676,1923,1676,94842
1681,1941,1681,94855
1686,1955,1686,94846
1691,1975,1691,94850
1696,1952,1696,94865
1701,1947,1701,94862
1706,1984,1706,94875
1711,1973,1711,94859
1716,1909,1716,94869
1721,1934,1721,94865
1726,1947,1726,94879
1731,1881,1731,94870
1736,1819,1736,94854
1741,1826,1741,94885
1746,1797,1746,94866
1751,1805,1751,94882
1756,1772,1756,94877
1761,2075,1761,94866
1766,2479,1766,94852
1772,2673,1772,94851
1777,2567,1777,94866
1782,2396,1782,94868
1787,2301,1787,94872
1792,2197,1792,94878
1797,2107,1797,94884
1802,2083,1802,94881
1807,2044,1807,94881
1812,1915,1812,94901
1817,1863,1817,94899
1822,1915,1822,94888
1827,1931,1827,94891
1832,1873,1832,94896
1837,1836,1837,94914
1842,1901,1842,94943
1847,1897,1847,94949
1852,1875,1852,94938
1857,1917,1857,94931
1862,1873,1862,94958
1867,1851,1867,94940
1872,1857,1872,94945
1877,1858,1877,94956
1882,1851,1882,94961
1887,1873,1887,94930
1892,1872,1892,94939
1897,1871,1897,94953
1902,1880,1902,94967
1907,1879,1907,94974
1912,1830,1912,94967
1917,1799,1917,94974
1922,1841,1922,94966
1927,1839,1927,94965
1932,1824,1932,94950
1937,1813,1937,94946
1942,1813,1942,94960
1947,1838,1947,94972
1952,1814,1952,94967
1957,1770,1957,94957
1962,1776,1962,94969
1967,1870,1967,94988
1972,1815,1972,94985
1977,1762,1977,94966
1982,1792,1982,94983
1988,1802,1988,94976
1993,1776,1993,94973
1998,1808,1998,94999
2003,1810,2003,94983
2008,1777,2008,94988
2013,1812,2013,94998
2018,1841,2018,94981
2023,1907,2023,94994
2028,1921,2028,94965
2033,1866,2033,94976
2038,1893,2038,94963
2043,1936,2043,94972
2048,1954,2048,94968
2053,1889,2053,94987
2058,1841,2058,94961
2063,1936,2063,94980
2068,1969,2068,94969
2073,1919,2073,94983
2078,1947,2078,94968
2083,1957,2083,94974
2088,1963,2088,94969
2093,1948,2093,94973
2098,1926,2098,94964
2103,1945,2103,94966
2108,1958,2108,94971
2113,1934,2113,94968
2118,1953,2118,94982
2123,1937,2123,94980
2128,1955,2128,94971
2133,1937,2133,94982
2138,1950,2138,94971
2143,1926,2143,94972
2148,1969,2148,94976
2153,1986,2153,94976
2158,1936,2158,94968
2163,1910,2163,94976
2168,1971,2168,94967
2173,1962,2173,94999
2178,1936,2178,94981
2183,1931,2183,94981
2188,1961,2188,94969
2194,1922,2194,94973
2199,1882,2199,94986
2204,1950,2204,94989
2209,1966,2209,94984
2214,1957,2214,94979
2219,1921,2219,94993
2224,1920,2224,95009
2229,1904,2229,94995
2234,1974,2234,95013
2239,1936,2239,95000
2244,1936,2244,94998
2249,1979,2249,95012
2254,1951,2254,95007
2259,1912,2259,95016
2264,1904,2264,95019
2269,1964,2269,95020
2274,1926,2274,95029
2279,1943,2279,95008
2284,1934,2284,95018
2289,1920,2289,95016
2294,1973,2294,95033
2299,1950,2299,95035
2304,1933,2304,95025
2309,1946,2309,95014
2314,1914,2314,95009
2319,1904,2319,94998
2324,1900,2324,95026
2329,1920,2329,95032
2334,1898,2334,95016
2339,1889,2339,95028
2344,1914,2344,95005
2349,1885,2349,95020
2354,1886,2354,94987
2359,1872,2359,95009
2364,1931,2364,95017
2369,1953,2369,95013
2374,1904,2374,95004
2379,1919,2379,95009
2384,1936,2384,95009
2389,1968,2389,95010
2394,1968,2394,95026
2399,1949,2399,95002
2404,1951,2404,95018
2410,1971,2410,95003
2415,1958,2415,95009
2420,1927,2420,95004
2425,1966,2425,95019
2430,1934,2430,95012
2435,1861,2435,95037
2440,1867,2440,95038
2445,1862,2445,95037
2450,1795,2450,95055
2455,1747,2455,95047
2460,1771,2460,95040
2465,1883,2465,95062
