1481,2019,1498,137289,0,8114,1511,133556,24,9090
1511,1918,1523,137332,39,8111,1536,133574,16,9080
1536,2475,1548,137321,35,8135,1561,133656,28,9062
1561,0,1573,137323,5,8146,1587,133734,9,9067
1587,1743,1603,137346,17,8173,1617,133729,0,9077
1617,2238,1633,137352,20,8159,1647,133778,0,9072
1647,2149,1664,137358,9,8153,1677,133699,0,9109
1677,2263,1689,137345,41,8160,1702,133647,3,9128
1702,2277,1714,137366,52,8176,1727,133680,3,9123
1727,2250,1739,137371,18,8203,1752,133677,17,9102
1752,2288,1764,137347,12,8183,1777,133707,15,9074
1777,2287,1789,137301,22,8155,1803,133710,0,9037
1803,2054,1819,137272,13,8092,1833,133655,0,9029
1833,1889,1845,137236,14,8053,1858,133574,0,9032
1858,1971,1870,137221,51,8047,1883,133568,0,9059
1883,1934,1895,137232,52,8053,1908,133560,0,9080
1908,1871,1920,137229,23,8089,1933,133570,14,9062
1933,1943,1945,137244,17,8083,1958,133613,26,9095
1958,2080,1970,137241,14,8076,1983,133684,11,9075
1983,2035,1995,137266,10,8079,2009,133733,6,9075
2009,1883,2021,137273,16,8054,2034,133612,16,9070
2034,1932,2046,137248,54,8078,2059,133623,0,9108
2059,2001,2071,137265,26,8095,2084,133585,0,9106
2084,1958,2096,137255,25,8085,2109,133571,0,9126
2109,1897,2121,137268,6,8098,2134,133543,0,9143
2134,1984,2146,137258,10,8096,2159,133669,25,9144
2159,2064,2172,137283,3,8091,2184,133847,20,9139
2184,1990,2197,137283,0,8089,2209,133884,10,9124
2209,1904,2222,137251,0,8111,2235,133902,0,9112
2235,1926,2247,137288,29,8121,2260,133966,0,9105
2260,2003,2272,137322,19,8146,2285,133987,0,9109
2285,2244,2297,137317,4,8146,2310,134001,0,9138
2310,1183,2322,137332,25,8145,2335,133984,0,9155
2335,959,2348,137308,4,8146,2360,134049,27,9152
2360,2160,2373,137313,0,8136,2385,134064,23,9143
2385,2128,2398,137309,0,8138,2410,134054,12,9133
2410,2112,2423,137309,0,8155,2436,134075,0,9136
2436,2245,2448,137334,19,8184,2461,134053,0,9135
2461,2349,2473,137350,13,8201,2486,134071,0,9116
2486,2335,2498,137339,0,8179,2511,134033,0,9118
2511,2288,2524,137329,16,8159,2536,134013,25,9120
2536,2266,2549,137310,0,8121,2561,133973,15,9123
2561,2089,2574,137235,0,8091,2586,133956,8,9111
2586,1904,2599,137221,0,8098,2611,133935,24,9076
2611,1853,2624,137185,10,8102,2636,133971,0,9086
2636,1936,2649,137154,32,8100,2662,133969,0,9089
2662,2065,2674,137265,3,8075,2687,133970,0,9077
2687,1963,2700,137245,2,8083,2712,134004,62,9080
2712,1921,2725,137247,0,8084,2737,134027,28,9117
2737,2007,2750,137254,0,8103,2762,134009,10,9108
2762,2032,2775,137266,0,8122,2787,134007,21,9113
2787,1939,2800,137259,0,8104,2812,133998,4,9119
2812,1910,2825,137203,10,8127,2837,133995,16,9103
2837,2005,2850,137209,7,8091,2862,134011,5,9097
2862,2030,2876,137234,3,8081,2888,134008,10,9095
2888,1935,2901,137301,0,8093,2913,134035,34,9094
2913,1939,2926,137259,0,8119,2938,134025,50,9100
2938,2096,2951,137279,0,8131,2963,134052,13,9131
2963,2011,2976,137284,0,8142,2988,134057,18,9148
2988,1901,3001,137222,18,8159,3013,134045,14,9131
3013,1905,3026,137260,7,8148,3038,134050,19,9121
3038,2523,3052,137309,0,8139,3063,134046,0,9118
3063,0,3077,137423,0,8157,3089,134050,0,9109
3089,1488,3102,137323,0,8177,3114,134057,30,9094
3114,2101,3127,137326,0,8193,3139,134053,46,9133
3139,2241,3152,137322,15,8184,3164,134048,39,9135
3164,2246,3177,137257,16,8190,3189,134063,8,9140
3189,2160,3202,137257,12,8183,3214,134064,8,9164
3214,2235,3228,137384,9,8179,3244,134086,13,9143
3244,2401,3258,137378,1,8190,3274,134041,0,9111
3274,2277,3288,137438,0,8176,3300,133974,0,9102
3300,2158,3313,137302,0,8156,3325,133963,18,9062
3325,1953,3338,137220,14,8130,3350,133937,44,9086
3350,1835,3363,137193,18,8099,3375,133942,37,9065
3375,1882,3389,137207,0,8081,3405,133953,0,9105
3405,1935,3419,137261,0,8070,3435,133992,0,9108
3435,1919,3449,137333,0,8085,3465,134022,19,9121
3465,1979,3479,137394,0,8127,3490,134028,0,9107
3490,1899,3504,137318,21,8115,3516,134017,0,9109
3516,1948,3529,137246,17,8096,3541,134020,14,9085
3541,2011,3554,137250,19,8065,3566,133972,41,9098
3566,1945,3580,137322,1,8033,3596,133985,0,9106
3596,1973,3610,137318,0,8001,3626,133986,0,9129
3626,2024,3640,137423,0,8035,3656,134020,6,9112
3656,1910,3670,137396,8,8008,3686,134015,24,9108
3686,1913,3700,137363,36,7992,3711,134006,0,9113
3711,2001,3725,137337,4,7970,3737,134007,0,9106
3737,1978,3751,137368,16,7932,3767,134019,0,9096
3767,1109,3781,137385,0,7968,3797,134004,0,9095
3797,2112,3811,137459,2,7975,3827,134038,0,9140
3827,2143,3841,137463,13,7979,3857,134032,1,9128
3857,2163,3871,137414,26,7992,3887,134029,14,9127
3887,2179,3902,137395,17,7985,3917,134048,17,9113
3917,2294,3932,137401,0,7984,3948,134033,18,9096
3948,2299,3962,137426,0,8005,3978,133960,0,9067
3978,2206,3992,137426,0,8041,4008,133908,0,9065
4008,1881,4022,137374,12,8007,4038,133911,0,9073
4038,1895,4052,137294,28,7995,4068,133958,0,9089
4068,1817,4083,137274,17,7990,4098,133992,13,9082
4098,1916,4113,137289,0,8016,4128,133983,23,9066
4128,1859,4143,137316,0,8052,4159,133981,25,9051
4159,1968,4173,137416,0,8090,4189,133988,0,9029
4189,1855,4203,137389,15,8115,4219,133967,0,9045
4219,1958,4233,137333,6,8087,4249,133970,0,9051
4249,1856,4264,137330,11,8078,4279,133987,0,9037
4279,1974,4294,137304,0,8055,4309,133999,12,9031
4309,1878,4324,137317,0,8105,4339,133989,22,9011
4339,1934,4354,137354,0,8125,4369,133998,24,8988
4369,1839,4384,137360,9,8126,4400,134000,7,8970
4400,2435,4414,137360,21,8113,4430,133998,0,8992
4430,291,4445,137362,1,8099,4460,134009,0,9009
4460,1947,4475,137356,0,8107,4490,134026,0,9028
4490,2032,4505,137381,0,8146,4520,134046,6,9041
4520,2203,4535,137416,3,8132,4550,134059,10,9051
4550,2096,4565,137408,36,8110,4580,134046,3,9042
4580,2304,4596,137402,10,8098,4611,134026,11,9057
4611,2192,4626,137368,0,8044,4641,133976,11,9041
4641,2253,4656,137310,0,8024,4671,133921,0,9055
4671,1872,4686,137274,6,7985,4701,133903,0,9067
4701,1969,4716,137287,2,7964,4731,133965,15,9080
4731,1805,4746,137272,5,7915,4761,133960,22,9085
4761,1979,4777,137277,0,7919,4791,133975,23,9079
4791,1840,4807,137267,0,7936,4822,133966,7,9085
4822,2009,4837,137271,0,7967,4852,133973,0,9086
4852,1840,4867,137312,0,7969,4882,133957,0,9077
4882,2021,4897,137321,24,7993,4912,133948,0,9091
4912,1833,4927,137312,12,7993,4942,133964,0,9084
4942,2032,4958,137270,1,7975,4972,133954,11,9083
4972,1921,4988,137266,0,7998,5002,133970,11,9063
5002,2019,5018,137296,0,8028,5033,133969,4,9079
5033,1822,5048,137311,0,8066,5063,133983,0,9038
5063,2251,5078,137320,17,8076,5093,133982,0,9050
5093,400,5108,137324,16,8074,5123,133990,0,9077
5123,1589,5139,137320,3,8081,5153,134046,0,9071
5153,1999,5169,137309,0,8099,5183,134028,12,9064
5183,2242,5199,137363,0,8139,5213,134027,20,9031
5213,2121,5229,137372,4,8140,5244,134022,11,9012
5244,2275,5259,137396,14,8142,5274,134010,0,8986
5274,2179,5290,137354,16,8099,5304,134049,0,8964
5304,2335,5320,137322,4,8068,5334,133990,0,8975
5334,1968,5350,137250,0,8042,5364,133931,7,8970
5364,2016,5380,137245,2,8032,5394,133890,5,8940
5394,1877,5410,137252,17,8024,5424,133905,40,8950
5424,2039,5440,137245,4,8000,5455,133907,8,8962
5455,1837,5471,137242,0,7999,5485,133930,1,8944
5485,2007,5501,137218,0,8010,5515,134003,0,8967
5515,1891,5531,137218,0,8029,5545,133993,0,9001
5545,2063,5561,137262,0,8057,5575,133939,1,9042
5575,1932,5591,137263,2,8040,5605,133900,36,9040
5605,2061,5621,137250,17,8028,5635,133897,24,9045
5635,1899,5647,137242,10,8004,5660,133963,3,9054
5660,2064,5672,137260,39,8026,5686,133984,0,9057
5686,1982,5702,137245,0,8039,5716,133989,12,9080
5716,1885,5732,137271,0,8080,5746,134028,0,9090
5746,2375,5762,137294,9,8078,5776,133993,0,9115
5776,0,5792,137307,26,8071,5806,133957,0,9120
5806,1751,5818,137301,19,8069,5831,133873,16,9127
5831,2035,5843,137310,40,8067,5856,133944,21,9106
5856,2111,5868,137323,40,8079,5882,134012,22,9111
5882,2273,5898,137308,0,8109,5912,133991,0,9098
5912,2173,5928,137330,16,8119,5942,134068,0,9125
5942,2381,5958,137328,13,8109,5972,133999,0,9114
5972,2226,5989,137297,2,8072,6002,133805,0,9103
6002,2235,6014,137274,16,8021,6027,133754,22,9066
6027,2019,6039,137211,40,8002,6052,133764,25,9078
6052,1862,6064,137175,35,7995,6077,133831,21,9068
6077,1916,6089,137198,20,7986,6103,133927,19,9047
6103,2061,6119,137204,25,7975,6133,133887,0,9050
6133,1882,6150,137188,12,7962,6163,133829,1,9056
6163,2034,6175,137200,16,7960,6188,133841,0,9088
6188,1969,6200,137195,65,7975,6213,133805,0,9101
6213,1878,6225,137196,34,8003,6238,133781,13,9085
6238,1968,6250,137193,22,7998,6263,133797,16,9090
6263,2090,6275,137211,11,7995,6288,133832,9,9076
6288,2034,6300,137200,18,7981,6314,133913,11,9078
6314,1894,6331,137189,8,7959,6344,133837,0,9063
6344,2045,6356,137217,32,7968,6369,133839,0,9077
6369,1984,6381,137229,52,7984,6394,133853,0,9076
6394,1903,6406,137242,35,8019,6419,133843,0,9107
6419,1957,6431,137246,21,8021,6444,133779,0,9119
6444,2064,6456,137248,12,8027,6469,133845,15,9113
6469,2375,6481,137269,13,8028,6494,133838,12,9100
6494,499,6507,137264,15,8021,6519,133894,0,9100
6519,1291,6532,137262,0,8022,6545,133898,9,9097
6545,2197,6557,137303,29,8052,6570,133906,3,9084
6570,2131,6582,137285,19,8083,6595,133900,7,9107
6595,2123,6607,137303,14,8076,6620,133879,0,9118
6620,2270,6632,137295,10,8080,6645,133857,9,9134
6645,2354,6657,137316,0,8071,6670,133829,18,9119
6670,2281,6683,137309,12,8065,6695,133879,0,9117
6695,2218,6708,137279,2,8053,6720,133830,18,9069
6720,2205,6733,137224,0,8017,6746,133772,0,9047
6746,2092,6758,137208,11,7987,6771,133742,0,9028
6771,1904,6783,137182,27,7978,6796,133770,0,9055
6796,1893,6808,137172,9,7961,6821,133765,0,9049
6821,2015,6833,137183,0,7949,6846,133758,0,9080
6846,2026,6859,137175,0,7945,6871,133802,0,9077
6871,1879,6884,137178,0,7952,6896,133805,27,9083
6896,1868,6909,137148,0,7953,6921,133814,10,9063
6921,1998,6934,137186,0,7966,6946,133807,0,9068
6946,2032,6959,137159,11,7975,6972,133798,0,9060
6972,1951,6984,137195,21,7959,6997,133788,6,9033
6997,1942,7009,137196,9,7967,7022,133795,0,9057
7022,2032,7035,137178,3,7944,7047,133814,16,9088
7047,1995,7060,137181,0,7951,7072,133824,15,9085
7072,1871,7085,137194,0,7986,7097,133854,21,9094
7097,1872,7110,137184,5,8018,7122,133833,14,9084
7122,1997,7135,137162,0,8023,7147,133826,11,9073
7147,2009,7160,137124,10,7999,7172,133835,5,9078
7172,1946,7185,137161,24,7997,7198,133850,8,9078
7198,1935,7211,137229,9,8000,7223,133849,39,9068
7223,1990,7236,137245,0,8008,7248,133855,35,9072
7248,1952,7261,137254,0,8050,7273,133865,22,9102
7273,2359,7286,137243,0,8059,7298,133881,25,9114
7298,0,7311,137236,0,8069,7323,133871,20,9110
7323,1711,7336,137186,24,8056,7348,133880,11,9112
7348,2137,7362,137213,0,8053,7373,133908,0,9090
7373,2083,7387,137309,0,8046,7399,133880,0,9098
7399,2159,7412,137272,0,8061,7424,133900,26,9091
7424,2278,7437,137297,0,8090,7449,133898,53,9101
7449,2243,7462,137287,0,8122,7474,133901,35,9101
7474,2183,7487,137267,12,8096,7499,133839,3,9102
7499,2255,7512,137188,24,8048,7524,133773,16,9089
7524,2214,7538,137173,17,7999,7554,133777,16,9071
7554,1871,7568,137198,4,7962,7584,133741,0,9049
7584,2015,7598,137238,0,7962,7609,133771,0,9047
7609,1936,7623,137241,0,7978,7635,133790,24,9015
7635,1829,7648,137174,21,7980,7660,133787,41,9032
7660,1943,7673,137115,21,7964,7685,133790,45,9059
7685,2038,7698,137125,19,7971,7710,133796,11,9066
7710,1959,7724,137220,0,7971,7740,133804,3,9079
7740,1959,7754,137233,0,7968,7770,133833,5,9068
7770,1949,7784,137316,0,7984,7800,133784,16,9059
7800,1955,7814,137288,0,7970,7825,133794,0,9048
7825,2021,7839,137225,28,7970,7851,133785,29,9039
7851,1900,7864,137147,7,7941,7876,133786,34,9053
7876,1841,7890,137222,0,7951,7906,133794,0,9055
7906,2020,7920,137235,0,7942,7936,133812,2,9095
7936,1854,7950,137320,0,7934,7966,133833,11,9079
7966,2025,7980,137364,0,7932,7996,133864,34,9087
7996,1859,8010,137306,18,7911,8021,133836,0,9082
8021,2030,8035,137286,22,7882,8047,133834,0,9077
8047,1991,8061,137255,4,7865,8077,133827,7,9061
8077,1844,8091,137288,0,7875,8107,133835,0,9068
8107,2459,8121,137369,0,7870,8137,133847,0,9104
8137,0,8151,137388,0,7901,8167,133872,0,9094
8167,1868,8181,137355,21,7891,8197,133874,18,9095
8197,2054,8211,137343,10,7908,8227,133893,18,9082
8227,2241,8242,137345,0,7909,8257,133880,17,9071
8257,2112,8272,137313,0,7936,8288,133883,0,9061
8288,2280,8302,137455,0,7985,8318,133847,0,9056
8318,2219,8332,137425,17,8009,8348,133793,0,9067
8348,2284,8362,137343,14,7983,8378,133765,0,9044
8378,1955,8393,137262,21,7948,8408,133753,17,9027
8408,1975,8423,137252,4,7909,8438,133771,21,9004
8438,1847,8453,137211,0,7930,8468,133788,21,8991
8468,1968,8483,137262,0,7969,8499,133783,8,8983
8499,1891,8513,137331,24,7983,8529,133769,6,8988
8529,1973,8543,137279,27,7986,8559,133779,0,8991
8559,1920,8574,137303,4,7983,8589,133792,0,8980
8589,1997,8604,137265,0,7978,8619,133819,0,8979
8619,1906,8634,137258,0,8002,8649,133800,20,8948
8649,1973,8664,137278,0,8013,8679,133800,13,8942
8679,1904,8694,137296,29,8025,8710,133800,6,8939
8710,1939,8724,137290,5,8014,8740,133800,0,8938
8740,1910,8755,137286,1,7999,8770,133817,0,8957
8770,1936,8785,137289,0,8013,8800,133809,0,8991
8800,1918,8815,137335,0,8047,8830,133850,9,9001
8830,1967,8845,137340,6,8027,8860,133858,28,9009
8860,1967,8875,137346,22,8016,8890,133861,21,8995
8890,1970,8906,137344,24,7990,8921,133832,0,9016
8921,1925,8936,137337,2,7965,8951,133843,0,9035
8951,2031,8966,137341,0,7977,8981,133837,0,9029
8981,1488,8996,137386,5,8011,9011,133874,0,9071
9011,1287,9026,137388,18,8028,9041,133895,0,9069
9041,2111,9056,137415,20,7997,9071,133905,9,9095
9071,2161,9087,137401,0,7975,9101,133902,10,9080
9101,2210,9117,137400,0,8005,9132,133887,1,9075
9132,2171,9147,137408,0,8038,9162,133879,0,9064
9162,2277,9177,137446,0,8061,9192,133844,1,9061
9192,2229,9207,137429,17,8049,9222,133804,0,9068
9222,2144,9237,137361,22,8017,9252,133792,7,9043
9252,1911,9268,137319,0,7957,9282,133769,33,9042
9282,1957,9298,137288,0,7979,9312,133776,17,9012
9312,1904,9328,137316,0,8013,9343,133804,6,9012
9343,1968,9358,137348,21,8039,9373,133797,8,9008
9373,1889,9388,137365,37,8035,9403,133786,0,9004
9403,2023,9419,137338,12,8047,9433,133894,0,9020
9433,1919,9449,137335,0,8043,9463,133868,0,9018
9463,2021,9479,137342,0,8052,9493,133821,15,8997
9493,1920,9509,137360,0,8083,9523,133828,12,8974
9523,2046,9539,137369,8,8083,9554,133820,12,8957
9554,1863,9569,137389,16,8077,9584,133823,0,8924
9584,2006,9600,137380,3,8079,9614,133908,0,8933
9614,1871,9630,137366,0,8076,9644,133932,0,8971
9644,2027,9660,137393,0,8120,9674,133893,15,8975
9674,1913,9690,137409,2,8143,9704,133885,14,8990
9704,2096,9720,137427,11,8136,9734,133891,24,8986
9734,1984,9750,137432,19,8142,9765,133879,18,8963
9765,2000,9781,137426,1,8136,9795,133918,5,8984
9795,1854,9811,137402,0,8147,9825,133979,0,8997
9825,2551,9841,137431,3,8175,9855,133970,0,9045
9855,0,9871,137447,0,8192,9885,133942,0,9087
9885,2018,9901,137476,22,8185,9915,133914,24,9088
9915,2102,9932,137460,25,8184,9945,133828,8,9084
9945,2259,9957,137466,27,8178,9970,133948,21,9089
9970,2227,9982,137483,82,8198,9996,134017,6,9088
9996,2147,10012,137476,0,8218,10026,133997,0,9101
10026,2399,10042,137497,0,8234,10056,133978,0,9106
10056,2229,10072,137493,27,8199,10086,133880,5,9117
10086,2189,10103,137423,15,8139,10116,133707,4,9097
10116,1856,10128,137406,37,8097,10141,133729,14,9091
10141,1920,10153,137384,60,8105,10166,133791,21,9082
10166,2026,10178,137405,27,8133,10192,133902,4,9062
10192,1939,10208,137414,4,8154,10222,133848,0,9058
10222,2015,10238,137418,12,8140,10252,133938,0,9086
10252,1983,10268,137425,4,8134,10282,133920,0,9108
10282,1990,10294,137426,21,8118,10307,133795,0,9112
10307,2061,10319,137419,55,8146,10332,133764,6,9104
10332,1966,10344,137421,18,8152,10357,133789,25,9103
10357,1902,10374,137424,0,8154,10387,133793,0,9084
10387,2089,10399,137419,18,8160,10413,133933,11,9089
10413,1954,10429,137440,9,8142,10443,133919,0,9087
10443,2006,10455,137426,12,8149,10468,133868,0,9102
10468,2030,10480,137448,26,8155,10493,133856,0,9115
10493,1915,10505,137455,24,8164,10518,133847,0,9126
10518,1891,10530,137437,17,8196,10543,133801,5,9125
10543,2045,10555,137474,18,8187,10568,133838,22,9131
10568,2165,10580,137482,2,8189,10593,133890,18,9115
10593,1971,10605,137478,0,8196,10618,133983,11,9127
10618,1882,10631,137472,3,8187,10644,133905,0,9101
10644,2000,10656,137505,53,8205,10669,133927,1,9106
10669,2533,10681,137507,29,8218,10694,133921,0,9130
10694,0,10706,137495,0,8243,10719,133911,0,9140
10719,1600,10731,137514,2,8249,10744,133889,4,9150
10744,2230,10756,137502,17,8242,10769,133876,9,9144
10769,2278,10781,137513,3,8233,10794,133905,24,9149
10794,2150,10807,137510,0,8226,10819,133976,7,9135
10819,2122,10832,137504,0,8247,10845,133962,0,9128
10845,2315,10857,137535,30,8271,10870,133959,10,9118
10870,2354,10882,137545,22,8275,10895,133920,11,9128
10895,2242,10907,137537,17,8269,10920,133870,0,9118
10920,2142,10932,137488,23,8221,10945,133816,2,9127
10945,2107,10958,137452,15,8180,10970,133854,13,9101
10970,1984,10983,137419,7,8147,10995,133864,11,9098
10995,1846,11008,137400,0,8141,11020,133860,22,9111
11020,1872,11033,137413,0,8177,11045,133882,7,9094
11045,2005,11058,137414,3,8182,11071,133874,3,9089
11071,2022,11083,137457,27,8186,11096,133899,0,9105
11096,1935,11108,137461,3,8167,11121,133886,0,9107
11121,1988,11134,137468,3,8173,11146,133906,32,9119
11146,2045,11159,137453,6,8160,11171,133894,20,9135
11171,1968,11184,137440,0,8176,11196,133908,34,9132
11196,1845,11209,137444,0,8211,11221,133890,18,9124
11221,1905,11234,137429,0,8201,11246,133901,0,9109
11246,2011,11259,137371,24,8186,11272,133894,0,9120
11272,1999,11284,137495,1,8196,11297,133879,0,9098
11297,1906,11310,137467,5,8168,11322,133927,53,9106
11322,1936,11335,137464,17,8189,11347,133937,36,9105
11347,1989,11360,137463,0,8188,11372,133939,24,9154
11372,1945,11385,137481,1,8227,11397,133946,22,9156
11397,1907,11410,137467,0,8232,11422,133956,4,9148
11422,1919,11435,137390,35,8226,11447,133948,2,9135
11447,1988,11460,137446,13,8234,11472,133936,0,9132
11472,2270,11486,137530,11,8216,11498,133964,14,9120
11498,578,11511,137515,0,8225,11523,133956,29,9118
11523,1227,11536,137524,0,8252,11548,133974,67,9133
11548,2153,11561,137510,0,8274,11573,133970,31,9155
11573,2112,11586,137497,16,8271,11598,133970,10,9164
11598,2112,11611,137444,26,8273,11623,133973,10,9153
11623,2204,11636,137462,22,8267,11648,134008,21,9159
11648,2278,11662,137571,2,8253,11673,133972,0,9151
11673,2236,11687,137681,0,8266,11699,133959,0,9131
11699,2231,11712,137562,0,8277,11724,133913,25,9110
11724,2222,11737,137515,0,8258,11749,133854,46,9098
11749,2064,11762,137432,7,8227,11774,133817,46,9094
11774,1899,11787,137371,17,8185,11799,133816,14,9122
11799,1856,11813,137392,10,8171,11829,133848,0,9114
11829,1965,11843,137453,0,8158,11859,133872,17,9122
11859,1869,11873,137516,0,8163,11884,133850,0,9092
11884,1973,11898,137513,0,8199,11910,133867,0,9106
11910,2000,11923,137460,17,8212,11935,133857,24,9097
11935,1909,11948,137384,9,8187,11960,133878,42,9092
11960,1904,11973,137413,16,8178,11985,133856,43,9106
11985,1986,11999,137511,9,8176,12015,133857,3,9127
12015,1859,12029,137496,0,8173,12045,133886,10,9127
12045,1981,12059,137572,0,8170,12075,133889,31,9131
12075,1857,12089,137562,6,8162,12100,133881,0,9115
12100,1874,12114,137501,26,8164,12126,133890,0,9103
12126,2005,12139,137407,22,8132,12151,133901,32,9089
12151,1983,12165,137468,8,8104,12181,133889,0,9105
12181,1938,12195,137488,0,8086,12211,133899,0,9134
12211,1945,12225,137585,0,8097,12241,133917,0,9148
12241,1920,12255,137616,3,8095,12271,133934,20,9133
12271,2287,12285,137576,22,8086,12301,133955,29,9139
12301,795,12315,137540,14,8056,12326,133929,0,9130
12326,2102,12341,137539,0,8034,12357,133939,0,9093
12357,2064,12371,137556,0,8031,12387,133915,0,9110
12387,2247,12401,137638,0,8087,12417,133920,0,9131
12417,2117,12431,137631,6,8090,12447,133936,4,9154
12447,2338,12461,137597,32,8092,12477,133980,24,9140
12477,2219,12491,137571,18,8094,12507,133898,20,9095
12507,2269,12522,137507,0,8062,12537,133847,15,9082
12537,1905,12552,137467,0,8065,12568,133809,7,9063
12568,1984,12582,137527,0,8097,12598,133820,0,9051
12598,1826,12612,137507,9,8106,12628,133839,0,9064
12628,1984,12642,137465,25,8090,12658,133839,0,9082
12658,1855,12673,137469,13,8109,12688,133890,25,9065
12688,2018,12703,137450,1,8117,12718,133892,34,9064
12718,1887,12733,137472,0,8147,12748,133878,0,9061
12748,2041,12763,137483,0,8177,12779,133873,3,9020
12779,1885,12793,137552,13,8170,12809,133857,0,9021
12809,2017,12823,137474,16,8154,12839,133838,0,9015
12839,1878,12854,137483,6,8158,12869,133876,8,9018
12869,2022,12884,137477,0,8159,12899,133884,16,9025
12899,1907,12914,137481,0,8198,12929,133892,17,9015
12929,2083,12944,137515,0,8209,12959,133908,11,8996
12959,1862,12974,137545,28,8204,12990,133887,8,8993
12990,1984,13004,137502,17,8205,13020,133880,0,8988
13020,2416,13035,137517,0,8176,13050,133884,0,9004
13050,368,13065,137512,0,8196,13080,133883,0,9049
13080,1923,13095,137519,0,8218,13110,133914,3,9045
13110,2218,13125,137545,9,8205,13140,133920,11,9062
13140,2134,13155,137543,20,8167,13170,133916,9,9075
13170,2288,13186,137541,16,8158,13201,133893,0,9073
13201,2241,13216,137538,0,8134,13231,133888,0,9070
13231,2393,13246,137534,0,8119,13261,133790,0,9074
13261,2224,13276,137512,0,8123,13291,133771,4,9078
13291,2032,13306,137484,10,8073,13321,133758,0,9090
13321,1871,13336,137452,30,8037,13351,133779,22,9086
13351,1933,13367,137438,0,8024,13381,133767,15,9091
13381,1890,13397,137421,0,8035,13412,133781,12,9078
13412,1937,13427,137424,0,8074,13442,133790,3,9068
13442,1935,13457,137464,3,8086,13472,133768,0,9075
13472,1971,13487,137479,18,8119,13502,133779,0,9095
13502,1936,13517,137473,13,8099,13532,133815,0,9103
13532,1967,13548,137458,6,8097,13562,133783,21,9087
13562,1954,13578,137428,0,8106,13592,133799,13,9072
13592,2006,13608,137435,0,8146,13623,133794,18,9055
13623,1985,13638,137470,1,8149,13653,133780,7,9053
13653,1914,13668,137468,30,8152,13683,133805,0,9052
13683,1935,13698,137470,15,8169,13713,133805,0,9053
13713,2397,13729,137477,0,8169,13743,133868,0,9074
13743,305,13759,137465,0,8191,13773,133835,21,9053
13773,1845,13789,137479,0,8218,13803,133830,37,9026
13803,2187,13819,137531,8,8230,13834,133833,5,8999
13834,2128,13849,137528,31,8228,13864,133833,6,8970
13864,2223,13880,137504,9,8209,13894,133901,0,8967
13894,2251,13910,137512,13,8219,13924,133899,0,8992
13924,2385,13940,137495,0,8232,13954,133839,0,9001
13954,2282,13970,137496,0,8227,13984,133745,19,8990
13984,2083,14000,137451,10,8193,14014,133735,19,8973
14014,1907,14030,137427,27,8155,14044,133741,24,8979
14044,1933,14056,137411,49,8151,14070,133812,0,8971
14070,1941,14086,137423,8,8154,14100,133840,0,8997
14100,1872,14116,137430,0,8195,14130,133872,0,9034
14130,2001,14146,137455,0,8205,14160,133838,0,9081
