49,1900,48,47685
53,1915,53,88031
58,1945,58,88037
63,1922,63,88035
69,1894,69,88017
74,1936,74,88031
79,1949,79,88030
84,1903,84,88016
89,1883,89,88012
94,1946,94,88011
99,1953,99,88029
104,1903,104,88025
109,1889,109,88037
114,1950,114,88026
119,1973,119,88014
124,1935,124,88035
129,1899,129,88021
134,1939,134,88009
139,1945,139,88027
144,1883,144,88027
149,1875,149,88028
154,1945,154,88030
159,1961,159,88021
164,1900,164,88022
169,1890,169,88025
174,1936,174,88016
179,1930,179,88035
184,1904,184,88029
189,1899,189,88016
194,1931,194,88006
199,1950,199,88007
204,1926,204,87998
209,1904,209,88025
214,1941,214,88006
219,1965,219,88030
224,1922,224,88014
229,1902,229,88011
234,1923,234,87988
239,1957,239,87990
244,1958,244,87994
249,1940,249,87986
254,1936,254,87987
259,1953,259,87975
264,1947,264,87990
269,1930,269,87965
274,1942,274,87992
279,1959,279,87976
284,1943,284,87970
290,1909,290,87987
295,1938,295,87976
300,1958,300,87969
305,1926,305,87998
310,1911,310,87996
315,1937,315,87975
320,1963,320,88012
325,1959,325,88004
330,1911,330,87997
335,1920,335,88014
340,1937,340,88009
345,1934,345,88015
350,1919,350,88010
355,1946,355,88012
360,1955,360,88031
365,1905,365,88030
370,1873,370,88050
375,1895,375,88040
380,1919,380,88037
385,1935,385,88046
390,1930,390,88057
395,1931,395,88072
400,1957,400,88068
405,1949,405,88052
410,1954,410,88051
415,1989,415,88046
420,1997,420,88067
425,1936,425,88049
430,1967,430,88064
435,2001,435,88065
440,1979,440,88067
445,1943,445,88058
450,1935,450,88045
455,1936,455,88061
460,1910,460,88036
465,1834,465,88056
470,1794,470,88049
475,1821,475,88062
480,1854,480,88049
485,1929,485,88050
490,2214,490,88042
495,2559,495,88057
500,2673,500,88064
506,2432,506,88047
511,2265,511,88036
516,2197,516,88049
521,2151,521,88041
526,2062,526,88053
531,1997,531,88049
536,1968,536,88054
541,1951,541,88057
546,1909,546,88064
551,1915,551,88054
556,1953,556,88059
561,1951,561,88072
566,1907,566,88081
571,1922,571,88073
576,1946,576,88092
581,1929,581,88096
586,1883,586,88093
591,1898,591,88096
596,1925,596,88107
601,1919,601,88112
606,1885,606,88124
611,1889,611,88137
616,1915,616,88134
621,1915,621,88131
626,1883,626,88118
631,1899,631,88129
636,1934,636,88133
641,1924,641,88135
646,1888,646,88138
651,1879,651,88119
656,1902,656,88143
661,1898,661,88123
666,1873,666,88135
671,1898,671,88133
676,1927,676,88136
681,1915,681,88130
686,1883,686,88110
691,1886,691,88126
696,1926,696,88095
701,1921,701,88092
706,1872,706,88071
711,1862,711,88053
716,1911,716,88053
722,1904,722,88040
727,1872,727,88031
732,1882,732,88026
737,1925,737,88004
742,1930,742,87999
747,1914,747,87999
752,1937,752,88002
757,1980,757,87972
762,1959,762,87961
767,1941,767,87955
772,1948,772,87972
777,1954,777,87961
782,1970,782,87955
787,1943,787,87948
792,1932,792,87976
797,1959,797,87963
802,1976,802,87962
807,1958,807,87972
812,1970,812,87969
817,2007,817,87991
822,1985,822,87977
827,1954,827,87966
832,1959,832,87969
837,1983,837,87949
842,1975,842,87947
847,1965,847,87947
852,1969,852,87970
857,1978,857,87953
862,1980,862,87965
867,1968,867,87950
872,1968,872,87938
877,1998,877,87916
882,1974,882,87914
887,1945,887,87919
892,1968,892,87913
897,1985,897,87904
902,1956,902,87897
907,1951,907,87920
912,1955,912,87896
917,1979,917,87893
922,1974,922,87907
927,1934,927,87895
932,1974,932,87892
938,1973,938,87893
943,1944,943,87904
948,1926,948,87887
953,1942,953,87894
958,1979,958,87903
963,1951,963,87909
968,1911,968,87918
973,1936,973,87907
978,1973,978,87913
983,1967,983,87910
988,1936,988,87914
993,1921,993,87910
998,1971,998,87906
1003,1966,1003,87914
1008,1915,1008,87894
1013,1938,1013,87913
1018,1967,1018,87933
1023,1955,1023,87937
1028,1936,1028,87946
1033,1932,1033,87951
1038,1936,1038,87933
1043,1950,1043,87928
1048,1956,1048,87929
1053,1968,1053,87943
1058,1985,1058,87944
1063,1963,1063,87948
1068,1935,1068,87931
1073,1939,1073,87947
1078,1968,1078,87936
1083,1933,1083,87963
1088,1919,1088,87934
1093,1984,1093,87961
1098,2016,1098,87949
1103,1951,1103,87948
1108,1887,1108,87940
1113,1914,1113,87945
1118,1979,1118,87941
1123,1965,1123,87962
1128,1925,1128,87954
1133,1951,1133,87961
1138,1965,1138,87953
1143,1941,1143,87974
1148,1925,1148,87974
1154,1936,1154,87959
1159,1938,1159,87977
1164,1904,1164,87967
1169,1924,1169,87992
1174,1955,1174,87978
1179,1958,1179,87992
1184,1911,1184,88009
1189,1900,1189,88005
1194,1941,1194,88019
1199,1954,1199,88024
1204,1902,1204,88016
1209,1886,1209,88032
1214,1937,1214,88031
1219,1947,1219,88033
1224,1930,1224,88043
1229,1905,1229,88055
1234,1953,1234,88057
1239,1991,1239,88068
1244,1966,1244,88096
1249,1940,1249,88079
1254,1980,1254,88101
1259,2015,1259,88104
1264,1973,1264,88114
1269,1922,1269,88103
1274,1925,1274,88114
1279,1979,1279,88116
1284,1958,1284,88113
1289,1914,1289,88093
1294,1878,1294,88113
1299,1851,1299,88121
1304,1806,1304,88139
1309,1766,1309,88128
1314,1815,1314,88153
1319,1926,1319,88135
1324,2179,1324,88132
1329,2457,1329,88139
1334,2598,1334,88129
1339,2550,1339,88160
1344,2346,1344,88134
1349,2151,1349,88131
1354,2115,1354,88148
1359,2121,1359,88152
1364,2096,1364,88152
1370,1936,1370,88162
1375,1903,1375,88128
1380,1918,1380,88165
1385,1904,1385,88150
1390,1873,1390,88174
1395,1900,1395,88170
1400,1905,1400,88198
1405,1883,1405,88184
1410,1877,1410,88196
1415,1885,1415,88211
1420,1890,1420,88188
1425,1871,1425,88216
1430,1870,1430,88218
1435,1891,1435,88221
1440,1913,1440,88242
1445,1899,1445,88262
1450,1856,1450,88270
1455,1866,1455,88289
1460,1872,1460,88295
1465,1863,1465,88285
1470,1862,1470,88312
1475,1857,1475,88291
1480,1872,1480,88315
1485,1866,1485,88308
1490,1852,1490,88332
1495,1851,1495,88335
1500,1870,1500,88346
1505,1839,1505,88355
1510,1823,1510,88359
1515,1845,1515,88363
1520,1859,1520,88380
1525,1818,1525,88390
1530,1798,1530,88368
1535,1813,1535,88366
1540,1855,1540,88370
1545,1826,1545,88367
1550,1805,1550,88370
1555,1839,1555,88354
1560,1861,1560,88330
1565,1838,1565,88347
1570,1842,1570,88334
1575,1891,1575,88317
1580,1905,1580,88306
1586,1872,1586,88290
1591,1886,1591,88293
1596,1913,1596,88292
1601,1906,1601,88275
1606,1875,1606,88278
1611,1908,1611,88286
1616,1967,1616,88290
1621,1961,1621,88298
1626,1918,1626,88301
1631,1920,1631,88275
1636,1939,1636,88296
1641,1934,1641,88311
1646,1920,1646,88302
1651,1937,1651,88316
1656,1979,1656,88310
1661,1991,1661,88324
1666,1936,1666,88340
1671,1904,1671,88331
1676,1953,1676,88352
1681,1962,1681,88333
1686,1914,1686,88326
1691,1935,1691,88338
1696,1979,1696,88360
1701,1974,1701,88334
1706,1939,1706,88338
1711,1937,1711,88339
1716,1978,1716,88353
1721,1969,1721,88347
1726,1942,1726,88336
1731,1936,1731,88345
1736,1957,1736,88338
1741,1958,1741,88317
1746,1911,1746,88320
1751,1930,1751,88306
1756,1959,1756,88324
1761,1961,1761,88319
