49,2000,48,54962
53,1945,53,92445
58,1895,58,92431
63,1923,63,92433
68,1993,68,92435
74,1957,74,92430
79,1885,79,92428
84,1920,84,92424
89,1959,89,92431
94,1914,94,92439
99,1869,99,92445
104,1904,104,92434
109,1957,109,92450
114,1951,114,92439
119,1919,119,92430
124,1913,124,92449
129,1936,129,92446
134,1939,134,92458
139,1933,139,92464
144,1943,144,92464
149,1907,149,92460
154,1900,154,92470
159,1893,159,92480
164,1882,164,92476
169,1939,169,92488
174,1966,174,92483
179,1911,179,92475
184,1871,184,92462
189,1927,189,92467
194,1953,194,92463
199,1872,199,92465
204,1929,204,92468
209,1997,209,92478
214,1970,214,92472
219,1883,219,92451
224,1847,224,92460
229,1950,229,92492
234,1955,234,92463
239,1930,239,92473
244,1902,244,92466
249,1947,249,92487
254,1939,254,92461
259,1889,259,92453
264,1878,264,92464
269,1939,269,92477
274,1968,274,92469
279,1951,279,92482
284,1908,284,92479
289,1967,289,92471
295,1936,295,92483
300,1858,300,92472
305,1855,305,92461
310,1954,310,92489
315,1911,315,92501
320,1845,320,92505
325,1891,325,92509
330,1973,330,92518
335,1962,335,92535
340,1891,340,92529
345,1901,345,92548
350,1932,350,92553
355,1930,355,92556
360,1893,360,92576
365,1874,365,92579
370,1840,370,92594
375,1825,375,92603
380,1840,380,92617
385,1908,385,92611
390,2003,390,92619
395,1930,395,92618
400,1872,400,92627
405,1957,405,92620
410,2023,410,92616
415,2007,415,92611
420,1961,420,92624
425,1947,425,92614
430,1973,430,92634
435,1953,435,92624
440,1935,440,92635
445,1932,445,92631
450,1931,450,92627
455,1862,455,92644
460,1731,460,92624
465,1655,465,92650
470,1741,470,92664
475,1845,475,92660
480,2047,480,92670
485,2438,485,92660
490,2746,490,92661
495,2710,495,92662
500,2494,500,92671
505,2227,505,92668
510,2174,510,92682
516,2223,516,92678
521,2097,521,92654
526,2011,526,92695
531,1999,531,92674
536,1926,536,92680
541,1856,541,92710
546,1874,546,92723
551,1905,551,92718
556,1895,556,92728
561,1866,561,92739
566,1808,566,92740
571,1797,571,92737
576,1855,576,92742
581,1931,581,92750
586,1898,586,92775
591,1852,591,92775
596,1865,596,92802
601,1859,601,92793
606,1857,606,92805
611,1878,611,92814
616,1874,616,92804
621,1809,621,92794
626,1831,626,92812
631,1867,631,92813
636,1824,636,92812
641,1815,641,92828
646,1898,646,92837
651,1906,651,92842
656,1824,656,92844
661,1731,661,92866
666,1770,666,92857
671,1830,671,92876
676,1822,676,92867
681,1827,681,92875
686,1806,686,92860
691,1810,691,92877
696,1808,696,92878
701,1763,701,92883
706,1789,706,92880
711,1840,711,92887
716,1827,716,92881
721,1759,721,92894
726,1776,726,92902
731,1838,731,92904
737,1815,737,92909
742,1723,742,92909
747,1865,747,92891
752,1922,752,92894
757,1902,757,92878
762,1910,762,92887
767,1920,767,92878
772,1920,772,92887
777,1897,777,92873
782,1892,782,92874
787,1922,787,92857
