"Time [s]";"Pressure [mmHg]";
1.94;30.27;
1.95;29.39;
1.96;28.50;
1.97;27.94;
1.98;27.22;
1.99;26.64;
2.00;26.05;
2.01;25.48;
2.02;24.89;
2.03;24.39;
2.04;23.97;
2.05;23.41;
2.06;23.05;
2.07;22.67;
2.08;22.22;
2.09;21.69;
2.10;21.31;
2.11;20.95;
2.12;20.58;
2.13;20.16;
2.14;19.84;
2.15;19.52;
2.16;19.17;
2.17;18.88;
2.18;18.62;
2.19;18.28;
2.20;18.05;
2.21;17.70;
2.22;17.45;
2.23;17.17;
2.24;16.97;
2.25;16.64;
2.26;16.45;
2.27;16.06;
2.28;15.81;
2.29;15.52;
2.30;15.33;
2.31;15.17;
2.32;15.00;
2.33;14.72;
2.34;14.53;
2.35;14.34;
2.36;14.02;
2.37;13.72;
2.38;13.73;
2.39;13.42;
2.40;13.23;
2.41;13.12;
2.42;12.95;
2.43;12.84;
2.44;12.64;
2.45;12.36;
2.46;12.20;
2.47;12.14;
2.48;12.03;
2.49;11.70;
2.50;11.59;
2.51;11.47;
2.52;11.39;
2.53;11.06;
2.54;10.98;
2.55;10.72;
2.56;10.55;
2.57;10.39;
2.58;10.25;
2.59;10.02;
2.60;9.88;
2.61;9.70;
2.62;9.64;
2.63;9.47;
2.64;9.25;
2.65;9.20;
2.66;8.94;
2.67;8.80;
2.68;8.66;
2.69;8.50;
2.70;8.39;
2.71;8.23;
2.72;8.16;
2.73;8.03;
2.74;7.72;
2.75;7.86;
2.76;7.70;
2.77;7.50;
2.78;7.41;
2.79;7.30;
2.80;7.03;
2.81;6.92;
2.82;6.70;
2.83;6.66;
2.84;6.55;
2.85;6.47;
2.86;6.30;
2.87;6.34;
2.88;6.16;
2.89;6.02;
2.90;6.06;
2.91;5.98;
2.92;5.88;
2.93;5.59;
2.94;5.70;
2.95;5.50;
2.96;5.36;
2.97;5.48;
2.98;5.33;
2.99;5.27;
3.00;5.25;
3.01;5.05;
3.02;5.06;
3.03;4.81;
3.04;4.73;
3.05;4.78;
3.06;4.64;
3.07;4.47;
3.08;4.53;
3.09;4.39;
3.10;4.47;
3.11;4.30;
3.12;4.27;
3.13;4.17;
3.14;4.17;
3.15;4.06;
3.16;3.89;
3.17;3.94;
3.18;3.86;
3.19;3.89;
3.20;3.78;
3.21;3.72;
3.22;3.59;
3.23;3.50;
3.24;3.53;
3.25;3.47;
3.26;3.39;
3.27;3.47;
3.28;3.25;
3.29;3.23;
3.30;3.23;
3.31;3.22;
3.32;3.14;
3.33;3.08;
3.34;3.02;
3.35;3.05;
3.36;2.95;
3.37;2.97;
3.38;2.95;
3.39;2.39;
3.40;1.61;
3.41;1.31;
3.42;1.16;
3.43;0.89;
3.44;0.67;
3.45;0.52;
3.46;0.47;
3.47;0.34;
3.48;0.48;
3.49;0.36;
3.50;0.48;
3.51;0.33;
3.52;0.38;
3.53;0.61;
3.54;0.41;
3.55;0.33;
3.56;0.42;
3.57;0.34;
3.58;0.31;
3.59;0.39;
3.60;0.27;
3.61;0.27;
3.62;0.28;
3.63;0.19;
3.64;0.14;
3.65;0.19;
3.66;0.27;
3.67;0.17;
3.68;0.30;
3.69;0.23;
3.70;0.22;
3.71;0.14;
3.72;0.22;
3.73;0.16;
3.74;0.16;
3.75;0.17;
3.76;0.19;
3.77;0.11;
3.78;0.00;
3.79;0.00;
3.80;0.03;
3.81;0.11;
3.82;0.06;
3.83;0.12;
3.84;0.17;
3.85;0.19;
3.86;0.23;
3.87;0.09;
3.88;0.19;
3.89;0.06;
3.90;0.03;
3.91;0.14;
3.92;0.00;
3.93;0.02;
3.94;0.02;
3.95;0.14;
3.96;0.08;
3.97;0.22;
3.98;0.20;
3.99;0.05;
4.00;0.11;
4.01;0.17;
4.02;0.27;
4.03;0.02;
4.04;0.11;
4.05;0.19;
4.06;0.11;
4.07;0.16;
4.08;0.16;
4.09;0.09;
4.10;0.12;
4.11;0.05;
4.12;0.17;
4.13;0.12;
4.14;0.12;
4.15;0.12;
4.16;0.20;
4.17;0.06;
4.18;0.05;
4.19;0.02;
4.20;0.16;
4.21;0.00;
4.22;0.00;
4.23;0.06;
4.24;0.17;
4.25;0.16;
4.26;0.08;
4.27;0.16;
4.28;0.16;
4.29;0.12;
4.30;0.16;
4.31;0.08;
4.32;0.11;
4.33;0.11;
4.34;0.00;
4.35;0.08;
4.36;0.12;
4.37;0.16;
4.38;0.05;
4.39;0.03;
4.40;0.16;
4.41;0.12;
4.42;0.12;
4.43;0.14;
4.44;0.22;
4.45;0.20;
4.46;0.17;
4.47;0.14;
4.48;0.16;
4.49;0.05;
4.50;0.22;
4.51;0.00;
4.52;0.11;
4.53;0.17;
4.54;0.12;
4.55;0.31;
4.56;0.08;
4.57;0.09;
4.58;0.14;
4.59;0.00;
4.60;0.17;
4.61;0.25;
4.62;0.19;
4.63;0.05;
4.64;0.06;
4.65;0.16;
4.66;0.16;
4.67;0.09;
4.68;0.19;
4.69;0.16;
4.70;0.16;
4.71;0.12;
4.72;0.09;
4.73;0.11;
4.74;0.14;
4.75;0.09;
4.76;0.02;
4.77;0.09;
4.78;0.06;
4.79;0.00;
4.80;0.25;
4.81;0.14;
4.82;0.08;
4.83;0.12;
4.84;0.02;
4.85;0.03;
4.86;0.08;
4.87;0.08;
4.88;0.06;
4.89;0.05;
4.90;0.09;
4.91;0.12;
4.92;0.14;
4.93;0.08;
4.94;0.14;
4.95;0.03;
4.96;0.03;
4.97;0.00;
4.98;0.00;
4.99;0.14;
5.00;0.06;
5.01;0.11;
5.02;0.05;
5.03;0.05;
5.04;0.00;
5.05;0.05;
5.06;0.08;
5.07;0.12;
5.08;0.12;
5.09;0.03;
5.10;0.09;
5.11;0.02;
5.12;0.11;
5.13;0.02;
5.14;0.19;
5.15;0.11;
5.16;0.16;
5.17;0.11;
5.18;0.11;
5.19;0.17;
5.20;0.14;
5.21;0.08;
5.22;0.14;
5.23;0.11;
5.24;0.05;
5.25;0.16;
5.26;0.16;
5.27;0.06;
5.28;0.06;
5.29;0.00;
5.30;0.00;
5.31;0.02;
5.32;0.03;
5.33;0.00;
5.34;0.12;
5.35;0.03;
5.36;0.00;
5.37;0.06;
5.38;0.09;
5.39;0.00;
5.40;0.14;
5.41;0.12;
5.42;0.02;
5.43;0.08;
5.44;0.11;
5.45;0.00;
5.46;0.08;
5.47;0.09;
5.48;0.00;
5.49;0.00;
5.50;0.09;
5.51;0.00;
5.52;0.00;
5.53;0.20;
5.54;0.08;
5.55;0.00;
5.56;0.06;
5.57;0.09;
5.58;0.00;
5.59;0.09;
5.60;0.05;
5.61;0.00;
5.62;0.00;
5.63;0.17;
5.64;0.09;
5.65;0.09;
5.66;0.02;
5.67;0.06;
5.68;0.05;
5.69;0.03;
5.70;0.06;
5.71;0.02;
5.72;0.12;
5.73;0.06;
5.74;0.09;
5.75;0.19;
5.76;0.09;
5.77;0.12;
5.78;0.00;
5.79;0.00;
5.80;0.00;
5.81;0.16;
5.82;0.06;
5.83;0.03;
5.84;0.02;
5.85;0.05;
5.86;0.05;
5.87;0.09;
5.88;0.06;
5.89;0.00;
5.90;0.09;
5.91;0.14;
5.92;0.05;
5.93;0.06;
5.94;0.03;
5.95;0.03;
5.96;0.00;
5.97;0.00;
5.98;0.08;
5.99;0.00;
6.00;0.02;
6.01;0.03;
6.02;0.05;
6.03;0.03;
6.04;0.11;
6.05;0.00;
6.06;0.03;
6.07;0.11;
6.08;0.00;
6.09;0.09;
6.10;0.05;
6.11;0.09;
6.12;0.11;
6.13;0.14;
6.14;0.11;
6.15;0.05;
6.16;0.09;
6.17;0.12;
6.18;0.09;
6.19;0.28;
6.20;0.09;
6.21;0.08;
6.22;0.00;
6.23;8.30;
6.24;23.23;
6.25;32.14;
6.26;39.31;
6.27;46.08;
6.28;53.16;
6.29;59.78;
6.30;66.20;
6.31;72.03;
6.32;78.78;
6.33;86.09;
6.34;93.73;
6.35;101.61;
6.36;109.70;
6.37;117.34;
6.38;124.89;
6.39;131.81;
6.40;138.17;
6.41;143.77;
6.42;148.47;
6.43;152.56;
6.44;155.88;
6.45;158.53;
6.46;160.62;
6.47;162.02;
6.48;163.09;
6.49;163.91;
6.50;164.39;
6.51;164.88;
6.52;164.98;
6.53;165.19;
6.54;165.45;
6.55;165.39;
6.56;165.66;
6.57;165.64;
6.58;165.70;
6.59;165.72;
6.60;165.66;
6.61;165.73;
6.62;165.75;
6.63;165.86;
6.64;165.92;
6.65;165.80;
6.66;165.75;
6.67;165.78;
6.68;165.89;
6.69;165.70;
6.70;165.84;
6.71;165.91;
6.72;166.02;
6.73;165.81;
6.74;165.95;
6.75;165.88;
6.76;165.88;
6.77;165.84;
6.78;165.80;
6.79;165.67;
6.80;165.73;
6.81;165.77;
6.82;165.69;
6.83;165.73;
6.84;165.78;
6.85;165.66;
6.86;165.66;
6.87;165.62;
6.88;165.78;
6.89;165.70;
6.90;165.62;
6.91;165.59;
6.92;165.67;
6.93;165.81;
6.94;165.62;
6.95;165.56;
6.96;165.58;
6.97;165.53;
6.98;165.58;
6.99;165.47;
7.00;165.53;
7.01;165.48;
7.02;165.52;
7.03;165.52;
7.04;165.42;
7.05;165.52;
7.06;165.56;
7.07;165.42;
7.08;165.41;
7.09;165.42;
7.10;165.47;
7.11;165.28;
7.12;165.30;
7.13;165.31;
7.14;165.44;
7.15;165.28;
7.16;165.22;
7.17;165.23;
7.18;165.44;
7.19;165.39;
7.20;165.27;
7.21;165.33;
7.22;165.30;
7.23;165.22;
7.24;165.39;
7.25;165.16;
7.26;165.34;
7.27;165.28;
7.28;165.27;
7.29;165.33;
7.30;165.00;
7.31;165.06;
7.32;165.06;
7.33;165.12;
7.34;164.88;
7.35;165.06;
7.36;164.88;
7.37;165.03;
7.38;164.94;
7.39;164.98;
7.40;164.95;
7.41;164.98;
7.42;164.92;
7.43;164.78;
7.44;164.86;
7.45;164.81;
7.46;164.80;
7.47;164.75;
7.48;164.69;
7.49;164.88;
7.50;164.77;
7.51;164.80;
7.52;164.77;
7.53;164.64;
7.54;164.73;
7.55;164.78;
7.56;164.88;
7.57;164.78;
7.58;164.52;
7.59;164.61;
7.60;164.73;
7.61;164.72;
7.62;164.61;
7.63;164.56;
7.64;164.41;
7.65;164.62;
7.66;164.58;
7.67;164.61;
7.68;164.56;
7.69;164.52;
7.70;164.48;
7.71;164.41;
7.72;164.50;
7.73;164.44;
7.74;164.44;
7.75;164.58;
7.76;164.42;
7.77;164.56;
7.78;164.41;
7.79;164.47;
7.80;164.44;
7.81;164.42;
7.82;164.38;
7.83;164.27;
7.84;164.33;
7.85;164.30;
7.86;164.34;
7.87;164.38;
7.88;164.36;
7.89;164.44;
7.90;164.33;
7.91;164.23;
7.92;164.17;
7.93;164.27;
7.94;164.12;
7.95;164.36;
7.96;164.31;
7.97;164.31;
7.98;164.36;
7.99;164.11;
8.00;164.11;
8.01;164.08;
8.02;164.17;
8.03;164.28;
8.04;164.30;
8.05;164.14;
8.06;164.09;
8.07;164.05;
8.08;164.11;
8.09;164.16;
8.10;164.20;
8.11;164.03;
8.12;164.30;
8.13;164.05;
8.14;163.95;
8.15;163.92;
8.16;163.95;
8.17;163.83;
8.18;163.84;
8.19;163.88;
8.20;163.77;
8.21;163.78;
8.22;163.81;
8.23;163.89;
8.24;164.05;
8.25;164.09;
8.26;163.94;
8.27;163.77;
8.28;163.80;
8.29;163.69;
8.30;163.77;
8.31;163.92;
8.32;163.86;
8.33;163.69;
8.34;163.66;
8.35;163.66;
8.36;163.61;
8.37;163.75;
8.38;163.69;
8.39;163.81;
8.40;163.73;
8.41;163.81;
8.42;163.72;
8.43;163.91;
8.44;163.77;
8.45;163.80;
8.46;163.67;
8.47;163.62;
8.48;163.56;
8.49;163.66;
8.50;163.53;
8.51;163.72;
8.52;163.61;
8.53;163.58;
8.54;163.53;
8.55;163.56;
8.56;163.47;
8.57;163.44;
8.58;163.47;
8.59;163.59;
8.60;163.47;
8.61;163.50;
8.62;163.39;
8.63;163.41;
8.64;163.34;
8.65;163.44;
8.66;163.45;
8.67;163.55;
8.68;163.50;
8.69;163.48;
8.70;163.47;
8.71;163.62;
8.72;163.44;
8.73;163.39;
8.74;163.58;
8.75;163.42;
8.76;163.52;
8.77;163.55;
8.78;163.36;
8.79;163.33;
8.80;163.31;
8.81;163.34;
8.82;163.17;
8.83;163.36;
8.84;163.30;
8.85;163.44;
8.86;163.33;
8.87;163.41;
8.88;163.19;
8.89;163.41;
8.90;163.16;
8.91;163.41;
8.92;163.25;
8.93;163.34;
8.94;163.39;
8.95;163.36;
8.96;163.16;
8.97;163.25;
8.98;163.16;
8.99;163.09;
9.00;163.23;
9.01;163.67;
9.02;163.45;
9.03;163.23;
9.04;163.30;
9.05;163.16;
9.06;163.62;
9.07;163.36;
9.08;163.25;
9.09;163.03;
9.10;163.16;
9.11;163.41;
9.12;163.14;
9.13;162.91;
9.14;162.88;
9.15;163.06;
9.16;163.36;
9.17;163.00;
9.18;162.89;
9.19;162.86;
9.20;163.20;
9.21;163.16;
9.22;162.97;
9.23;162.91;
9.24;163.20;
9.25;163.11;
9.26;163.05;
9.27;163.11;
9.28;162.92;
9.29;163.30;
9.30;163.31;
9.31;163.09;
9.32;162.89;
9.33;163.03;
9.34;162.97;
9.35;162.95;
9.36;162.97;
9.37;162.95;
9.38;163.12;
9.39;163.17;
9.40;163.11;
9.41;162.97;
9.42;163.03;
9.43;163.14;
9.44;163.05;
9.45;163.23;
9.46;163.08;
9.47;163.11;
9.48;163.05;
9.49;163.11;
9.50;163.23;
9.51;163.03;
9.52;163.17;
9.53;163.28;
9.54;163.12;
9.55;163.14;
9.56;163.27;
9.57;163.16;
9.58;163.23;
9.59;163.28;
9.60;163.19;
9.61;163.08;
9.62;163.03;
9.63;163.16;
9.64;163.12;
9.65;162.59;
9.66;155.98;
9.67;147.39;
9.68;139.48;
9.69;132.30;
9.70;125.53;
9.71;120.02;
9.72;119.31;
9.73;120.19;
9.74;120.69;
9.75;120.67;
9.76;120.45;
9.77;120.27;
9.78;120.23;
9.79;120.25;
9.80;120.42;
9.81;120.25;
9.82;120.28;
9.83;120.38;
9.84;120.50;
9.85;120.58;
9.86;120.56;
9.87;120.25;
9.88;120.38;
9.89;120.53;
9.90;120.58;
9.91;120.50;
9.92;120.52;
9.93;120.48;
9.94;120.50;
9.95;120.41;
9.96;120.47;
9.97;120.45;
9.98;120.53;
9.99;120.66;
10.00;120.58;
10.01;120.64;
10.02;120.53;
10.03;120.55;
10.04;120.48;
10.05;120.56;
10.06;120.62;
10.07;120.44;
10.08;120.44;
10.09;120.25;
10.10;120.47;
10.11;120.47;
10.12;120.62;
10.13;120.53;
10.14;120.56;
10.15;120.72;
10.16;120.78;
10.17;120.91;
10.18;120.67;
10.19;120.67;
10.20;120.83;
10.21;120.88;
10.22;120.73;
10.23;120.89;
10.24;120.86;
10.25;120.80;
10.26;121.16;
10.27;120.80;
10.28;120.83;
10.29;120.72;
10.30;120.80;
10.31;120.88;
10.32;121.06;
10.33;120.83;
10.34;120.77;
10.35;120.91;
10.36;121.17;
10.37;121.14;
10.38;121.06;
10.39;121.02;
10.40;121.02;
10.41;120.92;
10.42;121.17;
10.43;121.14;
10.44;121.23;
10.45;121.02;
10.46;120.80;
10.47;120.95;
10.48;120.84;
10.49;121.23;
10.50;121.47;
10.51;121.25;
10.52;121.25;
10.53;121.23;
10.54;121.41;
10.55;121.36;
10.56;121.12;
10.57;121.09;
10.58;121.09;
10.59;121.19;
10.60;120.98;
10.61;121.09;
10.62;121.06;
10.63;121.09;
10.64;121.27;
10.65;121.19;
10.66;121.16;
10.67;121.02;
10.68;121.20;
10.69;121.25;
10.70;121.28;
10.71;121.16;
10.72;121.11;
10.73;121.02;
10.74;121.14;
10.75;121.17;
10.76;121.06;
10.77;121.17;
10.78;121.33;
10.79;121.23;
10.80;121.25;
10.81;121.23;
10.82;121.27;
10.83;121.30;
10.84;121.23;
10.85;121.33;
10.86;121.23;
10.87;121.02;
10.88;121.16;
10.89;121.86;
10.90;134.50;
10.91;148.73;
10.92;159.41;
10.93;167.30;
10.94;177.59;
10.95;183.69;
10.96;180.69;
10.97;178.53;
10.98;178.45;
10.99;179.58;
11.00;180.33;
11.01;180.03;
11.02;179.75;
11.03;179.84;
11.04;179.86;
11.05;179.95;
11.06;179.94;
11.07;180.05;
11.08;180.03;
11.09;180.05;
11.10;179.80;
11.11;179.75;
11.12;179.92;
11.13;180.00;
11.14;179.88;
11.15;179.92;
11.16;179.84;
11.17;179.95;
11.18;179.94;
11.19;179.86;
11.20;179.70;
11.21;179.83;
11.22;179.70;
11.23;179.70;
11.24;179.47;
11.25;179.36;
11.26;179.61;
11.27;179.59;
11.28;179.56;
11.29;179.53;
11.30;179.39;
11.31;179.59;
11.32;179.64;
11.33;179.47;
11.34;179.41;
11.35;179.58;
11.36;179.39;
11.37;179.42;
11.38;179.39;
11.39;179.59;
11.40;179.45;
11.41;179.44;
11.42;179.45;
11.43;179.50;
11.44;179.48;
11.45;179.50;
11.46;179.39;
11.47;179.50;
11.48;179.31;
11.49;179.44;
11.50;179.22;
11.51;179.27;
11.52;179.34;
11.53;179.47;
11.54;178.98;
11.55;176.19;
11.56;171.95;
11.57;169.55;
11.58;167.09;
11.59;164.52;
11.60;162.55;
11.61;162.39;
11.62;162.69;
11.63;162.94;
11.64;162.92;
11.65;162.92;
11.66;162.92;
11.67;162.83;
11.68;163.02;
11.69;162.98;
11.70;162.91;
11.71;162.78;
11.72;162.83;
11.73;162.94;
11.74;162.88;
11.75;162.67;
11.76;162.61;
11.77;162.55;
11.78;162.78;
11.79;162.59;
11.80;162.59;
11.81;162.62;
11.82;162.61;
11.83;162.61;
11.84;162.59;
11.85;162.53;
11.86;162.61;
11.87;162.69;
11.88;162.77;
11.89;162.80;
11.90;162.91;
11.91;162.98;
11.92;162.66;
11.93;162.70;
11.94;162.80;
11.95;162.59;
11.96;162.77;
11.97;162.69;
11.98;162.72;
11.99;162.81;
12.00;162.70;
12.01;162.80;
12.02;162.77;
12.03;162.56;
12.04;162.62;
12.05;162.72;
12.06;162.75;
12.07;162.81;
12.08;162.81;
12.09;162.84;
12.10;162.80;
12.11;162.89;
12.12;162.80;
12.13;162.81;
12.14;162.72;
12.15;162.89;
12.16;163.03;
12.17;162.94;
12.18;162.94;
12.19;162.95;
12.20;162.81;
12.21;162.86;
12.22;162.88;
12.23;162.84;
12.24;162.42;
12.25;159.78;
12.26;155.48;
12.27;152.55;
12.28;149.80;
12.29;147.14;
12.30;145.03;
12.31;144.88;
12.32;145.23;
12.33;145.41;
12.34;145.62;
12.35;145.39;
12.36;145.53;
12.37;145.55;
12.38;145.42;
12.39;145.39;
12.40;145.48;
12.41;145.41;
12.42;145.44;
12.43;145.53;
12.44;145.61;
12.45;145.53;
12.46;145.50;
12.47;145.38;
12.48;145.39;
12.49;145.38;
12.50;145.34;
12.51;145.34;
12.52;145.30;
12.53;145.39;
12.54;145.34;
12.55;145.61;
12.56;145.36;
12.57;145.42;
12.58;145.56;
12.59;145.59;
12.60;145.66;
12.61;145.25;
12.62;145.30;
12.63;145.33;
12.64;145.48;
12.65;145.50;
12.66;145.30;
12.67;145.39;
12.68;145.36;
12.69;145.48;
12.70;145.27;
12.71;145.30;
12.72;145.20;
12.73;145.14;
12.74;145.03;
12.75;145.12;
12.76;145.12;
12.77;145.12;
12.78;145.17;
12.79;145.20;
12.80;145.14;
12.81;145.11;
12.82;145.33;
12.83;145.22;
12.84;145.27;
12.85;145.36;
12.86;145.31;
12.87;145.44;
12.88;145.33;
12.89;145.28;
12.90;145.31;
12.91;145.39;
12.92;145.28;
12.93;145.56;
12.94;145.67;
12.95;146.50;
12.96;147.61;
12.97;148.84;
12.98;149.59;
12.99;150.48;
13.00;150.61;
13.01;150.66;
13.02;150.55;
13.03;150.38;
13.04;150.28;
13.05;150.31;
13.06;150.44;
13.07;150.38;
13.08;150.50;
13.09;150.39;
13.10;150.52;
13.11;150.48;
13.12;150.38;
13.13;150.34;
13.14;150.28;
13.15;150.45;
13.16;150.55;
13.17;150.38;
13.18;150.56;
13.19;150.44;
13.20;150.50;
13.21;150.56;
13.22;150.45;
13.23;150.34;
13.24;150.62;
13.25;150.75;
13.26;150.67;
13.27;150.67;
13.28;150.44;
13.29;150.58;
13.30;150.47;
13.31;150.38;
13.32;150.47;
13.33;150.17;
13.34;150.36;
13.35;150.41;
13.36;150.36;
13.37;150.42;
13.38;150.59;
13.39;150.47;
13.40;150.45;
13.41;150.52;
13.42;150.30;
13.43;150.16;
13.44;150.27;
13.45;150.42;
13.46;150.36;
13.47;150.41;
13.48;150.45;
13.49;150.52;
13.50;150.41;
13.51;150.52;
13.52;150.52;
13.53;150.44;
13.54;150.36;
13.55;150.39;
13.56;150.39;
13.57;150.42;
13.58;150.44;
13.59;150.58;
13.60;150.25;
13.61;149.25;
13.62;147.22;
13.63;145.48;
13.64;143.55;
13.65;142.25;
13.66;141.23;
13.67;141.08;
13.68;141.31;
13.69;141.30;
13.70;141.16;
13.71;141.22;
13.72;141.38;
13.73;141.17;
13.74;141.16;
13.75;141.16;
13.76;141.25;
13.77;141.33;
13.78;141.09;
13.79;141.05;
13.80;141.12;
13.81;141.09;
13.82;141.09;
13.83;140.95;
13.84;140.97;
13.85;141.03;
13.86;141.11;
13.87;141.03;
13.88;141.17;
13.89;141.19;
13.90;141.38;
13.91;141.20;
13.92;141.17;
13.93;141.20;
13.94;141.44;
13.95;141.16;
13.96;141.09;
13.97;140.95;
13.98;140.97;
13.99;140.94;
14.00;140.89;
14.01;140.52;
14.02;140.69;
14.03;140.91;
14.04;141.05;
14.05;141.02;
14.06;140.92;
14.07;140.84;
14.08;140.84;
14.09;140.83;
14.10;140.73;
14.11;140.81;
14.12;141.05;
14.13;140.94;
14.14;141.08;
14.15;140.95;
14.16;141.02;
14.17;141.06;
14.18;141.20;
14.19;141.14;
14.20;140.81;
14.21;140.78;
14.22;140.86;
14.23;140.84;
14.24;140.97;
14.25;141.05;
14.26;141.00;
14.27;141.00;
14.28;140.05;
14.29;137.77;
14.30;135.75;
14.31;134.23;
14.32;132.81;
14.33;131.55;
14.34;131.00;
14.35;131.39;
14.36;131.61;
14.37;131.62;
14.38;131.47;
14.39;131.52;
14.40;131.66;
14.41;131.42;
14.42;131.69;
14.43;131.61;
14.44;131.39;
14.45;131.39;
14.46;131.45;
14.47;131.45;
14.48;131.36;
14.49;131.42;
14.50;131.33;
14.51;131.42;
14.52;131.33;
14.53;131.38;
14.54;131.55;
14.55;131.64;
14.56;131.55;
14.57;131.61;
14.58;131.59;
14.59;131.70;
14.60;131.53;
14.61;131.39;
14.62;131.41;
14.63;131.34;
14.64;131.41;
14.65;131.34;
14.66;131.12;
14.67;131.50;
14.68;131.56;
14.69;131.42;
14.70;131.47;
14.71;131.44;
14.72;131.41;
14.73;131.47;
14.74;131.38;
14.75;131.17;
14.76;131.17;
14.77;131.03;
14.78;130.98;
14.79;131.22;
14.80;131.17;
14.81;131.30;
14.82;131.28;
14.83;131.41;
14.84;131.38;
14.85;131.39;
14.86;131.38;
14.87;131.38;
14.88;131.42;
14.89;131.47;
14.90;131.47;
14.91;131.48;
14.92;131.48;
14.93;131.44;
14.94;131.39;
14.95;131.69;
14.96;132.34;
14.97;133.22;
14.98;134.23;
14.99;135.09;
15.00;135.97;
15.01;136.03;
15.02;136.16;
15.03;135.95;
15.04;135.92;
15.05;136.12;
15.06;135.89;
15.07;135.97;
15.08;136.11;
15.09;136.16;
15.10;136.03;
15.11;136.09;
15.12;136.06;
15.13;136.05;
15.14;136.16;
15.15;136.19;
15.16;135.97;
15.17;135.94;
15.18;135.92;
15.19;136.06;
15.20;136.11;
15.21;136.16;
15.22;136.11;
15.23;136.22;
15.24;136.22;
15.25;136.17;
15.26;136.16;
15.27;136.06;
15.28;136.09;
15.29;136.17;
15.30;136.06;
15.31;136.02;
15.32;136.05;
15.33;136.05;
15.34;135.97;
15.35;136.00;
15.36;135.89;
15.37;136.06;
15.38;136.08;
15.39;135.98;
15.40;135.98;
15.41;135.91;
15.42;135.75;
15.43;135.73;
15.44;135.88;
15.45;135.98;
15.46;135.75;
15.47;135.80;
15.48;135.95;
15.49;136.05;
15.50;135.86;
